企業名,会計年度,四半期,0
アンリツ,2018,Q2,9.924743046746649
アンリツ,2018,Q3,11.231847337696259
アンリツ,2018,Q4,13.813256427348904
アンリツ,2019,Q1,16.32243645832134
アンリツ,2019,Q2,14.826782035490549
アンリツ,2019,Q3,17.068798680748127
アンリツ,2019,Q4,19.00608042796793
アンリツ,2020,Q1,23.993765829395358
アンリツ,2020,Q2,25.471725120875178
アンリツ,2020,Q3,25.59570567604922
アンリツ,2020,Q4,26.839241924594504
アートネイチャー,2018,Q1,8.561014393498905
アートネイチャー,2018,Q2,13.915506083160809
アートネイチャー,2018,Q3,12.432551037447041
アートネイチャー,2018,Q4,11.483976467432527
アートネイチャー,2019,Q1,15.763836610517771
アートネイチャー,2019,Q2,17.16827932057635
アートネイチャー,2019,Q3,18.101224258562407
アートネイチャー,2019,Q4,26.41815280065768
アートネイチャー,2020,Q1,26.560333176166587
アートネイチャー,2020,Q2,8.376040281640325
アートネイチャー,2020,Q3,-16.98410553918346
アートネイチャー,2020,Q4,9.590639898411968
アーレスティ,2018,Q1,27.768706250264287
アーレスティ,2018,Q2,25.020644994588764
アーレスティ,2018,Q3,23.633290600177585
アーレスティ,2018,Q4,21.15159416339485
アーレスティ,2019,Q1,33.27017632766932
アーレスティ,2019,Q2,35.253821860317615
アーレスティ,2019,Q3,17.398494666178756
アーレスティ,2019,Q4,26.27614397206114
アーレスティ,2020,Q1,24.685176945378426
アーレスティ,2020,Q2,4.9927326311250955
アーレスティ,2020,Q3,8.988264865445167
アーレスティ,2020,Q4,29.71191152899093
イエローハット,2018,Q1,59.09362798036274
イエローハット,2018,Q2,72.6923655619641
イエローハット,2018,Q3,99.52230672992629
イエローハット,2018,Q4,44.43868899892322
イエローハット,2019,Q1,59.062503548953984
イエローハット,2019,Q2,69.32045643507678
イエローハット,2019,Q3,120.4306847100313
イエローハット,2019,Q4,61.55783670220606
イエローハット,2020,Q1,71.35696800381983
イエローハット,2020,Q2,73.55217735564506
イエローハット,2020,Q3,68.82357419680774
イエローハット,2020,Q4,37.86485068340174
イソライト工業,2018,Q1,21.679325396052988
イソライト工業,2018,Q2,20.393216209905887
イソライト工業,2018,Q3,21.303439506782578
イソライト工業,2018,Q4,21.452483668963175
イソライト工業,2019,Q1,10.565746454027032
イソライト工業,2019,Q2,15.417495945298125
イソライト工業,2019,Q3,13.684860128266184
イソライト工業,2019,Q4,14.071985913704808
イソライト工業,2020,Q1,18.250513105927944
イソライト工業,2020,Q2,18.016098267272536
イソライト工業,2020,Q3,15.636988423598947
イソライト工業,2020,Q4,14.220123709920008
イチカワ,2018,Q1,2.7786198791470094
イチカワ,2018,Q2,5.5350203012066235
イチカワ,2018,Q3,3.5836759107757494
イチカワ,2018,Q4,8.446623884334294
イチカワ,2019,Q1,4.873823470503401
イチカワ,2019,Q2,4.496714403142569
イチカワ,2019,Q3,6.019143204518624
イチカワ,2019,Q4,-5.166005390656544
イチカワ,2020,Q1,11.129937920882924
イチカワ,2020,Q2,5.698300106626914
イチカワ,2020,Q3,15.391762898023895
イチカワ,2020,Q4,8.779338891000286
イチケン,2018,Q1,182.23948682400308
イチケン,2018,Q2,99.66962827241359
イチケン,2018,Q3,269.7412837978778
イチケン,2018,Q4,81.33784474213367
イチケン,2019,Q1,153.93696309669724
イチケン,2019,Q2,153.24121671412553
イチケン,2019,Q3,136.31628410260274
イチケン,2019,Q4,99.74788580966967
イチケン,2020,Q1,110.62545850377411
イチケン,2020,Q2,96.65973170883339
イチケン,2020,Q3,118.30503709494565
イチケン,2020,Q4,113.79100737848904
イチネンホールディングス,2018,Q1,32.92613853830401
イチネンホールディングス,2018,Q2,36.44685312738443
イチネンホールディングス,2018,Q3,42.15850411475097
イチネンホールディングス,2018,Q4,50.429694714314515
イチネンホールディングス,2019,Q1,39.51756743785428
イチネンホールディングス,2019,Q2,52.61787968721974
イチネンホールディングス,2019,Q3,37.59020898653762
イチネンホールディングス,2019,Q4,37.296005144885086
イチネンホールディングス,2020,Q1,39.17708932965077
イチネンホールディングス,2020,Q2,43.15421019197567
イチネンホールディングス,2020,Q3,32.039010996544235
イチネンホールディングス,2020,Q4,34.715696135334206
イノテック,2018,Q1,7.393048341426713
イノテック,2018,Q2,8.929404264804587
イノテック,2018,Q3,8.275378509465853
イノテック,2018,Q4,14.493172616958201
イノテック,2019,Q1,3.369020171988449
イノテック,2019,Q2,13.84209160037944
イノテック,2019,Q3,26.948141689695916
イノテック,2019,Q4,6.40590511840841
イノテック,2020,Q1,10.488587556248365
イノテック,2020,Q2,14.429313449523512
イノテック,2020,Q3,16.31561659024979
イノテック,2020,Q4,23.938312032681285
イビデン,2018,Q1,9.467091336763488
イビデン,2018,Q2,9.321970172586523
イビデン,2018,Q3,9.726751240913357
イビデン,2018,Q4,-12.3902052109954
イビデン,2019,Q1,-3.4239959045084754
イビデン,2019,Q2,19.542254612431982
イビデン,2019,Q3,12.679471010496188
イビデン,2019,Q4,6.7859374730015265
イビデン,2020,Q1,11.632285286751895
イビデン,2020,Q2,13.192908807434794
イビデン,2020,Q3,19.935151006443157
イビデン,2020,Q4,31.607180389598632
イフジ産業,2018,Q1,15.872144565246046
イフジ産業,2018,Q2,15.003247848742703
イフジ産業,2018,Q3,15.874973956548082
イフジ産業,2018,Q4,16.632805541022258
イフジ産業,2019,Q1,15.729231732700988
イフジ産業,2019,Q2,14.791162729213205
イフジ産業,2019,Q3,16.498133709829908
イフジ産業,2019,Q4,14.752810469569445
イフジ産業,2020,Q1,17.439029027966434
イフジ産業,2020,Q2,14.575459269293045
イフジ産業,2020,Q3,20.816666730064437
イフジ産業,2020,Q4,23.06545586273584
イリソ電子工業,2018,Q1,73.51050551761033
イリソ電子工業,2018,Q2,67.77478171515472
イリソ電子工業,2018,Q3,67.23935105854588
イリソ電子工業,2018,Q4,45.70474523885943
イリソ電子工業,2019,Q1,16.21333618436227
イリソ電子工業,2019,Q2,44.38512516905086
イリソ電子工業,2019,Q3,53.80631856594445
イリソ電子工業,2019,Q4,35.70596631145412
イリソ電子工業,2020,Q1,37.31909065398828
イリソ電子工業,2020,Q2,-7.402725683725269
イリソ電子工業,2020,Q3,27.36947015574965
イリソ電子工業,2020,Q4,58.90401073410919
インターネットイニシアティブ,2018,Q1,72.48301079427472
インターネットイニシアティブ,2018,Q2,110.29004023401258
インターネットイニシアティブ,2018,Q3,78.62061865458723
インターネットイニシアティブ,2018,Q4,64.5400983884597
インターネットイニシアティブ,2019,Q1,36.57974839672526
インターネットイニシアティブ,2019,Q2,74.21383943691914
インターネットイニシアティブ,2019,Q3,50.51406991222304
インターネットイニシアティブ,2019,Q4,16.602767365757657
インターネットイニシアティブ,2020,Q1,4.121906770132702
インターネットイニシアティブ,2020,Q2,34.449540994635655
インターネットイニシアティブ,2020,Q3,38.311472847341584
インターネットイニシアティブ,2020,Q4,74.40436732811747
インフォコム,2018,Q1,108.47351893715158
インフォコム,2018,Q2,97.89474346398723
インフォコム,2018,Q3,56.70666074937859
インフォコム,2018,Q4,48.230047423656686
インフォコム,2019,Q1,-1.3561270212955137
インフォコム,2019,Q2,16.95260628426898
インフォコム,2019,Q3,-15.36339097790901
インフォコム,2019,Q4,-6.531440452885718
インフォコム,2020,Q1,-31.84378855357503
インフォコム,2020,Q2,-24.54208960921686
インフォコム,2020,Q3,-22.957658611783508
インフォコム,2020,Q4,-16.925111843320376
インプレスホールディングス,2018,Q1,-4.128322941487427
インプレスホールディングス,2018,Q2,-5.870656077437245
インプレスホールディングス,2018,Q3,0.48187789681025706
インプレスホールディングス,2018,Q4,-4.550356872003025
インプレスホールディングス,2019,Q1,3.624351200023578
インプレスホールディングス,2019,Q2,1.2334979780065485
インプレスホールディングス,2019,Q3,6.781814958902744
インプレスホールディングス,2019,Q4,-7.565594001861103
インプレスホールディングス,2020,Q1,0.9481002362479888
インプレスホールディングス,2020,Q2,1.7147087629298285
インプレスホールディングス,2020,Q3,11.752839350330166
インプレスホールディングス,2020,Q4,-13.54056507199962
イーグル工業,2018,Q1,85.81110455078722
イーグル工業,2018,Q2,13.582401278637843
イーグル工業,2018,Q3,60.59896988524775
イーグル工業,2018,Q4,35.85609074249719
イーグル工業,2019,Q1,30.397933049971993
イーグル工業,2019,Q2,39.11430056244798
イーグル工業,2019,Q3,28.705794051421492
イーグル工業,2019,Q4,25.385427328380008
イーグル工業,2020,Q1,13.018847368622911
イーグル工業,2020,Q2,10.795014120690077
イーグル工業,2020,Q3,-7.248801613423481
イーグル工業,2020,Q4,40.543529755374266
ウシオ電機,2018,Q1,10.90129150865559
ウシオ電機,2018,Q2,16.797656778937373
ウシオ電機,2018,Q3,20.674338911273058
ウシオ電機,2018,Q4,18.81140951688826
ウシオ電機,2019,Q1,15.975285744664639
ウシオ電機,2019,Q2,16.019387585441525
ウシオ電機,2019,Q3,20.790913483801035
ウシオ電機,2019,Q4,9.277407956172308
ウシオ電機,2020,Q1,16.4834713693156
ウシオ電機,2020,Q2,33.604057786317426
ウシオ電機,2020,Q3,17.128300029245906
ウシオ電機,2020,Q4,24.946068394653054
ウッドワン,2018,Q1,2.355150030327212
ウッドワン,2018,Q2,8.943500321474652
ウッドワン,2018,Q3,-1.937493811258122
ウッドワン,2018,Q4,-0.7465478042693316
ウッドワン,2019,Q1,11.325967446803777
ウッドワン,2019,Q2,-7.37343788114444
ウッドワン,2019,Q3,11.694225180905512
ウッドワン,2019,Q4,16.15598081530442
ウッドワン,2020,Q1,11.468435495465283
ウッドワン,2020,Q2,12.038513413107765
ウッドワン,2020,Q3,22.4528204496472
ウッドワン,2020,Q4,21.04369328078532
エア・ウォーター,2018,Q1,28.226447716207318
エア・ウォーター,2018,Q2,29.151842738668947
エア・ウォーター,2018,Q3,32.683743805652256
エア・ウォーター,2018,Q4,30.691202395308913
エア・ウォーター,2019,Q1,34.89309310940946
エア・ウォーター,2019,Q2,34.88781544299788
エア・ウォーター,2019,Q3,34.84067937795835
エア・ウォーター,2019,Q4,34.78001580607445
エア・ウォーター,2020,Q1,37.66953357925124
エア・ウォーター,2020,Q2,30.450085053961605
エア・ウォーター,2020,Q3,39.02707403186608
エア・ウォーター,2020,Q4,30.056123583677063
エイチワン,2018,Q1,23.379640113703665
エイチワン,2018,Q2,32.95684879824357
エイチワン,2018,Q3,28.146477500233313
エイチワン,2018,Q4,44.39632834019777
エイチワン,2019,Q1,22.307362678441404
エイチワン,2019,Q2,33.07828195802764
エイチワン,2019,Q3,28.31817578932915
エイチワン,2019,Q4,32.524974335540975
エイチワン,2020,Q1,10.245860253365823
エイチワン,2020,Q2,-11.56202937189035
エイチワン,2020,Q3,45.84559549183943
エイチワン,2020,Q4,19.86301828688741
エイチ・ツー・オー　リテイリン,2018,Q1,42.65417964082023
エイチ・ツー・オー　リテイリン,2018,Q2,21.1755891036837
エイチ・ツー・オー　リテイリン,2018,Q3,53.052936095404874
エイチ・ツー・オー　リテイリン,2018,Q4,-2.890155030838117
エイチ・ツー・オー　リテイリン,2019,Q1,18.508816446106547
エイチ・ツー・オー　リテイリン,2019,Q2,3.5678000767080635
エイチ・ツー・オー　リテイリン,2019,Q3,36.75240995847305
エイチ・ツー・オー　リテイリン,2019,Q4,-13.864611374042035
エイチ・ツー・オー　リテイリン,2020,Q1,26.46542535128176
エイチ・ツー・オー　リテイリン,2020,Q2,-39.120072885798855
エイチ・ツー・オー　リテイリン,2020,Q3,-28.578173163051456
エイチ・ツー・オー　リテイリン,2020,Q4,-106.44481730944919
エイベックス,2018,Q1,23.36092455507437
エイベックス,2018,Q2,13.056980140300237
エイベックス,2018,Q3,36.68897771842789
エイベックス,2018,Q4,24.359058833684518
エイベックス,2019,Q1,22.633013787881314
エイベックス,2019,Q2,27.94637981095265
エイベックス,2019,Q3,17.945608397822404
エイベックス,2019,Q4,26.56749663496808
エイベックス,2020,Q1,18.038492037693008
エイベックス,2020,Q2,1.12806930176583
エイベックス,2020,Q3,8.509400301558
エイベックス,2020,Q4,-9.910814763600722
エクセディ,2018,Q1,80.1769024961948
エクセディ,2018,Q2,76.17810863598484
エクセディ,2018,Q3,72.03350897400497
エクセディ,2018,Q4,77.1113313176134
エクセディ,2019,Q1,59.201549789042986
エクセディ,2019,Q2,49.70961841140999
エクセディ,2019,Q3,56.35702106547887
エクセディ,2019,Q4,62.240971694697556
エクセディ,2020,Q1,42.37364920016813
エクセディ,2020,Q2,7.122491404406809
エクセディ,2020,Q3,91.94680847527115
エクセディ,2020,Q4,40.62467934139458
エステー,2018,Q1,21.9681542363697
エステー,2018,Q2,47.84770665505732
エステー,2018,Q3,10.031311243136367
エステー,2018,Q4,22.58061494439802
エステー,2019,Q1,8.317556276119959
エステー,2019,Q2,45.9956868557138
エステー,2019,Q3,8.143718458720697
エステー,2019,Q4,14.087988722383056
エステー,2020,Q1,12.669523252403476
エステー,2020,Q2,59.45214156464901
エステー,2020,Q3,18.86510309552262
エステー,2020,Q4,10.169711383744422
エステールホールディングス,2018,Q1,-6.3245531533994
エステールホールディングス,2018,Q2,36.138617537558574
エステールホールディングス,2018,Q3,42.939005146635196
エステールホールディングス,2018,Q4,21.02549165259512
エステールホールディングス,2019,Q1,-7.3882685565267465
エステールホールディングス,2019,Q2,20.476821173831862
エステールホールディングス,2019,Q3,30.275080275197887
エステールホールディングス,2019,Q4,27.446354040078603
エステールホールディングス,2020,Q1,1.0606472774246
エステールホールディングス,2020,Q2,46.575161192099486
エステールホールディングス,2020,Q3,20.12794290823971
エステールホールディングス,2020,Q4,16.542528121895828
エスペック,2018,Q1,29.12480724690203
エスペック,2018,Q2,29.13111075619631
エスペック,2018,Q3,23.228117428781143
エスペック,2018,Q4,41.6700765984208
エスペック,2019,Q1,18.392696287801808
エスペック,2019,Q2,47.68393726362061
エスペック,2019,Q3,9.34726143054173
エスペック,2019,Q4,92.48321348516714
エスペック,2020,Q1,20.228840139689794
エスペック,2020,Q2,32.69032086329665
エスペック,2020,Q3,35.03876826702958
エスペック,2020,Q4,33.70180010999708
エスライン,2018,Q1,15.645067109440248
エスライン,2018,Q2,27.251020122565453
エスライン,2018,Q3,25.61178109383605
エスライン,2018,Q4,21.308096406779264
エスライン,2019,Q1,22.704293811046327
エスライン,2019,Q2,20.22688799377177
エスライン,2019,Q3,19.10922151832299
エスライン,2019,Q4,15.703697010687597
エスライン,2020,Q1,100.4612884078908
エスライン,2020,Q2,26.963742243175517
エスライン,2020,Q3,43.50511899804286
エスライン,2020,Q4,111.80695977087811
エスリード,2018,Q1,58.19815453601393
エスリード,2018,Q2,70.15510789762658
エスリード,2018,Q3,18.43393697740519
エスリード,2018,Q4,81.41603666770389
エスリード,2019,Q1,18.481879697539366
