企業名,会計年度,四半期,y_hat_mraf
フコク,2020,Q4,1.970100000000001
フジクラ,2018,Q1,17.269499999999987
フジクラ,2018,Q2,9.141499999999995
フジクラ,2018,Q3,19.046599999999984
フジクラ,2018,Q4,1.5425000000000006
フジクラ,2019,Q1,-3.184999999999997
フジクラ,2019,Q2,7.579299999999997
フジクラ,2019,Q3,2.4948
フジクラ,2019,Q4,-3.3923999999999985
フジクラ,2020,Q1,-11.519199999999998
フジクラ,2020,Q2,1.8182000000000005
フジクラ,2020,Q3,9.5698
フジクラ,2020,Q4,-5.363199999999999
フジシールインターナショナル,2018,Q1,55.08090000000003
フジシールインターナショナル,2018,Q2,46.038700000000006
フジシールインターナショナル,2018,Q3,28.617799999999992
フジシールインターナショナル,2018,Q4,27.80089999999999
フジシールインターナショナル,2019,Q1,50.787800000000026
フジシールインターナショナル,2019,Q2,42.8241
フジシールインターナショナル,2019,Q3,30.385599999999982
フジシールインターナショナル,2019,Q4,27.855299999999986
フジシールインターナショナル,2020,Q1,50.62570000000002
フジシールインターナショナル,2020,Q2,38.96439999999997
フジシールインターナショナル,2020,Q3,31.99429999999998
フジシールインターナショナル,2020,Q4,36.578834919762215
フジッコ,2018,Q1,32.38559999999998
フジッコ,2018,Q2,31.18309999999999
フジッコ,2018,Q3,48.05519999999999
フジッコ,2018,Q4,29.463300000000004
フジッコ,2019,Q1,31.392700000000023
フジッコ,2019,Q2,34.576
フジッコ,2019,Q3,44.452800000000025
フジッコ,2019,Q4,28.373
フジッコ,2020,Q1,21.1983
フジッコ,2020,Q2,24.1213
フジッコ,2020,Q3,49.78680000000002
フジッコ,2020,Q4,19.5671
フジテック,2018,Q1,23.142100000000013
フジテック,2018,Q2,30.04780000000003
フジテック,2018,Q3,33.11240000000004
フジテック,2018,Q4,26.2251
フジテック,2019,Q1,22.1836
フジテック,2019,Q2,28.87750000000001
フジテック,2019,Q3,31.449600000000032
フジテック,2019,Q4,30.861300000000018
フジテック,2020,Q1,18.858
フジテック,2020,Q2,28.986799999999995
フジテック,2020,Q3,31.599100000000007
フジテック,2020,Q4,28.945600000000024
フジミインコーポレーテッド,2018,Q1,28.3114
フジミインコーポレーテッド,2018,Q2,32.696000000000005
フジミインコーポレーテッド,2018,Q3,35.66419999999998
フジミインコーポレーテッド,2018,Q4,22.29100000000001
フジミインコーポレーテッド,2019,Q1,31.34119999999999
フジミインコーポレーテッド,2019,Q2,44.32109999999998
フジミインコーポレーテッド,2019,Q3,46.04590000000001
フジミインコーポレーテッド,2019,Q4,37.29879999999999
フジミインコーポレーテッド,2020,Q1,44.10959999999998
フジミインコーポレーテッド,2020,Q2,49.7141
フジミインコーポレーテッド,2020,Q3,55.343500000000006
フジミインコーポレーテッド,2020,Q4,52.18240000000001
フジ・メディア・ホールディング,2018,Q1,22.5895
フジ・メディア・ホールディング,2018,Q2,52.59949999999999
フジ・メディア・ホールディング,2018,Q3,41.517999999999965
フジ・メディア・ホールディング,2018,Q4,48.32050000000001
フジ・メディア・ホールディング,2019,Q1,26.377799999999976
フジ・メディア・ホールディング,2019,Q2,30.48779999999998
フジ・メディア・ホールディング,2019,Q3,26.592499999999983
フジ・メディア・ホールディング,2019,Q4,31.83389999999996
フジ・メディア・ホールディング,2020,Q1,39.77629999999999
フジ・メディア・ホールディング,2020,Q2,26.085899999999977
フジ・メディア・ホールディング,2020,Q3,92.91520000000004
フジ・メディア・ホールディング,2020,Q4,50.70660000000001
フジ住宅,2018,Q1,40.26689999999999
フジ住宅,2018,Q2,35.51020000000002
フジ住宅,2018,Q3,34.035900000000005
フジ住宅,2018,Q4,38.45149999999998
フジ住宅,2019,Q1,25.510900000000014
フジ住宅,2019,Q2,25.416700000000013
フジ住宅,2019,Q3,22.69320000000002
フジ住宅,2019,Q4,42.92270000000001
フジ住宅,2020,Q1,14.664300000000011
フジ住宅,2020,Q2,34.71829999999999
フジ住宅,2020,Q3,35.3664
フジ住宅,2020,Q4,11.55680000000001
フタバ産業,2018,Q1,-5.696700000000004
フタバ産業,2018,Q2,3.574800000000004
フタバ産業,2018,Q3,5.482800000000002
フタバ産業,2018,Q4,21.863900000000008
フタバ産業,2019,Q1,13.746699999999992
フタバ産業,2019,Q2,26.325
フタバ産業,2019,Q3,14.444699999999994
フタバ産業,2019,Q4,35.155100000000004
フタバ産業,2020,Q1,-8.641200000000003
フタバ産業,2020,Q2,19.4129
フタバ産業,2020,Q3,20.01449999999999
フタバ産業,2020,Q4,29.73009999999999
フランスベッドホールディングス,2018,Q1,11.0666
フランスベッドホールディングス,2018,Q2,9.731527395734732
フランスベッドホールディングス,2018,Q3,12.123000000000005
フランスベッドホールディングス,2018,Q4,13.846500000000008
フランスベッドホールディングス,2019,Q1,16.68240000000001
フランスベッドホールディングス,2019,Q2,18.559600000000007
フランスベッドホールディングス,2019,Q3,15.229000000000005
フランスベッドホールディングス,2019,Q4,23.04869999999999
フランスベッドホールディングス,2020,Q1,11.6088
フランスベッドホールディングス,2020,Q2,18.70980000000001
フランスベッドホールディングス,2020,Q3,14.872099999999996
フランスベッドホールディングス,2020,Q4,20.4483
フルサト工業,2018,Q1,38.05309999999998
フルサト工業,2018,Q2,44.848500000000016
フルサト工業,2018,Q3,49.357700000000015
フルサト工業,2018,Q4,53.85459999999999
フルサト工業,2019,Q1,45.49780000000003
フルサト工業,2019,Q2,54.25940000000005
フルサト工業,2019,Q3,56.435000000000045
フルサト工業,2019,Q4,46.81119999999999
フルサト工業,2020,Q1,48.08890000000002
フルサト工業,2020,Q2,40.775299999999966
フルサト工業,2020,Q3,39.28510000000003
フルサト工業,2020,Q4,39.04289999999998
ブイ・テクノロジー,2018,Q1,476.7633621792174
ブイ・テクノロジー,2018,Q2,504.9715540597388
ブイ・テクノロジー,2018,Q3,593.3530310896087
ブイ・テクノロジー,2018,Q4,595.8622770298695
ブイ・テクノロジー,2019,Q1,175.4383075272909
ブイ・テクノロジー,2019,Q2,123.03679999999991
ブイ・テクノロジー,2019,Q3,174.76269999999994
ブイ・テクノロジー,2019,Q4,-130.95640000000003
ブイ・テクノロジー,2020,Q1,-383.71219999999977
ブイ・テクノロジー,2020,Q2,77.62659999999988
ブイ・テクノロジー,2020,Q3,-57.37390000000013
ブイ・テクノロジー,2020,Q4,83.72469999999993
ブラザー工業,2018,Q1,46.55335173600218
ブラザー工業,2018,Q2,54.3077034720043
ブラザー工業,2018,Q3,49.10855173600213
ブラザー工業,2018,Q4,48.469120832025794
ブラザー工業,2019,Q1,47.894758680010746
ブラザー工業,2019,Q2,49.13920347200429
ブラザー工業,2019,Q3,51.09199999999996
ブラザー工業,2019,Q4,43.64666215201506
ブラザー工業,2020,Q1,37.4423104160129
ブラザー工業,2020,Q2,48.329751736002144
ブラザー工業,2020,Q3,54.00585173600217
ブラザー工業,2020,Q4,35.07082430403009
ブルドックソース,2018,Q1,31.823000000000043
ブルドックソース,2018,Q2,29.89320066003006
ブルドックソース,2018,Q3,35.84260000000003
ブルドックソース,2018,Q4,24.32819999999999
ブルドックソース,2019,Q1,30.00000000000003
ブルドックソース,2019,Q2,10.266440059385651
ブルドックソース,2019,Q3,13.093643373690048
ブルドックソース,2019,Q4,10.964352317182234
ブルドックソース,2020,Q1,11.23007615859112
ブルドックソース,2020,Q2,11.459899999999998
ブルドックソース,2020,Q3,14.67067615859112
ブルドックソース,2020,Q4,15.567700000000002
プリマハム,2018,Q1,10.628099999999993
プリマハム,2018,Q2,11.205099999999993
プリマハム,2018,Q3,12.692694097293934
プリマハム,2018,Q4,29.40008233513221
プリマハム,2019,Q1,24.767405859455685
プリマハム,2019,Q2,43.39557057297045
プリマハム,2019,Q3,53.16612352432342
プリマハム,2019,Q4,47.38829999999998
プリマハム,2020,Q1,41.86691176216177
プリマハム,2020,Q2,47.318600000000025
プリマハム,2020,Q3,57.6497
プリマハム,2020,Q4,57.39842352432344
プレサンスコーポレーション,2018,Q1,186.9492653764753
プレサンスコーポレーション,2018,Q2,62.046241344118805
プレサンスコーポレーション,2018,Q3,22.0975
プレサンスコーポレーション,2018,Q4,11.29570000000001
プレサンスコーポレーション,2019,Q1,232.86992403235652
プレサンスコーポレーション,2019,Q2,88.88294134411882
プレサンスコーポレーション,2019,Q3,82.02254134411878
プレサンスコーポレーション,2019,Q4,58.03749999999997
プレサンスコーポレーション,2020,Q1,78.01159999999994
プレサンスコーポレーション,2020,Q2,80.02594134411883
プレサンスコーポレーション,2020,Q3,77.35249999999995
プレサンスコーポレーション,2020,Q4,31.61020000000001
プレステージ・インターナショナ,2018,Q1,12.21565176506237
プレステージ・インターナショナ,2018,Q2,15.404788781787843
プレステージ・インターナショナ,2018,Q3,15.787758825311862
プレステージ・インターナショナ,2018,Q4,14.735651765062377
プレステージ・インターナショナ,2019,Q1,14.521342625831556
プレステージ・インターナショナ,2019,Q2,13.106800000000003
プレステージ・インターナショナ,2019,Q3,12.054588851121698
プレステージ・インターナショナ,2019,Q4,63.34762868796733
プレステージ・インターナショナ,2020,Q1,9.290531475186944
プレステージ・インターナショナ,2020,Q2,8.246597212780417
プレステージ・インターナショナ,2020,Q3,8.160917502655844
プレステージ・インターナショナ,2020,Q4,6.807531475186946
プレス工業,2018,Q1,14.331500000000004
プレス工業,2018,Q2,12.3808
プレス工業,2018,Q3,15.669500000000005
プレス工業,2018,Q4,14.318800000000005
プレス工業,2019,Q1,14.270600000000016
プレス工業,2019,Q2,12.6389
プレス工業,2019,Q3,11.0448
プレス工業,2019,Q4,14.9912
プレス工業,2020,Q1,10.3662
プレス工業,2020,Q2,3.969500000000003
プレス工業,2020,Q3,-2.7599
プレス工業,2020,Q4,13.321600000000007
プロシップ,2018,Q1,28.4903
プロシップ,2018,Q2,31.860422464732505
プロシップ,2018,Q3,30.9528224647325
プロシップ,2018,Q4,42.874357470138
プロシップ,2019,Q1,24.69527978917816
プロシップ,2019,Q2,22.81815957835632
プロシップ,2019,Q3,22.89167768095983
プロシップ,2019,Q4,18.68753936753451
プロシップ,2020,Q1,14.727800000000013
プロシップ,2020,Q2,20.787458524247164
プロシップ,2020,Q3,21.726519156712666
プロシップ,2020,Q4,26.879498945890823
プロトコーポレーション,2018,Q1,34.505
プロトコーポレーション,2018,Q2,28.57099999999999
プロトコーポレーション,2018,Q3,35.434999999999974
プロトコーポレーション,2018,Q4,24.27676227316143
プロトコーポレーション,2019,Q1,43.00380000000004
プロトコーポレーション,2019,Q2,39.499785195797536
プロトコーポレーション,2019,Q3,46.28607430754538
プロトコーポレーション,2019,Q4,30.98330000000001
プロトコーポレーション,2020,Q1,30.56448519579755
プロトコーポレーション,2020,Q2,25.062900000000013
プロトコーポレーション,2020,Q3,25.717752913085047
プロトコーポレーション,2020,Q4,11.092052913085006
プロネクサス,2018,Q1,56.52779999999997
プロネクサス,2018,Q2,-4.394600000000001
プロネクサス,2018,Q3,12.71779999999999
プロネクサス,2018,Q4,-0.3152999999999999
プロネクサス,2019,Q1,47.78119129790926
プロネクサス,2019,Q2,0.4982390853649356
プロネクサス,2019,Q3,15.745782595818556
プロネクサス,2019,Q4,6.747439085364936
プロネクサス,2020,Q1,53.888474253402656
プロネクサス,2020,Q2,5.049580688453744
プロネクサス,2020,Q3,7.575793667546507
プロネクサス,2020,Q4,4.095641346011552
ヘリオス　テクノ　ホールディン,2018,Q1,38.30640000000001
ヘリオス　テクノ　ホールディン,2018,Q2,37.01830000000001
ヘリオス　テクノ　ホールディン,2018,Q3,32.93920000000001
ヘリオス　テクノ　ホールディン,2018,Q4,25.785499999999992
ヘリオス　テクノ　ホールディン,2019,Q1,2.867700000000001
ヘリオス　テクノ　ホールディン,2019,Q2,2.2845999999999997
ヘリオス　テクノ　ホールディン,2019,Q3,5.119100000000002
ヘリオス　テクノ　ホールディン,2019,Q4,1.0486999999999989
ヘリオス　テクノ　ホールディン,2020,Q1,-4.338799999999997
ヘリオス　テクノ　ホールディン,2020,Q2,-10.644000000000004
ヘリオス　テクノ　ホールディン,2020,Q3,23.74290000000001
ヘリオス　テクノ　ホールディン,2020,Q4,5.852499999999999
ベネッセホールディングス,2018,Q1,-22.21829999999999
ベネッセホールディングス,2018,Q2,64.61709999999997
ベネッセホールディングス,2018,Q3,53.07170000000003
ベネッセホールディングス,2018,Q4,-74.20919999999995
ベネッセホールディングス,2019,Q1,-19.57799999999999
ベネッセホールディングス,2019,Q2,67.9346
ベネッセホールディングス,2019,Q3,49.20660000000005
ベネッセホールディングス,2019,Q4,-41.7249
ベネッセホールディングス,2020,Q1,-10.278200000000004
ベネッセホールディングス,2020,Q2,83.01240000000001
ベネッセホールディングス,2020,Q3,50.82750000000007
ベネッセホールディングス,2020,Q4,-42.84849999999999
ベネフィット・ワン,2018,Q1,14.756840723019655
ベネフィット・ワン,2018,Q2,13.787599999999996
ベネフィット・ワン,2018,Q3,22.02049999999999
ベネフィット・ワン,2018,Q4,15.2366
ベネフィット・ワン,2019,Q1,13.664599999999991
ベネフィット・ワン,2019,Q2,11.471900000000003
ベネフィット・ワン,2019,Q3,9.806499999999993
ベネフィット・ワン,2019,Q4,9.76
ベネフィット・ワン,2020,Q1,9.74354690767322
ベネフィット・ワン,2020,Q2,9.662399999999998
ベネフィット・ワン,2020,Q3,10.046700000000005
ベネフィット・ワン,2020,Q4,10.88624690767323
ベルーナ,2018,Q1,11.918968862615412
ベルーナ,2018,Q2,10.961809881769382
ベルーナ,2018,Q3,30.964600000000008
ベルーナ,2018,Q4,5.313203293923124
ベルーナ,2019,Q1,16.194668862615412
ベルーナ,2019,Q2,14.783372156538542
ベルーナ,2019,Q3,20.47129999999999
ベルーナ,2019,Q4,18.0652344313077
ベルーナ,2020,Q1,16.202472156538537
ベルーナ,2020,Q2,16.439472156538535
ベルーナ,2020,Q3,20.011034431307703
ベルーナ,2020,Q4,15.962803293923123
ペガサスミシン製造,2018,Q1,18.342199999999995
ペガサスミシン製造,2018,Q2,30.734800000000018
ペガサスミシン製造,2018,Q3,23.197700000000005
ペガサスミシン製造,2018,Q4,18.17069999999999
ペガサスミシン製造,2019,Q1,14.1603
ペガサスミシン製造,2019,Q2,10.6379
ペガサスミシン製造,2019,Q3,5.161000000000002
ペガサスミシン製造,2019,Q4,3.8833
ペガサスミシン製造,2020,Q1,4.9256
ペガサスミシン製造,2020,Q2,-0.4215000000000001
ペガサスミシン製造,2020,Q3,3.2832999999999983
ペガサスミシン製造,2020,Q4,4.6478
ホウスイ,2018,Q1,0.896848955722641
ホウスイ,2018,Q2,3.2497486573576784
ホウスイ,2018,Q3,12.874799701635045
ホウスイ,2018,Q4,6.530899701635039
ホウスイ,2019,Q1,14.161599701635032
ホウスイ,2019,Q2,11.700399999999986
ホウスイ,2019,Q3,14.57239999999999
ホウスイ,2019,Q4,13.630849850817508
ホウスイ,2020,Q1,14.366999999999988
ホウスイ,2020,Q2,15.168299999999984
ホウスイ,2020,Q3,16.9093
ホウスイ,2020,Q4,16.241899999999983
ホギメディカル,2018,Q1,95.9307706754816
ホギメディカル,2018,Q2,48.870657516528055
ホギメディカル,2018,Q3,67.14665751652808
ホギメディカル,2018,Q4,57.57533834435207
ホギメディカル,2019,Q1,49.14853533774084
ホギメディカル,2019,Q2,45.6144515033056
ホギメディカル,2019,Q3,46.3389
ホギメディカル,2019,Q4,44.36392217878725
ホギメディカル,2020,Q1,44.27588383443519
ホギメディカル,2020,Q2,48.95263533774083
ホギメディカル,2020,Q3,48.71680300661125
ホギメディカル,2020,Q4,51.71543533774082
ホクト,2018,Q1,-35.82460000000003
