企業名,会計年度,四半期,y_hat_ml1,best_hyparam
旭ダイヤモンド工業,2019,Q1,8.903366091463642,[10]
旭ダイヤモンド工業,2019,Q2,8.145131621556295,[10]
旭ダイヤモンド工業,2019,Q3,10.82433550611783,[10]
旭ダイヤモンド工業,2019,Q4,8.826190774206651,[10]
旭ダイヤモンド工業,2020,Q1,0.39275184588996304,[10]
旭ダイヤモンド工業,2020,Q2,-3.1910898868000057,[10]
旭ダイヤモンド工業,2020,Q3,-3.9239124861024344,[10]
旭ダイヤモンド工業,2020,Q4,-4.546085723090151,[10]
旭化成,2018,Q1,31.719223894081807,[0.001]
旭化成,2018,Q2,32.98031516799608,[0.001]
旭化成,2018,Q3,42.05174902126578,[0.001]
旭化成,2018,Q4,-11.444195819501374,[0.001]
旭化成,2019,Q1,7.7673732213327185,[0.001]
旭化成,2019,Q2,58.28316723556347,[0.001]
旭化成,2019,Q3,24.046021052966125,[0.001]
旭化成,2019,Q4,-2.9979829589240126,[0.001]
旭化成,2020,Q1,7.132739317025425,[0.001]
旭化成,2020,Q2,17.776108741035728,[0.001]
旭化成,2020,Q3,38.74632852214222,[0.001]
旭化成,2020,Q4,-16.89148039080345,[0.001]
旭有機材,2018,Q1,49.2084695303273,[1]
旭有機材,2018,Q2,79.04538486588405,[1]
旭有機材,2018,Q3,26.499211448850193,[1]
旭有機材,2018,Q4,38.928544754939466,[1]
旭有機材,2019,Q1,41.54869517799684,[1]
旭有機材,2019,Q2,32.48649884130868,[1]
旭有機材,2019,Q3,49.855667845517075,[1]
旭有機材,2019,Q4,42.41257814455474,[1]
旭有機材,2020,Q1,21.89778265763943,[1]
旭有機材,2020,Q2,22.525342699444792,[1]
旭有機材,2020,Q3,29.44820132585834,[1]
旭有機材,2020,Q4,53.07531336154594,[1]
明和地所,2018,Q1,26.657857772159012,[1000]
明和地所,2018,Q2,8.664761925293384,[1000]
明和地所,2018,Q3,-14.641485340039676,[1000]
明和地所,2018,Q4,72.62084213241096,[1000]
明和地所,2019,Q1,3.366059614387627,[1000]
明和地所,2019,Q2,8.398451406706918,[1000]
明和地所,2019,Q3,12.234890704850503,[1000]
明和地所,2019,Q4,10.69728949011548,[1000]
明和地所,2020,Q1,68.46824584499664,[1000]
明和地所,2020,Q2,-6.742828343437708,[1000]
明和地所,2020,Q3,21.220681082195053,[1000]
明和地所,2020,Q4,2.389246604083212,[1000]
明和産業,2018,Q1,21.0231895916085,[1]
明和産業,2018,Q2,15.372808192292087,[1]
明和産業,2018,Q3,16.259832933446006,[1]
明和産業,2018,Q4,12.104593437167969,[1]
明和産業,2019,Q1,16.970211531272547,[1]
明和産業,2019,Q2,10.50718004761335,[1]
明和産業,2019,Q3,12.276121520777515,[1]
明和産業,2019,Q4,9.205466271778002,[1]
明和産業,2020,Q1,12.688304093002698,[1]
明和産業,2020,Q2,8.347746795136233,[1]
明和産業,2020,Q3,13.258723074783726,[1]
明和産業,2020,Q4,16.774139356503298,[1]
明星工業,2018,Q1,17.66978671436574,[1]
明星工業,2018,Q2,33.24619765206473,[1]
明星工業,2018,Q3,24.62835469792475,[1]
明星工業,2018,Q4,28.174614750081254,[1]
明星工業,2019,Q1,9.894970286147078,[1]
明星工業,2019,Q2,19.610089073071006,[1]
明星工業,2019,Q3,21.096921140192194,[1]
明星工業,2019,Q4,32.21774607062898,[1]
明星工業,2020,Q1,9.727503353793958,[1]
明星工業,2020,Q2,21.67787236365689,[1]
明星工業,2020,Q3,22.464596459054587,[1]
明星工業,2020,Q4,28.60485663189799,[1]
明治海運,2018,Q1,1.537699169672372,[1]
明治海運,2018,Q2,-19.704790235878082,[1]
明治海運,2018,Q3,28.719280373609536,[1]
明治海運,2018,Q4,44.69609043589924,[1]
明治海運,2019,Q1,5.03141561454985,[1]
明治海運,2019,Q2,-11.038787936037208,[1]
明治海運,2019,Q3,12.323398815684676,[1]
明治海運,2019,Q4,5.277991760857276,[1]
明治海運,2020,Q1,-1.206749444084636,[1]
明治海運,2020,Q2,34.80862712955933,[1]
明治海運,2020,Q3,32.01601828942713,[1]
明治海運,2020,Q4,45.32872967163806,[1]
明治電機工業,2018,Q1,52.271322076764605,[1]
明治電機工業,2018,Q2,83.70375726991148,[1]
明治電機工業,2018,Q3,86.15226263549513,[1]
明治電機工業,2018,Q4,84.76840967982226,[1]
明治電機工業,2019,Q1,32.97490701477011,[1]
明治電機工業,2019,Q2,50.658030095195336,[1]
明治電機工業,2019,Q3,47.37136278453919,[1]
明治電機工業,2019,Q4,73.8779651955285,[1]
明治電機工業,2020,Q1,25.116067290954106,[1]
明治電機工業,2020,Q2,41.90502754961399,[1]
明治電機工業,2020,Q3,35.70535259954689,[1]
明治電機工業,2020,Q4,57.41257198763033,[1]
明豊ファシリティワークス,2018,Q1,5.38258992123639,[0.1]
明豊ファシリティワークス,2018,Q2,12.147321872186552,[0.1]
明豊ファシリティワークス,2018,Q3,13.858012824523925,[0.1]
明豊ファシリティワークス,2018,Q4,18.040084401523472,[0.1]
明豊ファシリティワークス,2019,Q1,8.988514657971248,[0.1]
明豊ファシリティワークス,2019,Q2,13.626102479433186,[0.1]
明豊ファシリティワークス,2019,Q3,13.908455012417868,[0.1]
明豊ファシリティワークス,2019,Q4,16.570642595299855,[0.1]
明豊ファシリティワークス,2020,Q1,6.904285984254429,[0.1]
明豊ファシリティワークス,2020,Q2,8.323076779362811,[0.1]
明豊ファシリティワークス,2020,Q3,14.653905804945962,[0.1]
明豊ファシリティワークス,2020,Q4,20.709956478380235,[0.1]
明電舎,2018,Q1,-11.791926726777197,[0.1]
明電舎,2018,Q2,-2.9174710362004923,[0.1]
明電舎,2018,Q3,-50.837033007352005,[0.1]
明電舎,2018,Q4,306.0155099185022,[0.1]
明電舎,2019,Q1,-14.343279940524791,[0.1]
明電舎,2019,Q2,91.59855138267096,[0.1]
明電舎,2019,Q3,78.09056746341588,[0.1]
明電舎,2019,Q4,288.9981217385737,[0.1]
明電舎,2020,Q1,-34.38918373946997,[0.1]
明電舎,2020,Q2,-17.11267035755296,[0.1]
明電舎,2020,Q3,2.7207805747285576,[0.1]
明電舎,2020,Q4,244.7545078517136,[0.1]
昭和産業,2018,Q1,28.81723289606376,[0.1]
昭和産業,2018,Q2,98.04659447455349,[0.1]
昭和産業,2018,Q3,68.62207804154895,[0.1]
昭和産業,2018,Q4,14.826369387391598,[0.1]
昭和産業,2019,Q1,93.67952572479653,[0.1]
昭和産業,2019,Q2,66.6555099425616,[0.1]
昭和産業,2019,Q3,75.69155895708201,[0.1]
昭和産業,2019,Q4,47.09369168277871,[0.1]
昭和産業,2020,Q1,72.97111857112981,[0.1]
昭和産業,2020,Q2,49.27357627178489,[0.1]
昭和産業,2020,Q3,51.99612162581842,[0.1]
昭和産業,2020,Q4,-178.90757221665442,[0.1]
昭和電線ホールディングス,2018,Q1,32.84741988570754,[1000]
昭和電線ホールディングス,2018,Q2,29.663684774378105,[1000]
昭和電線ホールディングス,2018,Q3,27.82025121715781,[1000]
昭和電線ホールディングス,2018,Q4,32.266386705861706,[1000]
昭和電線ホールディングス,2019,Q1,38.13877913193146,[1000]
昭和電線ホールディングス,2019,Q2,35.87522918698088,[1000]
昭和電線ホールディングス,2019,Q3,42.26122570258564,[1000]
昭和電線ホールディングス,2019,Q4,46.4777948553315,[1000]
昭和電線ホールディングス,2020,Q1,39.45789824584605,[1000]
昭和電線ホールディングス,2020,Q2,36.27994539138206,[1000]
昭和電線ホールディングス,2020,Q3,40.04012247082892,[1000]
昭和電線ホールディングス,2020,Q4,44.775029184431844,[1000]
昭文社ホールディングス,2018,Q1,2.0930118060884784,[100]
昭文社ホールディングス,2018,Q2,-2.567891570560814,[100]
昭文社ホールディングス,2018,Q3,3.381019212220977,[100]
昭文社ホールディングス,2018,Q4,-47.61330296496044,[100]
昭文社ホールディングス,2019,Q1,-42.70451024470809,[100]
昭文社ホールディングス,2019,Q2,-31.573885868298717,[100]
昭文社ホールディングス,2019,Q3,-26.233460121541583,[100]
昭文社ホールディングス,2019,Q4,-21.398053252551946,[100]
昭文社ホールディングス,2020,Q1,30.944633522114543,[100]
昭文社ホールディングス,2020,Q2,-59.74000009038979,[100]
昭文社ホールディングス,2020,Q3,-58.307042438084245,[100]
昭文社ホールディングス,2020,Q4,-112.20944336695767,[100]
曙ブレーキ工業,2018,Q1,-3.580833333333335,[1000]
曙ブレーキ工業,2018,Q2,-3.495833333333333,[1000]
曙ブレーキ工業,2018,Q3,-3.5102777777777785,[1000]
曙ブレーキ工業,2018,Q4,-7.5761111111111115,[1000]
曙ブレーキ工業,2019,Q1,-7.854444444444444,[1000]
曙ブレーキ工業,2019,Q2,-10.21638888888889,[1000]
曙ブレーキ工業,2019,Q3,-6.875833333333334,[1000]
曙ブレーキ工業,2019,Q4,-4.779166666666666,[1000]
曙ブレーキ工業,2020,Q1,-3.825555555555555,[1000]
曙ブレーキ工業,2020,Q2,-4.556111111111111,[1000]
曙ブレーキ工業,2020,Q3,-4.9799999999999995,[1000]
曙ブレーキ工業,2020,Q4,-4.8952777777777765,[1000]
月島機械,2018,Q1,13.08973539556446,[10]
月島機械,2018,Q2,15.143532565796942,[10]
月島機械,2018,Q3,33.11968975035874,[10]
月島機械,2018,Q4,59.94529446258643,[10]
月島機械,2019,Q1,-1.863484921369083,[10]
月島機械,2019,Q2,24.88038970970727,[10]
月島機械,2019,Q3,31.663230019874224,[10]
月島機械,2019,Q4,60.16961410092083,[10]
月島機械,2020,Q1,-0.34598950181867316,[10]
月島機械,2020,Q2,12.004806568913619,[10]
月島機械,2020,Q3,23.78238428996762,[10]
月島機械,2020,Q4,60.75030812722103,[10]
有機合成薬品工業,2018,Q1,1.451178039040549,[10]
有機合成薬品工業,2018,Q2,-2.37740908130975,[10]
有機合成薬品工業,2018,Q3,3.1417270748158046,[10]
有機合成薬品工業,2018,Q4,0.7061236748869533,[10]
有機合成薬品工業,2019,Q1,3.0105642129214694,[10]
有機合成薬品工業,2019,Q2,2.9047806980766033,[10]
有機合成薬品工業,2019,Q3,-0.6717763884407866,[10]
有機合成薬品工業,2019,Q4,-0.5701964631983074,[10]
有機合成薬品工業,2020,Q1,0.12902586228945623,[10]
有機合成薬品工業,2020,Q2,3.376146680381815,[10]
有機合成薬品工業,2020,Q3,3.3879297930377135,[10]
有機合成薬品工業,2020,Q4,3.909261251798956,[10]
有沢製作所,2018,Q1,10.636111111111113,[1000]
有沢製作所,2018,Q2,11.72111111111111,[1000]
有沢製作所,2018,Q3,13.463611111111112,[1000]
有沢製作所,2018,Q4,14.152777777777779,[1000]
有沢製作所,2019,Q1,15.300000000000002,[1000]
有沢製作所,2019,Q2,15.413611111111114,[1000]
有沢製作所,2019,Q3,14.365833333333335,[1000]
有沢製作所,2019,Q4,15.036388888888894,[1000]
有沢製作所,2020,Q1,17.004722222222224,[1000]
有沢製作所,2020,Q2,16.025000000000002,[1000]
有沢製作所,2020,Q3,16.546666666666667,[1000]
有沢製作所,2020,Q4,17.13666666666667,[1000]
朝日工業社,2018,Q1,113.26076816770849,[10]
朝日工業社,2018,Q2,96.26758483280474,[10]
朝日工業社,2018,Q3,117.41500742997555,[10]
朝日工業社,2018,Q4,83.00912431227971,[10]
朝日工業社,2019,Q1,134.33084699520134,[10]
朝日工業社,2019,Q2,119.57497270342918,[10]
朝日工業社,2019,Q3,88.50634134920847,[10]
朝日工業社,2019,Q4,89.318153858639,[10]
朝日工業社,2020,Q1,20.61360992681252,[10]
朝日工業社,2020,Q2,39.70618260155116,[10]
朝日工業社,2020,Q3,78.53042108617342,[10]
朝日工業社,2020,Q4,129.24974270993442,[10]
朝日放送グループホールディング,2018,Q1,7.593078930193973,[10]
朝日放送グループホールディング,2018,Q2,21.566026167635744,[10]
朝日放送グループホールディング,2018,Q3,20.546393902241388,[10]
朝日放送グループホールディング,2018,Q4,23.872943745993986,[10]
朝日放送グループホールディング,2019,Q1,12.884158945824916,[10]
朝日放送グループホールディング,2019,Q2,15.202616503677817,[10]
朝日放送グループホールディング,2019,Q3,18.29639894179237,[10]
朝日放送グループホールディング,2019,Q4,14.202564598296775,[10]
朝日放送グループホールディング,2020,Q1,-2.9925864821355646,[10]
朝日放送グループホールディング,2020,Q2,2.208587848758441,[10]
朝日放送グループホールディング,2020,Q3,9.268287375395914,[10]
朝日放送グループホールディング,2020,Q4,-16.316928623794837,[10]
木曽路,2018,Q1,3.537274127872948,[1]
木曽路,2018,Q2,-3.233644740166824,[1]
木曽路,2018,Q3,27.636405572867986,[1]
木曽路,2018,Q4,25.48640010600099,[1]
木曽路,2019,Q1,-2.29697960055546,[1]
木曽路,2019,Q2,-8.282246820292642,[1]
木曽路,2019,Q3,33.248117839183685,[1]
木曽路,2019,Q4,4.083355637193385,[1]
木曽路,2020,Q1,-60.69661768438422,[1]
木曽路,2020,Q2,-27.063642958545582,[1]
木曽路,2020,Q3,-27.091107908581552,[1]
木曽路,2020,Q4,15.682154472312149,[1]
木村化工機,2018,Q1,15.800939295122111,[10]
木村化工機,2018,Q2,13.124871756208131,[10]
木村化工機,2018,Q3,10.527429280365492,[10]
木村化工機,2018,Q4,25.150169619302467,[10]
木村化工機,2019,Q1,12.575160612456074,[10]
木村化工機,2019,Q2,13.237326082950013,[10]
木村化工機,2019,Q3,13.181930302160971,[10]
木村化工機,2019,Q4,19.38620729084078,[10]
木村化工機,2020,Q1,4.841325455932893,[10]
木村化工機,2020,Q2,6.5859815582979735,[10]
木村化工機,2020,Q3,18.706058787761407,[10]
木村化工機,2020,Q4,38.27612970399473,[10]
未来工業,2018,Q1,22.76111111111111,[1000]
未来工業,2018,Q2,23.370555555555555,[1000]
未来工業,2018,Q3,25.503055555555555,[1000]
未来工業,2018,Q4,26.174444444444447,[1000]
未来工業,2019,Q1,27.170555555555556,[1000]
未来工業,2019,Q2,27.836111111111112,[1000]
未来工業,2019,Q3,28.623888888888885,[1000]
未来工業,2019,Q4,29.336666666666662,[1000]
未来工業,2020,Q1,29.994166666666665,[1000]
未来工業,2020,Q2,29.939166666666665,[1000]
未来工業,2020,Q3,30.48944444444444,[1000]
未来工業,2020,Q4,31.313333333333333,[1000]
本多通信工業,2018,Q1,-0.2216809526980974,[100]
本多通信工業,2018,Q2,8.74910676107087,[100]
本多通信工業,2018,Q3,7.890220799939932,[100]
本多通信工業,2018,Q4,10.256325434760242,[100]
本多通信工業,2019,Q1,5.877621386086513,[100]
本多通信工業,2019,Q2,5.221208023439406,[100]
本多通信工業,2019,Q3,5.212134152590565,[100]
本多通信工業,2019,Q4,4.369883820755053,[100]
本多通信工業,2020,Q1,1.9026286983015588,[100]
本多通信工業,2020,Q2,1.4483225582699397,[100]
本多通信工業,2020,Q3,1.9831744264538784,[100]
本多通信工業,2020,Q4,3.652365795567473,[100]
本田技研工業,2018,Q1,198.93809098420684,[10]
本田技研工業,2018,Q2,202.14001778334028,[10]
本田技研工業,2018,Q3,409.0855058280574,[10]
本田技研工業,2018,Q4,39.49932951625475,[10]
本田技研工業,2019,Q1,75.72506012927764,[10]
本田技研工業,2019,Q2,9.036640190693234,[10]
本田技研工業,2019,Q3,192.65297574900254,[10]
本田技研工業,2019,Q4,-51.34946934757659,[10]
本田技研工業,2020,Q1,-234.78621438473084,[10]
本田技研工業,2020,Q2,229.90288862305837,[10]
本田技研工業,2020,Q3,47.145631794477765,[10]
本田技研工業,2020,Q4,81.64822593884008,[10]
杉本商事,2018,Q1,38.87565946255083,[1]
杉本商事,2018,Q2,45.47868512536272,[1]
杉本商事,2018,Q3,74.44733903478607,[1]
杉本商事,2018,Q4,44.88288456692699,[1]
杉本商事,2019,Q1,33.36709923426574,[1]
杉本商事,2019,Q2,49.631112708653454,[1]
杉本商事,2019,Q3,67.35494476730527,[1]
杉本商事,2019,Q4,33.65892658796555,[1]
杉本商事,2020,Q1,20.45563300285466,[1]
杉本商事,2020,Q2,35.979741289211745,[1]
杉本商事,2020,Q3,57.016846560656404,[1]
杉本商事,2020,Q4,39.106378840208585,[1]
村田製作所,2018,Q1,193.90728237673324,[1000]
村田製作所,2018,Q2,341.5797551196242,[1000]
村田製作所,2018,Q3,274.8118473740567,[1000]
村田製作所,2018,Q4,191.31959893455218,[1000]
村田製作所,2019,Q1,54.443336457111656,[1000]
村田製作所,2019,Q2,125.61722744512434,[1000]
村田製作所,2019,Q3,70.27976780200149,[1000]
村田製作所,2019,Q4,6.7379463012386935,[1000]
村田製作所,2020,Q1,24.41224019278671,[1000]
村田製作所,2020,Q2,64.03053087109186,[1000]
村田製作所,2020,Q3,79.79630858407927,[1000]
村田製作所,2020,Q4,62.35166830069008,[1000]
東ソー,2018,Q1,51.419264125022906,[10]
東ソー,2018,Q2,73.9899654201829,[10]
東ソー,2018,Q3,81.73381189014879,[10]
東ソー,2018,Q4,39.19777257908224,[10]
東ソー,2019,Q1,41.72583831687746,[10]
東ソー,2019,Q2,41.17833842631025,[10]
東ソー,2019,Q3,51.096984450713315,[10]
東ソー,2019,Q4,34.81380747453555,[10]
東ソー,2020,Q1,-5.33182079739939,[10]
東ソー,2020,Q2,30.7447316770892,[10]
東ソー,2020,Q3,69.87369265788915,[10]
東ソー,2020,Q4,69.1548696008137,[10]
東テク,2018,Q1,68.91321767911654,[0.001]
東テク,2018,Q2,76.63246575291066,[0.001]
東テク,2018,Q3,111.75360391540039,[0.001]
東テク,2018,Q4,117.94850908830824,[0.001]
東テク,2019,Q1,7.851431641986579,[0.001]
東テク,2019,Q2,135.93420036204327,[0.001]
東テク,2019,Q3,103.01337145650467,[0.001]
東テク,2019,Q4,127.4791279649287,[0.001]
東テク,2020,Q1,16.042622553038314,[0.001]
東テク,2020,Q2,104.66684058426279,[0.001]
東テク,2020,Q3,80.47142495403335,[0.001]
東テク,2020,Q4,166.61322779705768,[0.001]
東プレ,2018,Q1,100.30064707983433,[0.01]
東プレ,2018,Q2,98.2799024383919,[0.01]
東プレ,2018,Q3,100.95060778275717,[0.01]
東プレ,2018,Q4,104.88670459984235,[0.01]
東プレ,2019,Q1,171.681745418961,[0.01]
東プレ,2019,Q2,6.384780492110394,[0.01]
東プレ,2019,Q3,19.2235729652391,[0.01]
東プレ,2019,Q4,12.54938719098709,[0.01]
東プレ,2020,Q1,163.82321499539262,[0.01]
東プレ,2020,Q2,84.88332650279972,[0.01]
東プレ,2020,Q3,-184.26034435640395,[0.01]
東プレ,2020,Q4,90.39235918065151,[0.01]
東リ,2018,Q1,0.5674806178908298,[0.1]
東リ,2018,Q2,2.7041479571957403,[0.1]
東リ,2018,Q3,6.721670128993495,[0.1]
東リ,2018,Q4,14.64886832689232,[0.1]
東リ,2019,Q1,-2.218638908745488,[0.1]
東リ,2019,Q2,5.036627405422278,[0.1]
東リ,2019,Q3,7.56640303534685,[0.1]
東リ,2019,Q4,16.370220322496817,[0.1]
東リ,2020,Q1,-1.8139728593891276,[0.1]
東リ,2020,Q2,3.926686009308797,[0.1]
東リ,2020,Q3,8.689375101610999,[0.1]
東リ,2020,Q4,15.790755840535965,[0.1]
東レ,2018,Q1,10.180419044784863,[0.01]
東レ,2018,Q2,18.017848102464903,[0.01]
東レ,2018,Q3,19.776361591425147,[0.01]
東レ,2018,Q4,-2.1084722219177072,[0.01]
東レ,2019,Q1,15.166269516448418,[0.01]
東レ,2019,Q2,34.11176071293991,[0.01]
東レ,2019,Q3,12.810077405614063,[0.01]
東レ,2019,Q4,24.55593211453948,[0.01]
東レ,2020,Q1,5.3274059035482715,[0.01]
東レ,2020,Q2,14.89859349538442,[0.01]
東レ,2020,Q3,11.776634302782337,[0.01]
東レ,2020,Q4,1.1830316090527564,[0.01]
東亜ディーケーケー,2018,Q1,10.382962240031649,[0.01]
東亜ディーケーケー,2018,Q2,16.535422257869826,[0.01]
東亜ディーケーケー,2018,Q3,30.857146557429637,[0.01]
東亜ディーケーケー,2018,Q4,16.542837775930593,[0.01]
東亜ディーケーケー,2019,Q1,1.8567941349724713,[0.01]
東亜ディーケーケー,2019,Q2,19.064364151753825,[0.01]
東亜ディーケーケー,2019,Q3,19.521122364572953,[0.01]
東亜ディーケーケー,2019,Q4,26.85394430202942,[0.01]
東亜ディーケーケー,2020,Q1,3.0462978037983937,[0.01]
東亜ディーケーケー,2020,Q2,24.19393105755774,[0.01]
東亜ディーケーケー,2020,Q3,14.138244230467269,[0.01]
東亜ディーケーケー,2020,Q4,24.855859007537447,[0.01]
東亜建設工業,2018,Q1,17.484867219121973,[1]
東亜建設工業,2018,Q2,49.351019979815305,[1]
東亜建設工業,2018,Q3,17.159385815976158,[1]
東亜建設工業,2018,Q4,-76.80165836145899,[1]
東亜建設工業,2019,Q1,22.742524310928957,[1]
東亜建設工業,2019,Q2,66.73683340735323,[1]
東亜建設工業,2019,Q3,141.52239103631868,[1]
東亜建設工業,2019,Q4,40.34549615485353,[1]
東亜建設工業,2020,Q1,31.861240144991847,[1]
東亜建設工業,2020,Q2,26.73028633900971,[1]
東亜建設工業,2020,Q3,195.57704696194128,[1]
東亜建設工業,2020,Q4,-93.29740000728836,[1]
東亜道路工業,2018,Q1,102.22134691705449,[1000]
東亜道路工業,2018,Q2,-62.795082682747086,[1000]
東亜道路工業,2018,Q3,32.32609662649229,[1000]
東亜道路工業,2018,Q4,272.3643764341131,[1000]
東亜道路工業,2019,Q1,-171.53547095786917,[1000]
東亜道路工業,2019,Q2,-23.11955062529932,[1000]
東亜道路工業,2019,Q3,155.80434824190587,[1000]
東亜道路工業,2019,Q4,-28.230335845554713,[1000]
東亜道路工業,2020,Q1,20.38562358215006,[1000]
東亜道路工業,2020,Q2,67.09590918378723,[1000]
東亜道路工業,2020,Q3,221.83078343766755,[1000]
東亜道路工業,2020,Q4,136.26672262559543,[1000]
東京エネシス,2018,Q1,3.326290367114879,[1]
東京エネシス,2018,Q2,21.22908784407278,[1]
東京エネシス,2018,Q3,14.873359270912449,[1]
東京エネシス,2018,Q4,75.68324156987272,[1]
東京エネシス,2019,Q1,8.753148668670182,[1]
東京エネシス,2019,Q2,7.634914185998685,[1]
東京エネシス,2019,Q3,8.014804646163794,[1]
東京エネシス,2019,Q4,40.611324116441835,[1]
東京エネシス,2020,Q1,17.355902298585978,[1]
東京エネシス,2020,Q2,18.86093125376212,[1]
東京エネシス,2020,Q3,19.597862048334502,[1]
東京エネシス,2020,Q4,40.35637951470269,[1]
東京エレクトロン,2018,Q1,323.3230361113419,[1000]
東京エレクトロン,2018,Q2,465.29371142269275,[1000]
東京エレクトロン,2018,Q3,291.67633787869977,[1000]
東京エレクトロン,2018,Q4,376.8796230129022,[1000]
東京エレクトロン,2019,Q1,236.51324461779686,[1000]
東京エレクトロン,2019,Q2,339.6933935154128,[1000]
東京エレクトロン,2019,Q3,338.3341113683267,[1000]
東京エレクトロン,2019,Q4,380.4110385383293,[1000]
東京エレクトロン,2020,Q1,371.983322792561,[1000]
東京エレクトロン,2020,Q2,387.3783134455043,[1000]
東京エレクトロン,2020,Q3,335.2960956217931,[1000]
東京エレクトロン,2020,Q4,563.9801736428535,[1000]
東京エレクトロン　デバイス,2018,Q1,-2.5482766146582705,[1000]
東京エレクトロン　デバイス,2018,Q2,13.37292576317276,[1000]
東京エレクトロン　デバイス,2018,Q3,6.1064330249469805,[1000]
東京エレクトロン　デバイス,2018,Q4,40.00955394494058,[1000]
東京エレクトロン　デバイス,2019,Q1,29.72984083231963,[1000]
東京エレクトロン　デバイス,2019,Q2,50.417138603798726,[1000]
東京エレクトロン　デバイス,2019,Q3,8.389844623490482,[1000]
東京エレクトロン　デバイス,2019,Q4,30.530196693653195,[1000]
東京エレクトロン　デバイス,2020,Q1,32.21331202906184,[1000]
東京エレクトロン　デバイス,2020,Q2,49.31322482063763,[1000]
東京エレクトロン　デバイス,2020,Q3,13.318488080309011,[1000]
東京エレクトロン　デバイス,2020,Q4,68.18923751594076,[1000]
東京ガス,2018,Q1,7.200123830042571,[1]
東京ガス,2018,Q2,5.833340010032821,[1]
東京ガス,2018,Q3,18.557199465798107,[1]
東京ガス,2018,Q4,121.60906205662057,[1]
東京ガス,2019,Q1,83.69261328253337,[1]
東京ガス,2019,Q2,9.044740991282074,[1]
東京ガス,2019,Q3,-5.768528265508852,[1]
東京ガス,2019,Q4,91.71396018054816,[1]
東京ガス,2020,Q1,58.880070894032634,[1]
東京ガス,2020,Q2,10.1326098385217,[1]
東京ガス,2020,Q3,18.82244535013466,[1]
東京ガス,2020,Q4,39.638704676806384,[1]
東京テアトル,2018,Q1,-0.1822515148993995,[1000]
東京テアトル,2018,Q2,-0.6700292926771775,[1000]
東京テアトル,2018,Q3,-0.3911404037882884,[1000]
東京テアトル,2018,Q4,0.18274848510060046,[1000]
東京テアトル,2019,Q1,0.8480262628783782,[1000]
東京テアトル,2019,Q2,1.4505262628783784,[1000]
東京テアトル,2019,Q3,1.7308040406561558,[1000]
東京テアトル,2019,Q4,1.8055262628783784,[1000]
東京テアトル,2020,Q1,0.9638595962117115,[1000]
東京テアトル,2020,Q2,-1.686418181566066,[1000]
東京テアトル,2020,Q3,-1.8486404037882882,[1000]
東京テアトル,2020,Q4,-2.746695959343844,[1000]
東京機械製作所,2018,Q1,-1.0816278512781592,[1000]
東京機械製作所,2018,Q2,-1.0941278512781583,[1000]
東京機械製作所,2018,Q3,-1.2355167401670477,[1000]
東京機械製作所,2018,Q4,10.51474570241525,[1000]
東京機械製作所,2019,Q1,21.12413342591276,[1000]
東京機械製作所,2019,Q2,4.072752509700457,[1000]
東京機械製作所,2019,Q3,0.19698325983295145,[1000]
東京機械製作所,2019,Q4,-0.6602389623892697,[1000]
東京機械製作所,2020,Q1,-2.304187213540522,[1000]
東京機械製作所,2020,Q2,-3.6238500735003805,[1000]
東京機械製作所,2020,Q3,-3.062183406833715,[1000]
東京機械製作所,2020,Q4,-2.3357945179448256,[1000]
東京精密,2018,Q1,55.173478893031465,[0.1]
東京精密,2018,Q2,183.71426687252057,[0.1]
東京精密,2018,Q3,69.67450390878795,[0.1]
東京精密,2018,Q4,113.81690623492113,[0.1]
東京精密,2019,Q1,40.89274357725927,[0.1]
東京精密,2019,Q2,84.41575255164739,[0.1]
東京精密,2019,Q3,27.966104446532412,[0.1]
東京精密,2019,Q4,21.933664835405644,[0.1]
東京精密,2020,Q1,73.03144603697245,[0.1]
東京精密,2020,Q2,54.94065047642226,[0.1]
東京精密,2020,Q3,51.90467631084931,[0.1]
東京精密,2020,Q4,108.3773537843983,[0.1]
東京製鉄,2018,Q1,-4.08838780744307,[1000]
東京製鉄,2018,Q2,-4.535968001342049,[1000]
東京製鉄,2018,Q3,-4.364848713828891,[1000]
東京製鉄,2018,Q4,11.191919886506213,[1000]
東京製鉄,2019,Q1,11.644484969419217,[1000]
東京製鉄,2019,Q2,10.536082445498458,[1000]
東京製鉄,2019,Q3,27.197286081227034,[1000]
東京製鉄,2019,Q4,17.054301324273304,[1000]
東京製鉄,2020,Q1,17.58399678209559,[1000]
東京製鉄,2020,Q2,-7.613589704022161,[1000]
東京製鉄,2020,Q3,-9.488833815803062,[1000]
東京製鉄,2020,Q4,-10.682273989825212,[1000]
東京計器,2018,Q1,15.398899839385777,[1]
東京計器,2018,Q2,93.44134381886605,[1]
東京計器,2018,Q3,58.294717379478946,[1]
東京計器,2018,Q4,69.77539430060526,[1]
東京計器,2019,Q1,-4.514305431973396,[1]
東京計器,2019,Q2,17.29021279540425,[1]
東京計器,2019,Q3,14.523549958388939,[1]
東京計器,2019,Q4,73.87323380510885,[1]
東京計器,2020,Q1,-16.83231418598784,[1]
東京計器,2020,Q2,4.027227311055043,[1]
東京計器,2020,Q3,4.579781684030042,[1]
東京計器,2020,Q4,73.07185060889157,[1]
東京鉄鋼,2018,Q1,3.8614959787956584,[1]
東京鉄鋼,2018,Q2,138.76955410998045,[1]
