企業名,会計年度,四半期,y_hat_men_i_tuned,best_hyparam
杉本商事,2018,Q3,74.4473390347861,[1. 1.]
杉本商事,2018,Q4,44.882884566926926,[1. 1.]
杉本商事,2019,Q1,33.36709923426555,[1. 1.]
杉本商事,2019,Q2,49.63111270865349,[1. 1.]
杉本商事,2019,Q3,67.35494476730533,[1. 1.]
杉本商事,2019,Q4,33.65892658796531,[1. 1.]
杉本商事,2020,Q1,20.455633002854704,[1. 1.]
杉本商事,2020,Q2,35.97974128921173,[1. 1.]
杉本商事,2020,Q3,57.0168465606566,[1. 1.]
杉本商事,2020,Q4,39.106378840208635,[1. 1.]
村田製作所,2018,Q1,179.52046860153933,[1.e+04 1.e+00]
村田製作所,2018,Q2,224.2703305239719,[1.e+04 1.e+00]
村田製作所,2018,Q3,207.1863547358168,[1.e+04 1.e+00]
村田製作所,2018,Q4,190.32457187650476,[1.e+04 1.e+00]
村田製作所,2019,Q1,146.13553787392527,[1.e+04 1.e+00]
村田製作所,2019,Q2,115.98634113257208,[1.e+04 1.e+00]
村田製作所,2019,Q3,97.36902482931393,[1.e+04 1.e+00]
村田製作所,2019,Q4,65.33832057184722,[1.e+04 1.e+00]
村田製作所,2020,Q1,66.97180294922833,[1.e+04 1.e+00]
村田製作所,2020,Q2,80.49068947771306,[1.e+04 1.e+00]
村田製作所,2020,Q3,93.37372360853733,[1.e+04 1.e+00]
村田製作所,2020,Q4,95.79742090858392,[1.e+04 1.e+00]
東ソー,2018,Q1,51.41926412502292,[10.  1.]
東ソー,2018,Q2,73.98996542018295,[10.  1.]
東ソー,2018,Q3,81.7338118901487,[10.  1.]
東ソー,2018,Q4,39.19777257908211,[10.  1.]
東ソー,2019,Q1,41.72583831687744,[10.  1.]
東ソー,2019,Q2,41.17833842631027,[10.  1.]
東ソー,2019,Q3,51.09698445071334,[10.  1.]
東ソー,2019,Q4,34.81380747453568,[10.  1.]
東ソー,2020,Q1,-5.33182079739956,[10.  1.]
東ソー,2020,Q2,30.744731677089042,[10.  1.]
東ソー,2020,Q3,69.87369265788917,[10.  1.]
東ソー,2020,Q4,69.15486960081374,[10.  1.]
東テク,2018,Q1,40.06433093082654,[0.01 0.6 ]
東テク,2018,Q2,52.44330874188918,[0.01 0.6 ]
東テク,2018,Q3,89.60351108375171,[0.01 0.6 ]
東テク,2018,Q4,104.30215307082815,[0.01 0.6 ]
東テク,2019,Q1,9.253528763124628,[0.01 0.6 ]
東テク,2019,Q2,149.37289286324864,[0.01 0.6 ]
東テク,2019,Q3,88.92766166814388,[0.01 0.6 ]
東テク,2019,Q4,134.95164417097442,[0.01 0.6 ]
東テク,2020,Q1,11.321164899011734,[0.01 0.6 ]
東テク,2020,Q2,115.67684366794096,[0.01 0.6 ]
東テク,2020,Q3,78.6289271966199,[0.01 0.6 ]
東テク,2020,Q4,138.99662745157784,[0.01 0.6 ]
東プレ,2018,Q1,103.99101599202982,[0.001 0.7  ]
東プレ,2018,Q2,88.82581158257267,[0.001 0.7  ]
東プレ,2018,Q3,106.07788910450074,[0.001 0.7  ]
東プレ,2018,Q4,105.00308779943737,[0.001 0.7  ]
東プレ,2019,Q1,110.64035737110567,[0.001 0.7  ]
東プレ,2019,Q2,5.072374829672299,[0.001 0.7  ]
東プレ,2019,Q3,35.45781606208698,[0.001 0.7  ]
東プレ,2019,Q4,16.180171601835582,[0.001 0.7  ]
東プレ,2020,Q1,149.6805734846771,[0.001 0.7  ]
東プレ,2020,Q2,56.085633440519814,[0.001 0.7  ]
東プレ,2020,Q3,-101.11804262932765,[0.001 0.7  ]
東プレ,2020,Q4,121.55831407360381,[0.001 0.7  ]
東リ,2018,Q1,0.5674806178907659,[0.1 1. ]
東リ,2018,Q2,2.7041479571959037,[0.1 1. ]
東リ,2018,Q3,6.721670128993544,[0.1 1. ]
東リ,2018,Q4,14.648868326892298,[0.1 1. ]
東リ,2019,Q1,-2.2186389087454987,[0.1 1. ]
東リ,2019,Q2,5.036627405422244,[0.1 1. ]
東リ,2019,Q3,7.566403035346912,[0.1 1. ]
東リ,2019,Q4,16.370220322496817,[0.1 1. ]
東リ,2020,Q1,-1.8139728593891702,[0.1 1. ]
東リ,2020,Q2,3.926686009308821,[0.1 1. ]
東リ,2020,Q3,8.689375101611066,[0.1 1. ]
東リ,2020,Q4,15.790755840536004,[0.1 1. ]
東レ,2018,Q1,11.976053165443371,[0.01 0.3 ]
東レ,2018,Q2,20.251524765861035,[0.01 0.3 ]
東レ,2018,Q3,18.615182426442225,[0.01 0.3 ]
東レ,2018,Q4,0.8151776864135956,[0.01 0.3 ]
東レ,2019,Q1,15.09501162667549,[0.01 0.3 ]
東レ,2019,Q2,33.37776917108452,[0.01 0.3 ]
東レ,2019,Q3,8.194782451389354,[0.01 0.3 ]
東レ,2019,Q4,18.532293055888022,[0.01 0.3 ]
東レ,2020,Q1,11.40885361645543,[0.01 0.3 ]
東レ,2020,Q2,11.0027384567407,[0.01 0.3 ]
東レ,2020,Q3,16.64108389033314,[0.01 0.3 ]
東レ,2020,Q4,4.124497742362996,[0.01 0.3 ]
東亜ディーケーケー,2018,Q1,12.019299759701068,[0.1 0. ]
東亜ディーケーケー,2018,Q2,14.853137806950983,[0.1 0. ]
東亜ディーケーケー,2018,Q3,31.171782911690265,[0.1 0. ]
東亜ディーケーケー,2018,Q4,16.64686725497268,[0.1 0. ]
東亜ディーケーケー,2019,Q1,3.6907389452373134,[0.1 0. ]
東亜ディーケーケー,2019,Q2,20.099773586031255,[0.1 0. ]
東亜ディーケーケー,2019,Q3,19.47303210083672,[0.1 0. ]
東亜ディーケーケー,2019,Q4,26.799588615171665,[0.1 0. ]
東亜ディーケーケー,2020,Q1,4.8996382132018095,[0.1 0. ]
東亜ディーケーケー,2020,Q2,23.415376202146092,[0.1 0. ]
東亜ディーケーケー,2020,Q3,15.276494437665693,[0.1 0. ]
東亜ディーケーケー,2020,Q4,25.41996429129292,[0.1 0. ]
東亜建設工業,2018,Q1,-5.96944157887031,[1.  0.3]
東亜建設工業,2018,Q2,42.92536189042618,[1.  0.3]
東亜建設工業,2018,Q3,20.20417362977143,[1.  0.3]
東亜建設工業,2018,Q4,-80.76654242985221,[1.  0.3]
東亜建設工業,2019,Q1,26.31433285689044,[1.  0.3]
東亜建設工業,2019,Q2,65.03375670787203,[1.  0.3]
東亜建設工業,2019,Q3,139.09003040142792,[1.  0.3]
東亜建設工業,2019,Q4,37.35990267913219,[1.  0.3]
東亜建設工業,2020,Q1,29.71984848339231,[1.  0.3]
東亜建設工業,2020,Q2,24.45740386326261,[1.  0.3]
東亜建設工業,2020,Q3,187.51072194114815,[1.  0.3]
東亜建設工業,2020,Q4,-100.0287528556828,[1.  0.3]
東亜道路工業,2018,Q1,49.2292802861316,[100.    0.2]
東亜道路工業,2018,Q2,25.773647893716362,[100.    0.2]
東亜道路工業,2018,Q3,214.9477559169274,[100.    0.2]
東亜道路工業,2018,Q4,334.44813302777345,[100.    0.2]
東亜道路工業,2019,Q1,-305.5547834514286,[100.    0.2]
東亜道路工業,2019,Q2,-180.21897598554182,[100.    0.2]
東亜道路工業,2019,Q3,108.27341905982476,[100.    0.2]
東亜道路工業,2019,Q4,38.70552770264668,[100.    0.2]
東亜道路工業,2020,Q1,-3.066744180448353,[100.    0.2]
東亜道路工業,2020,Q2,147.20418558074297,[100.    0.2]
東亜道路工業,2020,Q3,382.36853280817246,[100.    0.2]
東亜道路工業,2020,Q4,289.08466874089044,[100.    0.2]
東京エネシス,2018,Q1,7.916230896038172,[100.    0.1]
東京エネシス,2018,Q2,15.57966084645168,[100.    0.1]
東京エネシス,2018,Q3,8.261715398888413,[100.    0.1]
東京エネシス,2018,Q4,52.000446448751404,[100.    0.1]
東京エネシス,2019,Q1,2.7925812196310265,[100.    0.1]
東京エネシス,2019,Q2,13.345867077855946,[100.    0.1]
東京エネシス,2019,Q3,10.153547723058086,[100.    0.1]
東京エネシス,2019,Q4,48.517512939233846,[100.    0.1]
東京エネシス,2020,Q1,14.098877427357532,[100.    0.1]
東京エネシス,2020,Q2,17.021903758343957,[100.    0.1]
東京エネシス,2020,Q3,13.835849558137863,[100.    0.1]
東京エネシス,2020,Q4,35.03009676442178,[100.    0.1]
東京エレクトロン,2018,Q1,328.02550504624554,[1.e+03 7.e-01]
東京エレクトロン,2018,Q2,469.37067490340087,[1.e+03 7.e-01]
東京エレクトロン,2018,Q3,298.56473377736086,[1.e+03 7.e-01]
東京エレクトロン,2018,Q4,380.5779278251223,[1.e+03 7.e-01]
東京エレクトロン,2019,Q1,237.40517517826893,[1.e+03 7.e-01]
東京エレクトロン,2019,Q2,342.0896301909246,[1.e+03 7.e-01]
東京エレクトロン,2019,Q3,329.10227484222867,[1.e+03 7.e-01]
東京エレクトロン,2019,Q4,374.2424069921328,[1.e+03 7.e-01]
東京エレクトロン,2020,Q1,354.0855140847316,[1.e+03 7.e-01]
東京エレクトロン,2020,Q2,387.5547930712088,[1.e+03 7.e-01]
東京エレクトロン,2020,Q3,332.29675204919863,[1.e+03 7.e-01]
東京エレクトロン,2020,Q4,565.2895266672062,[1.e+03 7.e-01]
東京エレクトロン　デバイス,2018,Q1,7.592599735524971,[1.e+04 7.e-01]
東京エレクトロン　デバイス,2018,Q2,14.980659862568046,[1.e+04 7.e-01]
東京エレクトロン　デバイス,2018,Q3,5.33900327993787,[1.e+04 7.e-01]
東京エレクトロン　デバイス,2018,Q4,38.5717277376353,[1.e+04 7.e-01]
東京エレクトロン　デバイス,2019,Q1,32.88884421781505,[1.e+04 7.e-01]
東京エレクトロン　デバイス,2019,Q2,50.7713914890241,[1.e+04 7.e-01]
東京エレクトロン　デバイス,2019,Q3,6.559309563465867,[1.e+04 7.e-01]
東京エレクトロン　デバイス,2019,Q4,37.75490906420255,[1.e+04 7.e-01]
東京エレクトロン　デバイス,2020,Q1,46.106004218446564,[1.e+04 7.e-01]
東京エレクトロン　デバイス,2020,Q2,50.48928718511759,[1.e+04 7.e-01]
東京エレクトロン　デバイス,2020,Q3,14.772883122747656,[1.e+04 7.e-01]
東京エレクトロン　デバイス,2020,Q4,71.74611696013318,[1.e+04 7.e-01]
東京ガス,2018,Q1,10.343718109452979,[1.e+04 4.e-01]
東京ガス,2018,Q2,12.3159403316752,[1.e+04 4.e-01]
東京ガス,2018,Q3,11.65455144278631,[1.e+04 4.e-01]
東京ガス,2018,Q4,12.142606998341869,[1.e+04 4.e-01]
東京ガス,2019,Q1,14.9959403316752,[1.e+04 4.e-01]
東京ガス,2019,Q2,16.90760699834187,[1.e+04 4.e-01]
東京ガス,2019,Q3,16.489551442786315,[1.e+04 4.e-01]
東京ガス,2019,Q4,16.661218109452978,[1.e+04 4.e-01]
東京ガス,2020,Q1,16.711495887230754,[1.e+04 4.e-01]
東京ガス,2020,Q2,17.647606998341864,[1.e+04 4.e-01]
東京ガス,2020,Q3,18.615940331675198,[1.e+04 4.e-01]
東京ガス,2020,Q4,19.582884776119645,[1.e+04 4.e-01]
東京テアトル,2018,Q1,-0.1822515148993995,[1.e+03 3.e-01]
東京テアトル,2018,Q2,-0.6700292926771775,[1.e+03 3.e-01]
東京テアトル,2018,Q3,-0.3911404037882884,[1.e+03 3.e-01]
東京テアトル,2018,Q4,0.18274848510060046,[1.e+03 3.e-01]
東京テアトル,2019,Q1,2.412499916188067,[1.e+03 3.e-01]
東京テアトル,2019,Q2,4.624833945840255,[1.e+03 3.e-01]
東京テアトル,2019,Q3,5.6878170379619615,[1.e+03 3.e-01]
東京テアトル,2019,Q4,4.633114721520498,[1.e+03 3.e-01]
東京テアトル,2020,Q1,2.749521867369578,[1.e+03 3.e-01]
東京テアトル,2020,Q2,-3.2813850558751376,[1.e+03 3.e-01]
東京テアトル,2020,Q3,-4.142619165052162,[1.e+03 3.e-01]
東京テアトル,2020,Q4,-4.140235086809687,[1.e+03 3.e-01]
東京機械製作所,2018,Q1,3.1454823869803112,[1.e+03 4.e-01]
東京機械製作所,2018,Q2,0.356470942594193,[1.e+03 4.e-01]
東京機械製作所,2018,Q3,0.22403928133131168,[1.e+03 4.e-01]
東京機械製作所,2018,Q4,42.99545881817476,[1.e+03 4.e-01]
東京機械製作所,2019,Q1,31.04293150167398,[1.e+03 4.e-01]
東京機械製作所,2019,Q2,12.891982756006337,[1.e+03 4.e-01]
東京機械製作所,2019,Q3,0.7783709666185183,[1.e+03 4.e-01]
東京機械製作所,2019,Q4,0.7087020657147898,[1.e+03 4.e-01]
東京機械製作所,2020,Q1,-3.26002275260611,[1.e+03 4.e-01]
東京機械製作所,2020,Q2,-3.868306634462966,[1.e+03 4.e-01]
東京機械製作所,2020,Q3,-4.496798162348435,[1.e+03 4.e-01]
東京機械製作所,2020,Q4,4.290778713913492,[1.e+03 4.e-01]
東京特殊電線,2018,Q1,21.620880274290684,[1.e+04 8.e-01]
東京特殊電線,2018,Q2,23.61393582984624,[1.e+04 8.e-01]
東京特殊電線,2018,Q3,27.28504694095735,[1.e+04 8.e-01]
東京特殊電線,2018,Q4,29.088380274290685,[1.e+04 8.e-01]
東京特殊電線,2019,Q1,30.58532471873513,[1.e+04 8.e-01]
東京特殊電線,2019,Q2,32.131158052068464,[1.e+04 8.e-01]
東京特殊電線,2019,Q3,34.09254694095735,[1.e+04 8.e-01]
東京特殊電線,2019,Q4,36.75643582984624,[1.e+04 8.e-01]
東京特殊電線,2020,Q1,36.207269163179575,[1.e+04 8.e-01]
東京特殊電線,2020,Q2,38.34449138540179,[1.e+04 8.e-01]
東京特殊電線,2020,Q3,40.09338027429068,[1.e+04 8.e-01]
東京特殊電線,2020,Q4,42.83615805206846,[1.e+04 8.e-01]
東京精密,2018,Q1,81.19821741834153,[10.   0.2]
東京精密,2018,Q2,132.32990751093263,[10.   0.2]
東京精密,2018,Q3,70.47189678276663,[10.   0.2]
東京精密,2018,Q4,166.0545002640024,[10.   0.2]
東京精密,2019,Q1,53.79444382788862,[10.   0.2]
東京精密,2019,Q2,44.19553518449554,[10.   0.2]
東京精密,2019,Q3,45.1566391164571,[10.   0.2]
東京精密,2019,Q4,19.968073837020555,[10.   0.2]
東京精密,2020,Q1,24.718691110812248,[10.   0.2]
東京精密,2020,Q2,71.37413032515192,[10.   0.2]
東京精密,2020,Q3,51.31407863889908,[10.   0.2]
東京精密,2020,Q4,96.01691123473694,[10.   0.2]
東京製鉄,2018,Q1,-6.304954454267612,[10000.     0.]
東京製鉄,2018,Q2,-8.790811440156338,[10000.     0.]
東京製鉄,2018,Q3,-9.66492376294229,[10000.     0.]
東京製鉄,2018,Q4,-6.362867046018865,[10000.     0.]
東京製鉄,2019,Q1,1.2651930532789777,[10000.     0.]
東京製鉄,2019,Q2,-2.870122752574634,[10000.     0.]
東京製鉄,2019,Q3,-2.0781723392285336,[10000.     0.]
東京製鉄,2019,Q4,-2.0750693193421625,[10000.     0.]
東京製鉄,2020,Q1,3.1178732942740908,[10000.     0.]
東京製鉄,2020,Q2,0.7166260259744348,[10000.     0.]
東京製鉄,2020,Q3,-1.2073051525379164,[10000.     0.]
東京製鉄,2020,Q4,-0.46694583152592983,[10000.     0.]
東京計器,2018,Q1,16.504721268578376,[1.  0.3]
東京計器,2018,Q2,138.13712499688702,[1.  0.3]
東京計器,2018,Q3,82.59644933092218,[1.  0.3]
東京計器,2018,Q4,67.19539716348073,[1.  0.3]
東京計器,2019,Q1,-2.065064424271088,[1.  0.3]
東京計器,2019,Q2,17.23934296903591,[1.  0.3]
東京計器,2019,Q3,17.17397233400422,[1.  0.3]
東京計器,2019,Q4,73.86223711126596,[1.  0.3]
東京計器,2020,Q1,-16.22362995796722,[1.  0.3]
東京計器,2020,Q2,3.356513737067953,[1.  0.3]
東京計器,2020,Q3,1.4836224342150561,[1.  0.3]
東京計器,2020,Q4,70.23858804985316,[1.  0.3]
東京鉄鋼,2018,Q1,5.894943151122467,[1.e+04 5.e-01]
東京鉄鋼,2018,Q2,11.446054262233579,[1.e+04 5.e-01]
東京鉄鋼,2018,Q3,9.873832040011358,[1.e+04 5.e-01]
東京鉄鋼,2018,Q4,10.2382764844558,[1.e+04 5.e-01]
東京鉄鋼,2019,Q1,28.35399661463132,[1.e+04 5.e-01]
東京鉄鋼,2019,Q2,41.911757028362594,[1.e+04 5.e-01]
東京鉄鋼,2019,Q3,50.09830941516583,[1.e+04 5.e-01]
東京鉄鋼,2019,Q4,61.452302966255004,[1.e+04 5.e-01]
東京鉄鋼,2020,Q1,67.79894207423037,[1.e+04 5.e-01]
東京鉄鋼,2020,Q2,74.73174573022294,[1.e+04 5.e-01]
東京鉄鋼,2020,Q3,89.99885437563742,[1.e+04 5.e-01]
東京鉄鋼,2020,Q4,82.3036723700015,[1.e+04 5.e-01]
東北電力,2018,Q1,65.01131458452912,[10.   0.3]
東北電力,2018,Q2,15.12673550472578,[10.   0.3]
東北電力,2018,Q3,-3.5473342153804595,[10.   0.3]
東北電力,2018,Q4,34.80480731505074,[10.   0.3]
東北電力,2019,Q1,65.68969957204368,[10.   0.3]
東北電力,2019,Q2,33.080899840989666,[10.   0.3]
東北電力,2019,Q3,18.638421450957452,[10.   0.3]
東北電力,2019,Q4,4.62897663195119,[10.   0.3]
東北電力,2020,Q1,27.344093608415264,[10.   0.3]
東北電力,2020,Q2,31.539418520394882,[10.   0.3]
東北電力,2020,Q3,-14.294504761479176,[10.   0.3]
東北電力,2020,Q4,-113.78222843833926,[10.   0.3]
東和薬品,2018,Q1,98.82982140269478,[1.e+04 6.e-01]
東和薬品,2018,Q2,106.13353790231068,[1.e+04 6.e-01]
東和薬品,2018,Q3,110.15218129682322,[1.e+04 6.e-01]
東和薬品,2018,Q4,125.09877448892783,[1.e+04 6.e-01]
東和薬品,2019,Q1,95.30155652928326,[1.e+04 6.e-01]
東和薬品,2019,Q2,94.67811562052702,[1.e+04 6.e-01]
東和薬品,2019,Q3,95.7948474761269,[1.e+04 6.e-01]
東和薬品,2019,Q4,97.6426009530673,[1.e+04 6.e-01]
東和薬品,2020,Q1,98.36084561674784,[1.e+04 6.e-01]
東和薬品,2020,Q2,95.14869153513551,[1.e+04 6.e-01]
東和薬品,2020,Q3,98.67463341548876,[1.e+04 6.e-01]
東和薬品,2020,Q4,95.96218598831624,[1.e+04 6.e-01]
東急,2018,Q1,13.118227396860558,[10.   0.4]
東急,2018,Q2,17.79604076082509,[10.   0.4]
東急,2018,Q3,34.20912505661874,[10.   0.4]
東急,2018,Q4,22.143935119581062,[10.   0.4]
東急,2019,Q1,26.948277810647248,[10.   0.4]
東急,2019,Q2,27.41831246383628,[10.   0.4]
東急,2019,Q3,23.28530248663292,[10.   0.4]
東急,2019,Q4,14.201564329195289,[10.   0.4]
東急,2020,Q1,12.637335049054942,[10.   0.4]
東急,2020,Q2,-16.465797910017628,[10.   0.4]
東急,2020,Q3,6.389891055279984,[10.   0.4]
東急,2020,Q4,-16.665110604308516,[10.   0.4]
東急建設,2018,Q1,25.108751794715637,[1. 1.]
東急建設,2018,Q2,62.33353490051988,[1. 1.]
東急建設,2018,Q3,37.53925001874904,[1. 1.]
東急建設,2018,Q4,13.880617447236336,[1. 1.]
東急建設,2019,Q1,66.44302251197001,[1. 1.]
東急建設,2019,Q2,84.55883442433397,[1. 1.]
東急建設,2019,Q3,2.8112748268318137,[1. 1.]
東急建設,2019,Q4,9.899215620538756,[1. 1.]
東急建設,2020,Q1,0.8108311454589332,[1. 1.]
東急建設,2020,Q2,3.8908839537733995,[1. 1.]
東急建設,2020,Q3,5.846139618021915,[1. 1.]
東急建設,2020,Q4,11.403915143979612,[1. 1.]
東日本旅客鉄道,2018,Q1,262.1277157703054,[100.   0.]
東日本旅客鉄道,2018,Q2,253.54330398758236,[100.   0.]
東日本旅客鉄道,2018,Q3,229.0224899754304,[100.   0.]
東日本旅客鉄道,2018,Q4,41.22939039204715,[100.   0.]
東日本旅客鉄道,2019,Q1,237.1723438902553,[100.   0.]
東日本旅客鉄道,2019,Q2,282.254356359567,[100.   0.]
東日本旅客鉄道,2019,Q3,236.59127276810392,[100.   0.]
東日本旅客鉄道,2019,Q4,-121.33962811436363,[100.   0.]
東日本旅客鉄道,2020,Q1,-413.3440902174624,[100.   0.]
東日本旅客鉄道,2020,Q2,-343.5119386283569,[100.   0.]
東日本旅客鉄道,2020,Q3,-90.76761715208727,[100.   0.]
東日本旅客鉄道,2020,Q4,-417.96498617000736,[100.   0.]
東映,2018,Q1,106.49968213741562,[1.e+04 5.e-01]
東映,2018,Q2,154.86168833333159,[1.e+04 5.e-01]
東映,2018,Q3,166.8151208628575,[1.e+04 5.e-01]
東映,2018,Q4,226.60121906197972,[1.e+04 5.e-01]
東映,2019,Q1,167.05020310182456,[1.e+04 5.e-01]
東映,2019,Q2,238.35512082046552,[1.e+04 5.e-01]
東映,2019,Q3,184.3348227080318,[1.e+04 5.e-01]
東映,2019,Q4,209.17289712140308,[1.e+04 5.e-01]
東映,2020,Q1,150.75346194096312,[1.e+04 5.e-01]
東映,2020,Q2,166.01842663149898,[1.e+04 5.e-01]
東映,2020,Q3,152.21297978633606,[1.e+04 5.e-01]
東映,2020,Q4,194.31273201083192,[1.e+04 5.e-01]
東武鉄道,2018,Q1,11.954774456180658,[1000.    0.]
東武鉄道,2018,Q2,34.61757063901866,[1000.    0.]
東武鉄道,2018,Q3,-4.3026058197587655,[1000.    0.]
東武鉄道,2018,Q4,34.49226008264116,[1000.    0.]
東武鉄道,2019,Q1,45.94002513510115,[1000.    0.]
東武鉄道,2019,Q2,39.72091063509298,[1000.    0.]
東武鉄道,2019,Q3,52.90475988286818,[1000.    0.]
東武鉄道,2019,Q4,50.669487320228036,[1000.    0.]
東武鉄道,2020,Q1,26.884891893311803,[1000.    0.]
東武鉄道,2020,Q2,-1.252243377501971,[1000.    0.]
東武鉄道,2020,Q3,0.3418206071397858,[1000.    0.]
東武鉄道,2020,Q4,23.68759048897097,[1000.    0.]
東洋エンジニアリング,2018,Q1,-282.98700433649975,[1.e+04 3.e-01]
東洋エンジニアリング,2018,Q2,-88.92667320715167,[1.e+04 3.e-01]
東洋エンジニアリング,2018,Q3,-5.458673555271314,[1.e+04 3.e-01]
東洋エンジニアリング,2018,Q4,63.409234508397994,[1.e+04 3.e-01]
東洋エンジニアリング,2019,Q1,246.30975280424144,[1.e+04 3.e-01]
東洋エンジニアリング,2019,Q2,-30.536534231598942,[1.e+04 3.e-01]
東洋エンジニアリング,2019,Q3,-65.13992834945404,[1.e+04 3.e-01]
東洋エンジニアリング,2019,Q4,-16.69171333996268,[1.e+04 3.e-01]
東洋エンジニアリング,2020,Q1,-31.294595741595668,[1.e+04 3.e-01]
東洋エンジニアリング,2020,Q2,-2.572891686443846,[1.e+04 3.e-01]
東洋エンジニアリング,2020,Q3,7.390560032219913,[1.e+04 3.e-01]
東洋エンジニアリング,2020,Q4,-22.10170198589459,[1.e+04 3.e-01]
東洋埠頭,2018,Q1,2.0863946310651738,[1.e+03 5.e-01]
東洋埠頭,2018,Q2,20.05208335606867,[1.e+03 5.e-01]
東洋埠頭,2018,Q3,23.82980323649689,[1.e+03 5.e-01]
東洋埠頭,2018,Q4,29.012086706246535,[1.e+03 5.e-01]
東洋埠頭,2019,Q1,30.884721615301736,[1.e+03 5.e-01]
東洋埠頭,2019,Q2,28.770646866200174,[1.e+03 5.e-01]
東洋埠頭,2019,Q3,32.16028691805701,[1.e+03 5.e-01]
東洋埠頭,2019,Q4,30.387955408144748,[1.e+03 5.e-01]
東洋埠頭,2020,Q1,36.65815172618642,[1.e+03 5.e-01]
東洋埠頭,2020,Q2,36.282794538819694,[1.e+03 5.e-01]
東洋埠頭,2020,Q3,36.641936201283706,[1.e+03 5.e-01]
東洋埠頭,2020,Q4,32.916654211726765,[1.e+03 5.e-01]
東洋建設,2018,Q1,7.873003524173131,[10.   0.4]
東洋建設,2018,Q2,17.79312258316346,[10.   0.4]
東洋建設,2018,Q3,11.91235316724403,[10.   0.4]
東洋建設,2018,Q4,17.71574631458216,[10.   0.4]
東洋建設,2019,Q1,12.82994820530529,[10.   0.4]
