,,MLM.1,MLM.2
東海運,RMSPE,13.138701517598687,10.056564780698048
東祥,MAE,21.055952271285918,18.89478291723778
東祥,MAPE,9.55050731869022,10.197609008283443
東祥,MSE,799.8218263940352,980.0860299064619
東祥,RMSE,34.608073261203884,26.296334631169874
東祥,RMSPE,28.2811213779446,31.306325717120846
東芝,MAE,137.09924169940396,178.82097931235663
東芝,MAPE,9.501361612791426,55.506168032273926
東芝,MSE,349.80417148722904,33392.35797604454
東芝,RMSE,200.25474680270923,245.56486481473715
東芝,RMSPE,18.70305246443021,182.73575998157708
東芝テック,MAE,233.68288871124503,165.36819018747966
東芝テック,MAPE,5.109473492043715,3.3927007166814533
東芝テック,MSE,138.85089902809446,50.62557092429054
東芝テック,RMSE,452.29503224736595,328.36167899760375
東芝テック,RMSPE,11.783501136253793,7.115164855735286
東邦アセチレン,MAE,12.141525264429845,15.256932160405297
東邦アセチレン,MAPE,0.5104357892002757,0.564526239296773
東邦アセチレン,MSE,0.5391257024298198,0.8379307074335673
東邦アセチレン,RMSE,15.087220979786151,18.535292263832897
東邦アセチレン,RMSPE,0.7342517977028179,0.9153855512479795
東邦システムサイエンス,MAE,3.876125686925534,3.866021916784129
東邦システムサイエンス,MAPE,0.2809651119205004,0.2914242830641298
東邦システムサイエンス,MSE,0.11402649412372351,0.13320421414142322
東邦システムサイエンス,RMSE,4.572287692808399,4.671619361604228
東邦システムサイエンス,RMSPE,0.33767809245452024,0.3649715251104163
東邦チタニウム,MAE,12.71343576739235,10.375955353483029
東邦チタニウム,MAPE,1.6842707400976016,1.322654513457566
東邦チタニウム,MSE,5.260318826968895,3.220966799130268
東邦チタニウム,RMSE,15.677681541763327,14.510616764424128
東邦チタニウム,RMSPE,2.2935384947649986,1.7947052123204712
東邦ホールディングス,MAE,34.7449681144225,17.856101050256086
東邦ホールディングス,MAPE,1.722866679830415,0.9355007046741224
東邦ホールディングス,MSE,10.598308041551384,3.3797206598204017
東邦ホールディングス,RMSE,67.64751875473443,22.35219066786309
東邦ホールディングス,RMSPE,3.2555042683970457,1.838401659001754
東邦亜鉛,MAE,293.9295843923142,471.7050365741854
東邦亜鉛,MAPE,3.312605176950246,5.019410093374472
東邦亜鉛,MSE,23.23337936795754,152.42008259224448
東邦亜鉛,RMSE,363.8880753812499,955.7193634178897
東邦亜鉛,RMSPE,4.820101593115806,12.34585284993485
東邦瓦斯,MAE,41.06483404627372,67.11098369936103
東邦瓦斯,MAPE,21.21202499331529,34.96755773293324
東邦瓦斯,MSE,4390.047537867727,6917.645739547057
東邦瓦斯,RMSE,52.82786063338657,87.46376160178028
東邦瓦斯,RMSPE,66.25743383098781,83.17238567906452
東都水産,MAE,58.13112730802656,58.19174496374924
東都水産,MAPE,1.1035135348625091,0.7564013258984682
東都水産,MSE,3.4524656706209815,0.9619782166907824
東都水産,RMSE,72.4502705006307,72.1779008015331
東都水産,RMSPE,1.8580811797714818,0.9808048820692026
東鉄工業,MAE,13.307476538528613,15.704360055585695
東鉄工業,MAPE,0.4087180802864468,0.3680053807075789
東鉄工業,MSE,0.990095125269984,0.45734239492244483
東鉄工業,RMSE,19.891485918591716,22.82943360006919
東鉄工業,RMSPE,0.9950352382051522,0.6762709478622048
東陽倉庫,MAE,1.5257580569831137,1.5180901814740448
東陽倉庫,MAPE,0.20762568493159664,0.22895633783603134
東陽倉庫,MSE,0.063578369704982,0.10802949347399125
東陽倉庫,RMSE,1.9748885216132355,2.1777529347952047
東陽倉庫,RMSPE,0.25214751576206734,0.3286784043316373
松井建設,MAE,9.525112308549541,9.168756916907595
松井建設,MAPE,0.4608476604171105,0.43075768882058707
松井建設,MSE,0.33189152000177885,0.2803939644320313
松井建設,RMSE,11.021676879086058,11.184140854867751
松井建設,RMSPE,0.5761002690519931,0.5295223927578807
松屋フーズホールディングス,MAE,26.003858181308786,40.75566758334711
松屋フーズホールディングス,MAPE,1.4363201308891032,2.3849383798766817
松屋フーズホールディングス,MSE,12.612121992022955,32.95538627084818
松屋フーズホールディングス,RMSE,39.72043875728859,59.70455512054791
松屋フーズホールディングス,RMSPE,3.5513549515674936,5.740678206523005
松田産業,MAE,13.863783088190914,15.131268014585507
松田産業,MAPE,0.4629345222712338,0.37904227280530467
松田産業,MSE,0.6701084322165148,0.20190346747216611
松田産業,RMSE,16.637689167725934,17.751901823822383
松田産業,RMSPE,0.8186015100257968,0.4493366972239927
松風,MAE,19.52350356171969,15.132939847786298
松風,MAPE,1.4402201449639958,1.3299419412411997
松風,MSE,9.773998732199319,9.840551425785526
松風,RMSE,26.345873911696145,21.363550405637348
松風,RMSPE,3.1263395100659364,3.136965321100239
林兼産業,MAE,14.717108163474578,23.962762368802263
林兼産業,MAPE,1.9791403903423876,9.848521479095867
林兼産業,MSE,12.549448254042028,477.1792940542983
林兼産業,RMSE,20.500737169336514,31.047177305049054
林兼産業,RMSPE,3.5425200428567836,21.844433937602922
栄研化学,MAE,9.063843399973216,22.598463021399283
栄研化学,MAPE,0.602354272122021,2.5165995482731747
栄研化学,MSE,1.0927283579297284,42.639711743627586
栄研化学,RMSE,12.617336888409557,40.86522622979333
栄研化学,RMSPE,1.0453364807227041,6.529909014957834
栗本鉄工所,MAE,32.42957258785527,53.2775459892299
栗本鉄工所,MAPE,0.8671972716382771,1.431896104557152
栗本鉄工所,MSE,2.328458694050317,7.2473602138955755
栗本鉄工所,RMSE,40.22600767227063,68.73633518661562
栗本鉄工所,RMSPE,1.5259287971757782,2.692092162964629
栗田工業,MAE,24.583487430724343,17.45007084661629
栗田工業,MAPE,0.8989575887621082,0.8067072531151274
栗田工業,MSE,1.4143418247958357,1.7629306086888628
栗田工業,RMSE,26.81378434784385,21.544934564013023
栗田工業,RMSPE,1.1892610414857774,1.3277539714453361
森永乳業,MAE,35.05446688009107,88.41568905949907
森永乳業,MAPE,0.6158989308224393,1.9927099578988419
森永乳業,MSE,0.8350938338825014,13.397123876153087
森永乳業,RMSE,41.50686272017546,133.99060727147037
森永乳業,RMSPE,0.9138346862986223,3.660208173882066
森永製菓,MAE,41.32554239367217,41.0155280485615
森永製菓,MAPE,1.138600970972757,1.328111434162994
森永製菓,MSE,4.054385859579377,6.053492734011143
森永製菓,RMSE,56.15043221712848,53.963256446030485
森永製菓,RMSPE,2.0135505604725643,2.4603846719590705
植木組,MAE,113.08490168810596,181.53376482159925
植木組,MAPE,2.455631936520038,2.4554742426805647
植木組,MSE,15.829815833645903,15.432374208545264
植木組,RMSE,162.07425916083108,276.21537592274694
植木組,RMSPE,3.9786701086727336,3.928406064620263
椿本チエイン,MAE,81.17152975026842,99.07196407183051
椿本チエイン,MAPE,2.283739615920968,1.3601891026895807
椿本チエイン,MSE,33.08811897829215,6.688330135562633
椿本チエイン,RMSE,139.12992453784838,209.648213504651
椿本チエイン,RMSPE,5.752227305860935,2.5861806076843576
椿本興業,MAE,75.34864044009369,112.19973833125476
椿本興業,MAPE,0.5281000884596186,0.7272622379645859
椿本興業,MSE,0.549947356415215,1.1883787776867838
椿本興業,RMSE,113.7090013090504,172.51827282596125
椿本興業,RMSPE,0.7415843555626123,1.0901278721722438
極東貿易,MAE,47.18299812984228,55.664872983466346
極東貿易,MAPE,8.15709822382678,6.736035132000706
極東貿易,MSE,420.187988316116,150.33390409136754
極東貿易,RMSE,64.91459794743578,83.93575845359362
極東貿易,RMSPE,20.498487464106127,12.261072713729723
極東開発工業,MAE,14.18103228568495,10.14242664929638
極東開発工業,MAPE,0.4364176676351692,0.29450605798486845
極東開発工業,MSE,0.29881012298094495,0.12900498411197334
極東開発工業,RMSE,16.02338152313959,11.544163824768551
極東開発工業,RMSPE,0.5466352741828366,0.359172638311959
極洋,MAE,46.39643052879592,49.76680015322329
極洋,MAPE,17.27546420216102,9.787528589925872
極洋,MSE,3293.2775972735676,958.5688722957461
極洋,RMSE,53.52666465314784,65.46825666717885
極洋,RMSPE,57.387085631469105,30.96076343205616
横河ブリッジホールディングス,MAE,29.287694450822617,13.400761505612271
横河ブリッジホールディングス,MAPE,0.5597476604349362,0.22456514260270896
横河ブリッジホールディングス,MSE,0.4194041694242015,0.10043909338256851
横河ブリッジホールディングス,RMSE,34.50140605787592,24.281761348334033
横河ブリッジホールディングス,RMSPE,0.6476142134204603,0.316921273161914
横河電機,MAE,8.867898643295172,7.879167983874798
横河電機,MAPE,0.7960897282617311,0.5969470925624719
横河電機,MSE,1.506829001724254,0.6298104761241735
横河電機,RMSE,11.571571651752052,9.280987101722268
横河電機,RMSPE,1.2275296337458637,0.7936059955192964
橋本総業ホールディングス,MAE,10.837481438648638,6.0071448319826795
橋本総業ホールディングス,MAPE,0.21796091137002427,0.11967190907582546
橋本総業ホールディングス,MSE,0.08549159123377716,0.022532852331448996
橋本総業ホールディングス,RMSE,14.266782100325386,8.030889697808107
橋本総業ホールディングス,RMSPE,0.2923894513038683,0.15010946782747914
武田薬品工業,MAE,69.9932483512256,67.23571179218452
武田薬品工業,MAPE,10.663456261113792,19.50158259798803
武田薬品工業,MSE,617.5272885738722,2736.1490323076687
武田薬品工業,RMSE,91.04468008024622,88.97206098422178
武田薬品工業,RMSPE,24.850096349388107,52.30821190126526
武蔵精密工業,MAE,51.043104346676564,58.4914818255096
武蔵精密工業,MAPE,0.9294792826774306,1.1289615782559042
武蔵精密工業,MSE,1.350713845345296,1.8614208453250887
武蔵精密工業,RMSE,76.03299972138876,83.4091553264647
武蔵精密工業,RMSPE,1.1622021533904057,1.3643389774264638
永大産業,MAE,17.69298487444135,17.31454925501224
永大産業,MAPE,12.60308452540504,15.479420571097876
永大産業,MSE,1325.6868165570713,1846.9995574476773
永大産業,RMSE,21.67563191904405,19.927408289363804
永大産業,RMSPE,36.40998237512717,42.97673274514568
永谷園ホールディングス,MAE,18.161815175955017,18.471125764153253
永谷園ホールディングス,MAPE,0.576047066698024,0.6924854973145722
永谷園ホールディングス,MSE,0.586977763924111,1.2481141290943962
永谷園ホールディングス,RMSE,23.439201281789437,26.124108017276974
永谷園ホールディングス,RMSPE,0.7661447408447773,1.1171902832975213
池上通信機,MAE,84.55253866487875,103.97482218649618
池上通信機,MAPE,1.8660926897513914,2.811810185793073
池上通信機,MSE,7.484092375255003,17.92730436365302
池上通信機,RMSE,108.6350616042873,141.18657919822883
池上通信機,RMSPE,2.7357069242254375,4.234064756667406
沢藤電機,MAE,64.63529767994403,67.19100373242998
沢藤電機,MAPE,3.617430745153106,3.973829969262413
沢藤電機,MSE,38.67145417329663,33.11368053059613
沢藤電機,RMSE,82.63545641644993,77.57001354108571
沢藤電機,RMSPE,6.21863764608428,5.754448759924458
河合楽器製作所,MAE,85.64591828051262,103.75195640697626
河合楽器製作所,MAPE,0.9594844930612777,1.0080959228204733
河合楽器製作所,MSE,1.79308295036194,1.6579007644926131
河合楽器製作所,RMSE,113.23315564783837,133.71699541555205
河合楽器製作所,RMSPE,1.3390604730040911,1.2875949535830797
河西工業,MAE,52.48015469367607,46.162586495400525
河西工業,MAPE,3.8937834366718707,4.136835081031173
河西工業,MSE,97.12923439556523,120.16705141446113
河西工業,RMSE,76.55096554205925,59.96330606310365
河西工業,RMSPE,9.855416500359851,10.96207331732739
油研工業,MAE,33.753949267053166,74.26949039588426
油研工業,MAPE,0.9030428280827816,2.231128512904326
油研工業,MSE,2.3751705835027033,12.72849408713904
油研工業,RMSE,49.08450755729932,113.06546978204334
油研工業,RMSPE,1.5411588443449635,3.567701513178904
浅沼組,MAE,173.77233251657358,168.70637540760848
浅沼組,MAPE,1.9112936617638345,2.2335800971006194
浅沼組,MSE,11.982204664558578,10.364399614138048
浅沼組,RMSE,289.2367325862222,246.67157944123704
浅沼組,RMSPE,3.461532126755229,3.2193787621431014
淀川製鋼所,MAE,17.393174548107147,23.037419665437238
淀川製鋼所,MAPE,0.43017197965270754,0.7427639572763494
淀川製鋼所,MSE,0.30166330849453865,1.4003491310746734
淀川製鋼所,RMSE,19.846065018058603,28.069571550285197
淀川製鋼所,RMSPE,0.5492388446700931,1.183363482229646
清水建設,MAE,13.555143080664186,9.263147832035814
清水建設,MAPE,0.4829586252339317,0.3693969939564971
清水建設,MSE,0.32561349941733425,0.26291294047830366
清水建設,RMSE,16.270370037350837,10.99188556676502
清水建設,RMSPE,0.570625533443198,0.5127503685793933
滝沢鉄工所,MAE,55.12401765059823,122.09914027026826
滝沢鉄工所,MAPE,3.8338220907430176,8.416364565160904
滝沢鉄工所,MSE,70.1233084462304,434.6513288022697
滝沢鉄工所,RMSE,68.47155212152893,163.4797855564211
滝沢鉄工所,RMSPE,8.37396611207798,20.84829318678797
焼津水産化学工業,MAE,5.75977083532556,5.050642524409138
焼津水産化学工業,MAPE,1.893379231323219,1.8144756211800142
焼津水産化学工業,MSE,12.606302793655823,14.145638121488043
焼津水産化学工業,RMSE,8.113858343207667,6.729085265640943
焼津水産化学工業,RMSPE,3.550535564341783,3.7610687472430016
熊谷組,MAE,57.52353261896497,66.87032332432264
熊谷組,MAPE,0.7608685981768661,0.7838323957435414
熊谷組,MSE,1.065648785166784,1.4285295516357062
熊谷組,RMSE,72.99832900094033,108.47798547976357
熊谷組,RMSPE,1.0323026616098516,1.1952110908269327
燦ホールディングス,MAE,41.0929969208356,36.97420531626876
燦ホールディングス,MAPE,1.2937950908784739,1.0220278160955687
燦ホールディングス,MSE,7.6454522316617535,2.6441872552667807
燦ホールディングス,RMSE,62.849285408455486,44.06108279604656
燦ホールディングス,RMSPE,2.7650410904110907,1.6260957091348531
片倉コープアグリ,MAE,19.26125418353358,13.038479447521544
片倉コープアグリ,MAPE,2.9831434737016145,1.675050274419439
片倉コープアグリ,MSE,25.970292044661747,11.515371178848246
片倉コープアグリ,RMSE,25.815154403128915,18.013160013630312
片倉コープアグリ,RMSPE,5.096105576286832,3.3934305914293055
牧野フライス製作所,MAE,74.6217861489221,90.34208033817016
牧野フライス製作所,MAPE,2.6290126079277414,2.969098364347822
牧野フライス製作所,MSE,22.25992534699738,20.467298573238295
牧野フライス製作所,RMSE,106.9399476851408,115.33894158642788
牧野フライス製作所,RMSPE,4.718042533402744,4.524079859290538
特種東海製紙,MAE,92.75119826398513,75.66000344940872
特種東海製紙,MAPE,1.1235369944835865,0.9834995102658844
特種東海製紙,MSE,2.798480085594377,2.0430820288865306
特種東海製紙,RMSE,120.09616949209905,94.70993608718126
特種東海製紙,RMSPE,1.6728658301233774,1.429364204423257
王子ホールディングス,MAE,8.138320253643002,5.885686183990209
王子ホールディングス,MAPE,0.8810082186907852,0.5442542858427389
王子ホールディングス,MSE,1.924307711623781,0.8620741127330396
王子ホールディングス,RMSE,8.709410134532721,8.574853026459978
王子ホールディングス,RMSPE,1.3871941867034265,0.9284794627416589
王将フードサービス,MAE,22.137491931503334,25.084406943727313
王将フードサービス,MAPE,0.6590585182606192,0.6036044316210475
王将フードサービス,MSE,1.6167075423871893,0.8849967412756997
王将フードサービス,RMSE,30.439477413840248,30.214655835614405
王将フードサービス,RMSPE,1.2714981487942438,0.94074265411732
理想科学工業,MAE,19.8555553279125,17.193635894065316
理想科学工業,MAPE,4.452814041811641,3.570526295082105
理想科学工業,MSE,96.40637209553971,80.6489944489446
理想科学工業,RMSE,23.948469121510847,22.499858201453875
理想科学工業,RMSPE,9.81867466084602,8.980478520042492
理研ビタミン,MAE,126.4159688657323,96.67488441384758
理研ビタミン,MAPE,7.6865235514278725,6.23747179901041
理研ビタミン,MSE,358.2886199488508,170.301728090677
理研ビタミン,RMSE,170.28834299094825,119.74657148785691
理研ビタミン,RMSPE,18.928513410958896,13.04997042489664
理研計器,MAE,13.097227001585722,14.231599751239129
理研計器,MAPE,0.3416250894079798,0.42275039188705055
理研計器,MSE,0.32784804468718776,0.7321353879569125
理研計器,RMSE,16.931392570782137,20.471133967421885
理研計器,RMSPE,0.5725801644199594,0.8556491032876224
生化学工業,MAE,69.8956419012443,83.17769576372393
生化学工業,MAPE,7.065155547387751,16.93086509436155
生化学工業,MSE,182.71039524992614,1644.546927781288
生化学工業,RMSE,122.35228100858649,143.69932229947906
生化学工業,RMSPE,13.517040920627789,40.55301379406083
田中商事,MAE,8.438982347717564,8.144682759780308
田中商事,MAPE,0.47251148625907274,0.44426370545901434
田中商事,MSE,0.3553890639123582,0.34168595357332876
田中商事,RMSE,9.932418704798978,10.132317764091152
田中商事,RMSPE,0.5961451701660915,0.584539094991369
田谷,MAE,35.359469926648934,28.622862900891082
田谷,MAPE,2.984507150545696,7.0837239738209306
田谷,MSE,27.475700962326187,385.555418699635
田谷,RMSE,47.211447752144785,36.093832855684326
田谷,RMSPE,5.241726906500012,19.635565148465552
白銅,MAE,7.66332407487057,8.395293011551395
白銅,MAPE,0.28449641175920504,0.3504293135338103
白銅,MSE,0.19805253702158265,0.3455312743342906
白銅,RMSE,11.364528140164696,12.484617941855655
白銅,RMSPE,0.44503093939813065,0.5878190829960275
相鉄ホールディングス,MAE,41.28729606200913,35.051745687363926
相鉄ホールディングス,MAPE,3.932333816342895,1.8665237931525527
相鉄ホールディングス,MSE,73.9290904315588,8.19655423929291
相鉄ホールディングス,RMSE,51.945645465908584,59.121170737354454
相鉄ホールディングス,RMSPE,8.598202744269223,2.862962493518368
矢作建設工業,MAE,15.639187724429059,13.788653358895246
矢作建設工業,MAPE,1.2657655177319096,1.0729204988125642
矢作建設工業,MSE,7.946541521214215,4.448967977800353
矢作建設工業,RMSE,19.577129003665302,15.992721383043225
矢作建設工業,RMSPE,2.818961071248451,2.1092576840681065
石井鉄工所,MAE,14.856793357392405,24.55238410429538
石井鉄工所,MAPE,0.42071389542063775,0.6470318395704205
石井鉄工所,MSE,0.41105921361294756,0.6275094055556518
石井鉄工所,RMSE,18.771134721176118,26.91514532935122
石井鉄工所,RMSPE,0.6411389971082305,0.7921549125995823
石原ケミカル,MAE,18.191798457448815,16.166004078533515
石原ケミカル,MAPE,0.5269298614129238,0.5004912447865975
石原ケミカル,MSE,0.3888350856180474,0.3939418105510455
石原ケミカル,RMSE,21.253625942751302,19.647804257316277
石原ケミカル,RMSPE,0.6235664243831986,0.6276478395972104
石原産業,MAE,59.100079921295844,55.03812414190198
石原産業,MAPE,9.577087773245959,7.025479301217781
石原産業,MSE,784.2328907499968,358.5889775267198
石原産業,RMSE,67.24198955864136,69.13689840070441
石原産業,RMSPE,28.00415845459379,18.936445746937828
石川製作所,MAE,39.845378661329136,26.39876413969834
石川製作所,MAPE,16.220753844352263,6.038491736983288
石川製作所,MSE,2402.5585167071945,256.12141204281943
石川製作所,RMSE,51.65932608772502,35.55519191520948
石川製作所,RMSPE,49.015900651800685,16.003793676588668
石油資源開発,MAE,126.26355440276348,140.28130516304844
石油資源開発,MAPE,1.7032987160971718,2.9688897505753267
石油資源開発,MSE,4.849823231879556,28.500647604412634
石油資源開発,RMSE,174.5665018318388,173.96214586027526
石油資源開発,RMSPE,2.2022314210544622,5.338599779381541
神奈川中央交通,MAE,114.1075848759959,191.5203805469615
神奈川中央交通,MAPE,1.4096318422418872,1.8614477658983863
神奈川中央交通,MSE,5.033409492016695,6.08651532145054
神奈川中央交通,RMSE,161.34368148770534,242.0867047068808
神奈川中央交通,RMSPE,2.2435261291138766,2.4670864033208364
神戸製鋼所,MAE,71.4546347144864,93.26238383319786
神戸製鋼所,MAPE,4.184092675539556,4.536600996602481
神戸製鋼所,MSE,53.0957041970671,76.91355258831257
神戸製鋼所,RMSE,84.61237821036222,143.7370489071977
神戸製鋼所,RMSPE,7.286679915919671,8.770037205640154
神東塗料,MAE,11.594331565759783,9.539033480069294
神東塗料,MAPE,2.1876981904168233,1.745366446796994
神東塗料,MSE,8.881169379269894,5.139556157908024
神東塗料,RMSE,15.56333386048216,13.178356634144956
神東塗料,RMSPE,2.9801290876856146,2.2670589224605577
神栄,MAE,81.7093499835647,100.25387961524068
神栄,MAPE,5.071467183104276,9.366123220016577
神栄,MSE,97.4324276598008,310.4728425992648
神栄,RMSE,114.61000337308693,112.52115557096492
神栄,RMSPE,9.870786577563148,17.62023957269778
神鋼商事,MAE,91.53418715524326,169.34510079550006
神鋼商事,MAPE,4.726561106201441,5.775089118608835
神鋼商事,MSE,119.0738139213911,233.80928526880427
神鋼商事,RMSE,111.18959483528516,204.33394203002513
神鋼商事,RMSPE,10.912094845692604,15.290823564112047
福井コンピュータホールディング,MAE,11.27594864970398,13.328241065372824
福井コンピュータホールディング,MAPE,0.29708122576963225,0.3457030357013879
福井コンピュータホールディング,MSE,0.19924504817566235,0.22876328152992295
福井コンピュータホールディング,RMSE,16.463073312500093,17.6379047124454
福井コンピュータホールディング,RMSPE,0.4463687356610702,0.47829204627499605
科研製薬,MAE,20.343214601769983,28.305313031649707
科研製薬,MAPE,0.20954806568883036,0.2905131601609814
科研製薬,MSE,0.07033585132477463,0.22389059843291315
科研製薬,RMSE,24.65842460537479,43.419225190947756
科研製薬,RMSPE,0.2652090709700078,0.47317079203276396
稲畑産業,MAE,26.86491286522909,27.902582043862868
稲畑産業,MAPE,0.5357306063142276,0.5326533687516046
稲畑産業,MSE,0.4154572738194966,0.4035118736668944
稲畑産業,RMSE,32.209116411043524,32.90817049584116
稲畑産業,RMSPE,0.6445597519388692,0.6352258446150427
積水化学工業,MAE,13.112177559743449,10.051925808074635
積水化学工業,MAPE,1.8712623178228351,2.1676452529874672
積水化学工業,MSE,22.629653870049633,38.173229777497845
積水化学工業,RMSE,14.690371221732379,12.635264327615388
積水化学工業,RMSPE,4.757063576414513,6.17844881645044
積水化成品工業,MAE,17.87556603908443,7.332271633974588
積水化成品工業,MAPE,3.301766538523633,1.1060492700562694
積水化成品工業,MSE,50.368372461429765,2.896880669152896
積水化成品工業,RMSE,37.14568023911879,8.712241356053738
積水化成品工業,RMSPE,7.097067877752739,1.7020225231038795
積水樹脂,MAE,2.049068167182476,4.174303433961165
積水樹脂,MAPE,0.05116688119273325,0.09494851071555609
積水樹脂,MSE,0.006896913177602558,0.01229228352013475
積水樹脂,RMSE,3.0254607097601594,5.20670177918398
積水樹脂,RMSPE,0.08304765606326621,0.1108705710282704
空港施設,MAE,8.599629858144944,7.941933768677846
空港施設,MAPE,2.000095502642591,2.1942769520933534
空港施設,MSE,31.067747647718715,40.22725093887102
空港施設,RMSE,17.768160361114404,16.674620350984867
空港施設,RMSPE,5.573844960861282,6.342495639641467
立花エレテック,MAE,10.058118868417168,8.705901027278054
立花エレテック,MAPE,0.28115024439669273,0.2540757642300622
立花エレテック,MSE,0.17759081348865705,0.18304443764024667
立花エレテック,RMSE,13.38151031748409,12.655773154591458
立花エレテック,RMSPE,0.42141525065979407,0.4278369287944259
第一三共,MAE,33.83838046843541,58.32728821010205
第一三共,MAPE,37.84132371058635,35.853166150809216
第一三共,MSE,15927.942204298686,12034.34916251774
第一三共,RMSE,43.131509755119716,108.6621699415381
第一三共,RMSPE,126.20595154072048,109.70118122662919
第一実業,MAE,42.048540197515,44.00381123441212
第一実業,MAPE,0.41511084638511847,0.42360739213979626
第一実業,MSE,0.2464454892840208,0.26128817930610254
第一実業,RMSE,48.322282014206365,50.82987637118137
第一実業,RMSPE,0.49643276411214116,0.5111635543601505
第一工業製薬,MAE,29.259086225635247,39.57884570903382
第一工業製薬,MAPE,0.589440171246073,0.7074028397369162
第一工業製薬,MSE,0.5614175884713689,0.8862202653261528
第一工業製薬,RMSE,36.946998000032785,55.14946996697246
第一工業製薬,RMSPE,0.7492780448347388,0.9413927264038919
第一稀元素化学工業,MAE,86.46030547342643,225.3777677016333
第一稀元素化学工業,MAPE,26.42792012482155,19.74412715070445
第一稀元素化学工業,MSE,5656.5814872253495,1493.7772384538457
第一稀元素化学工業,RMSE,105.67615993397403,495.15259903989937
第一稀元素化学工業,RMSPE,75.21024855181207,38.64941446456655
第一興商,MAE,58.937041475757724,55.53453945264217
第一興商,MAPE,1.0825405247113344,1.145802708520936
第一興商,MSE,4.015341101688064,4.650632368630924
第一興商,RMSE,96.0466404671812,101.88939105852873
第一興商,RMSPE,2.003831605122562,2.156532487265361
綜合警備保障,MAE,8.034143467967642,8.461932114191155
綜合警備保障,MAPE,0.13012887737599446,0.14329856229478463
綜合警備保障,MSE,0.02650005010410145,0.025368118159009204
綜合警備保障,RMSE,10.79118035488669,9.70488938284174
綜合警備保障,RMSPE,0.1627883598544486,0.159273720867597
群栄化学工業,MAE,23.61086463634032,33.34097431090207
群栄化学工業,MAPE,0.5756000001140494,0.8394864072254533
群栄化学工業,MSE,0.5844761988514396,1.457975388734293
群栄化学工業,RMSE,27.829131009239376,42.24192649327264
群栄化学工業,RMSPE,0.7645104308323332,1.2074665166100023
能美防災,MAE,13.334025851546004,13.479528528545169
能美防災,MAPE,1.3085371239672832,0.9258095410520554
能美防災,MSE,8.728580859271739,2.536363202164294
能美防災,RMSE,16.287431996611964,14.996085626507766
能美防災,RMSPE,2.9544171775955643,1.5925963713899056
船井電機,MAE,90.87621717101639,95.89936511094969
船井電機,MAPE,36.40372172971796,47.75330152066088
船井電機,MSE,9564.749125524268,16590.927906980996
船井電機,RMSE,114.44510296676303,116.947120728043
船井電機,RMSPE,97.79953540546227,128.80577590690953
芝浦メカトロニクス,MAE,125.68019973706963,149.72437115440854
芝浦メカトロニクス,MAPE,2.4460139870306574,4.239368027068894
芝浦メカトロニクス,MSE,10.773185498858766,61.880532395108
芝浦メカトロニクス,RMSE,169.9794889563081,194.23858199430904
芝浦メカトロニクス,RMSPE,3.282253113161562,7.866418015533372
芝浦機械,MAE,79.14958179759122,74.5731907133266
芝浦機械,MAPE,3.5183954532839876,13.02122226993143
芝浦機械,MSE,25.42162504256753,1071.4732563714117
芝浦機械,RMSE,102.3999733432825,109.20029512130019
芝浦機械,RMSPE,5.041986219989849,32.733366102058795
芦森工業,MAE,209.3028656435878,306.88634301279757
芦森工業,MAPE,7.834608747467693,8.086407857710489
芦森工業,MSE,332.9356600195378,235.50030980231327
芦森工業,RMSE,274.7566683257169,392.088571765224
芦森工業,RMSPE,18.246524601127135,15.346019347124297
若築建設,MAE,47.539881664147394,98.10288856122315
若築建設,MAPE,1.9525660528204856,2.561248228320578
若築建設,MSE,12.895411902588824,14.722103277014662
若築建設,RMSE,58.69262437860309,155.94783714852932
若築建設,RMSPE,3.5910182264350627,3.8369393110935
荒川化学工業,MAE,26.826464232717143,23.35849768012578
荒川化学工業,MAPE,2.7984985660476593,1.7143533796451995
荒川化学工業,MSE,38.949182992503474,11.837625531230808
荒川化学工業,RMSE,34.40787435762379,30.152028579675964
荒川化学工業,RMSPE,6.240928055385951,3.4405850565319276
菱電商事,MAE,9.904216931328959,16.926736402202827
菱電商事,MAPE,0.29618329936408044,0.5107540796214965
菱電商事,MSE,0.12282824726072111,0.5136652449328125
菱電商事,RMSE,10.99588950041685,24.52830021898176
菱電商事,RMSPE,0.3504686109492847,0.7167044334541349
萩原電気ホールディングス,MAE,15.104745389420442,14.619553945265702
萩原電気ホールディングス,MAPE,0.2878628100291089,0.28413000666765226
萩原電気ホールディングス,MSE,0.25254837469995156,0.2838427131079151
萩原電気ホールディングス,RMSE,17.754138733820188,18.673281822468784
萩原電気ホールディングス,RMSPE,0.5025419133763388,0.5327689115441282
蔵王産業,MAE,5.3981046816957265,6.043405591651435
蔵王産業,MAPE,0.18387307873521122,0.19208199567746032
蔵王産業,MSE,0.07381801117812824,0.07248346458657556
蔵王産業,RMSE,7.810581224481185,9.121319780901699
蔵王産業,RMSPE,0.2716947021532224,0.2692275331138618
藤倉コンポジット,MAE,20.871308274021725,30.595420469228117
藤倉コンポジット,MAPE,3.727204674196806,10.762026741567814
藤倉コンポジット,MSE,47.313744559540964,592.6631275145801
藤倉コンポジット,RMSE,37.19924450162025,40.276087156194635
藤倉コンポジット,RMSPE,6.878498714075693,24.344673493694263
藤倉化成,MAE,10.378078156319658,11.11396806886544
