企業名,会計年度,四半期,y_hat_mlm3
富士フイルムホールディングス,2018,Q2,106.22373969526598
富士フイルムホールディングス,2018,Q3,102.03559133456247
富士フイルムホールディングス,2018,Q4,27.898320871278884
富士フイルムホールディングス,2019,Q1,101.30971836187723
富士フイルムホールディングス,2019,Q2,81.23679689934806
富士フイルムホールディングス,2019,Q3,121.36844811141185
富士フイルムホールディングス,2019,Q4,105.0316211079435
富士フイルムホールディングス,2020,Q1,77.93582857272759
富士フイルムホールディングス,2020,Q2,13.090160906130677
富士フイルムホールディングス,2020,Q3,49.99744025594646
富士フイルムホールディングス,2020,Q4,56.245029628898465
富士急行,2018,Q1,6.077131185428783
富士急行,2018,Q2,17.086946827375158
富士急行,2018,Q3,-29.314670893403857
富士急行,2018,Q4,8.53430571525746
富士急行,2019,Q1,15.546967489455113
富士急行,2019,Q2,18.777247463564606
富士急行,2019,Q3,14.614082391065494
富士急行,2019,Q4,-2.8410795411604397
富士急行,2020,Q1,30.711903667747777
富士急行,2020,Q2,9.170481897402226
富士急行,2020,Q3,-31.555111465844504
富士急行,2020,Q4,-10.270092826641132
富士石油,2018,Q1,13.072538540304777
富士石油,2018,Q2,-8.832388967284487
富士石油,2018,Q3,-3.322019104376068
富士石油,2018,Q4,-3.1658088961748945
富士石油,2019,Q1,-5.473044129841526
富士石油,2019,Q2,-50.866065151385556
富士石油,2019,Q3,13.036485246622192
富士石油,2019,Q4,-11.762713247420198
富士石油,2020,Q1,130.03772290108583
富士石油,2020,Q2,139.56714042967417
富士石油,2020,Q3,-13.20476087798454
富士石油,2020,Q4,127.78866238191199
富士紡ホールディングス,2018,Q1,128.24599727553243
富士紡ホールディングス,2018,Q2,30.600526531345594
富士紡ホールディングス,2018,Q3,-32.48747104663141
富士紡ホールディングス,2018,Q4,110.4137939790345
富士紡ホールディングス,2019,Q1,59.421781883954
富士紡ホールディングス,2019,Q2,36.997993468562186
富士紡ホールディングス,2019,Q3,63.81424122158393
富士紡ホールディングス,2019,Q4,51.78070979421051
富士紡ホールディングス,2020,Q1,26.33125844339702
富士紡ホールディングス,2020,Q2,53.34828288316601
富士紡ホールディングス,2020,Q3,85.4072779247594
富士紡ホールディングス,2020,Q4,91.39989936164318
富士興産,2018,Q1,2.293417457207852
富士興産,2018,Q2,-0.9153659451148997
富士興産,2018,Q3,18.223654557979444
富士興産,2018,Q4,25.139708273360952
富士興産,2019,Q1,-9.705799716379147
富士興産,2019,Q2,26.791052133569337
富士興産,2019,Q3,7.399993612008359
富士興産,2019,Q4,34.487588693663156
富士興産,2020,Q1,3.6492692099424175
富士興産,2020,Q2,4.560117345409026
富士興産,2020,Q3,16.101161945485615
富士興産,2020,Q4,8.564634078063477
富士通,2018,Q1,-12.820904092027263
富士通,2018,Q2,6.055921379878896
富士通,2018,Q3,-0.5882746712395601
富士通,2018,Q4,-112.68977631351572
富士通,2019,Q1,-195.43163011532988
富士通,2019,Q2,-200.36809140486366
富士通,2019,Q3,-4564.194090574533
富士通,2019,Q4,1336.2155455438597
富士通,2020,Q1,240.5539484119779
富士通,2020,Q2,-20.263989609908094
富士通,2020,Q3,-37.716745317333334
富士通,2020,Q4,578.3754525663203
富士通ゼネラル,2018,Q1,44.33407020800715
富士通ゼネラル,2018,Q2,4.346289705744347
富士通ゼネラル,2018,Q3,12.909031098734431
富士通ゼネラル,2018,Q4,45.167387347269496
富士通ゼネラル,2019,Q1,35.83349748645459
富士通ゼネラル,2019,Q2,15.336186265917291
富士通ゼネラル,2019,Q3,-12.716323270509832
富士通ゼネラル,2019,Q4,52.272203259466764
富士通ゼネラル,2020,Q1,29.145522553727773
富士通ゼネラル,2020,Q2,-1.3507757414399464
富士通ゼネラル,2020,Q3,-225.717375385625
富士通ゼネラル,2020,Q4,0.05713923543449084
富士電機,2018,Q1,3.01899721593054
富士電機,2018,Q2,8.384188701100243
富士電機,2018,Q3,11.254844212623766
富士電機,2018,Q4,35.84283364648593
富士電機,2019,Q1,112.68207591452551
富士電機,2019,Q2,39.7651089886069
富士電機,2019,Q3,182.5168975253436
富士電機,2019,Q4,305.9936238347971
富士電機,2020,Q1,-16.693841798097424
富士電機,2020,Q2,-10.798385649238298
富士電機,2020,Q3,-76.2654615534484
富士電機,2020,Q4,-7.142182545994729
寿スピリッツ,2018,Q1,31.311153969641282
寿スピリッツ,2018,Q2,27.120570996653328
寿スピリッツ,2018,Q3,42.82931862124
寿スピリッツ,2018,Q4,42.554852267362904
寿スピリッツ,2019,Q1,26.873499975182597
寿スピリッツ,2019,Q2,28.656899894835078
寿スピリッツ,2019,Q3,44.44794710743071
寿スピリッツ,2019,Q4,36.20630495064552
寿スピリッツ,2020,Q1,20.44478658966557
寿スピリッツ,2020,Q2,-30.90102996378664
寿スピリッツ,2020,Q3,21.329979397653574
寿スピリッツ,2020,Q4,-35.637302902916076
小松ウオール工業,2018,Q1,41.841012119243715
小松ウオール工業,2018,Q2,65.69305410858442
小松ウオール工業,2018,Q3,60.4739308330536
小松ウオール工業,2018,Q4,108.18757434434838
小松ウオール工業,2019,Q1,25.857306350637373
小松ウオール工業,2019,Q2,50.94533006844972
小松ウオール工業,2019,Q3,69.5900143301078
小松ウオール工業,2019,Q4,111.20723010976974
小松ウオール工業,2020,Q1,27.97316195589724
小松ウオール工業,2020,Q2,78.26619285586946
小松ウオール工業,2020,Q3,68.66319706317972
小松ウオール工業,2020,Q4,110.12027510361747
小松マテーレ,2018,Q1,10.36125500605247
小松マテーレ,2018,Q2,12.82733314987555
小松マテーレ,2018,Q3,13.630052805642258
小松マテーレ,2018,Q4,11.432873348857097
小松マテーレ,2019,Q1,11.386603902037951
小松マテーレ,2019,Q2,10.134193901130775
小松マテーレ,2019,Q3,12.21307680681685
小松マテーレ,2019,Q4,9.426118216318159
小松マテーレ,2020,Q1,12.277774622948101
小松マテーレ,2020,Q2,3.2228462016388733
小松マテーレ,2020,Q3,21.979207103476654
小松マテーレ,2020,Q4,-6.034606938583181
小森コーポレーション,2018,Q1,-37.10358904492159
小森コーポレーション,2018,Q2,16.505307238828436
小森コーポレーション,2018,Q3,19.98090025122292
小森コーポレーション,2018,Q4,44.66048313942406
小森コーポレーション,2019,Q1,-18.875380895262424
小森コーポレーション,2019,Q2,2.9126060095491084
小森コーポレーション,2019,Q3,44.89899115551498
小森コーポレーション,2019,Q4,13.698933773068802
小森コーポレーション,2020,Q1,-317.94767650389895
小森コーポレーション,2020,Q2,-113.63533643368373
小森コーポレーション,2020,Q3,-578.6208540468715
小森コーポレーション,2020,Q4,234.5331577349225
小田急電鉄,2018,Q1,29.818897701020433
小田急電鉄,2018,Q2,27.18780250029181
小田急電鉄,2018,Q3,34.2458249746544
小田急電鉄,2018,Q4,1.7890869643392762
小田急電鉄,2019,Q1,36.628477276321746
小田急電鉄,2019,Q2,21.23142996897468
小田急電鉄,2019,Q3,25.48226687214583
小田急電鉄,2019,Q4,19.151376630542927
小田急電鉄,2020,Q1,12.490535622401467
小田急電鉄,2020,Q2,-77.48132364827461
小田急電鉄,2020,Q3,-36.19754163061293
小田急電鉄,2020,Q4,-50.48482035791949
小糸製作所,2018,Q1,105.5450204434851
小糸製作所,2018,Q2,100.98489264635782
小糸製作所,2018,Q3,133.88776301775442
小糸製作所,2018,Q4,110.41055237598812
小糸製作所,2019,Q1,85.63738929269903
小糸製作所,2019,Q2,110.15813233652398
小糸製作所,2019,Q3,121.8768630385016
小糸製作所,2019,Q4,142.76401322829543
小糸製作所,2020,Q1,88.29329647336863
小糸製作所,2020,Q2,61.49207464333335
小糸製作所,2020,Q3,91.12186691381407
小糸製作所,2020,Q4,48.1891814720982
小野建,2018,Q1,54.85787286602715
小野建,2018,Q2,72.81883264812393
小野建,2018,Q3,82.42216055883966
小野建,2018,Q4,60.26029263423072
小野建,2019,Q1,52.03497381679006
小野建,2019,Q2,62.39359310712268
小野建,2019,Q3,61.36192858499629
小野建,2019,Q4,46.76549569396454
小野建,2020,Q1,53.08856504587476
小野建,2020,Q2,50.96242579623873
小野建,2020,Q3,56.116743606463075
小野建,2020,Q4,48.3559715800146
小野薬品工業,2018,Q1,31.537255506028146
小野薬品工業,2018,Q2,21.3154489256475
小野薬品工業,2018,Q3,31.828474254000298
小野薬品工業,2018,Q4,37.260958156564016
小野薬品工業,2019,Q1,28.89463346788841
小野薬品工業,2019,Q2,24.62287339499983
小野薬品工業,2019,Q3,21.388834199360986
小野薬品工業,2019,Q4,29.509412510089874
小野薬品工業,2020,Q1,31.11662740008404
小野薬品工業,2020,Q2,23.2598727814659
小野薬品工業,2020,Q3,34.675038236808916
小野薬品工業,2020,Q4,21.346526310833497
尾家産業,2018,Q1,3.463513962673332
尾家産業,2018,Q2,16.919132628753076
尾家産業,2018,Q3,19.076002362480438
尾家産業,2018,Q4,11.223418502885977
尾家産業,2019,Q1,9.69336582978957
尾家産業,2019,Q2,17.470569007517668
尾家産業,2019,Q3,28.207151388949967
尾家産業,2019,Q4,13.884002362183082
尾家産業,2020,Q1,12.328397085001683
尾家産業,2020,Q2,8.72182401054431
尾家産業,2020,Q3,-314.3378940102045
尾家産業,2020,Q4,-141.98122546925356
山一電機,2018,Q1,29.92867485583764
山一電機,2018,Q2,49.10484757953094
山一電機,2018,Q3,39.28267633991385
山一電機,2018,Q4,16.002115436000906
山一電機,2019,Q1,30.440836883729588
山一電機,2019,Q2,22.03013096103271
山一電機,2019,Q3,31.17094376832204
山一電機,2019,Q4,23.09272048202918
山一電機,2020,Q1,22.11556568765529
山一電機,2020,Q2,30.88691892931763
山一電機,2020,Q3,48.46699028118593
山一電機,2020,Q4,26.799044725696596
山九,2018,Q1,224.1933668638511
山九,2018,Q2,66.38769150398099
山九,2018,Q3,558.3076960773824
山九,2018,Q4,-65.67281700157821
山九,2019,Q1,163.0719904460799
山九,2019,Q2,117.44652189591676
山九,2019,Q3,108.40683244769082
山九,2019,Q4,100.81772842389671
山九,2020,Q1,96.39041192072182
山九,2020,Q2,68.63129267542786
山九,2020,Q3,76.15436209548238
山九,2020,Q4,119.51320759459736
山善,2018,Q1,17.777520299478624
山善,2018,Q2,28.62005510962115
山善,2018,Q3,28.19092496502833
山善,2018,Q4,37.36831041088135
山善,2019,Q1,31.001824078986942
山善,2019,Q2,31.37998635569511
山善,2019,Q3,31.044595482227805
山善,2019,Q4,29.283156603102952
山善,2020,Q1,17.26280372246788
山善,2020,Q2,28.389478033333944
山善,2020,Q3,14.051941830435908
山善,2020,Q4,26.701820650195316
山洋電気,2018,Q1,187.22945256596847
山洋電気,2018,Q2,252.20308742456774
山洋電気,2018,Q3,311.8501489261208
山洋電気,2018,Q4,-87.04582709221226
山洋電気,2019,Q1,-170.06021849259935
山洋電気,2019,Q2,-73.48164852466562
山洋電気,2019,Q3,-57.83852839508151
山洋電気,2019,Q4,191.730349799856
山洋電気,2020,Q1,39.71638932235979
山洋電気,2020,Q2,-61.133407948277295
山洋電気,2020,Q3,189.93185758013828
山洋電気,2020,Q4,210.9473717371966
山田コンサルティンググループ,2018,Q1,-12.733839985681698
山田コンサルティンググループ,2018,Q2,30.084945107257226
山田コンサルティンググループ,2018,Q3,47.244640368022374
山田コンサルティンググループ,2018,Q4,808.8355378108099
山田コンサルティンググループ,2019,Q1,-1252.5715505302214
山田コンサルティンググループ,2019,Q2,-889.8136061822515
山田コンサルティンググループ,2019,Q3,-455.0650457477532
山田コンサルティンググループ,2019,Q4,385.17513367874926
山田コンサルティンググループ,2020,Q1,-1823.903168873977
山田コンサルティンググループ,2020,Q2,110.79610327372666
山田コンサルティンググループ,2020,Q3,-28.5174689727437
山田コンサルティンググループ,2020,Q4,158.8889410999809
山陽特殊製鋼,2018,Q1,14.447107901016466
山陽特殊製鋼,2018,Q2,27.36452631855957
山陽特殊製鋼,2018,Q3,542.509141675506
山陽特殊製鋼,2018,Q4,-215.9817743910638
山陽特殊製鋼,2019,Q1,-90.47313041963446
山陽特殊製鋼,2019,Q2,-72.62454468593972
山陽特殊製鋼,2019,Q3,-15.922361381403277
山陽特殊製鋼,2019,Q4,-247.17742505525405
山陽特殊製鋼,2020,Q1,-16.186281874855524
山陽特殊製鋼,2020,Q2,-95.08861210681823
山陽特殊製鋼,2020,Q3,-41.93092237538474
山陽特殊製鋼,2020,Q4,-8.008247913186665
山陽電気鉄道,2018,Q1,20.39254286185121
山陽電気鉄道,2018,Q2,15.782038196945223
山陽電気鉄道,2018,Q3,246.4786680572322
山陽電気鉄道,2018,Q4,-3.199444687626169
山陽電気鉄道,2019,Q1,33.864215592271194
山陽電気鉄道,2019,Q2,4.380569913924205
山陽電気鉄道,2019,Q3,37.261057142552204
山陽電気鉄道,2019,Q4,16.81155897328881
山陽電気鉄道,2020,Q1,44.46430934079012
山陽電気鉄道,2020,Q2,-46.296659754026905
山陽電気鉄道,2020,Q3,3.5615794263617317
山陽電気鉄道,2020,Q4,18.719423241513255
岡谷電機産業,2018,Q1,4.654950935160642
岡谷電機産業,2018,Q2,0.8220536847615278
岡谷電機産業,2018,Q3,0.9537176786972665
岡谷電機産業,2018,Q4,-3.567930006088325
岡谷電機産業,2019,Q1,-2.5595279959934913
岡谷電機産業,2019,Q2,-26.48894398179361
岡谷電機産業,2019,Q3,-14.692783412278601
岡谷電機産業,2019,Q4,-8.013259043765657
岡谷電機産業,2020,Q1,4.379960580131865
岡谷電機産業,2020,Q2,8.754857255410592
岡谷電機産業,2020,Q3,8.823243178074044
岡谷電機産業,2020,Q4,1.3351951436193303
岩崎通信機,2018,Q1,-42.52144156937541
岩崎通信機,2018,Q2,68.19801083332868
岩崎通信機,2018,Q3,-1256.4741876206158
岩崎通信機,2018,Q4,537.733183315772
岩崎通信機,2019,Q1,46.22002867052049
岩崎通信機,2019,Q2,31.50803685712907
岩崎通信機,2019,Q3,-128.24479738976436
岩崎通信機,2019,Q4,141.09688074171328
岩崎通信機,2020,Q1,-89.22427109592047
岩崎通信機,2020,Q2,65.91932812478626
岩崎通信機,2020,Q3,-31.110880481085644
岩崎通信機,2020,Q4,87.1934614737309
岩崎電気,2018,Q1,158.69117832370785
岩崎電気,2018,Q2,-156.36329296675876
岩崎電気,2018,Q3,-2706.8799997149736
岩崎電気,2018,Q4,-221.6177233963142
岩崎電気,2019,Q1,-302.0750083760065
岩崎電気,2019,Q2,-376.7843421401458
岩崎電気,2019,Q3,-27.677094693988465
岩崎電気,2019,Q4,133.5586902331902
岩崎電気,2020,Q1,-28.00037403855822
岩崎電気,2020,Q2,147.60623105814437
岩崎電気,2020,Q3,82.32964176392068
岩崎電気,2020,Q4,212.4213049238225
岩谷産業,2018,Q1,104.72156673459631
岩谷産業,2018,Q2,159.03711322024674
岩谷産業,2018,Q3,592.9627230942347
岩谷産業,2018,Q4,-19.424547858250776
岩谷産業,2019,Q1,-28.149212127116584
岩谷産業,2019,Q2,-8.988266968327117
岩谷産業,2019,Q3,23.071931893971737
岩谷産業,2019,Q4,136.4216647436598
岩谷産業,2020,Q1,116.97663593916164
岩谷産業,2020,Q2,-1.3699725034147718
岩谷産業,2020,Q3,141.8636672106809
岩谷産業,2020,Q4,216.62662204814438
島津製作所,2018,Q1,1.6596828063150042
島津製作所,2018,Q2,31.089303809104194
島津製作所,2018,Q3,24.480504359560086
島津製作所,2018,Q4,49.496265215585254
島津製作所,2019,Q1,9.89594726088717
島津製作所,2019,Q2,36.17665152177915
島津製作所,2019,Q3,23.389628338524744
島津製作所,2019,Q4,46.76590913974178
島津製作所,2020,Q1,21.272491323072927
島津製作所,2020,Q2,40.695907933434455
島津製作所,2020,Q3,25.421790502274177
島津製作所,2020,Q4,30.969895185902715
島精機製作所,2018,Q1,59.50087962825506
島精機製作所,2018,Q2,56.55197764443403
島精機製作所,2018,Q3,36.507680720692406
島精機製作所,2018,Q4,35.160967917650055
島精機製作所,2019,Q1,11.288925169463937
島精機製作所,2019,Q2,40.329580438730545
島精機製作所,2019,Q3,-8.93135673763777
島精機製作所,2019,Q4,-17.565349266038993
島精機製作所,2020,Q1,-46.49638944628077
島精機製作所,2020,Q2,-95.8242770244899
島精機製作所,2020,Q3,-142.40275872834013
島精機製作所,2020,Q4,-63.86940037782051
川崎汽船,2018,Q1,-7.126922655137946
川崎汽船,2018,Q2,46.13265731036199
川崎汽船,2018,Q3,278.780738505257
川崎汽船,2018,Q4,110.99220924165024
川崎汽船,2019,Q1,163.82207084183426
川崎汽船,2019,Q2,-574.0336464067889
川崎汽船,2019,Q3,-1566.7716351016848
川崎汽船,2019,Q4,705.7513934879498
川崎汽船,2020,Q1,1001.0544354650783
川崎汽船,2020,Q2,59.0896247055889
川崎汽船,2020,Q3,96.5988542736286
川崎汽船,2020,Q4,55.69961294954555
川崎重工業,2018,Q1,111.55418246342208
川崎重工業,2018,Q2,-51.69554052830517
川崎重工業,2018,Q3,148.20354753761035
川崎重工業,2018,Q4,-36.39199712049458
川崎重工業,2019,Q1,203.50192182908722
川崎重工業,2019,Q2,-140.37087963829836
川崎重工業,2019,Q3,159.42637020991083
川崎重工業,2019,Q4,-189.49021825034856
川崎重工業,2020,Q1,61.463867922389326
川崎重工業,2020,Q2,-26.553867916231006
川崎重工業,2020,Q3,49.24965290363774
川崎重工業,2020,Q4,93.69375280944797
巴コーポレーション,2018,Q1,12.78075069986319
巴コーポレーション,2018,Q2,17.800833432841387
巴コーポレーション,2018,Q3,18.876806283632206
巴コーポレーション,2018,Q4,11.797633379577434
巴コーポレーション,2019,Q1,10.899889935280214
巴コーポレーション,2019,Q2,24.947411145087273
巴コーポレーション,2019,Q3,25.288140860629397
巴コーポレーション,2019,Q4,1.298943007726848
巴コーポレーション,2020,Q1,2.1722819651823784
巴コーポレーション,2020,Q2,19.281264370930728
巴コーポレーション,2020,Q3,13.566894894691501
巴コーポレーション,2020,Q4,9.295812355436937
巴川製紙所,2018,Q1,-0.18202450242131363
巴川製紙所,2018,Q2,2.515604939480511
巴川製紙所,2018,Q3,4.575098117475363
巴川製紙所,2018,Q4,-5.259403961809966
巴川製紙所,2019,Q1,-735.4071838663801
