企業名,会計年度,四半期,rolling_sample,pruned_trials,complete_trials,best_trial_val_error,best_trial_params,final_train_epochs,final_train_min_loss,y_test,y_hat
イフジ産業,2018,Q1,0,219,81,0.018856117501854897,"dict_items([('hidden_units', 540), ('learning_rate', 0.05270600015978954)])",7,"tensor(109.1682, grad_fn=<MseLossBackward>)",15.99,23.325867
イフジ産業,2018,Q2,1,191,109,0.0078021325170993805,"dict_items([('hidden_units', 498), ('learning_rate', 0.051246541134909014)])",7,"tensor(105.2128, grad_fn=<MseLossBackward>)",13.89,24.606953
イフジ産業,2018,Q3,2,190,110,0.011432405561208725,"dict_items([('hidden_units', 237), ('learning_rate', 0.1260341127848395)])",10,"tensor(105.6517, grad_fn=<MseLossBackward>)",22.45,11.428135
イフジ産業,2018,Q4,3,196,104,0.022457925602793694,"dict_items([('hidden_units', 862), ('learning_rate', 0.02886848838789931)])",7,"tensor(102.4060, grad_fn=<MseLossBackward>)",13.96,21.719967
イフジ産業,2019,Q1,4,225,75,0.027140667662024498,"dict_items([('hidden_units', 739), ('learning_rate', 0.039720283480534135)])",23,"tensor(102.6056, grad_fn=<MseLossBackward>)",21.9,16.70104
イフジ産業,2019,Q2,5,189,111,0.0329960398375988,"dict_items([('hidden_units', 912), ('learning_rate', 0.0278276721127598)])",11,"tensor(101.4923, grad_fn=<MseLossBackward>)",15.94,12.054204
イフジ産業,2019,Q3,6,209,91,0.033052749931812286,"dict_items([('hidden_units', 272), ('learning_rate', 0.10217632372545354)])",7,"tensor(99.5834, grad_fn=<MseLossBackward>)",25.71,22.141607
イフジ産業,2019,Q4,7,177,123,0.05389155074954033,"dict_items([('hidden_units', 1000), ('learning_rate', 0.028192693527257527)])",15,"tensor(99.0050, grad_fn=<MseLossBackward>)",11.65,17.927933
イフジ産業,2020,Q1,8,198,102,0.07602304220199585,"dict_items([('hidden_units', 408), ('learning_rate', 0.06507062343832881)])",7,"tensor(58.0459, grad_fn=<MseLossBackward>)",19.09,24.434097
イフジ産業,2020,Q2,9,211,89,0.06561826914548874,"dict_items([('hidden_units', 644), ('learning_rate', 0.04331146265252748)])",11,"tensor(56.3010, grad_fn=<MseLossBackward>)",24.95,12.057796
イフジ産業,2020,Q3,10,192,108,0.08168348670005798,"dict_items([('hidden_units', 626), ('learning_rate', 0.04201524587334365)])",11,"tensor(58.0306, grad_fn=<MseLossBackward>)",38.83,12.819885
イフジ産業,2020,Q4,11,193,107,0.1255320906639099,"dict_items([('hidden_units', 811), ('learning_rate', 0.03411973998366914)])",11,"tensor(66.1527, grad_fn=<MseLossBackward>)",18.829689,12.981679
イリソ電子工業,2018,Q1,0,202,98,0.14794233441352844,"dict_items([('hidden_units', 892), ('learning_rate', 0.1290598381434534)])",11,"tensor(1232.2350, grad_fn=<MseLossBackward>)",67.13,50.50373
イリソ電子工業,2018,Q2,1,205,95,0.10940837860107422,"dict_items([('hidden_units', 887), ('learning_rate', 0.1349003843442766)])",11,"tensor(1114.3540, grad_fn=<MseLossBackward>)",58.34,50.417526
イリソ電子工業,2018,Q3,2,201,99,0.06487945467233658,"dict_items([('hidden_units', 923), ('learning_rate', 0.12086354633716934)])",17,"tensor(1081.1946, grad_fn=<MseLossBackward>)",38.33,81.727684
イリソ電子工業,2018,Q4,3,211,89,0.04704412817955017,"dict_items([('hidden_units', 787), ('learning_rate', 0.12605738277542677)])",17,"tensor(1073.3352, grad_fn=<MseLossBackward>)",-6.26,79.39373
イリソ電子工業,2019,Q1,4,246,54,0.9774079918861389,"dict_items([('hidden_units', 367), ('learning_rate', 6.645881002496295e-05)])",7052,"tensor(989.0369, grad_fn=<MseLossBackward>)",38.6,64.76291
イリソ電子工業,2019,Q2,5,247,53,0.9799157977104187,"dict_items([('hidden_units', 615), ('learning_rate', 1.936114486503783e-05)])",10000,"tensor(1149.4899, grad_fn=<MseLossBackward>)",32.28,58.482105
イリソ電子工業,2019,Q3,6,236,64,0.9799620509147644,"dict_items([('hidden_units', 171), ('learning_rate', 0.00020324558317064915)])",5445,"tensor(970.5212, grad_fn=<MseLossBackward>)",45.84,62.85662
イリソ電子工業,2019,Q4,7,276,24,0.9843166470527649,"dict_items([('hidden_units', 86), ('learning_rate', 2.6392893792856944e-05)])",10000,"tensor(4335.2603, grad_fn=<MseLossBackward>)",22.77,13.5235195
イリソ電子工業,2020,Q1,8,211,89,0.9831733107566833,"dict_items([('hidden_units', 182), ('learning_rate', 1.6835583207458107e-05)])",10000,"tensor(3790.6997, grad_fn=<MseLossBackward>)",-18.37,18.55046
イリソ電子工業,2020,Q2,9,224,76,0.9741330146789551,"dict_items([('hidden_units', 755), ('learning_rate', 1.8071092549812215e-05)])",10000,"tensor(1209.6418, grad_fn=<MseLossBackward>)",18.72,57.839565
イリソ電子工業,2020,Q3,10,225,75,0.7482580542564392,"dict_items([('hidden_units', 979), ('learning_rate', 0.021035781482759558)])",12,"tensor(1442.4260, grad_fn=<MseLossBackward>)",46.53,73.9766
イリソ電子工業,2020,Q4,11,204,96,0.7620348930358887,"dict_items([('hidden_units', 349), ('learning_rate', 0.05043747686851278)])",14,"tensor(1429.2290, grad_fn=<MseLossBackward>)",44.01,76.17143
インターネットイニシアティブ,2018,Q1,0,210,90,0.08322369307279587,"dict_items([('hidden_units', 813), ('learning_rate', 0.03902898305690774)])",186,"tensor(4668720.5000, grad_fn=<MseLossBackward>)",19.39,1545.0938
インターネットイニシアティブ,2018,Q2,1,219,81,0.07959387451410294,"dict_items([('hidden_units', 346), ('learning_rate', 0.11669025059312357)])",331,"tensor(4688185., grad_fn=<MseLossBackward>)",27.1,1522.7808
インターネットイニシアティブ,2018,Q3,2,198,102,0.07819630950689316,"dict_items([('hidden_units', 495), ('learning_rate', 0.08088659785549739)])",168,"tensor(4735996.5000, grad_fn=<MseLossBackward>)",30.45,1461.0912
インターネットイニシアティブ,2018,Q4,3,212,88,0.06800655275583267,"dict_items([('hidden_units', 526), ('learning_rate', 0.0737765743735025)])",1092,"tensor(4693604., grad_fn=<MseLossBackward>)",31.42,1385.1633
インターネットイニシアティブ,2019,Q1,4,214,86,0.0469597689807415,"dict_items([('hidden_units', 340), ('learning_rate', 0.14496556884990433)])",480,"tensor(4321070., grad_fn=<MseLossBackward>)",17.23,1225.7867
インターネットイニシアティブ,2019,Q2,5,195,105,0.078522227704525,"dict_items([('hidden_units', 333), ('learning_rate', 0.1406284783088955)])",146,"tensor(4425614., grad_fn=<MseLossBackward>)",21.73,1202.7135
インターネットイニシアティブ,2019,Q3,6,177,123,0.04924570396542549,"dict_items([('hidden_units', 871), ('learning_rate', 0.047623072886970194)])",206,"tensor(4359449.5000, grad_fn=<MseLossBackward>)",35.44,1135.8647
インターネットイニシアティブ,2019,Q4,7,203,97,0.061998024582862854,"dict_items([('hidden_units', 124), ('learning_rate', 0.3305633330362616)])",5530,"tensor(3787188., grad_fn=<MseLossBackward>)",14.48,1039.432
インターネットイニシアティブ,2020,Q1,8,251,49,0.10275441408157349,"dict_items([('hidden_units', 61), ('learning_rate', 0.6454819254052397)])",3323,"tensor(3047199.5000, grad_fn=<MseLossBackward>)",24.76,538.9711
インターネットイニシアティブ,2020,Q2,9,206,94,0.08902018517255783,"dict_items([('hidden_units', 929), ('learning_rate', 0.037283335711145546)])",179,"tensor(3069192., grad_fn=<MseLossBackward>)",36.66,743.68695
インターネットイニシアティブ,2020,Q3,10,199,101,0.10168790817260742,"dict_items([('hidden_units', 499), ('learning_rate', 0.06470238020553647)])",152,"tensor(2745606.5000, grad_fn=<MseLossBackward>)",67.10232,618.31335
インターネットイニシアティブ,2020,Q4,11,201,99,0.17247261106967926,"dict_items([('hidden_units', 834), ('learning_rate', 0.04235197073151023)])",41,"tensor(2191268., grad_fn=<MseLossBackward>)",42.51,498.6193
インフォコム,2018,Q1,0,208,92,0.2273550033569336,"dict_items([('hidden_units', 236), ('learning_rate', 0.19307223360747633)])",146,"tensor(6425742., grad_fn=<MseLossBackward>)",17.52,1443.1437
インフォコム,2018,Q2,1,191,109,0.2415539026260376,"dict_items([('hidden_units', 610), ('learning_rate', 0.06108323333610671)])",179,"tensor(6292294., grad_fn=<MseLossBackward>)",51.13,1491.374
インフォコム,2018,Q3,2,206,94,0.2322147637605667,"dict_items([('hidden_units', 832), ('learning_rate', 0.048291608776968725)])",304,"tensor(6287807.5000, grad_fn=<MseLossBackward>)",30.66,1440.9182
インフォコム,2018,Q4,3,216,84,0.1890396624803543,"dict_items([('hidden_units', 501), ('learning_rate', 0.10512305105370677)])",128,"tensor(6333314., grad_fn=<MseLossBackward>)",37.8,1423.6553
インフォコム,2019,Q1,4,238,62,0.13149519264698029,"dict_items([('hidden_units', 414), ('learning_rate', 0.12115008036669071)])",189,"tensor(5667913., grad_fn=<MseLossBackward>)",15.71,1228.457
インフォコム,2019,Q2,5,214,86,0.18020959198474884,"dict_items([('hidden_units', 930), ('learning_rate', 0.04124619389560767)])",267,"tensor(5688404., grad_fn=<MseLossBackward>)",31.37,1230.3547
インフォコム,2019,Q3,6,212,88,0.14607973396778107,"dict_items([('hidden_units', 167), ('learning_rate', 0.27069158013528777)])",4136,"tensor(5473626., grad_fn=<MseLossBackward>)",25.6,1179.455
インフォコム,2019,Q4,7,202,98,0.1309061348438263,"dict_items([('hidden_units', 693), ('learning_rate', 0.05800259154202008)])",154,"tensor(5553752., grad_fn=<MseLossBackward>)",28.64,1100.3218
インフォコム,2020,Q1,8,208,92,0.08877453953027725,"dict_items([('hidden_units', 288), ('learning_rate', 0.15253753236765097)])",60,"tensor(4484907.5000, grad_fn=<MseLossBackward>)",26.33,921.9336
インフォコム,2020,Q2,9,203,97,0.08176957815885544,"dict_items([('hidden_units', 901), ('learning_rate', 0.04545869401453064)])",1444,"tensor(4463026.5000, grad_fn=<MseLossBackward>)",35.36,846.2337
インフォコム,2020,Q3,10,194,106,0.07718377560377121,"dict_items([('hidden_units', 210), ('learning_rate', 0.2153639404315964)])",51,"tensor(4396816.5000, grad_fn=<MseLossBackward>)",28.26,803.91815
インフォコム,2020,Q4,11,226,74,0.01061661634594202,"dict_items([('hidden_units', 668), ('learning_rate', 0.0700208021005426)])",48,"tensor(4395116., grad_fn=<MseLossBackward>)",24.65,799.01904
インプレスホールディングス,2018,Q1,0,238,62,0.8257177472114563,"dict_items([('hidden_units', 319), ('learning_rate', 3.6668586909655094e-05)])",8676,"tensor(1.6025, grad_fn=<MseLossBackward>)",7.89,-0.09321869
インプレスホールディングス,2018,Q2,1,221,79,0.8057354092597961,"dict_items([('hidden_units', 639), ('learning_rate', 0.0007660213554662244)])",796,"tensor(0.0429, grad_fn=<MseLossBackward>)",2.94,3.6483095
インプレスホールディングス,2018,Q3,2,247,53,0.8203447461128235,"dict_items([('hidden_units', 799), ('learning_rate', 3.225105909434658e-05)])",9939,"tensor(0.0002, grad_fn=<MseLossBackward>)",15.6,9.812998
インプレスホールディングス,2018,Q4,3,256,44,0.7892160415649414,"dict_items([('hidden_units', 68), ('learning_rate', 1.4436335173418429e-05)])",10000,"tensor(90.6943, grad_fn=<MseLossBackward>)",-12.31,-4.83366
インプレスホールディングス,2019,Q1,4,237,63,0.8960716128349304,"dict_items([('hidden_units', 441), ('learning_rate', 0.00012442025031015965)])",4853,"tensor(0.0050, grad_fn=<MseLossBackward>)",2.63,2.727584
インプレスホールディングス,2019,Q2,5,230,70,0.8173524737358093,"dict_items([('hidden_units', 967), ('learning_rate', 1.555554924680543e-05)])",10000,"tensor(0.2513, grad_fn=<MseLossBackward>)",7.8,1.5528181
インプレスホールディングス,2019,Q3,6,290,10,0.49643734097480774,"dict_items([('hidden_units', 123), ('learning_rate', 0.07585835333153257)])",8,"tensor(101.4102, grad_fn=<MseLossBackward>)",18.03,1.5810176
インプレスホールディングス,2019,Q4,7,210,90,0.4901861250400543,"dict_items([('hidden_units', 891), ('learning_rate', 0.007013408801032861)])",137,"tensor(0.5379, grad_fn=<MseLossBackward>)",-17.1,-12.823716
インプレスホールディングス,2020,Q1,8,171,129,0.6788352131843567,"dict_items([('hidden_units', 941), ('learning_rate', 0.007859040018101355)])",102,"tensor(1.0229, grad_fn=<MseLossBackward>)",7.7,2.4482064
インプレスホールディングス,2020,Q2,9,176,124,0.6467687487602234,"dict_items([('hidden_units', 939), ('learning_rate', 0.005477712664966459)])",102,"tensor(0.7652, grad_fn=<MseLossBackward>)",6.76,7.734378
インプレスホールディングス,2020,Q3,10,181,119,0.43058958649635315,"dict_items([('hidden_units', 1000), ('learning_rate', 0.007365946664192453)])",100,"tensor(0.8163, grad_fn=<MseLossBackward>)",19.72,20.658484
インプレスホールディングス,2020,Q4,11,220,80,0.4241839647293091,"dict_items([('hidden_units', 881), ('learning_rate', 0.01724742730711271)])",106,"tensor(6.2623, grad_fn=<MseLossBackward>)",-13.41,-13.587549
イーグル工業,2018,Q1,0,223,77,0.20591245591640472,"dict_items([('hidden_units', 861), ('learning_rate', 0.07435517756056477)])",7,"tensor(437.4609, grad_fn=<MseLossBackward>)",43.25,53.346184
イーグル工業,2018,Q2,1,211,89,0.17904387414455414,"dict_items([('hidden_units', 521), ('learning_rate', 0.12977520798613376)])",11,"tensor(402.7618, grad_fn=<MseLossBackward>)",41.24,24.236301
イーグル工業,2018,Q3,2,218,82,0.17737670242786407,"dict_items([('hidden_units', 618), ('learning_rate', 0.10020628935769915)])",7,"tensor(391.5537, grad_fn=<MseLossBackward>)",19.86,55.83521
イーグル工業,2018,Q4,3,204,96,0.17766828835010529,"dict_items([('hidden_units', 511), ('learning_rate', 0.09697496217406266)])",12,"tensor(384.1549, grad_fn=<MseLossBackward>)",39.02,28.11336
イーグル工業,2019,Q1,4,224,76,0.1637512594461441,"dict_items([('hidden_units', 600), ('learning_rate', 0.10939077929044189)])",7,"tensor(387.7536, grad_fn=<MseLossBackward>)",25.35,56.811646
イーグル工業,2019,Q2,5,206,94,0.09138946980237961,"dict_items([('hidden_units', 984), ('learning_rate', 0.052520620381171626)])",12,"tensor(377.6830, grad_fn=<MseLossBackward>)",23.85,26.351072
イーグル工業,2019,Q3,6,244,56,0.08433607220649719,"dict_items([('hidden_units', 755), ('learning_rate', 0.06613296959922427)])",12,"tensor(370.0305, grad_fn=<MseLossBackward>)",-2.11,28.22855
イーグル工業,2019,Q4,7,271,29,0.9381193518638611,"dict_items([('hidden_units', 189), ('learning_rate', 0.00025726279091866603)])",1617,"tensor(422.6788, grad_fn=<MseLossBackward>)",12.15,30.149878
イーグル工業,2020,Q1,8,253,47,0.9488478302955627,"dict_items([('hidden_units', 955), ('learning_rate', 2.145213485417062e-05)])",10000,"tensor(249.1457, grad_fn=<MseLossBackward>)",-27.08,28.529202
イーグル工業,2020,Q2,9,235,65,0.9303367137908936,"dict_items([('hidden_units', 722), ('learning_rate', 6.566959077095608e-05)])",10000,"tensor(150.6994, grad_fn=<MseLossBackward>)",6.81,12.431676
イーグル工業,2020,Q3,10,240,60,0.9628973007202148,"dict_items([('hidden_units', 410), ('learning_rate', 7.323796120988578e-05)])",10000,"tensor(183.2637, grad_fn=<MseLossBackward>)",61.71,18.476469
イーグル工業,2020,Q4,11,249,51,0.9583622813224792,"dict_items([('hidden_units', 247), ('learning_rate', 6.9208883619204e-05)])",6214,"tensor(477.3007, grad_fn=<MseLossBackward>)",40.26,32.731583
ウシオ電機,2018,Q1,0,239,61,0.6362350583076477,"dict_items([('hidden_units', 801), ('learning_rate', 0.004834061251327917)])",15,"tensor(104.0275, grad_fn=<MseLossBackward>)",17.67,19.315493
ウシオ電機,2018,Q2,1,198,102,0.6187657713890076,"dict_items([('hidden_units', 474), ('learning_rate', 0.006343095863327297)])",18,"tensor(103.4044, grad_fn=<MseLossBackward>)",9.79,18.867231
ウシオ電機,2018,Q3,2,230,70,0.6395285725593567,"dict_items([('hidden_units', 821), ('learning_rate', 0.004612432547085941)])",15,"tensor(103.4573, grad_fn=<MseLossBackward>)",16.97,18.809303
ウシオ電機,2018,Q4,3,236,64,0.6149459481239319,"dict_items([('hidden_units', 525), ('learning_rate', 0.00798769291997331)])",14,"tensor(102.1340, grad_fn=<MseLossBackward>)",44.54,19.378696
ウシオ電機,2019,Q1,4,215,85,0.6482200622558594,"dict_items([('hidden_units', 482), ('learning_rate', 0.006317849217438647)])",19,"tensor(121.0452, grad_fn=<MseLossBackward>)",10.02,19.940115
ウシオ電機,2019,Q2,5,193,107,0.15498043596744537,"dict_items([('hidden_units', 921), ('learning_rate', 0.02207674666232178)])",8,"tensor(127.3198, grad_fn=<MseLossBackward>)",14.43,26.573456
ウシオ電機,2019,Q3,6,185,115,0.1377461701631546,"dict_items([('hidden_units', 802), ('learning_rate', 0.025179210339983216)])",14,"tensor(125.1973, grad_fn=<MseLossBackward>)",47.87,13.927669
ウシオ電機,2019,Q4,7,207,93,0.2144719958305359,"dict_items([('hidden_units', 903), ('learning_rate', 0.023616705461575314)])",13,"tensor(147.9940, grad_fn=<MseLossBackward>)",1.22,16.425886
ウシオ電機,2020,Q1,8,212,88,0.7056670784950256,"dict_items([('hidden_units', 968), ('learning_rate', 0.0018428665336539262)])",27,"tensor(151.6024, grad_fn=<MseLossBackward>)",-8.76,19.374168
ウシオ電機,2020,Q2,9,261,39,0.7953221201896667,"dict_items([('hidden_units', 233), ('learning_rate', 0.009131326207726215)])",23,"tensor(170.6757, grad_fn=<MseLossBackward>)",-7.6,18.695822
ウシオ電機,2020,Q3,10,231,69,0.8484817147254944,"dict_items([('hidden_units', 495), ('learning_rate', 0.0009039107646992891)])",1239,"tensor(137.8726, grad_fn=<MseLossBackward>)",7.66,13.778421
ウシオ電機,2020,Q4,11,234,66,0.8423399925231934,"dict_items([('hidden_units', 398), ('learning_rate', 0.00370074096682125)])",31,"tensor(188.3100, grad_fn=<MseLossBackward>)",3.0769632,17.49665
ウッドワン,2018,Q1,0,272,28,0.8702792525291443,"dict_items([('hidden_units', 260), ('learning_rate', 6.13725689568681e-05)])",3949,"tensor(128.6346, grad_fn=<MseLossBackward>)",-4.66,4.7211924
ウッドワン,2018,Q2,1,250,50,0.8378017544746399,"dict_items([('hidden_units', 87), ('learning_rate', 4.2123054122277525e-05)])",7063,"tensor(112.8444, grad_fn=<MseLossBackward>)",-26.08,4.46377
ウッドワン,2018,Q3,2,241,59,0.7946967482566833,"dict_items([('hidden_units', 421), ('learning_rate', 0.0002291444040286124)])",5545,"tensor(1.2997, grad_fn=<MseLossBackward>)",31.63,17.522095
ウッドワン,2018,Q4,3,242,58,0.7860599160194397,"dict_items([('hidden_units', 133), ('learning_rate', 0.0007745917464991618)])",652,"tensor(105.3400, grad_fn=<MseLossBackward>)",22.68,6.635692
ウッドワン,2019,Q1,4,209,91,0.9321114420890808,"dict_items([('hidden_units', 667), ('learning_rate', 0.003568794944859803)])",221,"tensor(38.5702, grad_fn=<MseLossBackward>)",3.9,4.347032
