企業名,会計年度,四半期,y_hat_ml1_a10
大建工業,2018,Q3,72.63654270486916
大建工業,2018,Q4,11.234705363661183
大建工業,2019,Q1,59.25902755633984
大建工業,2019,Q2,44.40427595904477
大建工業,2019,Q3,64.54550103112109
大建工業,2019,Q4,-2.5393726446587372
大建工業,2020,Q1,78.76459514794644
大建工業,2020,Q2,57.244044976596726
大建工業,2020,Q3,60.37787421471829
大建工業,2020,Q4,37.745920045577705
大成ラミック,2018,Q1,351.2344317024024
大成ラミック,2018,Q2,154.96250722667065
大成ラミック,2018,Q3,29.464712105228102
大成ラミック,2018,Q4,60.59835582005883
大成ラミック,2019,Q1,129.7115817973937
大成ラミック,2019,Q2,149.4205556112525
大成ラミック,2019,Q3,-39.51336679901803
大成ラミック,2019,Q4,90.89839265838302
大成ラミック,2020,Q1,71.48933320649668
大成ラミック,2020,Q2,85.7655934179305
大成ラミック,2020,Q3,77.69949512168267
大成ラミック,2020,Q4,99.63273569415088
大成建設,2018,Q1,126.62327828736262
大成建設,2018,Q2,199.65782063380283
大成建設,2018,Q3,176.09819782938692
大成建設,2018,Q4,187.48196769169584
大成建設,2019,Q1,97.2910672255548
大成建設,2019,Q2,122.74164667582235
大成建設,2019,Q3,114.36159134977217
大成建設,2019,Q4,260.4331457012241
大成建設,2020,Q1,66.80074446330205
大成建設,2020,Q2,82.43941063467432
大成建設,2020,Q3,124.91454631233222
大成建設,2020,Q4,175.2803135085671
大日本住友製薬,2018,Q1,42.371984837407794
大日本住友製薬,2018,Q2,35.86701511549978
大日本住友製薬,2018,Q3,19.753291765568193
大日本住友製薬,2018,Q4,31.12457899332263
大日本住友製薬,2019,Q1,43.44273043361494
大日本住友製薬,2019,Q2,32.72064805898709
大日本住友製薬,2019,Q3,33.55480982747417
大日本住友製薬,2019,Q4,25.779679660277182
大日本住友製薬,2020,Q1,13.678413726181912
大日本住友製薬,2020,Q2,49.72080826766023
大日本住友製薬,2020,Q3,41.102871378041215
大日本住友製薬,2020,Q4,16.748316832250126
大日本印刷,2018,Q1,118.01053923130597
大日本印刷,2018,Q2,78.0336042395026
大日本印刷,2018,Q3,36.000206014801144
大日本印刷,2018,Q4,29.450736953646334
大日本印刷,2019,Q1,-92.11478445982034
大日本印刷,2019,Q2,-19.261269986685157
大日本印刷,2019,Q3,-325.63295581168114
大日本印刷,2019,Q4,645.7633354829959
大日本印刷,2020,Q1,-21.63047641375919
大日本印刷,2020,Q2,-24.046796312199096
大日本印刷,2020,Q3,26.196049849748523
大日本印刷,2020,Q4,-11.175058715868568
大日本塗料,2018,Q1,-20.351884305434513
大日本塗料,2018,Q2,23.733741213994538
大日本塗料,2018,Q3,29.96202272071424
大日本塗料,2018,Q4,40.65350805558566
大日本塗料,2019,Q1,31.33749938856011
大日本塗料,2019,Q2,31.52481441369867
大日本塗料,2019,Q3,32.99075487352307
大日本塗料,2019,Q4,31.214601218790293
大日本塗料,2020,Q1,23.473185980340475
大日本塗料,2020,Q2,19.354733077819297
大日本塗料,2020,Q3,26.946808037044036
大日本塗料,2020,Q4,26.750690058619824
大日精化工業,2018,Q1,113.91639215611093
大日精化工業,2018,Q2,43.567467190649865
大日精化工業,2018,Q3,262.8471213573723
大日精化工業,2018,Q4,100.40821596898202
大日精化工業,2019,Q1,14.205596125307423
大日精化工業,2019,Q2,12.561161421875067
大日精化工業,2019,Q3,65.1394813104445
大日精化工業,2019,Q4,-130.8322531862193
大日精化工業,2020,Q1,-20.507989460848975
大日精化工業,2020,Q2,20.321163238053632
大日精化工業,2020,Q3,58.73257376148378
大日精化工業,2020,Q4,7.188360222699899
大末建設,2018,Q1,60.61749831004961
大末建設,2018,Q2,95.13443970526946
大末建設,2018,Q3,58.76708125789849
大末建設,2018,Q4,44.94031511886406
大末建設,2019,Q1,59.749626618996324
大末建設,2019,Q2,82.50113520623987
大末建設,2019,Q3,17.25713717430927
大末建設,2019,Q4,49.59056355503361
大末建設,2020,Q1,24.375650441605288
大末建設,2020,Q2,22.9259151627722
大末建設,2020,Q3,39.779725299915285
大末建設,2020,Q4,64.80797824826104
大東建託,2018,Q1,342.4051873288029
大東建託,2018,Q2,407.80271038989076
大東建託,2018,Q3,285.0721934349
大東建託,2018,Q4,194.711015085354
大東建託,2019,Q1,302.71876626907783
大東建託,2019,Q2,370.37104602830954
大東建託,2019,Q3,321.16863898858884
大東建託,2019,Q4,378.7138563100902
大東建託,2020,Q1,268.7034953484148
大東建託,2020,Q2,278.73979999104404
大東建託,2020,Q3,280.24742974743526
大東建託,2020,Q4,62.285551080805035
大林組,2018,Q1,26.44161575423758
大林組,2018,Q2,43.166441523575486
大林組,2018,Q3,40.39322540309618
大林組,2018,Q4,32.54415652983964
大林組,2019,Q1,31.474136823440606
大林組,2019,Q2,47.40312146079884
大林組,2019,Q3,49.07561196512499
大林組,2019,Q4,31.881815443870785
大林組,2020,Q1,30.42350766580309
大林組,2020,Q2,41.245433518078386
大林組,2020,Q3,35.672177928967
大林組,2020,Q4,30.586161721892154
大気社,2018,Q1,26.53488837063783
大気社,2018,Q2,37.909447785122644
大気社,2018,Q3,68.1920678204917
大気社,2018,Q4,84.39448139085323
大気社,2019,Q1,34.86296595657549
大気社,2019,Q2,69.52878424258748
大気社,2019,Q3,80.37288114779992
大気社,2019,Q4,98.56469121681243
大気社,2020,Q1,-2.0896177546306376
大気社,2020,Q2,56.14704861530487
大気社,2020,Q3,72.85430623801523
大気社,2020,Q4,128.73026965747727
大王製紙,2018,Q1,-64.14225422465319
大王製紙,2018,Q2,11.84417130204747
大王製紙,2018,Q3,-35.847267003896135
大王製紙,2018,Q4,-23.89771953200089
大王製紙,2019,Q1,-33.940877354469926
大王製紙,2019,Q2,81.78081657999076
大王製紙,2019,Q3,54.254138329926676
大王製紙,2019,Q4,44.110163500199704
大王製紙,2020,Q1,-38.62629078293442
大王製紙,2020,Q2,83.04902573046093
大王製紙,2020,Q3,8.18004750100549
大王製紙,2020,Q4,13.20377990070893
大真空,2018,Q1,-25.58569681059597
大真空,2018,Q2,4.543632138724227
大真空,2018,Q3,-29.712769263450287
大真空,2018,Q4,-30.03054476783276
大真空,2019,Q1,-88.51598527470637
大真空,2019,Q2,-93.54977124220213
大真空,2019,Q3,16.312699214832413
大真空,2019,Q4,52.46930789495296
大真空,2020,Q1,-6.218146192028946
大真空,2020,Q2,83.99447790530505
大真空,2020,Q3,118.85130656148195
大真空,2020,Q4,202.56213916619973
大紀アルミニウム工業所,2018,Q1,29.455051116900577
大紀アルミニウム工業所,2018,Q2,28.425981286742033
大紀アルミニウム工業所,2018,Q3,30.47259203471054
大紀アルミニウム工業所,2018,Q4,34.90609852496512
大紀アルミニウム工業所,2019,Q1,32.41487675066868
大紀アルミニウム工業所,2019,Q2,29.243555085010804
大紀アルミニウム工業所,2019,Q3,29.358457318121076
大紀アルミニウム工業所,2019,Q4,36.21630289788709
大紀アルミニウム工業所,2020,Q1,23.66465837948724
大紀アルミニウム工業所,2020,Q2,17.818367195172247
大紀アルミニウム工業所,2020,Q3,31.302199623178893
大紀アルミニウム工業所,2020,Q4,57.95857678841747
大豊工業,2018,Q1,34.76821666988123
大豊工業,2018,Q2,28.657581752432243
大豊工業,2018,Q3,34.62508485141329
大豊工業,2018,Q4,33.96413600232315
大豊工業,2019,Q1,17.28773972722433
大豊工業,2019,Q2,18.18001523660461
大豊工業,2019,Q3,11.813614948637223
大豊工業,2019,Q4,16.436086258452573
大豊工業,2020,Q1,-42.53291823206067
大豊工業,2020,Q2,-43.42053951727494
大豊工業,2020,Q3,1.9210609384473472
大豊工業,2020,Q4,19.73946978989121
大阪ガス,2018,Q1,11.464609450048641
大阪ガス,2018,Q2,15.090152561338712
大阪ガス,2018,Q3,1.6543287948052638
大阪ガス,2018,Q4,9.63975959024137
大阪ガス,2019,Q1,52.46854086949024
大阪ガス,2019,Q2,31.107783194536097
大阪ガス,2019,Q3,-6.034773499918366
大阪ガス,2019,Q4,46.90670775520587
大阪ガス,2020,Q1,31.01573662154712
大阪ガス,2020,Q2,44.53717676927124
大阪ガス,2020,Q3,13.380304130431846
大阪ガス,2020,Q4,56.571840334760566
大阪ソーダ,2018,Q1,40.70836415568748
大阪ソーダ,2018,Q2,107.69490269885776
大阪ソーダ,2018,Q3,73.63183843359855
大阪ソーダ,2018,Q4,109.99620526963332
大阪ソーダ,2019,Q1,79.3366304719792
大阪ソーダ,2019,Q2,57.46778385155956
大阪ソーダ,2019,Q3,75.75223238738981
大阪ソーダ,2019,Q4,56.42518601271256
大阪ソーダ,2020,Q1,66.74839000370048
大阪ソーダ,2020,Q2,56.0078964669638
大阪ソーダ,2020,Q3,78.0464879703522
大阪ソーダ,2020,Q4,53.53132811646819
大阪製鉄,2018,Q1,32.507662613918626
大阪製鉄,2018,Q2,5.183008274447403
大阪製鉄,2018,Q3,15.118778668390682
大阪製鉄,2018,Q4,80.46611698413554
大阪製鉄,2019,Q1,42.25227719418221
大阪製鉄,2019,Q2,-7.679217227090199
大阪製鉄,2019,Q3,27.699134638732176
大阪製鉄,2019,Q4,46.61146701487114
大阪製鉄,2020,Q1,16.43395328357373
大阪製鉄,2020,Q2,-46.351097408688005
大阪製鉄,2020,Q3,13.859879722060938
大阪製鉄,2020,Q4,-29.328686398851197
天馬,2018,Q1,-36.28595627864394
天馬,2018,Q2,-39.193293076438586
天馬,2018,Q3,-24.913335363886205
天馬,2018,Q4,35.97273358958529
天馬,2019,Q1,49.853329593539826
天馬,2019,Q2,18.036137007371636
天馬,2019,Q3,56.99842698813545
天馬,2019,Q4,42.63343080349706
天馬,2020,Q1,3.8665941246011073
天馬,2020,Q2,20.67172272516493
天馬,2020,Q3,50.91089222081159
天馬,2020,Q4,67.68089639915533
太平洋セメント,2018,Q1,33.47994717328749
太平洋セメント,2018,Q2,76.79339134072812
太平洋セメント,2018,Q3,-7.437603957365706
太平洋セメント,2018,Q4,74.14165446539178
太平洋セメント,2019,Q1,61.082620257775474
太平洋セメント,2019,Q2,99.18497849553307
太平洋セメント,2019,Q3,126.59123892243126
太平洋セメント,2019,Q4,63.00185935811087
太平洋セメント,2020,Q1,28.48793502704963
太平洋セメント,2020,Q2,92.83545564367965
太平洋セメント,2020,Q3,129.17191866632987
太平洋セメント,2020,Q4,91.75490822501996
太平洋工業,2018,Q1,39.90830109128851
太平洋工業,2018,Q2,38.40533114064225
太平洋工業,2018,Q3,44.65763379643042
太平洋工業,2018,Q4,63.10870414496729
太平洋工業,2019,Q1,46.91049645551685
太平洋工業,2019,Q2,31.30298959478707
太平洋工業,2019,Q3,36.37532983868449
太平洋工業,2019,Q4,46.565700618448545
太平洋工業,2020,Q1,-15.327867398158322
太平洋工業,2020,Q2,19.554777785218704
太平洋工業,2020,Q3,43.0712720718013
太平洋工業,2020,Q4,36.452281989414885
太平洋興発,2018,Q1,21.370675621118608
太平洋興発,2018,Q2,16.951183676650754
太平洋興発,2018,Q3,18.41909385928552
太平洋興発,2018,Q4,10.523299322166114
太平洋興発,2019,Q1,24.337969038294936
太平洋興発,2019,Q2,-0.9941032805602581
太平洋興発,2019,Q3,-5.643077617365641
太平洋興発,2019,Q4,-29.166298031097682
太平洋興発,2020,Q1,27.942206220268133
太平洋興発,2020,Q2,23.55023402153593
太平洋興発,2020,Q3,47.84817446650215
太平洋興発,2020,Q4,0.8250327453557338
太平電業,2018,Q1,28.158231763753804
太平電業,2018,Q2,93.36995027630446
太平電業,2018,Q3,34.20634192712787
太平電業,2018,Q4,-7.867998778035549
太平電業,2019,Q1,77.8255387884092
太平電業,2019,Q2,20.89343666581182
太平電業,2019,Q3,88.23798145993793
太平電業,2019,Q4,126.95785668970377
太平電業,2020,Q1,65.36973767120278
太平電業,2020,Q2,108.17257183882552
太平電業,2020,Q3,110.5088871910907
太平電業,2020,Q4,13.009064513870221
太陽ホールディングス,2018,Q1,17.378972085723646
太陽ホールディングス,2018,Q2,87.0225929567419
太陽ホールディングス,2018,Q3,-75.02213667850194
太陽ホールディングス,2018,Q4,75.60177748797337
太陽ホールディングス,2019,Q1,50.90263011523272
太陽ホールディングス,2019,Q2,12.983387991541026
太陽ホールディングス,2019,Q3,112.3848010907306
太陽ホールディングス,2019,Q4,25.249238667961627
太陽ホールディングス,2020,Q1,6.518354563647758
太陽ホールディングス,2020,Q2,51.32252875251342
太陽ホールディングス,2020,Q3,82.12806378369596
太陽ホールディングス,2020,Q4,-14.041133152883852
太陽誘電,2018,Q1,39.53170912539122
太陽誘電,2018,Q2,38.87589956202525
太陽誘電,2018,Q3,68.57727683342017
太陽誘電,2018,Q4,39.044654330208274
太陽誘電,2019,Q1,81.82733431626114
太陽誘電,2019,Q2,71.81354070013792
太陽誘電,2019,Q3,59.98596249675697
太陽誘電,2019,Q4,38.03968365962868
太陽誘電,2020,Q1,20.869893810269502
太陽誘電,2020,Q2,42.02485495111924
太陽誘電,2020,Q3,64.50998515783968
太陽誘電,2020,Q4,48.10244958948866
奥村組,2018,Q1,60.805207140902354
奥村組,2018,Q2,123.26516143302025
奥村組,2018,Q3,49.870771431052376
奥村組,2018,Q4,121.75182987358947
奥村組,2019,Q1,36.13983449487819
奥村組,2019,Q2,34.27833550681872
奥村組,2019,Q3,35.272788002823404
奥村組,2019,Q4,119.33643838232582
奥村組,2020,Q1,12.964328279930246
奥村組,2020,Q2,58.18208075133798
奥村組,2020,Q3,90.9157644332138
奥村組,2020,Q4,111.33104712121207
宇徳,2018,Q1,12.585828698090474
宇徳,2018,Q2,12.65209310280747
宇徳,2018,Q3,14.710981836400888
宇徳,2018,Q4,14.641827497829517
宇徳,2019,Q1,11.971963991044277
宇徳,2019,Q2,10.44427066211683
宇徳,2019,Q3,11.544281432222387
宇徳,2019,Q4,12.28449535538937
宇徳,2020,Q1,10.70296794123057
宇徳,2020,Q2,7.05131290826313
宇徳,2020,Q3,4.145305180487799
宇徳,2020,Q4,13.833570857725
宇部興産,2018,Q1,32.205572003848886
宇部興産,2018,Q2,73.56951857629278
宇部興産,2018,Q3,56.37479511562085
宇部興産,2018,Q4,92.9825991392192
宇部興産,2019,Q1,101.96995089551888
宇部興産,2019,Q2,91.09743855098097
宇部興産,2019,Q3,102.52883704531286
宇部興産,2019,Q4,57.16193835581706
宇部興産,2020,Q1,5.66760729539803
宇部興産,2020,Q2,59.15832172843017
宇部興産,2020,Q3,50.761969790562134
宇部興産,2020,Q4,109.01132039358092
安永,2018,Q1,25.132829666510943
安永,2018,Q2,40.83898338195186
安永,2018,Q3,33.415149319290244
安永,2018,Q4,35.51338799179928
安永,2019,Q1,-0.9078977576377696
安永,2019,Q2,-3.597128069954323
安永,2019,Q3,0.9843589909923196
安永,2019,Q4,11.659278954409814
安永,2020,Q1,-54.757976113019794
安永,2020,Q2,-10.925649620350459
安永,2020,Q3,16.183721065900656
安永,2020,Q4,-32.357101265787854
宝ホールディングス,2018,Q1,11.551153731254402
宝ホールディングス,2018,Q2,17.347876047558643
宝ホールディングス,2018,Q3,25.446957056219983
宝ホールディングス,2018,Q4,6.761371580842834
宝ホールディングス,2019,Q1,11.755571843478098
宝ホールディングス,2019,Q2,16.219878056706484
宝ホールディングス,2019,Q3,24.089332916351086
宝ホールディングス,2019,Q4,8.434277489090292
宝ホールディングス,2020,Q1,9.397728469828756
宝ホールディングス,2020,Q2,11.593761531485335
宝ホールディングス,2020,Q3,23.05715895821625
宝ホールディングス,2020,Q4,6.404639942746343
宮地エンジニアリンググループ,2018,Q1,-4.110149223671119
宮地エンジニアリンググループ,2018,Q2,268.7726421840389
宮地エンジニアリンググループ,2018,Q3,7.600757145158578
宮地エンジニアリンググループ,2018,Q4,87.77882224428492
宮地エンジニアリンググループ,2019,Q1,151.26306678597157
宮地エンジニアリンググループ,2019,Q2,150.0695395463917
宮地エンジニアリンググループ,2019,Q3,149.73233921432333
宮地エンジニアリンググループ,2019,Q4,158.8427888883149
宮地エンジニアリンググループ,2020,Q1,77.12057564354456
宮地エンジニアリンググループ,2020,Q2,53.01308242303981
宮地エンジニアリンググループ,2020,Q3,81.6615681202372
宮地エンジニアリンググループ,2020,Q4,62.74092341082785
富士フイルムホールディングス,2018,Q1,68.78959946745738
富士フイルムホールディングス,2018,Q2,84.28052912585943
富士フイルムホールディングス,2018,Q3,132.23309193084157
富士フイルムホールディングス,2018,Q4,38.29645651537908
富士フイルムホールディングス,2019,Q1,32.10851572283079
富士フイルムホールディングス,2019,Q2,49.03592848867558
富士フイルムホールディングス,2019,Q3,84.34548314978429
富士フイルムホールディングス,2019,Q4,80.95912955215167
富士フイルムホールディングス,2020,Q1,83.25421866677846
富士フイルムホールディングス,2020,Q2,62.19450425941608
富士フイルムホールディングス,2020,Q3,118.59137028803241
富士フイルムホールディングス,2020,Q4,122.07212994268997
富士急行,2018,Q1,4.789082900711334
富士急行,2018,Q2,26.17233962808745
富士急行,2018,Q3,6.392186510558351
富士急行,2018,Q4,5.005849339880026
富士急行,2019,Q1,10.293876611302725
富士急行,2019,Q2,27.526832924771256
富士急行,2019,Q3,9.184325905680605
富士急行,2019,Q4,-7.115040204096797
富士急行,2020,Q1,-37.8978314510817
富士急行,2020,Q2,-2.4900098204522676
富士急行,2020,Q3,16.463844589799464
富士急行,2020,Q4,-14.080370398313736
富士石油,2018,Q1,81.25154662966884
富士石油,2018,Q2,56.934817520909235
富士石油,2018,Q3,-163.24519823360376
富士石油,2018,Q4,84.63281575430061
富士石油,2019,Q1,-34.11808851971711
富士石油,2019,Q2,-50.2037410534257
富士石油,2019,Q3,58.40085384021427
富士石油,2019,Q4,-303.35637432896755
富士石油,2020,Q1,55.83869277436036
富士石油,2020,Q2,29.560272932720352
富士石油,2020,Q3,-15.541298724129199
富士石油,2020,Q4,45.689136690913315
富士紡ホールディングス,2018,Q1,44.66122471754195
富士紡ホールディングス,2018,Q2,82.60367188311943
富士紡ホールディングス,2018,Q3,67.54221905563499
富士紡ホールディングス,2018,Q4,58.55637931314189
