企業名,会計年度,四半期,y_hat_ml2_i_tuned,best_hyparam
アマノ,2020,Q4,37.60829753078684,[100.]
アミューズ,2018,Q1,71.98188421169284,[100.]
アミューズ,2018,Q2,0.6096334841175164,[100.]
アミューズ,2018,Q3,59.57450034775553,[100.]
アミューズ,2018,Q4,88.07878024876538,[100.]
アミューズ,2019,Q1,72.69540423786941,[100.]
アミューズ,2019,Q2,37.97202793007418,[100.]
アミューズ,2019,Q3,59.38010011111831,[100.]
アミューズ,2019,Q4,53.74508648453957,[100.]
アミューズ,2020,Q1,59.822841143388295,[100.]
アミューズ,2020,Q2,54.335356808597226,[100.]
アミューズ,2020,Q3,60.6111174946969,[100.]
アミューズ,2020,Q4,-2.5885863101192044,[100.]
アリアケジャパン,2018,Q1,59.98887443033327,[100.]
アリアケジャパン,2018,Q2,65.96485080840569,[100.]
アリアケジャパン,2018,Q3,79.00788903306358,[100.]
アリアケジャパン,2018,Q4,68.87493387180498,[100.]
アリアケジャパン,2019,Q1,-666.297018219437,[100.]
アリアケジャパン,2019,Q2,157.14420050698902,[100.]
アリアケジャパン,2019,Q3,-468.8908584223516,[100.]
アリアケジャパン,2019,Q4,91.82439174778044,[100.]
アリアケジャパン,2020,Q1,-152.2290153531858,[100.]
アリアケジャパン,2020,Q2,-61.205798842819775,[100.]
アリアケジャパン,2020,Q3,129.82204961363843,[100.]
アリアケジャパン,2020,Q4,107.31943515093187,[100.]
アルインコ,2018,Q1,-39.556057874380485,[0.03053856]
アルインコ,2018,Q2,38.55837226627392,[0.03053856]
アルインコ,2018,Q3,20.984696674625177,[0.03053856]
アルインコ,2018,Q4,11.113003759684084,[0.03053856]
アルインコ,2019,Q1,9.9882789802611,[0.03053856]
アルインコ,2019,Q2,35.55486219695493,[0.03053856]
アルインコ,2019,Q3,50.656374858185615,[0.03053856]
アルインコ,2019,Q4,10.288541409047411,[0.03053856]
アルインコ,2020,Q1,34.550126953936314,[0.03053856]
アルインコ,2020,Q2,2.950419556230713,[0.03053856]
アルインコ,2020,Q3,0.8323144176578552,[0.03053856]
アルインコ,2020,Q4,6.966728097295004,[0.03053856]
アルコニックス,2018,Q1,126.22864298475491,[6.73415066]
アルコニックス,2018,Q2,148.94378296359542,[6.73415066]
アルコニックス,2018,Q3,108.78548074460134,[6.73415066]
アルコニックス,2018,Q4,67.40029384965209,[6.73415066]
アルコニックス,2019,Q1,46.09063210090175,[6.73415066]
アルコニックス,2019,Q2,47.17281166527379,[6.73415066]
アルコニックス,2019,Q3,-46.42585624308449,[6.73415066]
アルコニックス,2019,Q4,-3.468276072286237,[6.73415066]
アルコニックス,2020,Q1,68.2728957066882,[6.73415066]
アルコニックス,2020,Q2,62.425960957233315,[6.73415066]
アルコニックス,2020,Q3,33.96753204634129,[6.73415066]
アルコニックス,2020,Q4,29.754180254392637,[6.73415066]
アルゴグラフィックス,2018,Q1,88.54418335799491,[29.8364724]
アルゴグラフィックス,2018,Q2,73.47337594223494,[29.8364724]
アルゴグラフィックス,2018,Q3,69.15083218515727,[29.8364724]
アルゴグラフィックス,2018,Q4,116.86331122373525,[29.8364724]
アルゴグラフィックス,2019,Q1,170.22499499246234,[29.8364724]
アルゴグラフィックス,2019,Q2,38.601453704802374,[29.8364724]
アルゴグラフィックス,2019,Q3,23.131079591714602,[29.8364724]
アルゴグラフィックス,2019,Q4,-11.506759701051955,[29.8364724]
アルゴグラフィックス,2020,Q1,19.954676973525494,[29.8364724]
アルゴグラフィックス,2020,Q2,46.55859948305551,[29.8364724]
アルゴグラフィックス,2020,Q3,23.297980273878387,[29.8364724]
アルゴグラフィックス,2020,Q4,37.23251366585861,[29.8364724]
アルビス,2018,Q1,54.71391353456734,[100.]
アルビス,2018,Q2,49.78860491950323,[100.]
アルビス,2018,Q3,101.25524206668959,[100.]
アルビス,2018,Q4,79.40892637173842,[100.]
アルビス,2019,Q1,-23.12155750465922,[100.]
アルビス,2019,Q2,51.04060669484409,[100.]
アルビス,2019,Q3,-23.367823869117146,[100.]
アルビス,2019,Q4,-45.94515645957956,[100.]
アルビス,2020,Q1,86.4326526867907,[100.]
アルビス,2020,Q2,139.95266825782068,[100.]
アルビス,2020,Q3,109.19775483696259,[100.]
アルビス,2020,Q4,-10.828659962878454,[100.]
アルファ,2018,Q1,61.71508603138,[100.]
アルファ,2018,Q2,-34.51594377292622,[100.]
アルファ,2018,Q3,-15.027299285328468,[100.]
アルファ,2018,Q4,123.00626080272934,[100.]
アルファ,2019,Q1,-160.55187771636338,[100.]
アルファ,2019,Q2,-60.379217213327024,[100.]
アルファ,2019,Q3,84.64919933499536,[100.]
アルファ,2019,Q4,109.02896050210913,[100.]
アルファ,2020,Q1,-201.26650859354876,[100.]
アルファ,2020,Q2,354.40264719663503,[100.]
アルファ,2020,Q3,-34.03588549531239,[100.]
アルファ,2020,Q4,-103.88139795568176,[100.]
アルファシステムズ,2018,Q1,41.63108283528719,[100.]
アルファシステムズ,2018,Q2,43.69060427941929,[100.]
アルファシステムズ,2018,Q3,37.092495979174366,[100.]
アルファシステムズ,2018,Q4,45.419012970507055,[100.]
アルファシステムズ,2019,Q1,34.30756478021574,[100.]
アルファシステムズ,2019,Q2,33.527905837839526,[100.]
アルファシステムズ,2019,Q3,37.80126895980113,[100.]
アルファシステムズ,2019,Q4,49.88798126072137,[100.]
アルファシステムズ,2020,Q1,11.900803418143713,[100.]
アルファシステムズ,2020,Q2,59.120986393830904,[100.]
アルファシステムズ,2020,Q3,32.08350385224239,[100.]
アルファシステムズ,2020,Q4,54.462803578791025,[100.]
アルフレッサ　ホールディングス,2018,Q1,40.41895383101914,[100.]
アルフレッサ　ホールディングス,2018,Q2,42.3568303754832,[100.]
アルフレッサ　ホールディングス,2018,Q3,60.558057472992964,[100.]
アルフレッサ　ホールディングス,2018,Q4,14.839397463568307,[100.]
アルフレッサ　ホールディングス,2019,Q1,49.5667416988595,[100.]
アルフレッサ　ホールディングス,2019,Q2,85.0535772490887,[100.]
アルフレッサ　ホールディングス,2019,Q3,61.050703310643286,[100.]
アルフレッサ　ホールディングス,2019,Q4,55.918263530658564,[100.]
アルフレッサ　ホールディングス,2020,Q1,47.8163666156158,[100.]
アルフレッサ　ホールディングス,2020,Q2,36.24766370854527,[100.]
アルフレッサ　ホールディングス,2020,Q3,49.71630752707264,[100.]
アルフレッサ　ホールディングス,2020,Q4,16.27237392216962,[100.]
アルプスアルパイン,2018,Q1,62.79858378277969,[100.]
アルプスアルパイン,2018,Q2,75.56778096581513,[100.]
アルプスアルパイン,2018,Q3,55.719110116341156,[100.]
アルプスアルパイン,2018,Q4,-57.521874615132276,[100.]
アルプスアルパイン,2019,Q1,-5.441674969593425,[100.]
アルプスアルパイン,2019,Q2,58.35579000870869,[100.]
アルプスアルパイン,2019,Q3,11.549916083729036,[100.]
アルプスアルパイン,2019,Q4,-87.98931931854948,[100.]
アルプスアルパイン,2020,Q1,-49.63259832673156,[100.]
アルプスアルパイン,2020,Q2,-7.613742406525732,[100.]
アルプスアルパイン,2020,Q3,28.25110206288259,[100.]
アルプスアルパイン,2020,Q4,23.907471734909052,[100.]
アルプス物流,2018,Q1,18.200735472732163,[100.]
アルプス物流,2018,Q2,4.872707103305181,[100.]
アルプス物流,2018,Q3,19.992550661881207,[100.]
アルプス物流,2018,Q4,19.163977829291916,[100.]
アルプス物流,2019,Q1,13.68702336333854,[100.]
アルプス物流,2019,Q2,16.182345681657953,[100.]
アルプス物流,2019,Q3,26.311382776811275,[100.]
アルプス物流,2019,Q4,9.574016162076834,[100.]
アルプス物流,2020,Q1,8.65686918861801,[100.]
アルプス物流,2020,Q2,18.23141588597295,[100.]
アルプス物流,2020,Q3,23.980745702706123,[100.]
アルプス物流,2020,Q4,27.09333835539193,[100.]
アンリツ,2018,Q1,-0.6016120809581906,[100.]
アンリツ,2018,Q2,4.6149244035632435,[100.]
アンリツ,2018,Q3,20.014584294989323,[100.]
アンリツ,2018,Q4,12.674245159271038,[100.]
アンリツ,2019,Q1,7.991625890081256,[100.]
アンリツ,2019,Q2,22.564889853841557,[100.]
アンリツ,2019,Q3,21.24378526277435,[100.]
アンリツ,2019,Q4,27.316112792398343,[100.]
アンリツ,2020,Q1,29.92670500989322,[100.]
アンリツ,2020,Q2,25.484149050025277,[100.]
アンリツ,2020,Q3,35.1073586652075,[100.]
アンリツ,2020,Q4,29.5903589863406,[100.]
アートネイチャー,2018,Q1,-3.797602514010819,[6.13590727]
アートネイチャー,2018,Q2,8.593277166729294,[6.13590727]
アートネイチャー,2018,Q3,4.536900513539614,[6.13590727]
アートネイチャー,2018,Q4,13.358084809149066,[6.13590727]
アートネイチャー,2019,Q1,8.992187641783921,[6.13590727]
アートネイチャー,2019,Q2,50.57844566110808,[6.13590727]
アートネイチャー,2019,Q3,-7.854341338028675,[6.13590727]
アートネイチャー,2019,Q4,1.1815078578500078,[6.13590727]
アートネイチャー,2020,Q1,-37.592680120111126,[6.13590727]
アートネイチャー,2020,Q2,36.95340859886624,[6.13590727]
アートネイチャー,2020,Q3,44.651916103156054,[6.13590727]
アートネイチャー,2020,Q4,19.651870259332654,[6.13590727]
アーレスティ,2018,Q1,239.89127472952356,[0.54622772]
アーレスティ,2018,Q2,0.5056774058053861,[0.54622772]
アーレスティ,2018,Q3,104.01189145881608,[0.54622772]
アーレスティ,2018,Q4,267.7508826573694,[0.54622772]
アーレスティ,2019,Q1,-67.98141626233695,[0.54622772]
アーレスティ,2019,Q2,-40.81932142046662,[0.54622772]
アーレスティ,2019,Q3,-33.51282689995321,[0.54622772]
アーレスティ,2019,Q4,167.17511062766994,[0.54622772]
アーレスティ,2020,Q1,-203.1334436308258,[0.54622772]
アーレスティ,2020,Q2,114.26995395455593,[0.54622772]
アーレスティ,2020,Q3,30.496856843922544,[0.54622772]
アーレスティ,2020,Q4,106.35776457719759,[0.54622772]
イエローハット,2018,Q1,108.01700303049199,[100.]
イエローハット,2018,Q2,66.52424218417372,[100.]
イエローハット,2018,Q3,191.38312005851094,[100.]
イエローハット,2018,Q4,50.50425733760792,[100.]
イエローハット,2019,Q1,-39.8713801810123,[100.]
イエローハット,2019,Q2,52.94089109437396,[100.]
イエローハット,2019,Q3,41.71285795612583,[100.]
イエローハット,2019,Q4,-29.551447585431205,[100.]
イエローハット,2020,Q1,58.24764632397983,[100.]
イエローハット,2020,Q2,50.14082644981918,[100.]
イエローハット,2020,Q3,108.21109819229767,[100.]
イエローハット,2020,Q4,44.79242145025317,[100.]
イソライト工業,2018,Q1,41.89753573604891,[0.07742637]
イソライト工業,2018,Q2,24.519080900057133,[0.07742637]
イソライト工業,2018,Q3,17.677773118730784,[0.07742637]
イソライト工業,2018,Q4,2.523066767324167,[0.07742637]
イソライト工業,2019,Q1,18.191243248379116,[0.07742637]
イソライト工業,2019,Q2,37.68030194447856,[0.07742637]
イソライト工業,2019,Q3,19.20135503864914,[0.07742637]
イソライト工業,2019,Q4,36.48034763986486,[0.07742637]
イソライト工業,2020,Q1,12.193798210478905,[0.07742637]
イソライト工業,2020,Q2,9.638068260687675,[0.07742637]
イソライト工業,2020,Q3,14.749281140894986,[0.07742637]
イソライト工業,2020,Q4,-5.221228012343573,[0.07742637]
イチカワ,2018,Q1,8.092645030734456,[100.]
イチカワ,2018,Q2,14.130707047417694,[100.]
イチカワ,2018,Q3,8.863681838756202,[100.]
イチカワ,2018,Q4,58.05964739962566,[100.]
イチカワ,2019,Q1,9.24893936098772,[100.]
イチカワ,2019,Q2,25.20911416004254,[100.]
イチカワ,2019,Q3,32.7462320442861,[100.]
イチカワ,2019,Q4,76.15317180816525,[100.]
イチカワ,2020,Q1,-16.262522402505184,[100.]
イチカワ,2020,Q2,-21.43100561467969,[100.]
イチカワ,2020,Q3,28.18315273846949,[100.]
イチカワ,2020,Q4,39.18193420959403,[100.]
イチケン,2018,Q1,-54.37954579106969,[100.]
イチケン,2018,Q2,216.3261740143307,[100.]
イチケン,2018,Q3,124.89909945968321,[100.]
イチケン,2018,Q4,124.06790133334712,[100.]
イチケン,2019,Q1,139.02606943447637,[100.]
イチケン,2019,Q2,58.350596263750106,[100.]
イチケン,2019,Q3,109.20329698157762,[100.]
イチケン,2019,Q4,132.45683486200397,[100.]
イチケン,2020,Q1,145.1416876433368,[100.]
イチケン,2020,Q2,9.091145873952392,[100.]
イチケン,2020,Q3,57.80877333974037,[100.]
イチケン,2020,Q4,37.77474263951128,[100.]
イチネンホールディングス,2018,Q1,94.11041053744941,[0.31257158]
イチネンホールディングス,2018,Q2,89.78786789048286,[0.31257158]
イチネンホールディングス,2018,Q3,-25.45404732457598,[0.31257158]
イチネンホールディングス,2018,Q4,-10.010065186930206,[0.31257158]
イチネンホールディングス,2019,Q1,216.88128552893374,[0.31257158]
イチネンホールディングス,2019,Q2,168.04495472219708,[0.31257158]
イチネンホールディングス,2019,Q3,231.1519216415299,[0.31257158]
イチネンホールディングス,2019,Q4,55.14069301466441,[0.31257158]
イチネンホールディングス,2020,Q1,-10.227333155854978,[0.31257158]
イチネンホールディングス,2020,Q2,96.28829331166162,[0.31257158]
イチネンホールディングス,2020,Q3,244.71039042760128,[0.31257158]
イチネンホールディングス,2020,Q4,33.15850297204133,[0.31257158]
イノテック,2018,Q1,31.857641631635843,[0.23644894]
イノテック,2018,Q2,77.19361076896769,[0.23644894]
イノテック,2018,Q3,33.63593031177727,[0.23644894]
イノテック,2018,Q4,-33.01818018950878,[0.23644894]
イノテック,2019,Q1,15.072357781580507,[0.23644894]
イノテック,2019,Q2,58.948873431258015,[0.23644894]
イノテック,2019,Q3,25.17386538714147,[0.23644894]
イノテック,2019,Q4,34.17740056382473,[0.23644894]
イノテック,2020,Q1,9.043665317989038,[0.23644894]
イノテック,2020,Q2,-45.93741177343446,[0.23644894]
イノテック,2020,Q3,60.2911820256277,[0.23644894]
イノテック,2020,Q4,16.410411870446133,[0.23644894]
イビデン,2018,Q1,-104.57274536445306,[100.]
イビデン,2018,Q2,26.763176805579064,[100.]
イビデン,2018,Q3,31.795545594489255,[100.]
イビデン,2018,Q4,143.0482626547954,[100.]
イビデン,2019,Q1,56.994789642205205,[100.]
イビデン,2019,Q2,-74.33067998878565,[100.]
イビデン,2019,Q3,2.055348337379087,[100.]
イビデン,2019,Q4,39.584989375187966,[100.]
イビデン,2020,Q1,71.70121669035255,[100.]
イビデン,2020,Q2,149.49399244877213,[100.]
イビデン,2020,Q3,215.05987890105092,[100.]
イビデン,2020,Q4,92.54376283683987,[100.]
イフジ産業,2018,Q1,15.765948773832736,[100.]
イフジ産業,2018,Q2,13.070506212255765,[100.]
イフジ産業,2018,Q3,20.364028685080875,[100.]
イフジ産業,2018,Q4,15.374638682478757,[100.]
イフジ産業,2019,Q1,19.253473966902632,[100.]
イフジ産業,2019,Q2,18.476450441862802,[100.]
イフジ産業,2019,Q3,27.41066912280929,[100.]
イフジ産業,2019,Q4,6.4360133079854,[100.]
イフジ産業,2020,Q1,9.441497626893458,[100.]
イフジ産業,2020,Q2,21.11625381888055,[100.]
イフジ産業,2020,Q3,34.06994577546705,[100.]
イフジ産業,2020,Q4,15.162614310248436,[100.]
イリソ電子工業,2018,Q1,60.29362130243702,[100.]
イリソ電子工業,2018,Q2,-4.459103586939094,[100.]
イリソ電子工業,2018,Q3,75.92896130007799,[100.]
イリソ電子工業,2018,Q4,8.235758323980754,[100.]
イリソ電子工業,2019,Q1,2.585777687133806,[100.]
イリソ電子工業,2019,Q2,9.240241186640848,[100.]
イリソ電子工業,2019,Q3,38.072242476998554,[100.]
イリソ電子工業,2019,Q4,25.776853733303945,[100.]
イリソ電子工業,2020,Q1,9.676648118490398,[100.]
イリソ電子工業,2020,Q2,-7.207215210587762,[100.]
イリソ電子工業,2020,Q3,92.91196428179092,[100.]
イリソ電子工業,2020,Q4,27.378786828719093,[100.]
インターネットイニシアティブ,2018,Q1,15.53489195919127,[100.]
インターネットイニシアティブ,2018,Q2,19.841845002015724,[100.]
インターネットイニシアティブ,2018,Q3,38.49752772589368,[100.]
インターネットイニシアティブ,2018,Q4,26.87451597233538,[100.]
インターネットイニシアティブ,2019,Q1,8.495624847763349,[100.]
インターネットイニシアティブ,2019,Q2,23.26803076391959,[100.]
インターネットイニシアティブ,2019,Q3,22.153378050402623,[100.]
インターネットイニシアティブ,2019,Q4,31.525298134458936,[100.]
インターネットイニシアティブ,2020,Q1,26.498734732475697,[100.]
インターネットイニシアティブ,2020,Q2,25.036390928118422,[100.]
インターネットイニシアティブ,2020,Q3,47.36908014113803,[100.]
インターネットイニシアティブ,2020,Q4,25.1890287188753,[100.]
インフォコム,2018,Q1,0.8272853792976775,[100.]
インフォコム,2018,Q2,61.73419276487601,[100.]
インフォコム,2018,Q3,37.22258701270263,[100.]
インフォコム,2018,Q4,-29.033674419235982,[100.]
インフォコム,2019,Q1,20.650327238924078,[100.]
インフォコム,2019,Q2,24.26282405925128,[100.]
インフォコム,2019,Q3,31.2660415752556,[100.]
インフォコム,2019,Q4,39.421675937669335,[100.]
インフォコム,2020,Q1,13.898962342850549,[100.]
インフォコム,2020,Q2,4.144857564651415,[100.]
インフォコム,2020,Q3,38.90124571675065,[100.]
インフォコム,2020,Q4,46.128809699984764,[100.]
インプレスホールディングス,2018,Q1,-5.121198869493032,[100.]
インプレスホールディングス,2018,Q2,2.9092108607351754,[100.]
インプレスホールディングス,2018,Q3,12.306536686988068,[100.]
インプレスホールディングス,2018,Q4,-13.576572737736784,[100.]
インプレスホールディングス,2019,Q1,1.706421290067551,[100.]
インプレスホールディングス,2019,Q2,3.164134492508658,[100.]
インプレスホールディングス,2019,Q3,16.144165155596443,[100.]
インプレスホールディングス,2019,Q4,-17.32410809449535,[100.]
インプレスホールディングス,2020,Q1,7.847614879611058,[100.]
インプレスホールディングス,2020,Q2,5.377598437056154,[100.]
インプレスホールディングス,2020,Q3,19.206557152689765,[100.]
