企業名,会計年度,四半期,y_hat_ml2_i_tuned_simple,best_hyparam
大成建設,2018,Q4,116.17725807063222,[100]
大成建設,2019,Q1,123.80814058178812,[100]
大成建設,2019,Q2,75.45207237114545,[100]
大成建設,2019,Q3,99.61613928290916,[100]
大成建設,2019,Q4,267.0732040875125,[100]
大成建設,2020,Q1,47.57015114384408,[100]
大成建設,2020,Q2,77.02772512797588,[100]
大成建設,2020,Q3,151.02948990585105,[100]
大成建設,2020,Q4,178.97047773091617,[100]
大日本住友製薬,2018,Q1,50.28363357507307,[1000]
大日本住友製薬,2018,Q2,38.31805719683132,[1000]
大日本住友製薬,2018,Q3,21.876511303059843,[1000]
大日本住友製薬,2018,Q4,25.248632862136574,[1000]
大日本住友製薬,2019,Q1,43.30351284849725,[1000]
大日本住友製薬,2019,Q2,34.816621629935014,[1000]
大日本住友製薬,2019,Q3,35.00379121625332,[1000]
大日本住友製薬,2019,Q4,22.895778649055465,[1000]
大日本住友製薬,2020,Q1,11.430575146185936,[1000]
大日本住友製薬,2020,Q2,48.465678296342446,[1000]
大日本住友製薬,2020,Q3,34.36947734624518,[1000]
大日本住友製薬,2020,Q4,9.29029149144624,[1000]
大日本印刷,2018,Q1,104.03030728757649,[1000]
大日本印刷,2018,Q2,111.12074901278217,[1000]
大日本印刷,2018,Q3,-0.9177140772402135,[1000]
大日本印刷,2018,Q4,33.008461992953144,[1000]
大日本印刷,2019,Q1,-175.57384572119116,[1000]
大日本印刷,2019,Q2,-40.02891679809386,[1000]
大日本印刷,2019,Q3,-306.1473086309369,[1000]
大日本印刷,2019,Q4,434.38284929887936,[1000]
大日本印刷,2020,Q1,-5.408486491962108,[1000]
大日本印刷,2020,Q2,-4.14769343823632,[1000]
大日本印刷,2020,Q3,44.38849200278313,[1000]
大日本印刷,2020,Q4,-4.2865221440446355,[1000]
大日本塗料,2018,Q1,-41.8047543341753,[1000]
大日本塗料,2018,Q2,35.58805826060316,[1000]
大日本塗料,2018,Q3,48.5936767542421,[1000]
大日本塗料,2018,Q4,38.557150361455356,[1000]
大日本塗料,2019,Q1,25.95209462004639,[1000]
大日本塗料,2019,Q2,31.91060401160189,[1000]
大日本塗料,2019,Q3,31.733669073853154,[1000]
大日本塗料,2019,Q4,28.23794684881034,[1000]
大日本塗料,2020,Q1,20.10713540706217,[1000]
大日本塗料,2020,Q2,18.290893802412278,[1000]
大日本塗料,2020,Q3,21.30595853516572,[1000]
大日本塗料,2020,Q4,22.72667740834925,[1000]
大日精化工業,2018,Q1,174.47970597337485,[1]
大日精化工業,2018,Q2,-317.7649870315284,[1]
大日精化工業,2018,Q3,363.0418346020844,[1]
大日精化工業,2018,Q4,-87.96254249995515,[1]
大日精化工業,2019,Q1,-100.85521564039504,[1]
大日精化工業,2019,Q2,-78.9846084101118,[1]
大日精化工業,2019,Q3,83.72251435560489,[1]
大日精化工業,2019,Q4,-73.15534825031233,[1]
大日精化工業,2020,Q1,53.25027177914467,[1]
大日精化工業,2020,Q2,113.44307981597879,[1]
大日精化工業,2020,Q3,75.99627646062285,[1]
大日精化工業,2020,Q4,-88.58281752778252,[1]
大末建設,2018,Q1,56.311672641557884,[1000]
大末建設,2018,Q2,81.04142985161407,[1000]
大末建設,2018,Q3,66.28215108285414,[1000]
大末建設,2018,Q4,50.93693943293242,[1000]
大末建設,2019,Q1,62.54870702430105,[1000]
大末建設,2019,Q2,89.85004511332333,[1000]
大末建設,2019,Q3,39.298846743181734,[1000]
大末建設,2019,Q4,51.16368860041564,[1000]
大末建設,2020,Q1,29.807964556586747,[1000]
大末建設,2020,Q2,19.31326031072619,[1000]
大末建設,2020,Q3,37.15751475050728,[1000]
大末建設,2020,Q4,63.85104489402855,[1000]
大東建託,2018,Q1,340.9272110211184,[1000]
大東建託,2018,Q2,414.7747570576838,[1000]
大東建託,2018,Q3,281.665851562093,[1000]
大東建託,2018,Q4,167.94802522007728,[1000]
大東建託,2019,Q1,293.52241594985543,[1000]
大東建託,2019,Q2,375.27171431192687,[1000]
大東建託,2019,Q3,336.7944135605742,[1000]
大東建託,2019,Q4,390.8208614397805,[1000]
大東建託,2020,Q1,275.0923071091837,[1000]
大東建託,2020,Q2,256.5523133279784,[1000]
大東建託,2020,Q3,271.30052352649216,[1000]
大東建託,2020,Q4,49.133342960344635,[1000]
大林組,2018,Q1,27.820127614578556,[100]
大林組,2018,Q2,43.35346987486916,[100]
大林組,2018,Q3,44.54104830093211,[100]
大林組,2018,Q4,35.199587802983515,[100]
大林組,2019,Q1,32.85021067039869,[100]
大林組,2019,Q2,48.4756207992767,[100]
大林組,2019,Q3,47.14534732526601,[100]
大林組,2019,Q4,26.143121624395157,[100]
大林組,2020,Q1,33.79262815527095,[100]
大林組,2020,Q2,44.05056415374107,[100]
大林組,2020,Q3,35.67568597913814,[100]
大林組,2020,Q4,26.517948237316855,[100]
大気社,2018,Q1,21.640610253148267,[1000]
大気社,2018,Q2,40.10374997402851,[1000]
大気社,2018,Q3,74.743158842247,[1000]
大気社,2018,Q4,88.31836569211674,[1000]
大気社,2019,Q1,42.814479238824276,[1000]
大気社,2019,Q2,75.88773179463413,[1000]
大気社,2019,Q3,72.87409780186769,[1000]
大気社,2019,Q4,101.18140806612891,[1000]
大気社,2020,Q1,-1.8649142005101567,[1000]
大気社,2020,Q2,47.28033728718765,[1000]
大気社,2020,Q3,66.78770981321293,[1000]
大気社,2020,Q4,124.11689461243446,[1000]
大王製紙,2018,Q1,-49.4956337340825,[1000]
大王製紙,2018,Q2,5.501866666569157,[1000]
大王製紙,2018,Q3,-42.60232377219138,[1000]
大王製紙,2018,Q4,22.307012692583584,[1000]
大王製紙,2019,Q1,-29.41695556467519,[1000]
大王製紙,2019,Q2,36.066090459204474,[1000]
大王製紙,2019,Q3,49.639482337108916,[1000]
大王製紙,2019,Q4,42.36205593335569,[1000]
大王製紙,2020,Q1,-16.51669480438172,[1000]
大王製紙,2020,Q2,62.735684849491605,[1000]
大王製紙,2020,Q3,8.43571677798721,[1000]
大王製紙,2020,Q4,30.349262540292365,[1000]
大真空,2018,Q1,-58.146027160453606,[100]
大真空,2018,Q2,28.82308147888299,[100]
大真空,2018,Q3,-12.13386916784171,[100]
大真空,2018,Q4,31.679172605070686,[100]
大真空,2019,Q1,-86.40909967124568,[100]
大真空,2019,Q2,-97.92923590911353,[100]
大真空,2019,Q3,15.328637061648363,[100]
大真空,2019,Q4,-34.0989406677258,[100]
大真空,2020,Q1,38.61166418835303,[100]
大真空,2020,Q2,147.23562277168708,[100]
大真空,2020,Q3,36.33182983066591,[100]
大真空,2020,Q4,329.64136912734705,[100]
大紀アルミニウム工業所,2018,Q1,36.82518860781824,[10]
大紀アルミニウム工業所,2018,Q2,29.565113218132907,[10]
大紀アルミニウム工業所,2018,Q3,32.08387073941256,[10]
大紀アルミニウム工業所,2018,Q4,37.53637522793681,[10]
大紀アルミニウム工業所,2019,Q1,37.75156756777292,[10]
大紀アルミニウム工業所,2019,Q2,19.686551420999443,[10]
大紀アルミニウム工業所,2019,Q3,38.64497949620937,[10]
大紀アルミニウム工業所,2019,Q4,31.72717823744624,[10]
大紀アルミニウム工業所,2020,Q1,17.93377056347692,[10]
大紀アルミニウム工業所,2020,Q2,5.1789019062488855,[10]
大紀アルミニウム工業所,2020,Q3,32.44809236849739,[10]
大紀アルミニウム工業所,2020,Q4,85.65753680912889,[10]
大豊工業,2018,Q1,33.456583487438,[1000]
大豊工業,2018,Q2,20.1108559956026,[1000]
大豊工業,2018,Q3,25.05205374042641,[1000]
大豊工業,2018,Q4,40.34076516029319,[1000]
大豊工業,2019,Q1,20.502776184380465,[1000]
大豊工業,2019,Q2,15.873108043709578,[1000]
大豊工業,2019,Q3,6.962206280280682,[1000]
大豊工業,2019,Q4,16.867390196219116,[1000]
大豊工業,2020,Q1,-39.51586759692077,[1000]
大豊工業,2020,Q2,-60.098757815117104,[1000]
大豊工業,2020,Q3,9.692411522978816,[1000]
大豊工業,2020,Q4,11.420738901588471,[1000]
大阪ガス,2018,Q1,18.664141647427698,[1000]
大阪ガス,2018,Q2,4.976787027377998,[1000]
大阪ガス,2018,Q3,-8.048557986333629,[1000]
大阪ガス,2018,Q4,25.488555617240042,[1000]
大阪ガス,2019,Q1,61.054468403463524,[1000]
大阪ガス,2019,Q2,30.64329768293694,[1000]
大阪ガス,2019,Q3,0.5663855514220946,[1000]
大阪ガス,2019,Q4,48.58913430772789,[1000]
大阪ガス,2020,Q1,35.07819507211001,[1000]
大阪ガス,2020,Q2,26.215029534484778,[1000]
大阪ガス,2020,Q3,-4.650740080965917,[1000]
大阪ガス,2020,Q4,61.96383174144378,[1000]
大阪ソーダ,2018,Q1,34.69014904104409,[1000]
大阪ソーダ,2018,Q2,113.79144485003066,[1000]
大阪ソーダ,2018,Q3,86.94223065621105,[1000]
大阪ソーダ,2018,Q4,108.71588908908525,[1000]
大阪ソーダ,2019,Q1,90.53202312918022,[1000]
大阪ソーダ,2019,Q2,55.50842100517728,[1000]
大阪ソーダ,2019,Q3,79.35034658583635,[1000]
大阪ソーダ,2019,Q4,53.804931948662514,[1000]
大阪ソーダ,2020,Q1,64.58880960183939,[1000]
大阪ソーダ,2020,Q2,56.72797685068039,[1000]
大阪ソーダ,2020,Q3,91.98262320063377,[1000]
大阪ソーダ,2020,Q4,46.72336703525238,[1000]
大阪製鉄,2018,Q1,28.740024560204002,[1000]
大阪製鉄,2018,Q2,2.2056677000868348,[1000]
大阪製鉄,2018,Q3,12.572129335296644,[1000]
大阪製鉄,2018,Q4,79.41489482953224,[1000]
大阪製鉄,2019,Q1,36.68779795141934,[1000]
大阪製鉄,2019,Q2,8.040442590271105,[1000]
大阪製鉄,2019,Q3,29.56106577491626,[1000]
大阪製鉄,2019,Q4,45.00048206234338,[1000]
大阪製鉄,2020,Q1,21.494018354418017,[1000]
大阪製鉄,2020,Q2,-34.989734423427876,[1000]
大阪製鉄,2020,Q3,19.37914280335616,[1000]
大阪製鉄,2020,Q4,-26.30235269690018,[1000]
天馬,2018,Q1,-37.238547112920074,[100]
天馬,2018,Q2,-26.550037932854792,[100]
天馬,2018,Q3,-56.70218068997829,[100]
天馬,2018,Q4,71.64025032458679,[100]
天馬,2019,Q1,75.82463238260684,[100]
天馬,2019,Q2,40.57377471437027,[100]
天馬,2019,Q3,74.28957359873046,[100]
天馬,2019,Q4,39.99585945357089,[100]
天馬,2020,Q1,-0.03472122859388804,[100]
天馬,2020,Q2,2.77538992972611,[100]
天馬,2020,Q3,-0.9135327638624346,[100]
天馬,2020,Q4,69.3197156732134,[100]
太平洋セメント,2018,Q1,-13.144545761574054,[1000]
太平洋セメント,2018,Q2,137.64902120442846,[1000]
太平洋セメント,2018,Q3,87.47545223608306,[1000]
太平洋セメント,2018,Q4,77.29621279002738,[1000]
太平洋セメント,2019,Q1,56.82596044876136,[1000]
太平洋セメント,2019,Q2,86.85841380716535,[1000]
太平洋セメント,2019,Q3,134.38391465997256,[1000]
太平洋セメント,2019,Q4,66.11012710602645,[1000]
太平洋セメント,2020,Q1,28.55631585669504,[1000]
太平洋セメント,2020,Q2,95.20403380501503,[1000]
太平洋セメント,2020,Q3,133.0928034210391,[1000]
太平洋セメント,2020,Q4,81.8639367760367,[1000]
太平洋工業,2018,Q1,48.68187258049147,[1000]
太平洋工業,2018,Q2,44.69339135023489,[1000]
太平洋工業,2018,Q3,45.778935990378265,[1000]
太平洋工業,2018,Q4,63.03005203891705,[1000]
太平洋工業,2019,Q1,53.653837134922554,[1000]
太平洋工業,2019,Q2,15.483777305983239,[1000]
太平洋工業,2019,Q3,34.827191471544154,[1000]
太平洋工業,2019,Q4,47.024924616933305,[1000]
太平洋工業,2020,Q1,-11.266085405079615,[1000]
太平洋工業,2020,Q2,15.354415447696098,[1000]
太平洋工業,2020,Q3,41.807239380919995,[1000]
太平洋工業,2020,Q4,29.04850259341174,[1000]
太平洋興発,2018,Q1,-34.73416687376593,[100]
太平洋興発,2018,Q2,32.018398179946935,[100]
太平洋興発,2018,Q3,43.77560836627531,[100]
太平洋興発,2018,Q4,18.882581169894628,[100]
太平洋興発,2019,Q1,8.244328231010051,[100]
太平洋興発,2019,Q2,-30.022835992865488,[100]
太平洋興発,2019,Q3,3.462661682376238,[100]
太平洋興発,2019,Q4,-29.859611478509215,[100]
太平洋興発,2020,Q1,26.42277427147099,[100]
太平洋興発,2020,Q2,25.208583253692186,[100]
太平洋興発,2020,Q3,15.516316300482387,[100]
太平洋興発,2020,Q4,-1.2045167924902622,[100]
太平電業,2018,Q1,27.747110869113918,[1000]
太平電業,2018,Q2,101.20801893498212,[1000]
太平電業,2018,Q3,39.145239948258194,[1000]
太平電業,2018,Q4,3.017838884110665,[1000]
太平電業,2019,Q1,79.39340641567395,[1000]
太平電業,2019,Q2,23.47673731316475,[1000]
太平電業,2019,Q3,100.26648578259451,[1000]
太平電業,2019,Q4,114.55505942257507,[1000]
太平電業,2020,Q1,59.749021597541955,[1000]
太平電業,2020,Q2,98.02225925784973,[1000]
太平電業,2020,Q3,100.7685631959137,[1000]
太平電業,2020,Q4,4.947105485891184,[1000]
太陽ホールディングス,2018,Q1,18.96960445468767,[1000]
太陽ホールディングス,2018,Q2,92.85257352770836,[1000]
太陽ホールディングス,2018,Q3,-99.69367470547931,[1000]
太陽ホールディングス,2018,Q4,92.70682732438107,[1000]
太陽ホールディングス,2019,Q1,42.07845073907022,[1000]
太陽ホールディングス,2019,Q2,9.579602165624443,[1000]
太陽ホールディングス,2019,Q3,114.33479637432748,[1000]
太陽ホールディングス,2019,Q4,-2.222716528511258,[1000]
太陽ホールディングス,2020,Q1,5.273797038365565,[1000]
太陽ホールディングス,2020,Q2,49.372684511502186,[1000]
太陽ホールディングス,2020,Q3,77.82599894539969,[1000]
太陽ホールディングス,2020,Q4,-15.706990334610023,[1000]
太陽誘電,2018,Q1,38.88086815531551,[1000]
太陽誘電,2018,Q2,28.061786523225337,[1000]
太陽誘電,2018,Q3,59.226730129392976,[1000]
太陽誘電,2018,Q4,38.89929530461333,[1000]
太陽誘電,2019,Q1,90.47689636098387,[1000]
太陽誘電,2019,Q2,73.91327287133771,[1000]
太陽誘電,2019,Q3,55.03524625376153,[1000]
太陽誘電,2019,Q4,37.913882564362794,[1000]
太陽誘電,2020,Q1,13.917611478601273,[1000]
太陽誘電,2020,Q2,42.973897880037896,[1000]
太陽誘電,2020,Q3,53.643506418319404,[1000]
太陽誘電,2020,Q4,48.1058077716755,[1000]
奥村組,2018,Q1,81.75849610041402,[100]
奥村組,2018,Q2,105.5417937850176,[100]
奥村組,2018,Q3,73.32622021868117,[100]
奥村組,2018,Q4,89.82716272535647,[100]
奥村組,2019,Q1,45.78071803879446,[100]
奥村組,2019,Q2,38.58199218822938,[100]
奥村組,2019,Q3,54.15817043907725,[100]
奥村組,2019,Q4,121.42373299067113,[100]
奥村組,2020,Q1,26.291449575523238,[100]
奥村組,2020,Q2,44.10092893978031,[100]
奥村組,2020,Q3,107.9248145723332,[100]
奥村組,2020,Q4,97.96642734246072,[100]
宇徳,2018,Q1,9.273204656336208,[100]
宇徳,2018,Q2,9.809066548643038,[100]
宇徳,2018,Q3,19.960013101187204,[100]
宇徳,2018,Q4,11.425254452456382,[100]
宇徳,2019,Q1,12.452237284277214,[100]
宇徳,2019,Q2,9.042326127208526,[100]
宇徳,2019,Q3,9.410272420474145,[100]
宇徳,2019,Q4,11.27494034916657,[100]
宇徳,2020,Q1,4.274876899152916,[100]
宇徳,2020,Q2,6.303129253859992,[100]
宇徳,2020,Q3,-2.633508410106767,[100]
宇徳,2020,Q4,18.040495308436135,[100]
宇部興産,2018,Q1,-52.15997979376257,[1000]
宇部興産,2018,Q2,-76.04498785353084,[1000]
宇部興産,2018,Q3,-51.84289991539515,[1000]
宇部興産,2018,Q4,93.55855699220982,[1000]
宇部興産,2019,Q1,89.12153264179425,[1000]
宇部興産,2019,Q2,82.98395351171318,[1000]
宇部興産,2019,Q3,100.1449743309127,[1000]
宇部興産,2019,Q4,37.93492163171805,[1000]
宇部興産,2020,Q1,3.185210787370268,[1000]
宇部興産,2020,Q2,49.44085076963366,[1000]
宇部興産,2020,Q3,16.512124490402872,[1000]
宇部興産,2020,Q4,101.74771096378247,[1000]
安永,2018,Q1,10.1060803321852,[1000]
安永,2018,Q2,43.19252485576462,[1000]
安永,2018,Q3,33.996792812161296,[1000]
安永,2018,Q4,29.823754696102824,[1000]
安永,2019,Q1,13.06259186825622,[1000]
安永,2019,Q2,-8.45801721155918,[1000]
安永,2019,Q3,5.182878296988797,[1000]
安永,2019,Q4,11.021378039196414,[1000]
安永,2020,Q1,-53.609241624161044,[1000]
安永,2020,Q2,-1.9213593686678117,[1000]
安永,2020,Q3,11.211288492040335,[1000]
安永,2020,Q4,-40.14823839907256,[1000]
宝ホールディングス,2018,Q1,8.886820771085468,[1000]
宝ホールディングス,2018,Q2,17.383060137609682,[1000]
宝ホールディングス,2018,Q3,25.00718279631279,[1000]
宝ホールディングス,2018,Q4,5.184615892490626,[1000]
宝ホールディングス,2019,Q1,9.7203916933015,[1000]
宝ホールディングス,2019,Q2,14.303612633307658,[1000]
宝ホールディングス,2019,Q3,21.26490120414026,[1000]
宝ホールディングス,2019,Q4,7.902311573449069,[1000]
宝ホールディングス,2020,Q1,8.321895421675428,[1000]
宝ホールディングス,2020,Q2,9.602446148768479,[1000]
宝ホールディングス,2020,Q3,22.669443963395196,[1000]
宝ホールディングス,2020,Q4,4.281186010591313,[1000]
宮地エンジニアリンググループ,2018,Q1,207.26574806251202,[100]
宮地エンジニアリンググループ,2018,Q2,230.04681162855962,[100]
宮地エンジニアリンググループ,2018,Q3,-50.41904544372958,[100]
宮地エンジニアリンググループ,2018,Q4,-177.6861377970748,[100]
宮地エンジニアリンググループ,2019,Q1,203.39350704995974,[100]
宮地エンジニアリンググループ,2019,Q2,262.0158112210742,[100]
宮地エンジニアリンググループ,2019,Q3,41.17237914177602,[100]
宮地エンジニアリンググループ,2019,Q4,206.1803539267849,[100]
宮地エンジニアリンググループ,2020,Q1,77.54083921836208,[100]
宮地エンジニアリンググループ,2020,Q2,114.90737732756702,[100]
宮地エンジニアリンググループ,2020,Q3,139.29818940235725,[100]
宮地エンジニアリンググループ,2020,Q4,-4.094330864843304,[100]
富士フイルムホールディングス,2018,Q1,7.012506281695835,[100]
富士フイルムホールディングス,2018,Q2,52.46090338279231,[100]
富士フイルムホールディングス,2018,Q3,145.97594068652234,[100]
富士フイルムホールディングス,2018,Q4,0.8387244981190634,[100]
富士フイルムホールディングス,2019,Q1,-29.537870469650898,[100]
富士フイルムホールディングス,2019,Q2,81.4673843148255,[100]
富士フイルムホールディングス,2019,Q3,66.18689311112854,[100]
富士フイルムホールディングス,2019,Q4,46.72122441920436,[100]
富士フイルムホールディングス,2020,Q1,68.87129244141221,[100]
富士フイルムホールディングス,2020,Q2,-0.43833018525970147,[100]
富士フイルムホールディングス,2020,Q3,166.74905192088153,[100]
富士フイルムホールディングス,2020,Q4,166.3184915560003,[100]
富士急行,2018,Q1,3.617250370137378,[1000]
富士急行,2018,Q2,26.805559462435852,[1000]
富士急行,2018,Q3,-2.0138424513136446,[1000]
富士急行,2018,Q4,4.938991236181901,[1000]
富士急行,2019,Q1,11.551343067231976,[1000]
富士急行,2019,Q2,27.990282109848927,[1000]
富士急行,2019,Q3,9.536361580112095,[1000]
富士急行,2019,Q4,-6.03194079815214,[1000]
富士急行,2020,Q1,-22.4909774170274,[1000]
富士急行,2020,Q2,-9.032183947988534,[1000]
富士急行,2020,Q3,13.850530248811019,[1000]
富士急行,2020,Q4,-13.592972548644283,[1000]
富士石油,2018,Q1,92.7060072161161,[1000]
富士石油,2018,Q2,51.045011679640766,[1000]
富士石油,2018,Q3,-175.25688634997368,[1000]
富士石油,2018,Q4,76.76695268492008,[1000]
富士石油,2019,Q1,-35.044453117309914,[1000]
富士石油,2019,Q2,-49.00826061861243,[1000]
富士石油,2019,Q3,80.80544301577811,[1000]
富士石油,2019,Q4,-303.89933846505903,[1000]
富士石油,2020,Q1,40.60016879821836,[1000]
富士石油,2020,Q2,21.103545995613352,[1000]
富士石油,2020,Q3,10.275795948863198,[1000]
富士石油,2020,Q4,57.14062581647502,[1000]
富士紡ホールディングス,2018,Q1,65.05353378638588,[1000]
富士紡ホールディングス,2018,Q2,93.35629543464553,[1000]
富士紡ホールディングス,2018,Q3,55.816838466602256,[1000]
富士紡ホールディングス,2018,Q4,60.877392003320836,[1000]
