企業名,会計年度,四半期,y_hat_ml1_i_tuned,best_hyparam
日本高周波鋼業,2019,Q4,-16.17282917209626,[100.]
日本高周波鋼業,2020,Q1,-9.010508359423119,[100.]
日本高周波鋼業,2020,Q2,137.25102983721533,[100.]
日本高周波鋼業,2020,Q3,-133.18160558133036,[100.]
日本高周波鋼業,2020,Q4,34.40665706466019,[100.]
日本高純度化学,2018,Q1,8.71847346504046,[0.1023531]
日本高純度化学,2018,Q2,35.346173468843745,[0.1023531]
日本高純度化学,2018,Q3,64.93248679015096,[0.1023531]
日本高純度化学,2018,Q4,41.068910594398176,[0.1023531]
日本高純度化学,2019,Q1,70.9386791011786,[0.1023531]
日本高純度化学,2019,Q2,63.337517255722844,[0.1023531]
日本高純度化学,2019,Q3,52.776290444657945,[0.1023531]
日本高純度化学,2019,Q4,71.63055096893606,[0.1023531]
日本高純度化学,2020,Q1,46.17903693418032,[0.1023531]
日本高純度化学,2020,Q2,48.602452055932645,[0.1023531]
日本高純度化学,2020,Q3,46.93238292540241,[0.1023531]
日本高純度化学,2020,Q4,60.61237349637497,[0.1023531]
日本ＣＭＫ,2018,Q1,-2.635919741217476,[75.64633276]
日本ＣＭＫ,2018,Q2,-0.055245522143177794,[75.64633276]
日本ＣＭＫ,2018,Q3,4.191430065186687,[75.64633276]
日本ＣＭＫ,2018,Q4,2.5897681621715734,[75.64633276]
日本ＣＭＫ,2019,Q1,-3.8113749277219178,[75.64633276]
日本ＣＭＫ,2019,Q2,0.027404525106490496,[75.64633276]
日本ＣＭＫ,2019,Q3,0.8451416926134812,[75.64633276]
日本ＣＭＫ,2019,Q4,-2.6441093714013313,[75.64633276]
日本ＣＭＫ,2020,Q1,-13.05708028906308,[75.64633276]
日本ＣＭＫ,2020,Q2,-16.518964062323107,[75.64633276]
日本ＣＭＫ,2020,Q3,-9.35881635886728,[75.64633276]
日本ＣＭＫ,2020,Q4,-5.307358647268828,[75.64633276]
日東富士製粉,2018,Q1,134.45263811033058,[100.]
日東富士製粉,2018,Q2,143.34662776314556,[100.]
日東富士製粉,2018,Q3,191.12043547126834,[100.]
日東富士製粉,2018,Q4,193.8035326360155,[100.]
日東富士製粉,2019,Q1,173.54623495975866,[100.]
日東富士製粉,2019,Q2,173.08568471362273,[100.]
日東富士製粉,2019,Q3,203.4249749725562,[100.]
日東富士製粉,2019,Q4,148.61929688174226,[100.]
日東富士製粉,2020,Q1,190.8391810890613,[100.]
日東富士製粉,2020,Q2,168.37806769862902,[100.]
日東富士製粉,2020,Q3,255.0185520986696,[100.]
日東富士製粉,2020,Q4,136.51699918783424,[100.]
日東工器,2018,Q1,36.55276665691531,[8.11130831]
日東工器,2018,Q2,46.245235447215464,[8.11130831]
日東工器,2018,Q3,46.984504373218655,[8.11130831]
日東工器,2018,Q4,37.8509840891781,[8.11130831]
日東工器,2019,Q1,38.50342839562015,[8.11130831]
日東工器,2019,Q2,38.15229435363874,[8.11130831]
日東工器,2019,Q3,32.369400028332834,[8.11130831]
日東工器,2019,Q4,21.543299886401883,[8.11130831]
日東工器,2020,Q1,24.226028889353586,[8.11130831]
日東工器,2020,Q2,5.1410671092367295,[8.11130831]
日東工器,2020,Q3,11.364234888661272,[8.11130831]
日東工器,2020,Q4,28.22722127161444,[8.11130831]
日東工業,2018,Q1,5.374213329243819,[1.26185688]
日東工業,2018,Q2,28.312696199839028,[1.26185688]
日東工業,2018,Q3,33.409417324727386,[1.26185688]
日東工業,2018,Q4,19.795586500720106,[1.26185688]
日東工業,2019,Q1,26.5298177330894,[1.26185688]
日東工業,2019,Q2,63.82212996642777,[1.26185688]
日東工業,2019,Q3,82.43649011114833,[1.26185688]
日東工業,2019,Q4,60.12835122832297,[1.26185688]
日東工業,2020,Q1,41.27925318248601,[1.26185688]
日東工業,2020,Q2,51.01248035175058,[1.26185688]
日東工業,2020,Q3,66.03874382402466,[1.26185688]
日東工業,2020,Q4,38.87720165914966,[1.26185688]
日東紡,2018,Q1,50.066642606454046,[0.65793322]
日東紡,2018,Q2,129.4529678493595,[0.65793322]
日東紡,2018,Q3,49.52196685227766,[0.65793322]
日東紡,2018,Q4,19.423945719451304,[0.65793322]
日東紡,2019,Q1,57.86685618960837,[0.65793322]
日東紡,2019,Q2,39.822877098549675,[0.65793322]
日東紡,2019,Q3,-8.65381466974884,[0.65793322]
日東紡,2019,Q4,38.60750874614872,[0.65793322]
日東紡,2020,Q1,31.71683498757745,[0.65793322]
日東紡,2020,Q2,56.305800289621416,[0.65793322]
日東紡,2020,Q3,56.62800406079989,[0.65793322]
日東紡,2020,Q4,40.10647574407413,[0.65793322]
日東電工,2018,Q1,108.96057361402711,[0.03351603]
日東電工,2018,Q2,133.17731738994618,[0.03351603]
日東電工,2018,Q3,122.83569778392956,[0.03351603]
日東電工,2018,Q4,18.19433958150401,[0.03351603]
日東電工,2019,Q1,62.695095713667854,[0.03351603]
日東電工,2019,Q2,116.59798862395333,[0.03351603]
日東電工,2019,Q3,112.68109258697497,[0.03351603]
日東電工,2019,Q4,54.160773192848495,[0.03351603]
日東電工,2020,Q1,69.38914207366923,[0.03351603]
日東電工,2020,Q2,72.91117519435711,[0.03351603]
日東電工,2020,Q3,133.9866846881548,[0.03351603]
日東電工,2020,Q4,124.68602337139711,[0.03351603]
日比谷総合設備,2018,Q1,51.97511275576011,[27.18588243]
日比谷総合設備,2018,Q2,69.17201556761557,[27.18588243]
日比谷総合設備,2018,Q3,36.979748508828656,[27.18588243]
日比谷総合設備,2018,Q4,182.06274326448244,[27.18588243]
日比谷総合設備,2019,Q1,-9.469440592303116,[27.18588243]
日比谷総合設備,2019,Q2,-20.28189793614558,[27.18588243]
日比谷総合設備,2019,Q3,12.723194719761743,[27.18588243]
日比谷総合設備,2019,Q4,161.21937931313647,[27.18588243]
日比谷総合設備,2020,Q1,31.710157253826925,[27.18588243]
日比谷総合設備,2020,Q2,21.718589209634693,[27.18588243]
日比谷総合設備,2020,Q3,51.44698222772458,[27.18588243]
日比谷総合設備,2020,Q4,128.39808415639214,[27.18588243]
日水製薬,2018,Q1,20.787761679892306,[6.73415066]
日水製薬,2018,Q2,20.636532038684877,[6.73415066]
日水製薬,2018,Q3,14.688071622572636,[6.73415066]
日水製薬,2018,Q4,10.6680235424474,[6.73415066]
日水製薬,2019,Q1,12.322364772637798,[6.73415066]
日水製薬,2019,Q2,8.70575456850085,[6.73415066]
日水製薬,2019,Q3,8.452524849427064,[6.73415066]
日水製薬,2019,Q4,11.699087868073455,[6.73415066]
日水製薬,2020,Q1,-2.885083422147673,[6.73415066]
日水製薬,2020,Q2,3.0923545443821183,[6.73415066]
日水製薬,2020,Q3,22.38816151615842,[6.73415066]
日水製薬,2020,Q4,16.54875640468721,[6.73415066]
日油,2018,Q1,65.63198832107351,[75.64633276]
日油,2018,Q2,56.96756677735426,[75.64633276]
日油,2018,Q3,63.41838522207597,[75.64633276]
日油,2018,Q4,73.12618938477458,[75.64633276]
日油,2019,Q1,63.16654570038783,[75.64633276]
日油,2019,Q2,50.74708788843565,[75.64633276]
日油,2019,Q3,61.34708308351641,[75.64633276]
日油,2019,Q4,62.28169988458263,[75.64633276]
日油,2020,Q1,55.20925868588579,[75.64633276]
日油,2020,Q2,48.99247529798938,[75.64633276]
日油,2020,Q3,64.56996600330704,[75.64633276]
日油,2020,Q4,69.48251457688289,[75.64633276]
日清オイリオグループ,2018,Q1,73.4806071593825,[0.0191791]
日清オイリオグループ,2018,Q2,24.658098291077366,[0.0191791]
日清オイリオグループ,2018,Q3,45.79331177320838,[0.0191791]
日清オイリオグループ,2018,Q4,5.137187451521948,[0.0191791]
日清オイリオグループ,2019,Q1,69.61549857112718,[0.0191791]
日清オイリオグループ,2019,Q2,88.24499462950874,[0.0191791]
日清オイリオグループ,2019,Q3,106.67205296486071,[0.0191791]
日清オイリオグループ,2019,Q4,-14.81499311255596,[0.0191791]
日清オイリオグループ,2020,Q1,93.63857554223861,[0.0191791]
日清オイリオグループ,2020,Q2,77.7182985645888,[0.0191791]
日清オイリオグループ,2020,Q3,125.64591170632909,[0.0191791]
日清オイリオグループ,2020,Q4,-25.5430363363371,[0.0191791]
日清製粉グループ本社,2018,Q1,20.741373939922227,[0.01]
日清製粉グループ本社,2018,Q2,15.969260127405406,[0.01]
日清製粉グループ本社,2018,Q3,22.271755357829882,[0.01]
日清製粉グループ本社,2018,Q4,10.874490837563684,[0.01]
日清製粉グループ本社,2019,Q1,22.772739545334737,[0.01]
日清製粉グループ本社,2019,Q2,8.70734863575921,[0.01]
日清製粉グループ本社,2019,Q3,20.129202909768075,[0.01]
日清製粉グループ本社,2019,Q4,11.157436836886582,[0.01]
日清製粉グループ本社,2020,Q1,7.2595751778162985,[0.01]
日清製粉グループ本社,2020,Q2,20.46815674469921,[0.01]
日清製粉グループ本社,2020,Q3,19.304654705843006,[0.01]
日清製粉グループ本社,2020,Q4,15.945223018072817,[0.01]
日清食品ホールディングス,2018,Q1,21.23366847544297,[0.23644894]
日清食品ホールディングス,2018,Q2,40.212062344860065,[0.23644894]
日清食品ホールディングス,2018,Q3,24.281778497826636,[0.23644894]
日清食品ホールディングス,2018,Q4,39.34408972889429,[0.23644894]
日清食品ホールディングス,2019,Q1,50.79640295268911,[0.23644894]
日清食品ホールディングス,2019,Q2,142.75709036273756,[0.23644894]
日清食品ホールディングス,2019,Q3,71.42066997422954,[0.23644894]
日清食品ホールディングス,2019,Q4,-113.47233758788929,[0.23644894]
日清食品ホールディングス,2020,Q1,204.75814868105573,[0.23644894]
日清食品ホールディングス,2020,Q2,93.90303057063502,[0.23644894]
日清食品ホールディングス,2020,Q3,97.18566144217885,[0.23644894]
日清食品ホールディングス,2020,Q4,11.048017212171942,[0.23644894]
日特建設,2018,Q1,4.10054434962682,[43.28761281]
日特建設,2018,Q2,1.5749850627519528,[43.28761281]
日特建設,2018,Q3,15.039084299620932,[43.28761281]
日特建設,2018,Q4,26.377779395311435,[43.28761281]
日特建設,2019,Q1,1.5791927814806002,[43.28761281]
日特建設,2019,Q2,1.7323434104366084,[43.28761281]
日特建設,2019,Q3,20.13105855434494,[43.28761281]
日特建設,2019,Q4,21.540552998908673,[43.28761281]
日特建設,2020,Q1,9.089138076271963,[43.28761281]
日特建設,2020,Q2,19.227457474267066,[43.28761281]
日特建設,2020,Q3,27.91046187212012,[43.28761281]
日特建設,2020,Q4,25.725357876594984,[43.28761281]
日産化学,2018,Q1,58.79269217712783,[1.66810054]
日産化学,2018,Q2,43.308017691879954,[1.66810054]
日産化学,2018,Q3,31.641246001383585,[1.66810054]
日産化学,2018,Q4,66.63317362126456,[1.66810054]
日産化学,2019,Q1,49.58273685533698,[1.66810054]
日産化学,2019,Q2,42.86290452335008,[1.66810054]
日産化学,2019,Q3,25.928021894801503,[1.66810054]
日産化学,2019,Q4,86.47435815178949,[1.66810054]
日産化学,2020,Q1,51.27610684583002,[1.66810054]
日産化学,2020,Q2,41.31279048858526,[1.66810054]
日産化学,2020,Q3,32.41613175188316,[1.66810054]
日産化学,2020,Q4,93.99459503176318,[1.66810054]
日産東京販売ホールディングス,2018,Q1,-1.0525226054690027,[35.93813664]
日産東京販売ホールディングス,2018,Q2,12.63525994893362,[35.93813664]
日産東京販売ホールディングス,2018,Q3,4.325197650733317,[35.93813664]
日産東京販売ホールディングス,2018,Q4,24.317160793635086,[35.93813664]
日産東京販売ホールディングス,2019,Q1,2.986576107417932,[35.93813664]
日産東京販売ホールディングス,2019,Q2,11.184098406830678,[35.93813664]
日産東京販売ホールディングス,2019,Q3,2.314496003983109,[35.93813664]
日産東京販売ホールディングス,2019,Q4,21.317784785776507,[35.93813664]
日産東京販売ホールディングス,2020,Q1,-13.84365770515766,[35.93813664]
日産東京販売ホールディングス,2020,Q2,14.506414458595778,[35.93813664]
日産東京販売ホールディングス,2020,Q3,3.307625787668343,[35.93813664]
日産東京販売ホールディングス,2020,Q4,27.754955820477726,[35.93813664]
日産自動車,2018,Q1,-0.4435459891000981,[0.09326033]
日産自動車,2018,Q2,-6.785276846988289,[0.09326033]
日産自動車,2018,Q3,31.260945114065354,[0.09326033]
日産自動車,2018,Q4,19.547169891870038,[0.09326033]
日産自動車,2019,Q1,2.0903064976995687,[0.09326033]
日産自動車,2019,Q2,-13.41232518287301,[0.09326033]
日産自動車,2019,Q3,-22.053132343117433,[0.09326033]
日産自動車,2019,Q4,-34.37083094321035,[0.09326033]
日産自動車,2020,Q1,227.91662100757577,[0.09326033]
日産自動車,2020,Q2,-174.86533938704227,[0.09326033]
日産自動車,2020,Q3,-56.13030891725288,[0.09326033]
日産自動車,2020,Q4,189.49805007831404,[0.09326033]
日産車体,2018,Q1,13.343076238268265,[17.07352647]
日産車体,2018,Q2,8.26376321153944,[17.07352647]
日産車体,2018,Q3,1.2031153862649262,[17.07352647]
日産車体,2018,Q4,14.12973573105273,[17.07352647]
日産車体,2019,Q1,-3.160315229495593,[17.07352647]
日産車体,2019,Q2,18.36723348737543,[17.07352647]
日産車体,2019,Q3,23.442687989878088,[17.07352647]
日産車体,2019,Q4,19.09884372596563,[17.07352647]
日産車体,2020,Q1,-38.274320078735755,[17.07352647]
日産車体,2020,Q2,4.447003200123181,[17.07352647]
日産車体,2020,Q3,17.424066112612195,[17.07352647]
日産車体,2020,Q4,36.73208916141202,[17.07352647]
日神グループホールディングス,2018,Q1,3.658880368120613,[91.11627561]
日神グループホールディングス,2018,Q2,22.379298463730905,[91.11627561]
日神グループホールディングス,2018,Q3,11.688528923246684,[91.11627561]
日神グループホールディングス,2018,Q4,55.1294954950924,[91.11627561]
日神グループホールディングス,2019,Q1,10.74370638287574,[91.11627561]
日神グループホールディングス,2019,Q2,23.372431502105535,[91.11627561]
日神グループホールディングス,2019,Q3,9.725512163726313,[91.11627561]
日神グループホールディングス,2019,Q4,34.16432592411205,[91.11627561]
日神グループホールディングス,2020,Q1,7.468127577862992,[91.11627561]
日神グループホールディングス,2020,Q2,20.60983116487914,[91.11627561]
日神グループホールディングス,2020,Q3,28.753962249431847,[91.11627561]
日神グループホールディングス,2020,Q4,46.19290337317232,[91.11627561]
日立建機,2018,Q1,50.75506293030185,[2.009233]
日立建機,2018,Q2,34.8578938938916,[2.009233]
日立建機,2018,Q3,53.14690154284247,[2.009233]
日立建機,2018,Q4,69.5002058026081,[2.009233]
日立建機,2019,Q1,61.27664857399208,[2.009233]
日立建機,2019,Q2,86.5917494774364,[2.009233]
日立建機,2019,Q3,50.53287231547617,[2.009233]
日立建機,2019,Q4,37.090696816183595,[2.009233]
日立建機,2020,Q1,-14.280933886205673,[2.009233]
日立建機,2020,Q2,5.233060317051866,[2.009233]
日立建機,2020,Q3,27.8937654402647,[2.009233]
日立建機,2020,Q4,33.07324866252671,[2.009233]
日立物流,2018,Q1,33.498756235768234,[24.77076356]
日立物流,2018,Q2,40.85390831426183,[24.77076356]
日立物流,2018,Q3,51.21573092458555,[24.77076356]
日立物流,2018,Q4,36.66920241224956,[24.77076356]
日立物流,2019,Q1,41.10109934008311,[24.77076356]
日立物流,2019,Q2,49.79144720001364,[24.77076356]
日立物流,2019,Q3,68.36919537245501,[24.77076356]
日立物流,2019,Q4,40.48888761786081,[24.77076356]
日立物流,2020,Q1,42.470652675070696,[24.77076356]
日立物流,2020,Q2,71.65782383937592,[24.77076356]
日立物流,2020,Q3,80.85147282830363,[24.77076356]
日立物流,2020,Q4,36.92479174171157,[24.77076356]
日立製作所,2018,Q1,39.66338570855356,[0.41320124]
日立製作所,2018,Q2,47.38518958133015,[0.41320124]
日立製作所,2018,Q3,195.7301795101684,[0.41320124]
日立製作所,2018,Q4,172.74058506487154,[0.41320124]
日立製作所,2019,Q1,-269.45132764016387,[0.41320124]
日立製作所,2019,Q2,99.33267048090428,[0.41320124]
日立製作所,2019,Q3,-186.54684517785802,[0.41320124]
日立製作所,2019,Q4,15.396279405634658,[0.41320124]
日立製作所,2020,Q1,-1.6980228063386562,[0.41320124]
日立製作所,2020,Q2,46.58097317057066,[0.41320124]
日立製作所,2020,Q3,-56.856750064064556,[0.41320124]
日立製作所,2020,Q4,79.46483997493357,[0.41320124]
日立造船,2018,Q1,-17.602728871969532,[57.22367659]
日立造船,2018,Q2,-6.474683496401351,[57.22367659]
日立造船,2018,Q3,-10.621409945289749,[57.22367659]
日立造船,2018,Q4,59.669048781115826,[57.22367659]
日立造船,2019,Q1,-25.10804146939203,[57.22367659]
日立造船,2019,Q2,9.651866325659395,[57.22367659]
日立造船,2019,Q3,-2.621341002214323,[57.22367659]
日立造船,2019,Q4,52.11490622877429,[57.22367659]
日立造船,2020,Q1,-24.437395976272953,[57.22367659]
日立造船,2020,Q2,0.05277625659482332,[57.22367659]
日立造船,2020,Q3,8.795794002371775,[57.22367659]
日立造船,2020,Q4,80.25841438897805,[57.22367659]
日立金属,2018,Q1,32.02321052609017,[68.92612104]
日立金属,2018,Q2,29.996894982677265,[68.92612104]
日立金属,2018,Q3,35.96850021054555,[68.92612104]
日立金属,2018,Q4,17.636155164331313,[68.92612104]
日立金属,2019,Q1,17.33474882468713,[68.92612104]
日立金属,2019,Q2,5.061942297242883,[68.92612104]
日立金属,2019,Q3,-16.13178115259222,[68.92612104]
日立金属,2019,Q4,-9.474600033926816,[68.92612104]
日立金属,2020,Q1,-0.48359054926650913,[68.92612104]
日立金属,2020,Q2,-24.919906845050917,[68.92612104]
日立金属,2020,Q3,0.8932292102421115,[68.92612104]
日立金属,2020,Q4,8.268762576313122,[68.92612104]
日進工具,2018,Q1,44.75822424327153,[9.77009957]
日進工具,2018,Q2,40.698176242716485,[9.77009957]
日進工具,2018,Q3,40.7684214642244,[9.77009957]
日進工具,2018,Q4,44.066755787455,[9.77009957]
日進工具,2019,Q1,43.77303474896858,[9.77009957]
日進工具,2019,Q2,31.04910430740127,[9.77009957]
日進工具,2019,Q3,35.14468252880606,[9.77009957]
日進工具,2019,Q4,21.57108871635892,[9.77009957]
日進工具,2020,Q1,19.86601389253637,[9.77009957]
日進工具,2020,Q2,4.079480230659885,[9.77009957]
日進工具,2020,Q3,32.01666234289439,[9.77009957]
日進工具,2020,Q4,36.20678122119178,[9.77009957]
日野自動車,2018,Q1,24.921125011617733,[2.009233]
日野自動車,2018,Q2,39.348776263025655,[2.009233]
日野自動車,2018,Q3,17.35402891531551,[2.009233]
日野自動車,2018,Q4,28.770664833070526,[2.009233]
日野自動車,2019,Q1,20.803578818052813,[2.009233]
日野自動車,2019,Q2,17.79913846145263,[2.009233]
日野自動車,2019,Q3,4.346871269767703,[2.009233]
日野自動車,2019,Q4,-8.551242747256225,[2.009233]
日野自動車,2020,Q1,-15.325980412330011,[2.009233]
日野自動車,2020,Q2,-9.28707281703067,[2.009233]
日野自動車,2020,Q3,3.912403094808333,[2.009233]
日野自動車,2020,Q4,6.476850818874784,[2.009233]
日鉄ソリューションズ,2018,Q1,30.245948204448894,[0.01097499]
日鉄ソリューションズ,2018,Q2,39.89741743480619,[0.01097499]
日鉄ソリューションズ,2018,Q3,48.626956840513515,[0.01097499]
日鉄ソリューションズ,2018,Q4,55.23277996987022,[0.01097499]
日鉄ソリューションズ,2019,Q1,50.181120790130024,[0.01097499]
日鉄ソリューションズ,2019,Q2,49.42885000298992,[0.01097499]
日鉄ソリューションズ,2019,Q3,43.83324326140661,[0.01097499]
日鉄ソリューションズ,2019,Q4,53.64930977609208,[0.01097499]
日鉄ソリューションズ,2020,Q1,25.863284131042064,[0.01097499]
日鉄ソリューションズ,2020,Q2,44.43504356610858,[0.01097499]
日鉄ソリューションズ,2020,Q3,53.03010043914311,[0.01097499]
日鉄ソリューションズ,2020,Q4,49.8099058180413,[0.01097499]
日鉄物産,2018,Q1,156.15196350035274,[100.]
日鉄物産,2018,Q2,204.14189717043004,[100.]
日鉄物産,2018,Q3,212.51051154223532,[100.]
日鉄物産,2018,Q4,149.3242548590306,[100.]
日鉄物産,2019,Q1,163.86036897693162,[100.]
日鉄物産,2019,Q2,105.56623223284242,[100.]
日鉄物産,2019,Q3,236.27604910122432,[100.]
日鉄物産,2019,Q4,158.9253869830975,[100.]
日鉄物産,2020,Q1,95.23066902255586,[100.]
日鉄物産,2020,Q2,124.3478626481492,[100.]
日鉄物産,2020,Q3,218.09878230776025,[100.]
日鉄物産,2020,Q4,124.51293479594707,[100.]
日鉄鉱業,2018,Q1,37.02861200220341,[100.]
日鉄鉱業,2018,Q2,225.46374029720607,[100.]
日鉄鉱業,2018,Q3,195.32529259786259,[100.]
日鉄鉱業,2018,Q4,71.9163599636882,[100.]
日鉄鉱業,2019,Q1,206.9903098076309,[100.]
日鉄鉱業,2019,Q2,230.52613704948024,[100.]
日鉄鉱業,2019,Q3,163.94115821498787,[100.]
日鉄鉱業,2019,Q4,107.81092857716528,[100.]
日鉄鉱業,2020,Q1,218.8372428576552,[100.]
日鉄鉱業,2020,Q2,225.86968129353517,[100.]
日鉄鉱業,2020,Q3,165.1839394622229,[100.]
日鉄鉱業,2020,Q4,132.08444218416224,[100.]
日阪製作所,2018,Q1,22.754791520828483,[100.]
日阪製作所,2018,Q2,24.02523726526652,[100.]
日阪製作所,2018,Q3,21.63832488703604,[100.]
日阪製作所,2018,Q4,17.39472203591446,[100.]
日阪製作所,2019,Q1,19.119394643353075,[100.]
日阪製作所,2019,Q2,19.07912829999892,[100.]
日阪製作所,2019,Q3,16.806173525460757,[100.]
日阪製作所,2019,Q4,17.706270881831152,[100.]
日阪製作所,2020,Q1,16.069104611631843,[100.]
日阪製作所,2020,Q2,15.079706524859693,[100.]
日阪製作所,2020,Q3,14.645096489498377,[100.]
日阪製作所,2020,Q4,15.520842799767514,[100.]
早稲田アカデミー,2018,Q1,-49.35234268644793,[8.90215085]
早稲田アカデミー,2018,Q2,88.37314646433396,[8.90215085]
早稲田アカデミー,2018,Q3,28.76499050697589,[8.90215085]
早稲田アカデミー,2018,Q4,32.79410660273236,[8.90215085]
早稲田アカデミー,2019,Q1,-79.20915001375545,[8.90215085]
早稲田アカデミー,2019,Q2,50.12576211629838,[8.90215085]
早稲田アカデミー,2019,Q3,17.880926944605697,[8.90215085]
早稲田アカデミー,2019,Q4,1.8189312514686051,[8.90215085]
早稲田アカデミー,2020,Q1,-33.70469987754873,[8.90215085]
早稲田アカデミー,2020,Q2,40.40016899170321,[8.90215085]
早稲田アカデミー,2020,Q3,16.463035002792417,[8.90215085]
早稲田アカデミー,2020,Q4,6.4312035049323555,[8.90215085]
旭ダイヤモンド工業,2018,Q1,9.662931899698366,[14.17474163]
旭ダイヤモンド工業,2018,Q2,9.105069096642447,[14.17474163]
旭ダイヤモンド工業,2018,Q3,11.4396611990354,[14.17474163]
旭ダイヤモンド工業,2018,Q4,8.152791151727296,[14.17474163]
旭ダイヤモンド工業,2019,Q1,9.40205409810595,[14.17474163]
旭ダイヤモンド工業,2019,Q2,8.227288691504313,[14.17474163]
旭ダイヤモンド工業,2019,Q3,10.275277732540449,[14.17474163]
旭ダイヤモンド工業,2019,Q4,7.779253478569522,[14.17474163]
旭ダイヤモンド工業,2020,Q1,3.226718028813754,[14.17474163]
旭ダイヤモンド工業,2020,Q2,-1.128848029492068,[14.17474163]
旭ダイヤモンド工業,2020,Q3,-3.475098514686513,[14.17474163]
旭ダイヤモンド工業,2020,Q4,-2.2447444004416237,[14.17474163]
旭化成,2018,Q1,28.411881614701777,[2.42012826]
旭化成,2018,Q2,31.0473652941399,[2.42012826]
旭化成,2018,Q3,32.80025891951487,[2.42012826]
旭化成,2018,Q4,21.48034281869689,[2.42012826]
旭化成,2019,Q1,21.461412334393724,[2.42012826]
旭化成,2019,Q2,25.19488839766918,[2.42012826]
旭化成,2019,Q3,28.304920288395607,[2.42012826]
旭化成,2019,Q4,12.879160789711005,[2.42012826]
旭化成,2020,Q1,3.760486504200496,[2.42012826]
旭化成,2020,Q2,16.225489151214763,[2.42012826]
旭化成,2020,Q3,32.21080842423959,[2.42012826]
旭化成,2020,Q4,11.306975351678442,[2.42012826]
旭有機材,2018,Q1,49.360372040137804,[1.66810054]
旭有機材,2018,Q2,79.15231803758724,[1.66810054]
旭有機材,2018,Q3,33.33407016654723,[1.66810054]
旭有機材,2018,Q4,37.24682822317794,[1.66810054]
旭有機材,2019,Q1,43.519952779391176,[1.66810054]
旭有機材,2019,Q2,33.24859645233181,[1.66810054]
旭有機材,2019,Q3,49.44856037590079,[1.66810054]
旭有機材,2019,Q4,43.6520992218486,[1.66810054]
旭有機材,2020,Q1,21.546872850746553,[1.66810054]
旭有機材,2020,Q2,19.44928281594348,[1.66810054]
旭有機材,2020,Q3,31.075532868821632,[1.66810054]
旭有機材,2020,Q4,53.4630801272488,[1.66810054]
明和地所,2018,Q1,21.095143787387002,[18.73817423]
明和地所,2018,Q2,18.220114192750174,[18.73817423]
明和地所,2018,Q3,-7.655848328537587,[18.73817423]
明和地所,2018,Q4,74.81834608863997,[18.73817423]
明和地所,2019,Q1,-2.9443447356445027,[18.73817423]
明和地所,2019,Q2,18.125218971003925,[18.73817423]
明和地所,2019,Q3,20.99038306266236,[18.73817423]
明和地所,2019,Q4,6.128919510044739,[18.73817423]
明和地所,2020,Q1,84.09730016045914,[18.73817423]
明和地所,2020,Q2,-4.21640040524548,[18.73817423]
明和地所,2020,Q3,39.75818441725689,[18.73817423]
明和地所,2020,Q4,2.6391775487227704,[18.73817423]
明和産業,2018,Q1,19.758954786016552,[0.31257158]
明和産業,2018,Q2,11.964623706409508,[0.31257158]
明和産業,2018,Q3,16.159962577432943,[0.31257158]
明和産業,2018,Q4,13.326703758433027,[0.31257158]
明和産業,2019,Q1,16.90517004586669,[0.31257158]
明和産業,2019,Q2,9.47795194695468,[0.31257158]
明和産業,2019,Q3,14.668737144584842,[0.31257158]
明和産業,2019,Q4,6.118537819873895,[0.31257158]
明和産業,2020,Q1,11.209020393587462,[0.31257158]
明和産業,2020,Q2,4.296404833255316,[0.31257158]
明和産業,2020,Q3,6.659865282306987,[0.31257158]
明和産業,2020,Q4,15.377720532808288,[0.31257158]
明星工業,2018,Q1,18.20051269867784,[3.51119173]
明星工業,2018,Q2,27.519842027089375,[3.51119173]
明星工業,2018,Q3,23.81130674412892,[3.51119173]
明星工業,2018,Q4,30.4303296473365,[3.51119173]
明星工業,2019,Q1,11.307939945759166,[3.51119173]
明星工業,2019,Q2,20.663307580890482,[3.51119173]
明星工業,2019,Q3,20.14138039921015,[3.51119173]
明星工業,2019,Q4,31.726335010363044,[3.51119173]
明星工業,2020,Q1,11.262330239694268,[3.51119173]
明星工業,2020,Q2,21.88301340511735,[3.51119173]
明星工業,2020,Q3,21.065666501111806,[3.51119173]
明星工業,2020,Q4,30.280911368756772,[3.51119173]
明治海運,2018,Q1,0.765347428951642,[3.85352859]
明治海運,2018,Q2,-3.764489163982887,[3.85352859]
明治海運,2018,Q3,16.353196080112994,[3.85352859]
明治海運,2018,Q4,28.781803060233422,[3.85352859]
明治海運,2019,Q1,13.00422596514821,[3.85352859]
明治海運,2019,Q2,-5.815601592236359,[3.85352859]
明治海運,2019,Q3,14.235867390092709,[3.85352859]
明治海運,2019,Q4,9.556150878128719,[3.85352859]
明治海運,2020,Q1,3.39149342081512,[3.85352859]
明治海運,2020,Q2,19.128265211350506,[3.85352859]
明治海運,2020,Q3,18.940453657366202,[3.85352859]
明治海運,2020,Q4,7.7417822540530565,[3.85352859]
明治電機工業,2018,Q1,52.51643604355897,[0.95454846]
明治電機工業,2018,Q2,83.83726925906038,[0.95454846]
明治電機工業,2018,Q3,86.32816042524763,[0.95454846]
明治電機工業,2018,Q4,84.85759850047569,[0.95454846]
明治電機工業,2019,Q1,32.70922507051144,[0.95454846]
明治電機工業,2019,Q2,50.959121133800814,[0.95454846]
明治電機工業,2019,Q3,47.33344319707271,[0.95454846]
