企業名,会計年度,四半期,rolling_sample,pruned_trials,complete_trials,best_trial_val_error,best_trial_params,final_train_epochs,final_train_min_loss,y_test,y_hat
富士紡ホールディングス,2020,Q4,11,56,44,0.6067687273025513,"dict_items([('hidden_units', 626), ('learning_rate', 0.036289709201731836)])",10,"tensor(451.0334, grad_fn=<MseLossBackward>)",109.13404,76.7094
富士興産,2018,Q1,0,71,29,0.46286740899086,"dict_items([('hidden_units', 420), ('learning_rate', 0.026674574591455752)])",296,"tensor(0.0058, grad_fn=<MseLossBackward>)",6.62,-36.46424
富士興産,2018,Q2,1,70,30,0.39552998542785645,"dict_items([('hidden_units', 420), ('learning_rate', 0.026674574591455752)])",315,"tensor(0.0064, grad_fn=<MseLossBackward>)",6.76,-18.284534
富士興産,2018,Q3,2,65,35,0.2958046495914459,"dict_items([('hidden_units', 786), ('learning_rate', 0.012781839269800737)])",417,"tensor(0.0209, grad_fn=<MseLossBackward>)",12.49,35.743305
富士興産,2018,Q4,3,64,36,0.24398988485336304,"dict_items([('hidden_units', 421), ('learning_rate', 0.024308092686196856)])",210,"tensor(0.0508, grad_fn=<MseLossBackward>)",-41.2,41.699944
富士興産,2019,Q1,4,69,31,0.4192483127117157,"dict_items([('hidden_units', 475), ('learning_rate', 0.03188413821520916)])",168,"tensor(0.1315, grad_fn=<MseLossBackward>)",3.86,-28.49559
富士興産,2019,Q2,5,67,33,0.3937104046344757,"dict_items([('hidden_units', 415), ('learning_rate', 0.024985959597770353)])",266,"tensor(0.0202, grad_fn=<MseLossBackward>)",11.39,-5.8366933
富士興産,2019,Q3,6,74,26,0.34213390946388245,"dict_items([('hidden_units', 244), ('learning_rate', 0.03997565316075441)])",201,"tensor(0.0068, grad_fn=<MseLossBackward>)",13.6,-32.46163
富士興産,2019,Q4,7,67,33,0.3856026828289032,"dict_items([('hidden_units', 420), ('learning_rate', 0.026674574591455752)])",202,"tensor(0.1245, grad_fn=<MseLossBackward>)",39.71,19.36932
富士興産,2020,Q1,8,61,39,0.4910290241241455,"dict_items([('hidden_units', 441), ('learning_rate', 0.027726201252124365)])",280,"tensor(2.1970e-06, grad_fn=<MseLossBackward>)",29.73,-21.131498
富士興産,2020,Q2,9,61,39,0.5501000881195068,"dict_items([('hidden_units', 420), ('learning_rate', 0.026674574591455752)])",311,"tensor(1.4199e-06, grad_fn=<MseLossBackward>)",19.05,-22.439798
富士興産,2020,Q3,10,76,24,0.4053489863872528,"dict_items([('hidden_units', 495), ('learning_rate', 0.02868464558889996)])",269,"tensor(7.3393e-07, grad_fn=<MseLossBackward>)",20.81,-30.530357
富士興産,2020,Q4,11,66,34,0.13301782310009003,"dict_items([('hidden_units', 890), ('learning_rate', 0.03413304398124235)])",228,"tensor(7.4039e-08, grad_fn=<MseLossBackward>)",9.64,-21.6143
富士通,2018,Q1,0,69,31,0.6443886756896973,"dict_items([('hidden_units', 92), ('learning_rate', 0.028695708508819293)])",662,"tensor(1.7779e-11, grad_fn=<MseLossBackward>)",35.51,3.0001998
富士通,2018,Q2,1,67,33,0.696646511554718,"dict_items([('hidden_units', 408), ('learning_rate', 0.005190600418964953)])",870,"tensor(1.1255e-11, grad_fn=<MseLossBackward>)",4.917831,38.944534
富士通,2018,Q3,2,75,25,0.6205388903617859,"dict_items([('hidden_units', 489), ('learning_rate', 0.005160365011021156)])",656,"tensor(8.1974e-12, grad_fn=<MseLossBackward>)",-145.67,12.534568
富士通,2018,Q4,3,76,24,0.5127225518226624,"dict_items([('hidden_units', 647), ('learning_rate', 0.020435385730109223)])",64,"tensor(1.3313, grad_fn=<MseLossBackward>)",261.44,53.03028
富士通,2019,Q1,4,69,31,0.5934013724327087,"dict_items([('hidden_units', 498), ('learning_rate', 0.02673695239698749)])",183,"tensor(7.1582e-06, grad_fn=<MseLossBackward>)",35.0,135.11086
富士通,2019,Q2,5,70,30,0.6802754402160645,"dict_items([('hidden_units', 187), ('learning_rate', 0.06924853110905506)])",365,"tensor(0.0008, grad_fn=<MseLossBackward>)",279.08,21.097452
富士通,2019,Q3,6,70,30,0.7136457562446594,"dict_items([('hidden_units', 420), ('learning_rate', 0.026674574591455752)])",391,"tensor(0.2321, grad_fn=<MseLossBackward>)",178.83,216.15602
富士通,2019,Q4,7,64,36,0.7418007850646973,"dict_items([('hidden_units', 316), ('learning_rate', 0.03718265922723246)])",519,"tensor(2.0162, grad_fn=<MseLossBackward>)",299.11,243.15839
富士通,2020,Q1,8,51,49,0.7064815163612366,"dict_items([('hidden_units', 485), ('learning_rate', 0.147846137622166)])",126,"tensor(151.2172, grad_fn=<MseLossBackward>)",90.77,220.98189
富士通,2020,Q2,9,63,37,0.4804184138774872,"dict_items([('hidden_units', 702), ('learning_rate', 0.13363069908632527)])",24,"tensor(1630.1923, grad_fn=<MseLossBackward>)",144.57,178.34799
富士通,2020,Q3,10,59,41,0.4280589520931244,"dict_items([('hidden_units', 809), ('learning_rate', 0.12268864081755666)])",554,"tensor(68.9537, grad_fn=<MseLossBackward>)",335.89,135.74483
富士通,2020,Q4,11,50,50,0.18859857320785522,"dict_items([('hidden_units', 460), ('learning_rate', 0.6454924423950815)])",47,"tensor(1140.5087, grad_fn=<MseLossBackward>)",443.73,222.17969
富士通ゼネラル,2018,Q1,0,57,43,0.9626569747924805,"dict_items([('hidden_units', 913), ('learning_rate', 2.5955400253925044e-05)])",10000,"tensor(123.0907, grad_fn=<MseLossBackward>)",27.6,53.517097
富士通ゼネラル,2018,Q2,1,82,18,0.9502866864204407,"dict_items([('hidden_units', 122), ('learning_rate', 2.0577321783643598e-05)])",10000,"tensor(556.6368, grad_fn=<MseLossBackward>)",16.19,17.565687
富士通ゼネラル,2018,Q3,2,75,25,0.947414219379425,"dict_items([('hidden_units', 175), ('learning_rate', 0.006544956470443781)])",5591,"tensor(0.0048, grad_fn=<MseLossBackward>)",-18.88,30.271938
富士通ゼネラル,2018,Q4,3,73,27,0.9453883171081543,"dict_items([('hidden_units', 294), ('learning_rate', 6.536541919336266e-05)])",10000,"tensor(79.6816, grad_fn=<MseLossBackward>)",60.08,63.221863
富士通ゼネラル,2019,Q1,4,52,48,0.928715705871582,"dict_items([('hidden_units', 117), ('learning_rate', 9.4928277331671e-05)])",10000,"tensor(73.8904, grad_fn=<MseLossBackward>)",18.59,55.72997
富士通ゼネラル,2019,Q2,5,60,40,0.7298815846443176,"dict_items([('hidden_units', 689), ('learning_rate', 0.028194559145358473)])",260,"tensor(2.3617e-08, grad_fn=<MseLossBackward>)",16.99,9.584367
富士通ゼネラル,2019,Q3,6,57,43,0.6394111514091492,"dict_items([('hidden_units', 277), ('learning_rate', 0.0750192029294544)])",523,"tensor(8.7559e-12, grad_fn=<MseLossBackward>)",-7.18,6.724301
富士通ゼネラル,2019,Q4,7,69,31,0.9846180081367493,"dict_items([('hidden_units', 678), ('learning_rate', 1.7677107938188752e-05)])",10000,"tensor(246.0380, grad_fn=<MseLossBackward>)",26.71,63.895496
富士通ゼネラル,2020,Q1,8,82,18,0.9842975735664368,"dict_items([('hidden_units', 652), ('learning_rate', 0.00010632824941687317)])",10000,"tensor(4.6524, grad_fn=<MseLossBackward>)",32.64,30.536339
富士通ゼネラル,2020,Q2,9,64,36,0.9297403693199158,"dict_items([('hidden_units', 89), ('learning_rate', 0.08076693292343907)])",588,"tensor(0.0092, grad_fn=<MseLossBackward>)",26.63,16.661715
富士通ゼネラル,2020,Q3,10,54,46,0.8095111846923828,"dict_items([('hidden_units', 56), ('learning_rate', 0.2096708517006733)])",1249,"tensor(1.6674e-10, grad_fn=<MseLossBackward>)",8.16,0.91830397
富士通ゼネラル,2020,Q4,11,63,37,0.7848976254463196,"dict_items([('hidden_units', 178), ('learning_rate', 0.07562833571240789)])",825,"tensor(3.1594e-11, grad_fn=<MseLossBackward>)",56.89,55.04178
富士電機,2018,Q1,0,71,29,0.5617846250534058,"dict_items([('hidden_units', 956), ('learning_rate', 0.004855509569480574)])",985,"tensor(7.3652e-12, grad_fn=<MseLossBackward>)",7.53,4.017533
富士電機,2018,Q2,1,70,30,0.5774213671684265,"dict_items([('hidden_units', 407), ('learning_rate', 0.010680407619133461)])",756,"tensor(3.0938e-12, grad_fn=<MseLossBackward>)",11.654622,12.678642
富士電機,2018,Q3,2,61,39,0.5155947804450989,"dict_items([('hidden_units', 149), ('learning_rate', 0.03800031299131727)])",482,"tensor(5.9766e-13, grad_fn=<MseLossBackward>)",26.81,10.500508
富士電機,2018,Q4,3,64,36,0.16628028452396393,"dict_items([('hidden_units', 418), ('learning_rate', 0.0399597228313506)])",313,"tensor(5.4257e-11, grad_fn=<MseLossBackward>)",167.32,39.526768
富士電機,2019,Q1,4,59,41,0.3030138313770294,"dict_items([('hidden_units', 418), ('learning_rate', 0.0399597228313506)])",86,"tensor(0.0248, grad_fn=<MseLossBackward>)",17.7,19.774515
富士電機,2019,Q2,5,59,41,0.3185591399669647,"dict_items([('hidden_units', 303), ('learning_rate', 0.059283485852750215)])",147,"tensor(0.0001, grad_fn=<MseLossBackward>)",24.15,13.490859
富士電機,2019,Q3,6,61,39,0.27372899651527405,"dict_items([('hidden_units', 331), ('learning_rate', 0.056138504413241745)])",108,"tensor(0.0025, grad_fn=<MseLossBackward>)",30.15,29.493847
富士電機,2019,Q4,7,56,44,0.21350790560245514,"dict_items([('hidden_units', 778), ('learning_rate', 0.03774973281377893)])",191,"tensor(4.8075e-07, grad_fn=<MseLossBackward>)",129.57,37.775154
富士電機,2020,Q1,8,56,44,0.26141998171806335,"dict_items([('hidden_units', 437), ('learning_rate', 0.09286363151924965)])",286,"tensor(0.0031, grad_fn=<MseLossBackward>)",9.5,30.512754
富士電機,2020,Q2,9,55,45,0.3934429883956909,"dict_items([('hidden_units', 874), ('learning_rate', 0.0263858327980076)])",282,"tensor(1.1857e-05, grad_fn=<MseLossBackward>)",4.96,16.455744
富士電機,2020,Q3,10,62,38,0.41855117678642273,"dict_items([('hidden_units', 348), ('learning_rate', 0.03339017990848616)])",808,"tensor(8.5909e-07, grad_fn=<MseLossBackward>)",-42.7,41.305862
富士電機,2020,Q4,11,59,41,0.5921103358268738,"dict_items([('hidden_units', 535), ('learning_rate', 0.020500946345961762)])",265,"tensor(8.8090e-06, grad_fn=<MseLossBackward>)",333.47156,120.48602
寿スピリッツ,2018,Q1,0,63,37,0.05286698043346405,"dict_items([('hidden_units', 724), ('learning_rate', 0.05991900317916227)])",314,"tensor(2.5434e-11, grad_fn=<MseLossBackward>)",16.39,18.578222
寿スピリッツ,2018,Q2,1,69,31,0.08017290383577347,"dict_items([('hidden_units', 165), ('learning_rate', 0.22961500282757658)])",500,"tensor(4.3106e-11, grad_fn=<MseLossBackward>)",26.28,24.821405
寿スピリッツ,2018,Q3,2,64,36,0.08168724924325943,"dict_items([('hidden_units', 259), ('learning_rate', 0.14725475810697525)])",562,"tensor(5.9559e-12, grad_fn=<MseLossBackward>)",48.65,36.212353
寿スピリッツ,2018,Q4,3,59,41,0.11202619224786758,"dict_items([('hidden_units', 223), ('learning_rate', 0.16695437040098807)])",700,"tensor(4.7679e-11, grad_fn=<MseLossBackward>)",36.32,24.147875
寿スピリッツ,2019,Q1,4,63,37,0.12219519168138504,"dict_items([('hidden_units', 849), ('learning_rate', 0.05186555045353229)])",12,"tensor(119.3916, grad_fn=<MseLossBackward>)",32.86,13.1487465
寿スピリッツ,2019,Q2,5,57,43,0.1119162067770958,"dict_items([('hidden_units', 454), ('learning_rate', 0.08614387691731645)])",476,"tensor(4.6233e-12, grad_fn=<MseLossBackward>)",40.03,47.325485
寿スピリッツ,2019,Q3,6,59,41,0.13262690603733063,"dict_items([('hidden_units', 430), ('learning_rate', 0.10088997063547742)])",143,"tensor(0.0004, grad_fn=<MseLossBackward>)",54.69,55.784786
寿スピリッツ,2019,Q4,7,68,32,0.057122062891721725,"dict_items([('hidden_units', 97), ('learning_rate', 0.7090277048445623)])",235,"tensor(0.2077, grad_fn=<MseLossBackward>)",4.18,50.941788
寿スピリッツ,2020,Q1,8,64,36,0.6428191661834717,"dict_items([('hidden_units', 395), ('learning_rate', 0.02704337109646899)])",12,"tensor(177.5107, grad_fn=<MseLossBackward>)",-37.38,32.843147
寿スピリッツ,2020,Q2,9,60,40,0.7181985378265381,"dict_items([('hidden_units', 374), ('learning_rate', 0.02193460214159524)])",14,"tensor(216.7557, grad_fn=<MseLossBackward>)",-4.07,17.176916
寿スピリッツ,2020,Q3,10,66,34,0.9451554417610168,"dict_items([('hidden_units', 279), ('learning_rate', 0.003194016595919222)])",10000,"tensor(6.1514, grad_fn=<MseLossBackward>)",35.86,43.397076
寿スピリッツ,2020,Q4,11,84,16,0.9526163935661316,"dict_items([('hidden_units', 322), ('learning_rate', 0.004321777115914965)])",9790,"tensor(2.1032, grad_fn=<MseLossBackward>)",-12.71,46.824623
小松ウオール工業,2018,Q1,0,72,28,0.7642607688903809,"dict_items([('hidden_units', 332), ('learning_rate', 0.009945077315434139)])",1563,"tensor(5.1316e-10, grad_fn=<MseLossBackward>)",7.25,43.11525
小松ウオール工業,2018,Q2,1,62,38,0.6936347484588623,"dict_items([('hidden_units', 388), ('learning_rate', 0.009801776780385667)])",1959,"tensor(1.4707e-10, grad_fn=<MseLossBackward>)",50.88,59.23206
小松ウオール工業,2018,Q3,2,68,32,0.6703802943229675,"dict_items([('hidden_units', 72), ('learning_rate', 0.05377274640916762)])",1719,"tensor(5.4246e-06, grad_fn=<MseLossBackward>)",64.48,42.771946
小松ウオール工業,2018,Q4,3,61,39,0.5646510124206543,"dict_items([('hidden_units', 834), ('learning_rate', 0.024273736835698112)])",515,"tensor(1.1977e-11, grad_fn=<MseLossBackward>)",99.53,68.56804
小松ウオール工業,2019,Q1,4,62,38,0.6042948365211487,"dict_items([('hidden_units', 346), ('learning_rate', 0.047999119989394094)])",22,"tensor(317.4026, grad_fn=<MseLossBackward>)",26.55,40.129505
小松ウオール工業,2019,Q2,5,64,36,0.5672973394393921,"dict_items([('hidden_units', 418), ('learning_rate', 0.0399597228313506)])",23,"tensor(285.3712, grad_fn=<MseLossBackward>)",73.34,51.353645
小松ウオール工業,2019,Q3,6,69,31,0.556424617767334,"dict_items([('hidden_units', 759), ('learning_rate', 0.025434182687846543)])",22,"tensor(293.7214, grad_fn=<MseLossBackward>)",78.56,61.523464
小松ウオール工業,2019,Q4,7,67,33,0.20176255702972412,"dict_items([('hidden_units', 618), ('learning_rate', 0.12097115936953651)])",94,"tensor(0.0213, grad_fn=<MseLossBackward>)",101.09,93.28909
小松ウオール工業,2020,Q1,8,64,36,0.25139304995536804,"dict_items([('hidden_units', 724), ('learning_rate', 0.11331100510157116)])",96,"tensor(0.0271, grad_fn=<MseLossBackward>)",5.74,44.87411
小松ウオール工業,2020,Q2,9,71,29,0.6586836576461792,"dict_items([('hidden_units', 410), ('learning_rate', 0.02974023896562876)])",16,"tensor(388.7899, grad_fn=<MseLossBackward>)",27.12,85.09977
小松ウオール工業,2020,Q3,10,75,25,0.595145046710968,"dict_items([('hidden_units', 543), ('learning_rate', 0.023349695778541055)])",16,"tensor(434.7544, grad_fn=<MseLossBackward>)",55.31,82.29131
小松ウオール工業,2020,Q4,11,71,29,0.6202195882797241,"dict_items([('hidden_units', 495), ('learning_rate', 0.02868464558889996)])",14,"tensor(345.4933, grad_fn=<MseLossBackward>)",86.8344,93.63996
小松マテーレ,2018,Q1,0,62,38,0.040313396602869034,"dict_items([('hidden_units', 151), ('learning_rate', 0.10561608433214033)])",20,"tensor(3.0387, grad_fn=<MseLossBackward>)",13.38,9.70257
小松マテーレ,2018,Q2,1,58,42,0.011940243653953075,"dict_items([('hidden_units', 555), ('learning_rate', 0.03654263052293202)])",297,"tensor(3.6853e-12, grad_fn=<MseLossBackward>)",9.72,13.149023
小松マテーレ,2018,Q3,2,58,42,0.025345424190163612,"dict_items([('hidden_units', 247), ('learning_rate', 0.07570267586611296)])",265,"tensor(6.2839e-11, grad_fn=<MseLossBackward>)",15.98,11.553907
小松マテーレ,2018,Q4,3,60,40,0.033349499106407166,"dict_items([('hidden_units', 296), ('learning_rate', 0.06255969201831067)])",21,"tensor(3.3482, grad_fn=<MseLossBackward>)",10.57,10.891619
小松マテーレ,2019,Q1,4,65,35,0.03483142703771591,"dict_items([('hidden_units', 118), ('learning_rate', 0.15340856771555827)])",523,"tensor(8.1949e-13, grad_fn=<MseLossBackward>)",11.66,15.574208
小松マテーレ,2019,Q2,5,61,39,0.026318741962313652,"dict_items([('hidden_units', 250), ('learning_rate', 0.07933980339390985)])",202,"tensor(9.5518e-08, grad_fn=<MseLossBackward>)",1.98,9.448314
小松マテーレ,2019,Q3,6,68,32,0.47955837845802307,"dict_items([('hidden_units', 343), ('learning_rate', 0.011914570836813467)])",10,"tensor(12.0240, grad_fn=<MseLossBackward>)",18.26,11.440301
小松マテーレ,2019,Q4,7,47,53,0.5221279263496399,"dict_items([('hidden_units', 135), ('learning_rate', 0.0269353189684694)])",10,"tensor(11.3620, grad_fn=<MseLossBackward>)",0.17,12.293629
小松マテーレ,2020,Q1,8,59,41,0.7808582782745361,"dict_items([('hidden_units', 191), ('learning_rate', 7.89811339201853e-05)])",10000,"tensor(0.0025, grad_fn=<MseLossBackward>)",12.72,8.806403
小松マテーレ,2020,Q2,9,89,11,0.7442719340324402,"dict_items([('hidden_units', 121), ('learning_rate', 5.7339123138865174e-05)])",10000,"tensor(1.4083, grad_fn=<MseLossBackward>)",2.2,8.439331
小松マテーレ,2020,Q3,10,58,42,0.7419479489326477,"dict_items([('hidden_units', 376), ('learning_rate', 1.3436637089690348e-05)])",10000,"tensor(7.3582, grad_fn=<MseLossBackward>)",21.5,12.439102
小松マテーレ,2020,Q4,11,66,34,0.7277753949165344,"dict_items([('hidden_units', 318), ('learning_rate', 1.7099793049038084e-05)])",10000,"tensor(6.5846, grad_fn=<MseLossBackward>)",5.884568,2.9365146
小森コーポレーション,2018,Q1,0,62,38,0.8799595236778259,"dict_items([('hidden_units', 985), ('learning_rate', 0.00943964947973217)])",366,"tensor(1.5489e-11, grad_fn=<MseLossBackward>)",-20.49,-7.302974
小森コーポレーション,2018,Q2,1,61,39,0.9773178100585938,"dict_items([('hidden_units', 145), ('learning_rate', 0.01888402922071144)])",1328,"tensor(3.3092e-10, grad_fn=<MseLossBackward>)",17.91,52.60079
小森コーポレーション,2018,Q3,2,58,42,0.9544222950935364,"dict_items([('hidden_units', 360), ('learning_rate', 0.011516693801302706)])",254,"tensor(2.8051e-06, grad_fn=<MseLossBackward>)",-11.23,41.48991
小森コーポレーション,2018,Q4,3,59,41,0.9276545643806458,"dict_items([('hidden_units', 568), ('learning_rate', 0.011359083323090746)])",231,"tensor(1.9090e-06, grad_fn=<MseLossBackward>)",38.33,73.263
小森コーポレーション,2019,Q1,4,47,53,0.9406260848045349,"dict_items([('hidden_units', 579), ('learning_rate', 0.009009089839154046)])",260,"tensor(1.2849e-06, grad_fn=<MseLossBackward>)",-14.51,9.0385895
小森コーポレーション,2019,Q2,5,61,39,0.9740262627601624,"dict_items([('hidden_units', 593), ('learning_rate', 1.605476369396692e-05)])",10000,"tensor(555.3713, grad_fn=<MseLossBackward>)",-2.32,12.820193
小森コーポレーション,2019,Q3,6,77,23,0.848371684551239,"dict_items([('hidden_units', 63), ('learning_rate', 5.931670425793777e-05)])",10000,"tensor(595.1547, grad_fn=<MseLossBackward>)",-17.87,18.219515
小森コーポレーション,2019,Q4,7,62,38,0.8990991711616516,"dict_items([('hidden_units', 1000), ('learning_rate', 4.9808410544728436e-05)])",10000,"tensor(7.8547, grad_fn=<MseLossBackward>)",-420.29,43.068233
小森コーポレーション,2020,Q1,8,69,31,0.6982738375663757,"dict_items([('hidden_units', 88), ('learning_rate', 0.1258994855915073)])",263,"tensor(0.1711, grad_fn=<MseLossBackward>)",-2.57,-271.76694
