企業名,会計年度,四半期,y_hat_ml2_i_tuned_simple
ナガワ,2020,Q4,35.80555567278198
ナック,2018,Q1,-13.660705725664315
ナック,2018,Q2,-16.55262408032104
ナック,2018,Q3,107.0858550148547
ナック,2018,Q4,41.053287317647346
ナック,2019,Q1,-52.36781377599323
ナック,2019,Q2,72.43501403549362
ナック,2019,Q3,37.358419663033374
ナック,2019,Q4,-73.17019130418839
ナック,2020,Q1,90.47025705519445
ナック,2020,Q2,-5.92975034495953
ナック,2020,Q3,-14.763074967198918
ナック,2020,Q4,17.649483021364176
ニコン,2018,Q1,15.52818325190205
ニコン,2018,Q2,32.0627871051026
ニコン,2018,Q3,22.97947233481719
ニコン,2018,Q4,25.33340414777004
ニコン,2019,Q1,26.421718267497056
ニコン,2019,Q2,57.14315799245085
ニコン,2019,Q3,36.2947989641531
ニコン,2019,Q4,8.677968280733978
ニコン,2020,Q1,5.374899279105733
ニコン,2020,Q2,-20.677574653037084
ニコン,2020,Q3,12.399298248465158
ニコン,2020,Q4,-116.052259043293
ニチアス,2018,Q1,32.12698170818568
ニチアス,2018,Q2,33.40777043415663
ニチアス,2018,Q3,51.30260905508668
ニチアス,2018,Q4,68.68049129589777
ニチアス,2019,Q1,88.480382425795
ニチアス,2019,Q2,79.14825777516077
ニチアス,2019,Q3,52.82334290195109
ニチアス,2019,Q4,51.13158116914978
ニチアス,2020,Q1,63.3217037638033
ニチアス,2020,Q2,32.792038007962226
ニチアス,2020,Q3,48.95863524691365
ニチアス,2020,Q4,60.998479735495785
ニチコン,2018,Q1,14.287229702640118
ニチコン,2018,Q2,21.253853994987566
ニチコン,2018,Q3,-90.60429150126296
ニチコン,2018,Q4,-23.380565590294708
ニチコン,2019,Q1,-30.83732755805418
ニチコン,2019,Q2,-106.35944010089514
ニチコン,2019,Q3,66.03160009641587
ニチコン,2019,Q4,-65.50592243504673
ニチコン,2020,Q1,-31.25529186322754
ニチコン,2020,Q2,20.80282956317935
ニチコン,2020,Q3,38.07885741859391
ニチコン,2020,Q4,-1.9716464342691111
ニチハ,2018,Q1,58.36739627578254
ニチハ,2018,Q2,45.54714162244042
ニチハ,2018,Q3,91.01443092021616
ニチハ,2018,Q4,54.05099592292896
ニチハ,2019,Q1,58.53395521178393
ニチハ,2019,Q2,60.13587736744276
ニチハ,2019,Q3,105.07805977092946
ニチハ,2019,Q4,52.3300082859904
ニチハ,2020,Q1,58.54754989243765
ニチハ,2020,Q2,72.67481622691737
ニチハ,2020,Q3,74.88669348594979
ニチハ,2020,Q4,68.46047696616891
ニチバン,2018,Q1,44.082353802173714
ニチバン,2018,Q2,86.1437545491757
ニチバン,2018,Q3,104.52848477122156
ニチバン,2018,Q4,25.728115516941244
ニチバン,2019,Q1,38.038880531951
ニチバン,2019,Q2,32.983707853361445
ニチバン,2019,Q3,40.1286965062415
ニチバン,2019,Q4,26.050465849858256
ニチバン,2020,Q1,2.5976852985349534
ニチバン,2020,Q2,8.078999060758388
ニチバン,2020,Q3,24.540891854399497
ニチバン,2020,Q4,7.849183028299024
ニチモウ,2018,Q1,138.5245790403963
ニチモウ,2018,Q2,-399.3856512777217
ニチモウ,2018,Q3,343.8698963987577
ニチモウ,2018,Q4,-147.3663810134227
ニチモウ,2019,Q1,-919.6628211701687
ニチモウ,2019,Q2,-506.26687594272767
ニチモウ,2019,Q3,78.46148908142811
ニチモウ,2019,Q4,-449.5310677923486
ニチモウ,2020,Q1,117.69635701644269
ニチモウ,2020,Q2,-929.0918973564026
ニチモウ,2020,Q3,283.1085776576909
ニチモウ,2020,Q4,-814.2657940780118
ニチレイ,2018,Q1,41.639399906948725
ニチレイ,2018,Q2,42.264211813498065
ニチレイ,2018,Q3,43.16626790165048
ニチレイ,2018,Q4,26.152140422601256
ニチレイ,2019,Q1,38.03345060679832
ニチレイ,2019,Q2,38.99642871060584
ニチレイ,2019,Q3,50.7419313166762
ニチレイ,2019,Q4,21.293907645779232
ニチレイ,2020,Q1,30.88318479819044
ニチレイ,2020,Q2,41.69754343758267
ニチレイ,2020,Q3,49.98715479416802
ニチレイ,2020,Q4,19.085242038650488
ニチレキ,2018,Q1,-1.794825405065012
ニチレキ,2018,Q2,29.045743501073673
ニチレキ,2018,Q3,118.00394304157453
ニチレキ,2018,Q4,47.429275902316014
ニチレキ,2019,Q1,28.007652888919793
ニチレキ,2019,Q2,106.97063440501238
ニチレキ,2019,Q3,94.51949928301354
ニチレキ,2019,Q4,-10.327881028449653
ニチレキ,2020,Q1,50.46452906183096
ニチレキ,2020,Q2,17.675538574129483
ニチレキ,2020,Q3,150.33218751185922
ニチレキ,2020,Q4,87.1430981642344
ニッカトー,2018,Q1,16.073199099612495
ニッカトー,2018,Q2,19.520817831385266
ニッカトー,2018,Q3,19.286221842764547
ニッカトー,2018,Q4,16.877281420002348
ニッカトー,2019,Q1,16.139546090003034
ニッカトー,2019,Q2,16.220726035604745
ニッカトー,2019,Q3,8.95982502008205
ニッカトー,2019,Q4,5.8836735396889335
ニッカトー,2020,Q1,-1.7341420948431043
ニッカトー,2020,Q2,-0.315091419981238
ニッカトー,2020,Q3,2.1627447494904963
ニッカトー,2020,Q4,5.972332377043308
ニッコンホールディングス,2018,Q1,47.08453900014082
ニッコンホールディングス,2018,Q2,49.99882487858099
ニッコンホールディングス,2018,Q3,69.39688314108562
ニッコンホールディングス,2018,Q4,58.90124797293245
ニッコンホールディングス,2019,Q1,60.995835830757585
ニッコンホールディングス,2019,Q2,62.474190325733645
ニッコンホールディングス,2019,Q3,62.340719883575886
ニッコンホールディングス,2019,Q4,61.20061012714895
ニッコンホールディングス,2020,Q1,31.46715573021403
ニッコンホールディングス,2020,Q2,48.06349488217087
ニッコンホールディングス,2020,Q3,69.37708853901731
ニッコンホールディングス,2020,Q4,74.7599398593606
ニッタ,2018,Q1,73.98360618441446
ニッタ,2018,Q2,85.868753846066
ニッタ,2018,Q3,71.65437811707872
ニッタ,2018,Q4,70.73461351083782
ニッタ,2019,Q1,70.63300189055863
ニッタ,2019,Q2,69.51963564431438
ニッタ,2019,Q3,53.5962751779896
ニッタ,2019,Q4,53.59164648296552
ニッタ,2020,Q1,56.606646225801164
ニッタ,2020,Q2,47.196969502184956
ニッタ,2020,Q3,24.99249427287608
ニッタ,2020,Q4,44.658658755482335
ニッパツ,2018,Q1,23.995025256546057
ニッパツ,2018,Q2,15.717197126387918
ニッパツ,2018,Q3,34.20454024567709
ニッパツ,2018,Q4,7.399658080413644
ニッパツ,2019,Q1,0.37928980209074936
ニッパツ,2019,Q2,-0.26884494911374546
ニッパツ,2019,Q3,20.847634920549392
ニッパツ,2019,Q4,-43.72025212771468
ニッパツ,2020,Q1,-47.32076912994078
ニッパツ,2020,Q2,9.341289244365122
ニッパツ,2020,Q3,34.01634629574683
ニッパツ,2020,Q4,25.591906587487525
ニップン,2018,Q1,31.397115880982348
ニップン,2018,Q2,29.37575538210396
ニップン,2018,Q3,38.334613300706906
ニップン,2018,Q4,14.855700548234276
ニップン,2019,Q1,31.984212656462496
ニップン,2019,Q2,29.343440226370756
ニップン,2019,Q3,38.01283959641631
ニップン,2019,Q4,15.670234444320144
ニップン,2020,Q1,23.086060133592788
ニップン,2020,Q2,23.416413365184756
ニップン,2020,Q3,43.899906038176454
ニップン,2020,Q4,20.345811711412445
ニフコ,2018,Q1,9.739032499881453
ニフコ,2018,Q2,63.01061922228376
ニフコ,2018,Q3,-33.87753693917944
ニフコ,2018,Q4,87.12170405871166
ニフコ,2019,Q1,19.539697103774266
ニフコ,2019,Q2,52.13087389225123
ニフコ,2019,Q3,45.6442859708801
ニフコ,2019,Q4,35.31289996768031
ニフコ,2020,Q1,25.326181182517526
ニフコ,2020,Q2,21.015791887651154
ニフコ,2020,Q3,29.131312824012966
ニフコ,2020,Q4,70.40505317490444
ニプロ,2018,Q1,26.07615021320387
ニプロ,2018,Q2,4.3363913525106526
ニプロ,2018,Q3,41.18656247979936
ニプロ,2018,Q4,-5.934503314020688
ニプロ,2019,Q1,22.904544238954934
ニプロ,2019,Q2,-10.804162562907933
ニプロ,2019,Q3,43.82872588073674
ニプロ,2019,Q4,-15.531325443535394
ニプロ,2020,Q1,10.112096635451607
ニプロ,2020,Q2,-17.1064655152543
ニプロ,2020,Q3,-21.26704236434027
ニプロ,2020,Q4,-79.6110413751099
ニホンフラッシュ,2018,Q1,26.73328461121523
ニホンフラッシュ,2018,Q2,47.528908659299184
ニホンフラッシュ,2018,Q3,46.619661503372996
ニホンフラッシュ,2018,Q4,53.69249808825147
ニホンフラッシュ,2019,Q1,41.880529753350416
ニホンフラッシュ,2019,Q2,57.828705561670105
ニホンフラッシュ,2019,Q3,93.60401220899078
ニホンフラッシュ,2019,Q4,86.43648331722812
ニホンフラッシュ,2020,Q1,23.668264345526385
ニホンフラッシュ,2020,Q2,32.48238975892992
ニホンフラッシュ,2020,Q3,48.79781241459917
ニホンフラッシュ,2020,Q4,45.98582016241883
ネットワンシステムズ,2018,Q1,18.7502970912068
ネットワンシステムズ,2018,Q2,-1.9117283294390253
ネットワンシステムズ,2018,Q3,12.967594737802093
ネットワンシステムズ,2018,Q4,29.724836299954532
ネットワンシステムズ,2019,Q1,2.5485096150787756
ネットワンシステムズ,2019,Q2,-16.776127110637425
ネットワンシステムズ,2019,Q3,32.21290018071776
ネットワンシステムズ,2019,Q4,49.880232301538996
ネットワンシステムズ,2020,Q1,16.782789500914156
ネットワンシステムズ,2020,Q2,23.626430319220034
ネットワンシステムズ,2020,Q3,26.594964994477564
ネットワンシステムズ,2020,Q4,76.8799539564558
ネツレン,2018,Q1,19.996189692466896
ネツレン,2018,Q2,24.34677216597764
ネツレン,2018,Q3,18.76577370406467
ネツレン,2018,Q4,14.385662017174937
ネツレン,2019,Q1,-3.1843649475299927
ネツレン,2019,Q2,13.974782395535971
ネツレン,2019,Q3,17.85521030624389
ネツレン,2019,Q4,3.3233033026450443
ネツレン,2020,Q1,7.406593987210002
ネツレン,2020,Q2,2.435907229131061
ネツレン,2020,Q3,4.510420683981948
ネツレン,2020,Q4,-10.104759885526548
ノジマ,2018,Q1,37.235633490754964
ノジマ,2018,Q2,72.89269542684531
ノジマ,2018,Q3,80.96949983893573
ノジマ,2018,Q4,42.409318097590685
ノジマ,2019,Q1,66.35064549227576
ノジマ,2019,Q2,104.2394803803481
ノジマ,2019,Q3,82.05585404276476
ノジマ,2019,Q4,164.0480056185765
ノジマ,2020,Q1,78.83044781002465
ノジマ,2020,Q2,148.19094948025403
ノジマ,2020,Q3,327.94780267127504
ノジマ,2020,Q4,-362.0171724926798
ノリタケカンパニーリミテド,2018,Q1,780.1755897416284
ノリタケカンパニーリミテド,2018,Q2,292.59009060614574
ノリタケカンパニーリミテド,2018,Q3,361.7374505123664
ノリタケカンパニーリミテド,2018,Q4,598.1466923711478
ノリタケカンパニーリミテド,2019,Q1,291.1656147190417
ノリタケカンパニーリミテド,2019,Q2,267.38601632313635
ノリタケカンパニーリミテド,2019,Q3,148.07746307878733
ノリタケカンパニーリミテド,2019,Q4,60.63820208514485
ノリタケカンパニーリミテド,2020,Q1,44.29480585539925
ノリタケカンパニーリミテド,2020,Q2,-79.39103624491203
ノリタケカンパニーリミテド,2020,Q3,-388.4143253726125
ノリタケカンパニーリミテド,2020,Q4,342.41308060737373
ハイマックス,2018,Q1,35.1567039750802
ハイマックス,2018,Q2,41.48434971221608
ハイマックス,2018,Q3,51.18435491414033
ハイマックス,2018,Q4,26.24207822623017
ハイマックス,2019,Q1,20.40365082319999
ハイマックス,2019,Q2,13.71920509617172
ハイマックス,2019,Q3,36.19149796634284
ハイマックス,2019,Q4,38.09151160861468
ハイマックス,2020,Q1,35.22727648496587
ハイマックス,2020,Q2,24.83637695122728
ハイマックス,2020,Q3,25.437383606468
ハイマックス,2020,Q4,0.9918629277739655
ハウス食品グループ本社,2018,Q1,-16.842668664659044
ハウス食品グループ本社,2018,Q2,33.49829366486237
ハウス食品グループ本社,2018,Q3,45.794104762193186
ハウス食品グループ本社,2018,Q4,-3.6871910282020792
ハウス食品グループ本社,2019,Q1,6.873166411783089
ハウス食品グループ本社,2019,Q2,-3.2509613225526266
ハウス食品グループ本社,2019,Q3,61.65311706445189
ハウス食品グループ本社,2019,Q4,-4.627685058388948
ハウス食品グループ本社,2020,Q1,21.861476682339514
ハウス食品グループ本社,2020,Q2,47.00067397916471
ハウス食品グループ本社,2020,Q3,94.80403156934393
ハウス食品グループ本社,2020,Q4,10.289722362858647
ハピネット,2018,Q1,35.29037540697002
ハピネット,2018,Q2,71.24085338333957
ハピネット,2018,Q3,103.39864856971502
ハピネット,2018,Q4,-10.146997903068822
ハピネット,2019,Q1,20.160891246511355
ハピネット,2019,Q2,32.41082177534446
ハピネット,2019,Q3,28.705324976554024
ハピネット,2019,Q4,-22.006054923376876
ハピネット,2020,Q1,21.906308671795024
ハピネット,2020,Q2,26.711236697336872
ハピネット,2020,Q3,81.01992523497134
ハピネット,2020,Q4,-11.089673221969498
ハマキョウレックス,2018,Q1,73.84720547063166
ハマキョウレックス,2018,Q2,71.1265554832587
ハマキョウレックス,2018,Q3,103.03766075404678
ハマキョウレックス,2018,Q4,70.77781805930758
ハマキョウレックス,2019,Q1,83.45634624195885
ハマキョウレックス,2019,Q2,74.88965353026427
ハマキョウレックス,2019,Q3,88.6676570100126
ハマキョウレックス,2019,Q4,69.62731428313842
ハマキョウレックス,2020,Q1,77.096586877421
ハマキョウレックス,2020,Q2,77.40319455210586
ハマキョウレックス,2020,Q3,95.71055112258874
ハマキョウレックス,2020,Q4,84.13420872865738
ハリマ化成グループ,2018,Q1,18.682599426219536
ハリマ化成グループ,2018,Q2,24.442229803963567
ハリマ化成グループ,2018,Q3,35.674690822958325
ハリマ化成グループ,2018,Q4,25.549708933048034
ハリマ化成グループ,2019,Q1,54.400505424340295
ハリマ化成グループ,2019,Q2,14.820132063794391
ハリマ化成グループ,2019,Q3,23.07622189535542
ハリマ化成グループ,2019,Q4,-30.409437372151203
ハリマ化成グループ,2020,Q1,-10.035479656599719
ハリマ化成グループ,2020,Q2,-8.627354364642567
ハリマ化成グループ,2020,Q3,0.515352892854267
ハリマ化成グループ,2020,Q4,10.265104359808255
ハークスレイ,2018,Q1,26.586137412709746
ハークスレイ,2018,Q2,24.55349545929687
ハークスレイ,2018,Q3,14.646726084295395
ハークスレイ,2018,Q4,-15.058254777790523
ハークスレイ,2019,Q1,-18.382703982753352
ハークスレイ,2019,Q2,-0.47839165646674253
ハークスレイ,2019,Q3,74.01018231907416
ハークスレイ,2019,Q4,19.240209862187236
ハークスレイ,2020,Q1,-2.9876965645779805
ハークスレイ,2020,Q2,25.99594813924824
ハークスレイ,2020,Q3,79.57778024822643
ハークスレイ,2020,Q4,-464.76871265119746
ハードオフコーポレーション,2018,Q1,10.986983291567011
ハードオフコーポレーション,2018,Q2,4.573634253169624
ハードオフコーポレーション,2018,Q3,15.071964998569882
ハードオフコーポレーション,2018,Q4,2.7911024588014115
ハードオフコーポレーション,2019,Q1,8.976005085428696
ハードオフコーポレーション,2019,Q2,-3.27910562357699
ハードオフコーポレーション,2019,Q3,2.4635420651181867
ハードオフコーポレーション,2019,Q4,-5.838324281656526
ハードオフコーポレーション,2020,Q1,0.3219060932754463
ハードオフコーポレーション,2020,Q2,3.4109472378176573
ハードオフコーポレーション,2020,Q3,6.283472719741386
ハードオフコーポレーション,2020,Q4,-2.699207728748346
バルカー,2018,Q1,71.50649239988313
バルカー,2018,Q2,60.51626052543812
バルカー,2018,Q3,50.51189637156824
バルカー,2018,Q4,51.57910568181528
バルカー,2019,Q1,72.7229778394878
バルカー,2019,Q2,38.418295476201216
バルカー,2019,Q3,29.04841369065234
バルカー,2019,Q4,31.81316849244215
バルカー,2020,Q1,36.28597269503855
バルカー,2020,Q2,35.085717115229116
バルカー,2020,Q3,20.541215515828597
バルカー,2020,Q4,58.922741393045044
バローホールディングス,2018,Q1,54.65391429590764
バローホールディングス,2018,Q2,56.67949635682518
バローホールディングス,2018,Q3,58.351539306769226
バローホールディングス,2018,Q4,6.318483227377499
バローホールディングス,2019,Q1,55.58505983670267
バローホールディングス,2019,Q2,69.4356807448807
バローホールディングス,2019,Q3,46.02022837205757
バローホールディングス,2019,Q4,17.306703043509756
バローホールディングス,2020,Q1,44.76319865843793
バローホールディングス,2020,Q2,72.97177049177094
バローホールディングス,2020,Q3,70.13827888214439
バローホールディングス,2020,Q4,6.619219681231058
バンダイナムコホールディングス,2018,Q1,25.220148345223556
バンダイナムコホールディングス,2018,Q2,82.20397501608107
バンダイナムコホールディングス,2018,Q3,77.06085702704259
バンダイナムコホールディングス,2018,Q4,44.214596933582946
バンダイナムコホールディングス,2019,Q1,67.11899526167
バンダイナムコホールディングス,2019,Q2,90.2342905637733
バンダイナムコホールディングス,2019,Q3,67.12606905338646
バンダイナムコホールディングス,2019,Q4,15.854581334244756
バンダイナムコホールディングス,2020,Q1,87.1013768098699
バンダイナムコホールディングス,2020,Q2,83.22108275602321
