企業名,会計年度,四半期,y_hat_ml1
クボテック,2018,Q1,-9.558002643682093
クボテック,2018,Q2,-10.074363263520071
クボテック,2018,Q3,-5.476581890229525
クボテック,2018,Q4,-14.864226516469923
クボテック,2019,Q1,0.1616723636690444
クボテック,2019,Q2,16.740593404756545
クボテック,2019,Q3,-0.4841955551456181
クボテック,2019,Q4,9.328444769440305
クボテック,2020,Q1,8.496359403872901
クボテック,2020,Q2,7.053996324802014
クボテック,2020,Q3,15.21919661299013
クボテック,2020,Q4,1.425149540334985
クラボウ,2018,Q1,5.752596714668144
クラボウ,2018,Q2,7.81546525264304
クラボウ,2018,Q3,-1.9673687910097224
クラボウ,2018,Q4,8.566862385441265
クラボウ,2019,Q1,18.71079067642136
クラボウ,2019,Q2,8.308904169108672
クラボウ,2019,Q3,39.101188621754616
クラボウ,2019,Q4,58.97591920433532
クラボウ,2020,Q1,4.470654092357584
クラボウ,2020,Q2,0.4483601114126436
クラボウ,2020,Q3,32.37144614852561
クラボウ,2020,Q4,11.965665328609276
クリナップ,2018,Q1,5.26118120124071
クリナップ,2018,Q2,-28.31017916029127
クリナップ,2018,Q3,23.028715005411485
クリナップ,2018,Q4,-0.1657758785458511
クリナップ,2019,Q1,2.740751056230636
クリナップ,2019,Q2,61.70794259339753
クリナップ,2019,Q3,11.332235397450544
クリナップ,2019,Q4,-27.078056425775664
クリナップ,2020,Q1,-16.450326709814043
クリナップ,2020,Q2,14.085300565918644
クリナップ,2020,Q3,48.56965064528544
クリナップ,2020,Q4,5.00562368101418
クレスコ,2018,Q1,37.4717198767773
クレスコ,2018,Q2,68.35953880970514
クレスコ,2018,Q3,68.35411884589506
クレスコ,2018,Q4,44.25717988586206
クレスコ,2019,Q1,68.0353290362849
クレスコ,2019,Q2,66.44575020339043
クレスコ,2019,Q3,28.18256588352932
クレスコ,2019,Q4,41.65674726729912
クレスコ,2020,Q1,6.931139627463203
クレスコ,2020,Q2,65.49430964665639
クレスコ,2020,Q3,18.26447682541251
クレスコ,2020,Q4,20.119250970263693
クレハ,2018,Q1,47.31718738923928
クレハ,2018,Q2,121.30911003090014
クレハ,2018,Q3,198.10398797330112
クレハ,2018,Q4,26.87813153459014
クレハ,2019,Q1,194.5586558168272
クレハ,2019,Q2,301.6324296941036
クレハ,2019,Q3,217.60112114357247
クレハ,2019,Q4,75.49297556174493
クレハ,2020,Q1,593.4230965947238
クレハ,2020,Q2,744.7485626807311
クレハ,2020,Q3,-447.15635169544726
クレハ,2020,Q4,166.14554335858378
クロスキャット,2018,Q1,7.545287667862482
クロスキャット,2018,Q2,17.048540445310078
クロスキャット,2018,Q3,10.892576116182957
クロスキャット,2018,Q4,24.803528282507664
クロスキャット,2019,Q1,11.157096956642452
クロスキャット,2019,Q2,20.522113595736503
クロスキャット,2019,Q3,13.418020752698386
クロスキャット,2019,Q4,23.32650902769244
クロスキャット,2020,Q1,5.470376067404825
クロスキャット,2020,Q2,12.237349689997584
クロスキャット,2020,Q3,11.415330924770773
クロスキャット,2020,Q4,23.885341041746752
クロップス,2018,Q1,16.97271105649597
クロップス,2018,Q2,16.3416985961011
クロップス,2018,Q3,9.861715908560567
クロップス,2018,Q4,13.266816344389712
クロップス,2019,Q1,18.899126669257747
クロップス,2019,Q2,23.88987594815521
クロップス,2019,Q3,30.19876592208943
クロップス,2019,Q4,18.930687279007845
クロップス,2020,Q1,18.615734258499405
クロップス,2020,Q2,11.03211679305886
クロップス,2020,Q3,24.796819670054468
クロップス,2020,Q4,28.43546006126908
クワザワホールディングス,2018,Q1,11.078018373876006
クワザワホールディングス,2018,Q2,-222.20363209143483
クワザワホールディングス,2018,Q3,230.67042281764685
クワザワホールディングス,2018,Q4,611.8047728414858
クワザワホールディングス,2019,Q1,-19.588633209053867
クワザワホールディングス,2019,Q2,72.28198852468654
クワザワホールディングス,2019,Q3,38.74745391607157
クワザワホールディングス,2019,Q4,23.83850462962846
クワザワホールディングス,2020,Q1,-13.919640993047448
クワザワホールディングス,2020,Q2,22.17766688778716
クワザワホールディングス,2020,Q3,3.428585134796794
クワザワホールディングス,2020,Q4,-10.215837228380188
グランディハウス,2018,Q1,15.936131521258451
グランディハウス,2018,Q2,17.76903782782582
グランディハウス,2018,Q3,20.652892977964854
グランディハウス,2018,Q4,6.961639765767319
グランディハウス,2019,Q1,22.336131775649378
グランディハウス,2019,Q2,22.97415798483617
グランディハウス,2019,Q3,20.5154773925591
グランディハウス,2019,Q4,19.257896290721504
グランディハウス,2020,Q1,23.140605008185403
グランディハウス,2020,Q2,20.250216657436216
グランディハウス,2020,Q3,18.059093645995183
グランディハウス,2020,Q4,17.938305709897815
グリムス,2018,Q1,26.28181010574741
グリムス,2018,Q2,-1.556919243339621
グリムス,2018,Q3,15.954971684083889
グリムス,2018,Q4,21.980993076167124
グリムス,2019,Q1,48.61544015196906
グリムス,2019,Q2,17.482769900408456
グリムス,2019,Q3,45.218610563896384
グリムス,2019,Q4,21.58255957183748
グリムス,2020,Q1,52.19040108341815
グリムス,2020,Q2,10.220733109749595
グリムス,2020,Q3,17.461730620118814
グリムス,2020,Q4,-28.219972911071707
グルメ杵屋,2018,Q1,24.9422771821934
グルメ杵屋,2018,Q2,43.258074431596775
グルメ杵屋,2018,Q3,-5.204874274257342
グルメ杵屋,2018,Q4,30.860301598063828
グルメ杵屋,2019,Q1,-41.41910498674498
グルメ杵屋,2019,Q2,-16.378955956924862
グルメ杵屋,2019,Q3,-4.229943151816258
グルメ杵屋,2019,Q4,-53.28168213262987
グルメ杵屋,2020,Q1,-103.9807217089252
グルメ杵屋,2020,Q2,-54.94647413083543
グルメ杵屋,2020,Q3,-48.51638180099836
グルメ杵屋,2020,Q4,-80.28332132716565
グローセル,2018,Q1,10.204998673493357
グローセル,2018,Q2,2.263000556060632
グローセル,2018,Q3,19.434606754980138
グローセル,2018,Q4,-1.0082476201901225
グローセル,2019,Q1,6.896944353182899
グローセル,2019,Q2,4.633682609010172
グローセル,2019,Q3,3.6334818937951496
グローセル,2019,Q4,-2.8717354963435824
グローセル,2020,Q1,-8.642777786902183
グローセル,2020,Q2,-8.949203874622814
グローセル,2020,Q3,-7.911279051592679
グローセル,2020,Q4,-4.302760772166998
グローブライド,2018,Q1,46.88820675390812
グローブライド,2018,Q2,128.50603583229253
グローブライド,2018,Q3,-47.22191200795929
グローブライド,2018,Q4,23.644490044569064
グローブライド,2019,Q1,59.42029427968467
グローブライド,2019,Q2,169.88796744291338
グローブライド,2019,Q3,47.10792646706102
グローブライド,2019,Q4,-24.48746762084748
グローブライド,2020,Q1,51.71869907841319
グローブライド,2020,Q2,82.46485469638134
グローブライド,2020,Q3,0.1970513198024619
グローブライド,2020,Q4,-22.414117958666843
グローリー,2018,Q1,10.104716611399969
グローリー,2018,Q2,48.49138446776271
グローリー,2018,Q3,13.943998215205012
グローリー,2018,Q4,75.06491949325093
グローリー,2019,Q1,48.44135935718993
グローリー,2019,Q2,42.95996273033843
グローリー,2019,Q3,34.22415786585125
グローリー,2019,Q4,80.56380204204154
グローリー,2020,Q1,-16.112001697886768
グローリー,2020,Q2,12.722977646317233
グローリー,2020,Q3,86.65964784981969
グローリー,2020,Q4,66.51670800378051
グンゼ,2018,Q1,-1057.1182397051
グンゼ,2018,Q2,-231.04286413045733
グンゼ,2018,Q3,69.02944631887378
グンゼ,2018,Q4,238.4850183257668
グンゼ,2019,Q1,66.2996734614091
グンゼ,2019,Q2,29.07914483777555
グンゼ,2019,Q3,198.54701546420213
グンゼ,2019,Q4,-37.10753883579634
グンゼ,2020,Q1,33.589725592437226
グンゼ,2020,Q2,51.73903522545751
グンゼ,2020,Q3,56.09954991181535
グンゼ,2020,Q4,-70.71228303298926
ケンコーマヨネーズ,2018,Q1,70.75963676076861
ケンコーマヨネーズ,2018,Q2,41.47438602680431
ケンコーマヨネーズ,2018,Q3,68.87472309688346
ケンコーマヨネーズ,2018,Q4,43.27536305397878
ケンコーマヨネーズ,2019,Q1,36.17823363334881
ケンコーマヨネーズ,2019,Q2,46.701552073988
ケンコーマヨネーズ,2019,Q3,50.69924163746269
ケンコーマヨネーズ,2019,Q4,20.774597785133093
ケンコーマヨネーズ,2020,Q1,1.6321516196820802
ケンコーマヨネーズ,2020,Q2,19.442021344163923
ケンコーマヨネーズ,2020,Q3,40.90999173846755
ケンコーマヨネーズ,2020,Q4,4.959401657565625
ケーズホールディングス,2018,Q1,46.18213697771238
ケーズホールディングス,2018,Q2,53.55312641896096
ケーズホールディングス,2018,Q3,34.791502406982616
ケーズホールディングス,2018,Q4,33.13746722667915
ケーズホールディングス,2019,Q1,33.193033190656294
ケーズホールディングス,2019,Q2,42.906335864994695
ケーズホールディングス,2019,Q3,18.721641919484192
ケーズホールディングス,2019,Q4,41.12302432394634
ケーズホールディングス,2020,Q1,55.13391882851221
ケーズホールディングス,2020,Q2,46.8669138098878
ケーズホールディングス,2020,Q3,42.65133105540771
ケーズホールディングス,2020,Q4,29.45766303314464
ケーユーホールディングス,2018,Q1,69.18336646196634
ケーユーホールディングス,2018,Q2,17.547578680270195
ケーユーホールディングス,2018,Q3,-6.472939573394783
ケーユーホールディングス,2018,Q4,49.21832671983256
ケーユーホールディングス,2019,Q1,23.986738019660404
ケーユーホールディングス,2019,Q2,33.436084206090825
ケーユーホールディングス,2019,Q3,33.28755437367723
ケーユーホールディングス,2019,Q4,32.385190536649546
ケーユーホールディングス,2020,Q1,7.416386613146122
ケーユーホールディングス,2020,Q2,41.40194735415648
ケーユーホールディングス,2020,Q3,39.97489984653913
ケーユーホールディングス,2020,Q4,39.58938595090515
ゲオホールディングス,2018,Q1,209.91467979708432
ゲオホールディングス,2018,Q2,130.79938701531137
ゲオホールディングス,2018,Q3,158.20296035269394
ゲオホールディングス,2018,Q4,46.74509206755465
ゲオホールディングス,2019,Q1,63.66032842870021
ゲオホールディングス,2019,Q2,72.22587235691623
ゲオホールディングス,2019,Q3,182.67852558276783
ゲオホールディングス,2019,Q4,125.92472631462569
ゲオホールディングス,2020,Q1,137.86668320546232
ゲオホールディングス,2020,Q2,101.59000526879528
ゲオホールディングス,2020,Q3,180.4456305967219
ゲオホールディングス,2020,Q4,140.5641452494251
コア,2018,Q1,7.93511963701876
コア,2018,Q2,19.34086081502581
コア,2018,Q3,20.597113243804102
コア,2018,Q4,30.03806528519308
コア,2019,Q1,9.32392113305316
コア,2019,Q2,22.575604747537923
コア,2019,Q3,23.735055153537047
コア,2019,Q4,33.59878266605645
コア,2020,Q1,4.308940781464798
コア,2020,Q2,25.90698767758461
コア,2020,Q3,25.10555115177162
コア,2020,Q4,38.32018786907729
ココカラファイン,2018,Q1,77.65922456141013
ココカラファイン,2018,Q2,70.03703170320807
ココカラファイン,2018,Q3,76.47193118264855
ココカラファイン,2018,Q4,62.61785140544356
ココカラファイン,2019,Q1,75.13851086710467
ココカラファイン,2019,Q2,117.1218304404156
ココカラファイン,2019,Q3,131.7568948568082
ココカラファイン,2019,Q4,103.09581027211269
ココカラファイン,2020,Q1,98.60839508163512
ココカラファイン,2020,Q2,160.57540744969774
ココカラファイン,2020,Q3,58.23848162672888
ココカラファイン,2020,Q4,250.4137412882121
コニカミノルタ,2018,Q1,9.406108014503886
コニカミノルタ,2018,Q2,16.005730774176605
コニカミノルタ,2018,Q3,2.468933334255212
コニカミノルタ,2018,Q4,22.92583574745016
コニカミノルタ,2019,Q1,26.42078809436089
コニカミノルタ,2019,Q2,17.45443031329554
コニカミノルタ,2019,Q3,11.139330694129583
コニカミノルタ,2019,Q4,-12.23449060864219
コニカミノルタ,2020,Q1,-9.15644316590192
コニカミノルタ,2020,Q2,-7.705614321759974
コニカミノルタ,2020,Q3,-7.144409019498493
コニカミノルタ,2020,Q4,-33.89904533747414
コニシ,2018,Q1,22.0221119987755
コニシ,2018,Q2,25.016741435341885
コニシ,2018,Q3,35.54187312984554
コニシ,2018,Q4,16.421420207358867
コニシ,2019,Q1,8.829353043597553
コニシ,2019,Q2,41.18106284036715
コニシ,2019,Q3,51.92845277412674
コニシ,2019,Q4,39.68286854805329
コニシ,2020,Q1,21.1328943490362
コニシ,2020,Q2,28.832107574073397
コニシ,2020,Q3,43.82826665457101
コニシ,2020,Q4,34.024894389650015
コネクシオ,2018,Q1,26.634965569399014
コネクシオ,2018,Q2,24.91462066743789
コネクシオ,2018,Q3,33.22257975023435
コネクシオ,2018,Q4,28.87712808129352
コネクシオ,2019,Q1,32.61303715904724
コネクシオ,2019,Q2,45.973521011454224
コネクシオ,2019,Q3,31.45296614135406
コネクシオ,2019,Q4,41.742342556765095
コネクシオ,2020,Q1,23.882195671270765
コネクシオ,2020,Q2,40.14197160854056
コネクシオ,2020,Q3,41.74915621948316
コネクシオ,2020,Q4,39.37560149063847
コマツ,2018,Q1,55.89798038737168
コマツ,2018,Q2,80.11989464980618
コマツ,2018,Q3,64.40230282961025
コマツ,2018,Q4,60.874946174624455
コマツ,2019,Q1,55.54284086181395
コマツ,2019,Q2,51.08449233180495
コマツ,2019,Q3,48.697320851123166
コマツ,2019,Q4,26.842970430638523
コマツ,2020,Q1,12.95125632655869
コマツ,2020,Q2,18.008700172861865
コマツ,2020,Q3,12.20196780729238
コマツ,2020,Q4,59.61166406440589
コムシスホールディングス,2018,Q1,13.594504251173518
コムシスホールディングス,2018,Q2,42.33409998320082
コムシスホールディングス,2018,Q3,80.84486707262175
コムシスホールディングス,2018,Q4,82.50499770390181
コムシスホールディングス,2019,Q1,33.156501366565486
コムシスホールディングス,2019,Q2,44.83121710816043
コムシスホールディングス,2019,Q3,50.79901512427672
コムシスホールディングス,2019,Q4,92.55789254451535
コムシスホールディングス,2020,Q1,26.77755283963556
コムシスホールディングス,2020,Q2,47.3782283621004
コムシスホールディングス,2020,Q3,68.72665673352091
コムシスホールディングス,2020,Q4,95.37709114422304
コムチュア,2018,Q1,19.368117180303276
コムチュア,2018,Q2,0.7562528782682278
コムチュア,2018,Q3,35.80222944871129
コムチュア,2018,Q4,41.42766483789528
コムチュア,2019,Q1,29.294427551475152
コムチュア,2019,Q2,20.9501953837806
コムチュア,2019,Q3,10.253826786826789
コムチュア,2019,Q4,21.39927604406609
コムチュア,2020,Q1,22.601549150473257
コムチュア,2020,Q2,22.87823392555346
コムチュア,2020,Q3,23.359638807704087
コムチュア,2020,Q4,7.65266944423206
コメリ,2018,Q1,91.20302197240372
コメリ,2018,Q2,53.6194730910848
コメリ,2018,Q3,63.92812752226246
コメリ,2018,Q4,2.652638761518574
コメリ,2019,Q1,97.12121841689472
コメリ,2019,Q2,60.43621924825455
コメリ,2019,Q3,47.11528383659503
コメリ,2019,Q4,32.25660531026881
コメリ,2020,Q1,220.8983736390511
コメリ,2020,Q2,25.18292256279159
コメリ,2020,Q3,120.94159778447874
コメリ,2020,Q4,-30.42458115568257
コロナ,2018,Q1,-11.419665971086856
コロナ,2018,Q2,25.2432099921889
コロナ,2018,Q3,67.01480222554952
コロナ,2018,Q4,-35.322849490190094
コロナ,2019,Q1,-24.47207219507477
コロナ,2019,Q2,18.18445882963034
コロナ,2019,Q3,55.30029117289543
コロナ,2019,Q4,-46.64443663620786
コロナ,2020,Q1,-11.814191452353924
コロナ,2020,Q2,8.877675544193217
コロナ,2020,Q3,60.07447953102261
コロナ,2020,Q4,-29.83797672256017
コロワイド,2018,Q1,0.9645468280616356
コロワイド,2018,Q2,-7.954639439848627
コロワイド,2018,Q3,28.99173778839878
コロワイド,2018,Q4,16.06548103444554
コロワイド,2019,Q1,4.258125008535956
コロワイド,2019,Q2,-16.470642366461373
コロワイド,2019,Q3,12.735619338322849
コロワイド,2019,Q4,-18.560400372567337
コロワイド,2020,Q1,-248.59003774410928
コロワイド,2020,Q2,-140.56936093933874
コロワイド,2020,Q3,-27.858116987859663
コロワイド,2020,Q4,-68.48065221809031
コンドーテック,2018,Q1,21.190711387180954
コンドーテック,2018,Q2,26.43596368268567
コンドーテック,2018,Q3,28.095841386119304
