企業名,会計年度,四半期,y_hat_ml1_a1000
サカイ引越センター,2019,Q1,173.76502491607857
サカイ引越センター,2019,Q2,54.99352176314323
サカイ引越センター,2019,Q3,53.36917143290621
サカイ引越センター,2019,Q4,91.13970310744998
サカイ引越センター,2020,Q1,170.09965475762021
サカイ引越センター,2020,Q2,61.62646399411967
サカイ引越センター,2020,Q3,56.32059765455422
サカイ引越センター,2020,Q4,114.391611438386
サクサホールディングス,2018,Q1,133.7406209341291
サクサホールディングス,2018,Q2,6.622570218085553
サクサホールディングス,2018,Q3,29.349472875268933
サクサホールディングス,2018,Q4,23.656357665237383
サクサホールディングス,2019,Q1,52.962502251329326
サクサホールディングス,2019,Q2,35.158781826472755
サクサホールディングス,2019,Q3,21.61123138251248
サクサホールディングス,2019,Q4,114.4145698573597
サクサホールディングス,2020,Q1,-13.521781249046922
サクサホールディングス,2020,Q2,59.61331944321627
サクサホールディングス,2020,Q3,-12.06677256329171
サクサホールディングス,2020,Q4,-212.03648563756215
サックスバー　ホールディングス,2018,Q1,18.150273546921074
サックスバー　ホールディングス,2018,Q2,19.88372236326918
サックスバー　ホールディングス,2018,Q3,19.99349303795133
サックスバー　ホールディングス,2018,Q4,22.527731164135492
サックスバー　ホールディングス,2019,Q1,20.308026077894755
サックスバー　ホールディングス,2019,Q2,21.582975682585214
サックスバー　ホールディングス,2019,Q3,21.186104872474345
サックスバー　ホールディングス,2019,Q4,20.809176321726177
サックスバー　ホールディングス,2020,Q1,13.395281773952451
サックスバー　ホールディングス,2020,Q2,7.729652307052831
サックスバー　ホールディングス,2020,Q3,6.863267046439898
サックスバー　ホールディングス,2020,Q4,4.329817534786997
サトーホールディングス,2018,Q1,31.31161575657562
サトーホールディングス,2018,Q2,41.3548949520838
サトーホールディングス,2018,Q3,41.85057323981282
サトーホールディングス,2018,Q4,35.55779729609486
サトーホールディングス,2019,Q1,29.805492663458466
サトーホールディングス,2019,Q2,35.884215881694246
サトーホールディングス,2019,Q3,41.7737120628187
サトーホールディングス,2019,Q4,37.46663246706211
サトーホールディングス,2020,Q1,-24.568145463939892
サトーホールディングス,2020,Q2,18.2132780395442
サトーホールディングス,2020,Q3,8.701439479807902
サトーホールディングス,2020,Q4,-6.057846258216131
サニックス,2018,Q1,1.9735584597558038
サニックス,2018,Q2,5.166031801507806
サニックス,2018,Q3,3.438480468720094
サニックス,2018,Q4,5.068507713333656
サニックス,2019,Q1,8.091328698352857
サニックス,2019,Q2,11.00793447731512
サニックス,2019,Q3,10.906876501335324
サニックス,2019,Q4,9.749484440233234
サニックス,2020,Q1,9.230857641414758
サニックス,2020,Q2,11.64575397499732
サニックス,2020,Q3,12.288970275565205
サニックス,2020,Q4,6.822030460991613
サンケン電気,2018,Q1,-6.137379367877308
サンケン電気,2018,Q2,-9.041187539399857
サンケン電気,2018,Q3,392.0262214811562
サンケン電気,2018,Q4,31.43202945329795
サンケン電気,2019,Q1,37.817219748507526
サンケン電気,2019,Q2,-87.68848552620432
サンケン電気,2019,Q3,-85.27316061069016
サンケン電気,2019,Q4,-121.24482089987993
サンケン電気,2020,Q1,27.884967701676665
サンケン電気,2020,Q2,-71.7703199968977
サンケン電気,2020,Q3,-102.5996364795524
サンケン電気,2020,Q4,-8.613839049125723
サンゲツ,2018,Q1,23.267767535116345
サンゲツ,2018,Q2,21.208050734979125
サンゲツ,2018,Q3,22.146038957207946
サンゲツ,2018,Q4,23.489588131770436
サンゲツ,2019,Q1,22.48568869507007
サンゲツ,2019,Q2,21.533873558892672
サンゲツ,2019,Q3,23.163530085669436
サンゲツ,2019,Q4,22.446749165305786
サンゲツ,2020,Q1,16.19197207208076
サンゲツ,2020,Q2,13.736889076543836
サンゲツ,2020,Q3,15.055703594327236
サンゲツ,2020,Q4,12.980185262546975
サンコール,2018,Q1,12.514722222222225
サンコール,2018,Q2,13.255555555555556
サンコール,2018,Q3,13.472500000000002
サンコール,2018,Q4,13.734722222222224
サンコール,2019,Q1,13.524166666666666
サンコール,2019,Q2,13.19888888888889
サンコール,2019,Q3,13.131111111111112
サンコール,2019,Q4,13.547777777777778
サンコール,2020,Q1,13.274444444444443
サンコール,2020,Q2,12.465946900338611
サンコール,2020,Q3,6.036731598990858
サンコール,2020,Q4,8.186332420321076
サンデンホールディングス,2018,Q1,69.65665316901678
サンデンホールディングス,2018,Q2,68.78958774074185
サンデンホールディングス,2018,Q3,-142.06493419223625
サンデンホールディングス,2018,Q4,-63.52910584985817
サンデンホールディングス,2019,Q1,-503.3222455275713
サンデンホールディングス,2019,Q2,-246.03871669164175
サンデンホールディングス,2019,Q3,-178.406209915704
サンデンホールディングス,2019,Q4,-756.1043961087637
サンデンホールディングス,2020,Q1,-403.4923222641792
サンデンホールディングス,2020,Q2,-320.6900514206427
サンデンホールディングス,2020,Q3,25.664274009290786
サンデンホールディングス,2020,Q4,154.10108616439217
サンドラッグ,2018,Q1,42.44931364777892
サンドラッグ,2018,Q2,44.27721223973569
サンドラッグ,2018,Q3,44.073393763324084
サンドラッグ,2018,Q4,43.54790624722492
サンドラッグ,2019,Q1,46.45796670739261
サンドラッグ,2019,Q2,51.206137884249216
サンドラッグ,2019,Q3,48.91667922380811
サンドラッグ,2019,Q4,49.74360723907895
サンドラッグ,2020,Q1,50.004622328201386
サンドラッグ,2020,Q2,51.62502825344148
サンドラッグ,2020,Q3,55.24160165755947
サンドラッグ,2020,Q4,51.60193607326629
サンフロンティア不動産,2018,Q1,66.68652280110884
サンフロンティア不動産,2018,Q2,74.46408596825945
サンフロンティア不動産,2018,Q3,89.28027043104467
サンフロンティア不動産,2018,Q4,76.86957665588389
サンフロンティア不動産,2019,Q1,137.7201078972234
サンフロンティア不動産,2019,Q2,28.16281536087316
サンフロンティア不動産,2019,Q3,78.79933685989863
サンフロンティア不動産,2019,Q4,5.392446678611783
サンフロンティア不動産,2020,Q1,63.47391338078819
サンフロンティア不動産,2020,Q2,0.014120840312513039
サンフロンティア不動産,2020,Q3,1.8739779128846883
サンフロンティア不動産,2020,Q4,-10.24333426054008
サンマルクホールディングス,2018,Q1,47.69816284482268
サンマルクホールディングス,2018,Q2,51.38541118624521
サンマルクホールディングス,2018,Q3,48.08473397223047
サンマルクホールディングス,2018,Q4,47.45916843669602
サンマルクホールディングス,2019,Q1,53.549603571606895
サンマルクホールディングス,2019,Q2,51.47639298600711
サンマルクホールディングス,2019,Q3,46.68251424208344
サンマルクホールディングス,2019,Q4,30.226024013569813
サンマルクホールディングス,2020,Q1,-31.91820027270763
サンマルクホールディングス,2020,Q2,-28.126163170519355
サンマルクホールディングス,2020,Q3,-67.42766296179562
サンマルクホールディングス,2020,Q4,-42.16857133630875
サンリオ,2018,Q1,19.808048735199414
サンリオ,2018,Q2,20.901795976702385
サンリオ,2018,Q3,22.41939568548994
サンリオ,2018,Q4,21.469706805294916
サンリオ,2019,Q1,16.64870225650926
サンリオ,2019,Q2,15.946309898373421
サンリオ,2019,Q3,19.01779760518635
サンリオ,2019,Q4,16.718225988684043
サンリオ,2020,Q1,8.268671460713634
サンリオ,2020,Q2,-0.707672574820787
サンリオ,2020,Q3,6.110411720586313
サンリオ,2020,Q4,3.8501601745054757
サンリツ,2018,Q1,22.191653876971714
サンリツ,2018,Q2,29.7401514266289
サンリツ,2018,Q3,54.57854295450608
サンリツ,2018,Q4,45.27727202639488
サンリツ,2019,Q1,30.316129963671585
サンリツ,2019,Q2,44.28109698847044
サンリツ,2019,Q3,29.192081831714585
サンリツ,2019,Q4,11.265599717492538
サンリツ,2020,Q1,9.153741809618836
サンリツ,2020,Q2,15.93803020451869
サンリツ,2020,Q3,18.307966763834763
サンリツ,2020,Q4,16.086152401253813
サンワテクノス,2018,Q1,-10.599839319764206
サンワテクノス,2018,Q2,43.57420409855933
サンワテクノス,2018,Q3,5.260797004494684
サンワテクノス,2018,Q4,51.63915933455449
サンワテクノス,2019,Q1,37.36443386359089
サンワテクノス,2019,Q2,34.908248478799166
サンワテクノス,2019,Q3,12.503619388386653
サンワテクノス,2019,Q4,31.206263001253397
サンワテクノス,2020,Q1,12.03327073578743
サンワテクノス,2020,Q2,35.385449070232724
サンワテクノス,2020,Q3,7.4746765103536745
サンワテクノス,2020,Q4,30.621635078255053
シキボウ,2018,Q1,33.90470416547459
シキボウ,2018,Q2,29.332664305135395
シキボウ,2018,Q3,31.707794005424898
シキボウ,2018,Q4,19.26669803371029
シキボウ,2019,Q1,-136.63509198074394
シキボウ,2019,Q2,-99.3449816551299
シキボウ,2019,Q3,-22.386362157608655
シキボウ,2019,Q4,23.452141706798805
シキボウ,2020,Q1,107.76314887427547
シキボウ,2020,Q2,63.967646754218315
シキボウ,2020,Q3,-7.916293384955928
シキボウ,2020,Q4,6.484331799353367
システムリサーチ,2018,Q1,12.680849494090623
システムリサーチ,2018,Q2,41.05199425050468
システムリサーチ,2018,Q3,48.299547826875255
システムリサーチ,2018,Q4,71.8890409992047
システムリサーチ,2019,Q1,31.318788038397578
システムリサーチ,2019,Q2,65.62369781743298
システムリサーチ,2019,Q3,24.137007373382772
システムリサーチ,2019,Q4,46.88106383549069
システムリサーチ,2020,Q1,20.122409138962553
システムリサーチ,2020,Q2,32.89475992080439
システムリサーチ,2020,Q3,29.39232173502854
システムリサーチ,2020,Q4,43.07098877552135
シスメックス,2018,Q1,36.23980114338632
シスメックス,2018,Q2,45.24711579626491
シスメックス,2018,Q3,44.46201820714001
シスメックス,2018,Q4,46.709077729844026
シスメックス,2019,Q1,40.73170132324532
シスメックス,2019,Q2,45.50083668416848
シスメックス,2019,Q3,47.31954812711899
シスメックス,2019,Q4,47.22723654765272
シスメックス,2020,Q1,39.29245399063723
シスメックス,2020,Q2,43.956797319329596
シスメックス,2020,Q3,43.535756273456435
シスメックス,2020,Q4,45.0664028871962
シチズン時計,2018,Q1,10.034176638126485
シチズン時計,2018,Q2,11.9586679698457
シチズン時計,2018,Q3,11.906325637600174
シチズン時計,2018,Q4,11.901787277611117
シチズン時計,2019,Q1,9.566914070469922
シチズン時計,2019,Q2,9.048879985719116
シチズン時計,2019,Q3,9.835908864348477
シチズン時計,2019,Q4,5.214946805611813
シチズン時計,2020,Q1,-27.740553101093948
シチズン時計,2020,Q2,-15.70715797718185
シチズン時計,2020,Q3,-13.62327424623279
シチズン時計,2020,Q4,-17.584415437673215
シップヘルスケアホールディング,2018,Q1,-4.273096410192991
シップヘルスケアホールディング,2018,Q2,116.1208359311185
シップヘルスケアホールディング,2018,Q3,136.66916296503712
シップヘルスケアホールディング,2018,Q4,82.25539126443385
シップヘルスケアホールディング,2019,Q1,52.00099069741888
シップヘルスケアホールディング,2019,Q2,70.53598386766298
シップヘルスケアホールディング,2019,Q3,53.55728684491064
シップヘルスケアホールディング,2019,Q4,74.20873784874715
シップヘルスケアホールディング,2020,Q1,42.86552519384588
シップヘルスケアホールディング,2020,Q2,55.40169249005332
シップヘルスケアホールディング,2020,Q3,73.86905060643011
シップヘルスケアホールディング,2020,Q4,84.45475865429091
シモジマ,2018,Q1,10.530650914130142
シモジマ,2018,Q2,8.905159367010206
シモジマ,2018,Q3,21.355288857128514
シモジマ,2018,Q4,7.478549918811346
シモジマ,2019,Q1,11.32623061182916
シモジマ,2019,Q2,13.306700914476203
シモジマ,2019,Q3,19.568812174093466
シモジマ,2019,Q4,5.4628112505769195
シモジマ,2020,Q1,8.291925201869955
シモジマ,2020,Q2,6.348263976646887
シモジマ,2020,Q3,12.148009431041523
シモジマ,2020,Q4,-2.3137364116808854
シャープ,2018,Q1,-40.31865164814852
シャープ,2018,Q2,132.162301231408
シャープ,2018,Q3,20.583557003081868
シャープ,2018,Q4,10.570407069643732
シャープ,2019,Q1,54.197289184081015
シャープ,2019,Q2,1.3738863268133183
シャープ,2019,Q3,11.769960803627988
シャープ,2019,Q4,-44.339755615496635
シャープ,2020,Q1,-13.602182076860165
シャープ,2020,Q2,-14.3859337134712
シャープ,2020,Q3,-18.07310511019445
シャープ,2020,Q4,8.134129581003474
シンニッタン,2018,Q1,6.893738121670722
シンニッタン,2018,Q2,10.290235954298623
シンニッタン,2018,Q3,10.335277777777778
シンニッタン,2018,Q4,10.462222222222222
シンニッタン,2019,Q1,11.410555555555556
シンニッタン,2019,Q2,11.256666666666668
シンニッタン,2019,Q3,11.203055555555556
シンニッタン,2019,Q4,10.878055555555555
シンニッタン,2020,Q1,19.07965067141375
シンニッタン,2020,Q2,12.570875012769106
シンニッタン,2020,Q3,28.848676591485752
シンニッタン,2020,Q4,28.652934086095577
シンフォニア　テクノロジー,2018,Q1,7.546735734459702
シンフォニア　テクノロジー,2018,Q2,6.966030121900705
シンフォニア　テクノロジー,2018,Q3,50.251901887917256
シンフォニア　テクノロジー,2018,Q4,18.827266465462024
シンフォニア　テクノロジー,2019,Q1,71.95565853528484
シンフォニア　テクノロジー,2019,Q2,19.569859640199276
シンフォニア　テクノロジー,2019,Q3,6.50662450993528
シンフォニア　テクノロジー,2019,Q4,17.82698052712343
シンフォニア　テクノロジー,2020,Q1,1.7996024645183706
シンフォニア　テクノロジー,2020,Q2,33.293757367309084
シンフォニア　テクノロジー,2020,Q3,2.187952204778288
シンフォニア　テクノロジー,2020,Q4,63.83513805761053
シーティーエス,2018,Q1,18.327694650073752
シーティーエス,2018,Q2,13.739984557362176
シーティーエス,2018,Q3,13.078415889316982
シーティーエス,2018,Q4,5.768071518890922
シーティーエス,2019,Q1,9.178267276571725
シーティーエス,2019,Q2,16.069200347789575
シーティーエス,2019,Q3,11.708498383358947
シーティーエス,2019,Q4,7.91756722628803
シーティーエス,2020,Q1,7.784435847295214
シーティーエス,2020,Q2,9.922569363916274
シーティーエス,2020,Q3,7.880797483504212
シーティーエス,2020,Q4,7.57831773832482
シード,2018,Q1,33.59412499778609
シード,2018,Q2,-0.7253816874485572
シード,2018,Q3,15.035091919423266
シード,2018,Q4,11.069796568964048
シード,2019,Q1,2.5270951903003187
シード,2019,Q2,3.205003853719102
シード,2019,Q3,2.46248260638234
シード,2019,Q4,7.630508744067166
シード,2020,Q1,-2.3667707385049033
シード,2020,Q2,0.4223451947451169
シード,2020,Q3,2.239617679508349
シード,2020,Q4,4.369995055747605
ジェイテクト,2018,Q1,42.98195457653236
ジェイテクト,2018,Q2,34.525236402947655
ジェイテクト,2018,Q3,37.75753247395848
ジェイテクト,2018,Q4,47.32925086274638
ジェイテクト,2019,Q1,38.089995098812864
ジェイテクト,2019,Q2,31.915590133608355
ジェイテクト,2019,Q3,32.472972154541594
ジェイテクト,2019,Q4,27.538555095961765
ジェイテクト,2020,Q1,11.425246887402754
ジェイテクト,2020,Q2,-3.978420359923664
ジェイテクト,2020,Q3,18.235546040914294
