企業名,会計年度,四半期,y_hat_ml1_i_tuned
タカノ,2020,Q3,2.949494496173073
タカノ,2020,Q4,38.122755156013376
タカミヤ,2018,Q1,4.94840321464314
タカミヤ,2018,Q2,12.22810953824741
タカミヤ,2018,Q3,14.211158482257227
タカミヤ,2018,Q4,15.751397916285756
タカミヤ,2019,Q1,7.089248292599772
タカミヤ,2019,Q2,13.483198617575056
タカミヤ,2019,Q3,9.50232890914435
タカミヤ,2019,Q4,12.393785263821702
タカミヤ,2020,Q1,0.6882263427434232
タカミヤ,2020,Q2,3.354371316492859
タカミヤ,2020,Q3,11.341873089696264
タカミヤ,2020,Q4,1.3481149353573798
タカラスタンダード,2018,Q1,32.82270690180981
タカラスタンダード,2018,Q2,28.988308389065043
タカラスタンダード,2018,Q3,45.76657349627448
タカラスタンダード,2018,Q4,16.578810090354384
タカラスタンダード,2019,Q1,30.540134225669696
タカラスタンダード,2019,Q2,45.24960015762149
タカラスタンダード,2019,Q3,40.09599138510888
タカラスタンダード,2019,Q4,3.033995743365137
タカラスタンダード,2020,Q1,13.397683899144326
タカラスタンダード,2020,Q2,21.177790753655707
タカラスタンダード,2020,Q3,48.64166749149646
タカラスタンダード,2020,Q4,15.945177142282413
タカラトミー,2018,Q1,8.814048395108081
タカラトミー,2018,Q2,45.13636687446683
タカラトミー,2018,Q3,55.2158249076978
タカラトミー,2018,Q4,-4.049737449770497
タカラトミー,2019,Q1,11.10040604605178
タカラトミー,2019,Q2,33.92466010248832
タカラトミー,2019,Q3,34.0153784597854
タカラトミー,2019,Q4,-22.23649260457168
タカラトミー,2020,Q1,-10.584943554523903
タカラトミー,2020,Q2,19.11192423293237
タカラトミー,2020,Q3,60.14976093744696
タカラトミー,2020,Q4,-5.096151881663623
タカラバイオ,2018,Q1,-6.763110312717341
タカラバイオ,2018,Q2,-0.1920480699944149
タカラバイオ,2018,Q3,5.837375050345502
タカラバイオ,2018,Q4,7.875739101981079
タカラバイオ,2019,Q1,-0.8283050620060534
タカラバイオ,2019,Q2,-0.6345465559629219
タカラバイオ,2019,Q3,-2.238912509263021
タカラバイオ,2019,Q4,7.910733763528659
タカラバイオ,2020,Q1,3.385386712616519
タカラバイオ,2020,Q2,14.465194649385651
タカラバイオ,2020,Q3,25.514791332493104
タカラバイオ,2020,Q4,30.886929868926828
タカラレーベン,2018,Q1,0.2239810039231997
タカラレーベン,2018,Q2,4.835846929987936
タカラレーベン,2018,Q3,0.3343857758248177
タカラレーベン,2018,Q4,43.638263003966
タカラレーベン,2019,Q1,-9.52906709621776
タカラレーベン,2019,Q2,28.700091784250173
タカラレーベン,2019,Q3,12.076215969014594
タカラレーベン,2019,Q4,35.923415152693394
タカラレーベン,2020,Q1,-0.5161073655609982
タカラレーベン,2020,Q2,12.745512415423796
タカラレーベン,2020,Q3,19.481895169834967
タカラレーベン,2020,Q4,32.883426137582696
タキロンシーアイ,2018,Q1,9.919907247793322
タキロンシーアイ,2018,Q2,10.16861111111111
タキロンシーアイ,2018,Q3,11.186291556495757
タキロンシーアイ,2018,Q4,14.24039188389552
タキロンシーアイ,2019,Q1,13.082839407803384
タキロンシーアイ,2019,Q2,11.699667100011762
タキロンシーアイ,2019,Q3,12.267541673350582
タキロンシーアイ,2019,Q4,25.93455223018985
タキロンシーアイ,2020,Q1,20.439515914825023
タキロンシーアイ,2020,Q2,19.51136159118309
タキロンシーアイ,2020,Q3,19.458350906129688
タキロンシーアイ,2020,Q4,17.59447820060201
タクマ,2018,Q1,16.558574295501145
タクマ,2018,Q2,22.615923916982343
タクマ,2018,Q3,36.45935308033843
タクマ,2018,Q4,42.60619627596708
タクマ,2019,Q1,16.519440286751756
タクマ,2019,Q2,19.8348106258918
タクマ,2019,Q3,27.46389120386161
タクマ,2019,Q4,32.936252146900735
タクマ,2020,Q1,15.657356204712729
タクマ,2020,Q2,30.098515180579504
タクマ,2020,Q3,23.95738494723124
タクマ,2020,Q4,23.033173310660487
タケエイ,2018,Q1,9.758008274255454
タケエイ,2018,Q2,11.202019348030522
タケエイ,2018,Q3,12.62951016803343
タケエイ,2018,Q4,12.167211908475046
タケエイ,2019,Q1,7.61352144306715
タケエイ,2019,Q2,19.84228861546328
タケエイ,2019,Q3,19.27098781444566
タケエイ,2019,Q4,17.740776529456124
タケエイ,2020,Q1,10.954180650394196
タケエイ,2020,Q2,14.16313929968586
タケエイ,2020,Q3,13.48031912563794
タケエイ,2020,Q4,22.377706703229254
タダノ,2018,Q1,21.59433558365057
タダノ,2018,Q2,16.25781243957472
タダノ,2018,Q3,18.8715175446301
タダノ,2018,Q4,24.74681293585541
タダノ,2019,Q1,18.075831363004585
タダノ,2019,Q2,53.35873405540295
タダノ,2019,Q3,11.06298033733218
タダノ,2019,Q4,23.78085975303024
タダノ,2020,Q1,-13.81022150806826
タダノ,2020,Q2,-22.748303225666927
タダノ,2020,Q3,-18.25808753336951
タダノ,2020,Q4,-38.94844273534196
タチエス,2018,Q1,47.03196019463724
タチエス,2018,Q2,19.31376800231059
タチエス,2018,Q3,34.774230232066785
タチエス,2018,Q4,60.39431950486968
タチエス,2019,Q1,-6.162504776800404
タチエス,2019,Q2,-24.56821235953595
タチエス,2019,Q3,-3.3649889268464115
タチエス,2019,Q4,17.328279008335628
タチエス,2020,Q1,-147.47068924415376
タチエス,2020,Q2,-93.91472206862932
タチエス,2020,Q3,-4.564373828873798
タチエス,2020,Q4,41.81978244785152
タツタ電線,2018,Q1,17.168468758000273
タツタ電線,2018,Q2,18.222812012139368
タツタ電線,2018,Q3,8.947712634879869
タツタ電線,2018,Q4,6.756750131612996
タツタ電線,2019,Q1,8.983752222351853
タツタ電線,2019,Q2,14.419076613109908
タツタ電線,2019,Q3,8.913969402672604
タツタ電線,2019,Q4,9.717999274995485
タツタ電線,2020,Q1,9.432415235246422
タツタ電線,2020,Q2,13.398105893279784
タツタ電線,2020,Q3,13.34632897397788
タツタ電線,2020,Q4,10.715967755876642
タナベ経営,2018,Q1,26.37173604388217
タナベ経営,2018,Q2,28.03352572966009
タナベ経営,2018,Q3,41.91419968468666
タナベ経営,2018,Q4,9.203781527711342
タナベ経営,2019,Q1,13.632634666434676
タナベ経営,2019,Q2,23.379387846048665
タナベ経営,2019,Q3,29.99716979689309
タナベ経営,2019,Q4,22.92206873964144
タナベ経営,2020,Q1,8.665080457712413
タナベ経営,2020,Q2,13.83116829238811
タナベ経営,2020,Q3,27.313241278720128
タナベ経営,2020,Q4,14.487873752392057
タムラ製作所,2018,Q1,7.049516595252581
タムラ製作所,2018,Q2,7.940037506112239
タムラ製作所,2018,Q3,7.762161592882314
タムラ製作所,2018,Q4,9.173709809131765
タムラ製作所,2019,Q1,6.183479521603914
タムラ製作所,2019,Q2,7.557340844677331
タムラ製作所,2019,Q3,7.475366710510032
タムラ製作所,2019,Q4,7.231873247423451
タムラ製作所,2020,Q1,2.518853996342756
タムラ製作所,2020,Q2,5.143477589111889
タムラ製作所,2020,Q3,6.520030286582404
タムラ製作所,2020,Q4,5.766474684989841
ダイオーズ,2018,Q1,30.367421434585253
ダイオーズ,2018,Q2,20.782892042659
ダイオーズ,2018,Q3,38.415887208266895
ダイオーズ,2018,Q4,6.601751538779581
ダイオーズ,2019,Q1,14.259267717794614
ダイオーズ,2019,Q2,23.7526551634337
ダイオーズ,2019,Q3,38.73235551163771
ダイオーズ,2019,Q4,23.67087431337987
ダイオーズ,2020,Q1,-2.4753787373639966
ダイオーズ,2020,Q2,-20.954374383595905
ダイオーズ,2020,Q3,-5.464602791927348
ダイオーズ,2020,Q4,-36.74021419562598
ダイキン工業,2018,Q1,168.56583493303953
ダイキン工業,2018,Q2,189.9316975437316
ダイキン工業,2018,Q3,145.45088424542396
ダイキン工業,2018,Q4,119.09276761553112
ダイキン工業,2019,Q1,242.79708989976456
ダイキン工業,2019,Q2,193.770638387595
ダイキン工業,2019,Q3,133.13543383501735
ダイキン工業,2019,Q4,90.05388525966384
ダイキン工業,2020,Q1,125.24260297916553
ダイキン工業,2020,Q2,194.7178662516588
ダイキン工業,2020,Q3,152.55095029497932
ダイキン工業,2020,Q4,92.21989163107403
ダイコク電機,2018,Q1,31.22115146670923
ダイコク電機,2018,Q2,9.188660333429226
ダイコク電機,2018,Q3,38.94563770487887
ダイコク電機,2018,Q4,-5.189998981606237
ダイコク電機,2019,Q1,46.58663654152074
ダイコク電機,2019,Q2,32.40696200665395
ダイコク電機,2019,Q3,26.97913164244466
ダイコク電機,2019,Q4,-10.367278510455094
ダイコク電機,2020,Q1,-0.6240159335905631
ダイコク電機,2020,Q2,10.830364693741648
ダイコク電機,2020,Q3,32.93564481262092
ダイコク電機,2020,Q4,1.2214645367660566
ダイジェット工業,2018,Q1,55.51308013584794
ダイジェット工業,2018,Q2,52.8534443103865
ダイジェット工業,2018,Q3,50.66745530864766
ダイジェット工業,2018,Q4,28.175402751640178
ダイジェット工業,2019,Q1,21.674688119325864
ダイジェット工業,2019,Q2,25.490548655020824
ダイジェット工業,2019,Q3,20.973862127301945
ダイジェット工業,2019,Q4,13.78380579654354
ダイジェット工業,2020,Q1,-5.528273061220696
ダイジェット工業,2020,Q2,-25.57629128998596
ダイジェット工業,2020,Q3,-108.1795886272153
ダイジェット工業,2020,Q4,-23.60787410542166
ダイセル,2018,Q1,32.059125325485866
ダイセル,2018,Q2,31.608826932100868
ダイセル,2018,Q3,34.25267560533991
ダイセル,2018,Q4,26.614073626554607
ダイセル,2019,Q1,26.066934249241225
ダイセル,2019,Q2,19.963728940836425
ダイセル,2019,Q3,12.714542924162332
ダイセル,2019,Q4,2.252493307685552
ダイセル,2020,Q1,3.631711390387629
ダイセル,2020,Q2,2.786391720320108
ダイセル,2020,Q3,-3.180119386791592
ダイセル,2020,Q4,18.409174929600184
ダイダン,2018,Q1,38.86651796500359
ダイダン,2018,Q2,77.9766693078023
ダイダン,2018,Q3,87.75663794809095
ダイダン,2018,Q4,55.86858133207967
ダイダン,2019,Q1,53.11825770214001
ダイダン,2019,Q2,83.31689656306393
ダイダン,2019,Q3,87.3714132235643
ダイダン,2019,Q4,70.47379032752872
ダイダン,2020,Q1,86.65319897405425
ダイダン,2020,Q2,92.6320780712231
ダイダン,2020,Q3,73.08169262607868
ダイダン,2020,Q4,68.06590015359438
ダイトウボウ,2018,Q1,-0.3384814205540945
ダイトウボウ,2018,Q2,-0.1950955586632353
ダイトウボウ,2018,Q3,-0.0523211962867178
ダイトウボウ,2018,Q4,-0.4064463019788018
ダイトウボウ,2019,Q1,0.0763888888888889
ダイトウボウ,2019,Q2,0.1333333333333334
ダイトウボウ,2019,Q3,0.2808333333333334
ダイトウボウ,2019,Q4,0.2422407222495996
ダイトウボウ,2020,Q1,0.1716666666666666
ダイトウボウ,2020,Q2,0.1719444444444445
ダイトウボウ,2020,Q3,0.2011111111111111
ダイトウボウ,2020,Q4,0.1377809724807133
ダイドーリミテッド,2018,Q1,-7.617071743246081
ダイドーリミテッド,2018,Q2,-14.84911923410709
ダイドーリミテッド,2018,Q3,7.486937388216827
ダイドーリミテッド,2018,Q4,-2.1607355375757464
ダイドーリミテッド,2019,Q1,0.905464934656738
ダイドーリミテッド,2019,Q2,-4.839438015733631
ダイドーリミテッド,2019,Q3,2.110485130534343
ダイドーリミテッド,2019,Q4,-0.3802438753156174
ダイドーリミテッド,2020,Q1,-26.646742094178137
ダイドーリミテッド,2020,Q2,-27.682389459379
ダイドーリミテッド,2020,Q3,-10.84549836493198
ダイドーリミテッド,2020,Q4,-38.7229427878419
ダイニチ工業,2018,Q1,-23.059622443160976
ダイニチ工業,2018,Q2,28.191709177197943
ダイニチ工業,2018,Q3,83.26646220242945
ダイニチ工業,2018,Q4,-35.59124678798008
ダイニチ工業,2019,Q1,-31.948840631574317
ダイニチ工業,2019,Q2,22.639505001323148
ダイニチ工業,2019,Q3,72.6556029334845
ダイニチ工業,2019,Q4,-61.06415748861252
ダイニチ工業,2020,Q1,-20.476877149735557
ダイニチ工業,2020,Q2,22.911738931207218
ダイニチ工業,2020,Q3,96.56278819921856
ダイニチ工業,2020,Q4,-17.825769731262557
ダイニック,2018,Q1,11.742878635611076
ダイニック,2018,Q2,19.452248227613183
ダイニック,2018,Q3,22.93528364157416
ダイニック,2018,Q4,18.44319943110113
ダイニック,2019,Q1,23.10849109843165
ダイニック,2019,Q2,18.234320922706782
ダイニック,2019,Q3,21.990313338218343
ダイニック,2019,Q4,15.629344336097889
ダイニック,2020,Q1,22.161404392006908
ダイニック,2020,Q2,14.295776369035568
ダイニック,2020,Q3,18.76160762206255
ダイニック,2020,Q4,16.167086946699825
ダイビル,2018,Q1,14.153273910209066
ダイビル,2018,Q2,11.733489832060656
ダイビル,2018,Q3,17.38861223683655
ダイビル,2018,Q4,13.789413308616272
ダイビル,2019,Q1,13.096814081004794
ダイビル,2019,Q2,15.812126048753028
ダイビル,2019,Q3,18.515361668978706
ダイビル,2019,Q4,16.364083535779933
ダイビル,2020,Q1,17.64915287167586
ダイビル,2020,Q2,17.293257170863164
ダイビル,2020,Q3,18.89968898532241
ダイビル,2020,Q4,15.0566316672663
ダイフク,2018,Q1,54.8933828579052
ダイフク,2018,Q2,88.53630026572108
ダイフク,2018,Q3,87.54546906310755
ダイフク,2018,Q4,97.43384539123684
ダイフク,2019,Q1,73.67558121619795
ダイフク,2019,Q2,72.35441808502142
ダイフク,2019,Q3,70.00160560857563
ダイフク,2019,Q4,68.95517978109311
ダイフク,2020,Q1,51.6855883544558
ダイフク,2020,Q2,62.86773083940483
ダイフク,2020,Q3,63.374658660780256
ダイフク,2020,Q4,67.39889948180875
ダイヘン,2018,Q1,12.645263567830028
ダイヘン,2018,Q2,10.093085242546904
ダイヘン,2018,Q3,93.19342915901238
ダイヘン,2018,Q4,94.7644849823286
ダイヘン,2019,Q1,85.77594313019519
ダイヘン,2019,Q2,39.051497761191726
ダイヘン,2019,Q3,75.57069092893599
ダイヘン,2019,Q4,87.41962191115664
ダイヘン,2020,Q1,48.70451333592735
ダイヘン,2020,Q2,78.80081231874682
ダイヘン,2020,Q3,58.34371416482369
ダイヘン,2020,Q4,153.92217474596885
ダイワボウホールディングス,2018,Q1,173.64055179829248
ダイワボウホールディングス,2018,Q2,203.67236000521285
ダイワボウホールディングス,2018,Q3,272.0595350253849
ダイワボウホールディングス,2018,Q4,280.2307711232656
ダイワボウホールディングス,2019,Q1,296.89290594765134
ダイワボウホールディングス,2019,Q2,395.8070482455401
ダイワボウホールディングス,2019,Q3,246.22937656217988
ダイワボウホールディングス,2019,Q4,491.5069692140049
ダイワボウホールディングス,2020,Q1,299.7081220987239
ダイワボウホールディングス,2020,Q2,379.9164934761722
ダイワボウホールディングス,2020,Q3,442.5497514906276
ダイワボウホールディングス,2020,Q4,375.465713965815
ダスキン,2018,Q1,17.500185888799706
ダスキン,2018,Q2,30.84388336525405
ダスキン,2018,Q3,38.95388978722048
ダスキン,2018,Q4,-0.3402661637584359
ダスキン,2019,Q1,17.717719633364474
ダスキン,2019,Q2,19.48735918434134
ダスキン,2019,Q3,17.469399921460614
ダスキン,2019,Q4,-4.275065880188899
ダスキン,2020,Q1,27.472252676358792
ダスキン,2020,Q2,29.19369811813863
ダスキン,2020,Q3,34.77070408230849
ダスキン,2020,Q4,-32.613179969382614
