企業名,会計年度,四半期,y_hat_men_a10
石原ケミカル,2019,Q2,43.87333945174116
石原ケミカル,2019,Q3,32.545845632292625
石原ケミカル,2019,Q4,25.706346664425638
石原ケミカル,2020,Q1,23.034639460830924
石原ケミカル,2020,Q2,34.78152742541475
石原ケミカル,2020,Q3,50.90049187610491
石原ケミカル,2020,Q4,59.390743521243536
石原産業,2018,Q1,-1.17752934736128
石原産業,2018,Q2,14.849342745413258
石原産業,2018,Q3,39.274264319567436
石原産業,2018,Q4,68.53965991020192
石原産業,2019,Q1,-17.968639788555546
石原産業,2019,Q2,23.532402693278843
石原産業,2019,Q3,-21.59582419309023
石原産業,2019,Q4,103.60667282227607
石原産業,2020,Q1,37.80702264670791
石原産業,2020,Q2,-68.57262113589874
石原産業,2020,Q3,-91.58973292464876
石原産業,2020,Q4,63.31564431029098
石川製作所,2018,Q1,9.346283320495399
石川製作所,2018,Q2,-63.02335306501497
石川製作所,2018,Q3,-37.05947280130681
石川製作所,2018,Q4,2.966245950290963
石川製作所,2019,Q1,-8.409702833127513
石川製作所,2019,Q2,-18.646390569006016
石川製作所,2019,Q3,6.199470376243413
石川製作所,2019,Q4,43.32760546503367
石川製作所,2020,Q1,-9.442224188918487
石川製作所,2020,Q2,2.442842210758454
石川製作所,2020,Q3,-6.2722461902312645
石川製作所,2020,Q4,32.687944682704895
石油資源開発,2018,Q1,-287.37560497737115
石油資源開発,2018,Q2,229.91519719817353
石油資源開発,2018,Q3,571.039660590513
石油資源開発,2018,Q4,-326.3449408877899
石油資源開発,2019,Q1,-867.287936946699
石油資源開発,2019,Q2,-277.66965190901465
石油資源開発,2019,Q3,425.628204056096
石油資源開発,2019,Q4,-15.153242151086943
石油資源開発,2020,Q1,-390.96938528109285
石油資源開発,2020,Q2,-216.0727617560304
石油資源開発,2020,Q3,-5.600116083596504
石油資源開発,2020,Q4,251.48427417377297
神奈川中央交通,2018,Q1,129.0225890958988
神奈川中央交通,2018,Q2,172.21428695244077
神奈川中央交通,2018,Q3,98.30390376453752
神奈川中央交通,2018,Q4,15.313241362076415
神奈川中央交通,2019,Q1,118.80425657849753
神奈川中央交通,2019,Q2,94.72053948548336
神奈川中央交通,2019,Q3,88.81983765125716
神奈川中央交通,2019,Q4,-35.235356381707724
神奈川中央交通,2020,Q1,-195.74127403773056
神奈川中央交通,2020,Q2,-127.03018167229523
神奈川中央交通,2020,Q3,77.55552767876279
神奈川中央交通,2020,Q4,-314.3293436830807
神戸製鋼所,2018,Q1,2.8529445377051283
神戸製鋼所,2018,Q2,27.828256171386577
神戸製鋼所,2018,Q3,33.435442631443706
神戸製鋼所,2018,Q4,23.31622529144491
神戸製鋼所,2019,Q1,0.5695172455049713
神戸製鋼所,2019,Q2,41.90024311967913
神戸製鋼所,2019,Q3,-36.445141166021315
神戸製鋼所,2019,Q4,-17.408640968303203
神戸製鋼所,2020,Q1,-173.89881146020957
神戸製鋼所,2020,Q2,-71.81938458676278
神戸製鋼所,2020,Q3,51.57708791582034
神戸製鋼所,2020,Q4,-47.9497882556827
神東塗料,2018,Q1,4.705234073751
神東塗料,2018,Q2,4.59938339910488
神東塗料,2018,Q3,3.787725018703865
神東塗料,2018,Q4,3.716156772163425
神東塗料,2019,Q1,3.803038227073264
神東塗料,2019,Q2,3.6554339165056025
神東塗料,2019,Q3,3.793421227411892
神東塗料,2019,Q4,3.4703211298893413
神東塗料,2020,Q1,3.4787576571574634
神東塗料,2020,Q2,2.205418313457548
神東塗料,2020,Q3,2.092656978846251
神東塗料,2020,Q4,11.246103208368753
神栄,2018,Q1,-111.99245568204206
神栄,2018,Q2,-117.65694482494555
神栄,2018,Q3,44.05973602571166
神栄,2018,Q4,-12.123151986694182
神栄,2019,Q1,-44.11760342974772
神栄,2019,Q2,-9.290543902316951
神栄,2019,Q3,-46.05983766803311
神栄,2019,Q4,-177.97233591968308
神栄,2020,Q1,56.17917526094425
神栄,2020,Q2,-119.00362270858471
神栄,2020,Q3,-53.60973614047107
神栄,2020,Q4,-90.02661324364976
神鋼商事,2018,Q1,147.15306705586104
神鋼商事,2018,Q2,122.86699067862028
神鋼商事,2018,Q3,184.20106006833038
神鋼商事,2018,Q4,88.20133932818266
神鋼商事,2019,Q1,97.32931079328277
神鋼商事,2019,Q2,36.88632787265866
神鋼商事,2019,Q3,67.235591994052
神鋼商事,2019,Q4,114.95968543038052
神鋼商事,2020,Q1,220.67597800301098
神鋼商事,2020,Q2,77.52706280441754
神鋼商事,2020,Q3,227.61743323009307
神鋼商事,2020,Q4,-17.476790188565737
福井コンピュータホールディング,2018,Q1,41.77154764066716
福井コンピュータホールディング,2018,Q2,27.539645263652346
福井コンピュータホールディング,2018,Q3,33.49137266462418
福井コンピュータホールディング,2018,Q4,30.50521571314171
福井コンピュータホールディング,2019,Q1,32.70536961688878
福井コンピュータホールディング,2019,Q2,47.256450337087216
福井コンピュータホールディング,2019,Q3,31.4361280667933
福井コンピュータホールディング,2019,Q4,31.749117668251476
福井コンピュータホールディング,2020,Q1,32.36981176592947
福井コンピュータホールディング,2020,Q2,47.3421389969802
福井コンピュータホールディング,2020,Q3,44.42839352120968
福井コンピュータホールディング,2020,Q4,38.05442661531555
科研製薬,2018,Q1,131.98529052221343
科研製薬,2018,Q2,99.47396328631885
科研製薬,2018,Q3,161.698633604593
科研製薬,2018,Q4,77.65247462535257
科研製薬,2019,Q1,129.08356839740617
科研製薬,2019,Q2,129.2464705969772
科研製薬,2019,Q3,162.12175915011858
科研製薬,2019,Q4,72.26943358973581
科研製薬,2020,Q1,114.38343688099295
科研製薬,2020,Q2,81.77626905093138
科研製薬,2020,Q3,86.13801743677774
科研製薬,2020,Q4,38.56379948111194
稲畑産業,2018,Q1,68.09439720151077
稲畑産業,2018,Q2,59.9058482294272
稲畑産業,2018,Q3,39.01485535230229
稲畑産業,2018,Q4,29.893208301222273
稲畑産業,2019,Q1,46.853974236269444
稲畑産業,2019,Q2,54.69288943493831
稲畑産業,2019,Q3,59.2703413174727
稲畑産業,2019,Q4,30.08185909870859
稲畑産業,2020,Q1,41.59988670300023
稲畑産業,2020,Q2,43.19723829625734
稲畑産業,2020,Q3,62.436051778266595
稲畑産業,2020,Q4,21.990378322659794
積水化学工業,2018,Q1,18.836861106327422
積水化学工業,2018,Q2,54.50922243551834
積水化学工業,2018,Q3,27.82224502659497
積水化学工業,2018,Q4,42.272705487289684
積水化学工業,2019,Q1,20.588150895512285
積水化学工業,2019,Q2,66.73749333757425
積水化学工業,2019,Q3,33.33208747328253
積水化学工業,2019,Q4,43.90378149358472
積水化学工業,2020,Q1,14.06206484276644
積水化学工業,2020,Q2,47.11175515061403
積水化学工業,2020,Q3,0.7045319746656062
積水化学工業,2020,Q4,31.921434266182466
積水化成品工業,2018,Q1,17.543839870732068
積水化成品工業,2018,Q2,20.049467683681076
積水化成品工業,2018,Q3,25.024197934368118
積水化成品工業,2018,Q4,23.863418592453137
積水化成品工業,2019,Q1,16.181293289667693
積水化成品工業,2019,Q2,25.5295543657639
積水化成品工業,2019,Q3,21.65387262522645
積水化成品工業,2019,Q4,15.717988568619191
積水化成品工業,2020,Q1,5.355556690989166
積水化成品工業,2020,Q2,7.5891603594238255
積水化成品工業,2020,Q3,10.492651581711696
積水化成品工業,2020,Q4,11.696478171007232
積水樹脂,2018,Q1,26.499125979915426
積水樹脂,2018,Q2,32.95273256645635
積水樹脂,2018,Q3,40.37834750904632
積水樹脂,2018,Q4,53.8229049328105
積水樹脂,2019,Q1,26.98623999456165
積水樹脂,2019,Q2,35.598975236672786
積水樹脂,2019,Q3,41.00452309513839
積水樹脂,2019,Q4,54.86617703792367
積水樹脂,2020,Q1,28.618496405333588
積水樹脂,2020,Q2,33.08641037178055
積水樹脂,2020,Q3,43.71029966269961
積水樹脂,2020,Q4,57.673068701881284
空港施設,2018,Q1,9.023008010873207
空港施設,2018,Q2,7.74451087469189
空港施設,2018,Q3,8.032890465846746
空港施設,2018,Q4,4.4193410412315215
空港施設,2019,Q1,11.447663025708291
空港施設,2019,Q2,16.372288673716955
空港施設,2019,Q3,13.484083101555116
空港施設,2019,Q4,9.874265280509759
空港施設,2020,Q1,12.752158859615799
空港施設,2020,Q2,13.108056314061647
空港施設,2020,Q3,11.740260891965933
空港施設,2020,Q4,5.6200190882953915
立花エレテック,2018,Q1,45.64442160796875
立花エレテック,2018,Q2,45.073823973931894
立花エレテック,2018,Q3,50.355131544293975
立花エレテック,2018,Q4,52.82381112243712
立花エレテック,2019,Q1,37.21035650808436
立花エレテック,2019,Q2,42.30165466731074
立花エレテック,2019,Q3,50.253457588337014
立花エレテック,2019,Q4,36.83416821707242
立花エレテック,2020,Q1,21.22155136951266
立花エレテック,2020,Q2,38.57525490146271
立花エレテック,2020,Q3,25.330936198529972
立花エレテック,2020,Q4,40.75875781582805
第一三共,2018,Q1,50.93432072443403
第一三共,2018,Q2,-20.540048608696054
第一三共,2018,Q3,66.32682247077395
第一三共,2018,Q4,53.859997806634766
第一三共,2019,Q1,143.49584807170893
第一三共,2019,Q2,25.41759072603054
第一三共,2019,Q3,3.11139481128248
第一三共,2019,Q4,-16.27475527458418
第一三共,2020,Q1,167.31885538115162
第一三共,2020,Q2,100.66694718422195
第一三共,2020,Q3,122.88782718210842
第一三共,2020,Q4,127.9819991322841
第一実業,2018,Q1,125.7202673388448
第一実業,2018,Q2,131.73071495900996
第一実業,2018,Q3,56.90883089602564
第一実業,2018,Q4,196.05487921000292
第一実業,2019,Q1,88.07455489405352
第一実業,2019,Q2,108.42535974756271
第一実業,2019,Q3,68.74892686129165
第一実業,2019,Q4,125.24457553323774
第一実業,2020,Q1,73.6530159481996
第一実業,2020,Q2,133.31412425398273
第一実業,2020,Q3,93.1592409591
第一実業,2020,Q4,130.19862249666403
第一工業製薬,2018,Q1,7.820086851095471
第一工業製薬,2018,Q2,10.260447161017622
第一工業製薬,2018,Q3,39.2913447109149
第一工業製薬,2018,Q4,42.14638475374629
第一工業製薬,2019,Q1,96.3608838521805
第一工業製薬,2019,Q2,57.562070740873104
第一工業製薬,2019,Q3,72.62911524595013
第一工業製薬,2019,Q4,58.08410951359886
第一工業製薬,2020,Q1,8.155141656348409
第一工業製薬,2020,Q2,27.579275024056162
第一工業製薬,2020,Q3,63.935494564375
第一工業製薬,2020,Q4,35.51584410336611
第一稀元素化学工業,2018,Q1,50.85821904595343
第一稀元素化学工業,2018,Q2,7.59935913527363
第一稀元素化学工業,2018,Q3,29.21172331233603
第一稀元素化学工業,2018,Q4,31.00391526986931
第一稀元素化学工業,2019,Q1,78.24267845056374
第一稀元素化学工業,2019,Q2,55.66382084267612
第一稀元素化学工業,2019,Q3,68.74750342907807
第一稀元素化学工業,2019,Q4,60.292744414680016
第一稀元素化学工業,2020,Q1,-12.503438829181718
第一稀元素化学工業,2020,Q2,-41.94080077933106
第一稀元素化学工業,2020,Q3,38.23477132586983
第一稀元素化学工業,2020,Q4,22.30157212761595
第一興商,2018,Q1,54.271416284382624
第一興商,2018,Q2,75.17753911447122
第一興商,2018,Q3,67.15258195200136
第一興商,2018,Q4,34.11578249905057
第一興商,2019,Q1,52.66949220027818
第一興商,2019,Q2,50.18165093913327
第一興商,2019,Q3,115.49157903030863
第一興商,2019,Q4,29.426084444095014
第一興商,2020,Q1,-35.670164114005246
第一興商,2020,Q2,25.950093620776656
第一興商,2020,Q3,-0.573041695195343
第一興商,2020,Q4,-25.487838529495576
綜合警備保障,2018,Q1,41.65821021468154
綜合警備保障,2018,Q2,55.089467183254115
綜合警備保障,2018,Q3,53.117111173953525
綜合警備保障,2018,Q4,64.07945944612355
綜合警備保障,2019,Q1,42.401374428883614
綜合警備保障,2019,Q2,60.74354981475253
綜合警備保障,2019,Q3,55.56350225323088
綜合警備保障,2019,Q4,75.56881335411816
綜合警備保障,2020,Q1,49.07278978955527
綜合警備保障,2020,Q2,58.27493879045868
綜合警備保障,2020,Q3,58.61435251224614
綜合警備保障,2020,Q4,72.90540148117029
群栄化学工業,2018,Q1,29.879837877472966
群栄化学工業,2018,Q2,43.05774035864275
群栄化学工業,2018,Q3,55.7890705975476
群栄化学工業,2018,Q4,14.088567614237684
群栄化学工業,2019,Q1,54.69948034415156
群栄化学工業,2019,Q2,43.91436867709167
群栄化学工業,2019,Q3,52.05705225681106
群栄化学工業,2019,Q4,33.45041008779199
群栄化学工業,2020,Q1,75.39986282683552
群栄化学工業,2020,Q2,21.636166697000093
群栄化学工業,2020,Q3,71.72746070384851
群栄化学工業,2020,Q4,56.51702658831097
能美防災,2018,Q1,12.55920635047488
能美防災,2018,Q2,21.030257098657245
能美防災,2018,Q3,26.697189522204972
能美防災,2018,Q4,71.61208058541987
能美防災,2019,Q1,15.630672330264161
能美防災,2019,Q2,45.261015651749304
能美防災,2019,Q3,31.89895414751279
能美防災,2019,Q4,72.85731574952672
能美防災,2020,Q1,6.775115037311643
能美防災,2020,Q2,28.065543723732127
能美防災,2020,Q3,27.44439339346247
能美防災,2020,Q4,61.80219375648214
船井電機,2018,Q1,-91.15013581624032
船井電機,2018,Q2,2.4665418536405923
船井電機,2018,Q3,33.20027689044116
船井電機,2018,Q4,368.69337898996537
船井電機,2019,Q1,-325.7932703711997
船井電機,2019,Q2,64.4568055197099
船井電機,2019,Q3,88.49425476803712
船井電機,2019,Q4,-26.15020094362984
船井電機,2020,Q1,35.26247515897768
船井電機,2020,Q2,90.70952470701977
船井電機,2020,Q3,239.63144901355793
船井電機,2020,Q4,132.0759679207972
芝浦メカトロニクス,2018,Q1,13.697613942725262
芝浦メカトロニクス,2018,Q2,9.117320202069827
芝浦メカトロニクス,2018,Q3,122.61560417368432
芝浦メカトロニクス,2018,Q4,212.313384320396
芝浦メカトロニクス,2019,Q1,26.399691773451366
芝浦メカトロニクス,2019,Q2,-130.33607765230002
芝浦メカトロニクス,2019,Q3,99.14272646612186
芝浦メカトロニクス,2019,Q4,48.439452579199745
芝浦メカトロニクス,2020,Q1,68.35945307917966
芝浦メカトロニクス,2020,Q2,107.62778112505033
芝浦メカトロニクス,2020,Q3,19.880394535514395
芝浦メカトロニクス,2020,Q4,108.88746092765852
芝浦機械,2018,Q1,-77.5749480288344
芝浦機械,2018,Q2,5.0102458302504385
芝浦機械,2018,Q3,-9.841263345216916
芝浦機械,2018,Q4,64.0057717274496
芝浦機械,2019,Q1,45.96419725104565
芝浦機械,2019,Q2,34.46975129173693
芝浦機械,2019,Q3,48.993718769844136
芝浦機械,2019,Q4,60.399669489423246
芝浦機械,2020,Q1,111.62207555095583
芝浦機械,2020,Q2,134.8333661922307
芝浦機械,2020,Q3,-3.6460600506784857
芝浦機械,2020,Q4,143.8997551494206
芦森工業,2018,Q1,-417.5957513689448
芦森工業,2018,Q2,393.5101029444663
芦森工業,2018,Q3,1107.2445561971335
芦森工業,2018,Q4,491.111260385495
芦森工業,2019,Q1,-215.6698161896972
芦森工業,2019,Q2,-9.450822929347904
芦森工業,2019,Q3,298.3221360182336
芦森工業,2019,Q4,-107.67300217819934
芦森工業,2020,Q1,-162.13331136245444
芦森工業,2020,Q2,67.95812785504152
芦森工業,2020,Q3,-156.99965890182517
芦森工業,2020,Q4,-111.36687111625326
若築建設,2018,Q1,50.98471946329936
若築建設,2018,Q2,19.806582631363778
若築建設,2018,Q3,76.75753697166846
若築建設,2018,Q4,55.8724832490123
若築建設,2019,Q1,29.051485812570306
若築建設,2019,Q2,68.10235490152355
若築建設,2019,Q3,78.77576951888206
若築建設,2019,Q4,64.82675550339098
若築建設,2020,Q1,-40.683342834723646
若築建設,2020,Q2,16.24388008744273
若築建設,2020,Q3,63.65358278247031
若築建設,2020,Q4,48.065372174754884
荒川化学工業,2018,Q1,31.764192395922883
荒川化学工業,2018,Q2,39.54532068106411
荒川化学工業,2018,Q3,30.345960836012658
荒川化学工業,2018,Q4,16.566713889735965
荒川化学工業,2019,Q1,57.97232904939848
荒川化学工業,2019,Q2,-0.11954598881328593
荒川化学工業,2019,Q3,69.57878761269191
荒川化学工業,2019,Q4,35.07207098400599
荒川化学工業,2020,Q1,6.992752076145763
荒川化学工業,2020,Q2,4.692970073682211
荒川化学工業,2020,Q3,64.69492571708801
荒川化学工業,2020,Q4,29.659397488528995
菱電商事,2018,Q1,19.37464926872115
菱電商事,2018,Q2,58.09587317703698
菱電商事,2018,Q3,14.214149679837554
菱電商事,2018,Q4,55.87627672537722
菱電商事,2019,Q1,35.13646894717849
菱電商事,2019,Q2,54.85775819715025
菱電商事,2019,Q3,35.642089893207
菱電商事,2019,Q4,58.898451558285146
菱電商事,2020,Q1,25.966447813520745
菱電商事,2020,Q2,28.288944225333484
菱電商事,2020,Q3,25.841483837244233
菱電商事,2020,Q4,40.20370054129248
萩原電気ホールディングス,2018,Q1,66.41633729775333
萩原電気ホールディングス,2018,Q2,87.86882509722105
萩原電気ホールディングス,2018,Q3,92.2362395676207
萩原電気ホールディングス,2018,Q4,81.9474204505246
萩原電気ホールディングス,2019,Q1,77.04861028899384
萩原電気ホールディングス,2019,Q2,89.59944540925775
萩原電気ホールディングス,2019,Q3,79.483073292244
萩原電気ホールディングス,2019,Q4,84.0706162110036
萩原電気ホールディングス,2020,Q1,25.994030291352814
萩原電気ホールディングス,2020,Q2,73.4817537255502
萩原電気ホールディングス,2020,Q3,83.01142125501087
萩原電気ホールディングス,2020,Q4,67.58458093642923
蔵王産業,2018,Q1,21.939964557697103
蔵王産業,2018,Q2,23.533108828630514
蔵王産業,2018,Q3,24.498075901882775
蔵王産業,2018,Q4,29.087577159099883
蔵王産業,2019,Q1,23.93321592769074
蔵王産業,2019,Q2,26.52523435346282
蔵王産業,2019,Q3,26.17722841428436
蔵王産業,2019,Q4,31.597160021791446
蔵王産業,2020,Q1,21.49446115891882
蔵王産業,2020,Q2,28.200846558666356
蔵王産業,2020,Q3,30.45745211863641
蔵王産業,2020,Q4,35.976594597970816
藤倉コンポジット,2018,Q1,22.21074983719805
藤倉コンポジット,2018,Q2,14.325699425058119
藤倉コンポジット,2018,Q3,27.063957311224826
藤倉コンポジット,2018,Q4,17.027154687090757
藤倉コンポジット,2019,Q1,23.448132611821368
藤倉コンポジット,2019,Q2,18.576785270778622
藤倉コンポジット,2019,Q3,11.011671997307808
藤倉コンポジット,2019,Q4,20.63393198794828
藤倉コンポジット,2020,Q1,-0.22154967923967206
藤倉コンポジット,2020,Q2,-2.5358820394584143
藤倉コンポジット,2020,Q3,55.10702371863489
藤倉コンポジット,2020,Q4,29.28811977107722
藤倉化成,2018,Q1,17.004585614722885
藤倉化成,2018,Q2,16.20785409445579
藤倉化成,2018,Q3,16.310233222073727
藤倉化成,2018,Q4,14.789012979323102
藤倉化成,2019,Q1,14.77901908043665
藤倉化成,2019,Q2,14.545865893213264
藤倉化成,2019,Q3,15.766693726712617
藤倉化成,2019,Q4,12.510807225186458
藤倉化成,2020,Q1,7.322611924923503
藤倉化成,2020,Q2,3.4105264487999776
藤倉化成,2020,Q3,7.218572918205695
藤倉化成,2020,Q4,13.647044188001768
藤森工業,2018,Q1,71.03849161575266
藤森工業,2018,Q2,4.068731864278703
藤森工業,2018,Q3,55.76249912547533
藤森工業,2018,Q4,62.82448419642168
藤森工業,2019,Q1,94.13610328291676
藤森工業,2019,Q2,75.17297548750619
藤森工業,2019,Q3,94.10250430901002
藤森工業,2019,Q4,57.50695638788824
藤森工業,2020,Q1,86.8831586344445
藤森工業,2020,Q2,66.41122290344575
藤森工業,2020,Q3,83.98803502650142
藤森工業,2020,Q4,68.23211710280606
虹技,2018,Q1,24.244794614193943
虹技,2018,Q2,20.312507821962885
虹技,2018,Q3,24.059855599282518
虹技,2018,Q4,84.5353362912326
虹技,2019,Q1,50.231837810930536
虹技,2019,Q2,34.66173740895684
虹技,2019,Q3,39.055279588207185
虹技,2019,Q4,13.417347401920715
虹技,2020,Q1,-18.438972314152522
虹技,2020,Q2,-13.203142309885235
虹技,2020,Q3,-5.151104238769273
虹技,2020,Q4,17.145367120999754
蛇の目ミシン工業,2018,Q1,14.728906630163433
蛇の目ミシン工業,2018,Q2,18.54617880744014
蛇の目ミシン工業,2018,Q3,18.657824902197397
蛇の目ミシン工業,2018,Q4,16.21627336715825
蛇の目ミシン工業,2019,Q1,9.316069728479183
蛇の目ミシン工業,2019,Q2,13.948759760408969
蛇の目ミシン工業,2019,Q3,12.816132834963689
蛇の目ミシン工業,2019,Q4,11.811306872701728
蛇の目ミシン工業,2020,Q1,14.68727430873287
蛇の目ミシン工業,2020,Q2,47.19658641744743
蛇の目ミシン工業,2020,Q3,54.37165810017635
蛇の目ミシン工業,2020,Q4,43.61519195475525
蝶理,2018,Q1,54.082635374983624
蝶理,2018,Q2,51.54984846572303
蝶理,2018,Q3,68.89094973382001
蝶理,2018,Q4,43.958610636404266
蝶理,2019,Q1,62.61911797609649
蝶理,2019,Q2,61.55106266348349
蝶理,2019,Q3,56.65340306334106
蝶理,2019,Q4,48.89853725577501
蝶理,2020,Q1,47.468949406638345
蝶理,2020,Q2,68.99459749892924
蝶理,2020,Q3,79.42149107390179
蝶理,2020,Q4,-21.50608589665297
西日本旅客鉄道,2018,Q1,269.353486441723
西日本旅客鉄道,2018,Q2,247.4264897059406
西日本旅客鉄道,2018,Q3,295.0902714243671
西日本旅客鉄道,2018,Q4,157.05456799076737
西日本旅客鉄道,2019,Q1,262.0319558831658
西日本旅客鉄道,2019,Q2,217.94045651710456
西日本旅客鉄道,2019,Q3,199.13861058907642
西日本旅客鉄道,2019,Q4,28.749410972710823
西日本旅客鉄道,2020,Q1,133.3154991295649
西日本旅客鉄道,2020,Q2,-213.1834344980095
西日本旅客鉄道,2020,Q3,-171.82751152295393
西日本旅客鉄道,2020,Q4,-295.7925722212898
西日本鉄道,2018,Q1,22.19938224529822
西日本鉄道,2018,Q2,53.531005588673416
西日本鉄道,2018,Q3,30.796095501674323
西日本鉄道,2018,Q4,44.3488017252768
西日本鉄道,2019,Q1,20.52215983332018
西日本鉄道,2019,Q2,35.64261284835826
西日本鉄道,2019,Q3,42.01286890685224
西日本鉄道,2019,Q4,16.55512784218532
西日本鉄道,2020,Q1,-6.165158007502802
西日本鉄道,2020,Q2,-56.67116080269915
西日本鉄道,2020,Q3,-13.376306360920559
西日本鉄道,2020,Q4,-25.750406279289987
西松建設,2018,Q1,-154.02397413834075
西松建設,2018,Q2,151.93588705263858
西松建設,2018,Q3,277.90653095476273
西松建設,2018,Q4,94.50513340792158
西松建設,2019,Q1,69.89674068153921
西松建設,2019,Q2,71.31139820826208
西松建設,2019,Q3,108.66877966734037
西松建設,2019,Q4,121.81893957100343
西松建設,2020,Q1,36.67536738707408
西松建設,2020,Q2,70.7447419577687
西松建設,2020,Q3,78.30625771469316
西松建設,2020,Q4,103.96761637906178
西華産業,2018,Q1,-16.035370932442376
西華産業,2018,Q2,94.01604729484758
西華産業,2018,Q3,24.022060735951676
西華産業,2018,Q4,14.280305039043723
西華産業,2019,Q1,36.03012589923481
西華産業,2019,Q2,33.21978989176865
西華産業,2019,Q3,37.521850516325046
西華産業,2019,Q4,45.49340206584974
西華産業,2020,Q1,108.24952199627893
西華産業,2020,Q2,-92.14004379228628
西華産業,2020,Q3,31.09760266374264
西華産業,2020,Q4,-0.25997203918787193
西部ガスホールディングス,2018,Q1,65.26036394204367
西部ガスホールディングス,2018,Q2,-4.799751802222036
西部ガスホールディングス,2018,Q3,35.13101124789257
西部ガスホールディングス,2018,Q4,56.68980755328722
西部ガスホールディングス,2019,Q1,39.32621488092269
西部ガスホールディングス,2019,Q2,-4.17468891317977
西部ガスホールディングス,2019,Q3,-31.399461044862242
西部ガスホールディングス,2019,Q4,116.27553699552556
西部ガスホールディングス,2020,Q1,42.39337255466103
西部ガスホールディングス,2020,Q2,-31.819381029187515
西部ガスホールディングス,2020,Q3,-6.558559993910366
西部ガスホールディングス,2020,Q4,85.5296441458844
豊田合成,2018,Q1,15.281762919838478
豊田合成,2018,Q2,45.99768318163962
豊田合成,2018,Q3,60.12563486741758
豊田合成,2018,Q4,14.991124251046685
豊田合成,2019,Q1,29.908103668217628
豊田合成,2019,Q2,10.334235856891553
豊田合成,2019,Q3,25.382426535661686
豊田合成,2019,Q4,108.81061820814136
豊田合成,2020,Q1,-79.59792216978039
豊田合成,2020,Q2,165.30321259776755
豊田合成,2020,Q3,82.9257798814113
豊田合成,2020,Q4,-19.358756104029652
近畿車両,2018,Q1,114.54636446332681
近畿車両,2018,Q2,224.15367418137384
近畿車両,2018,Q3,220.42411831228023
近畿車両,2018,Q4,-334.0181012373885
近畿車両,2019,Q1,91.52770816262168
近畿車両,2019,Q2,-135.9437608960423
近畿車両,2019,Q3,48.266330392901466
近畿車両,2019,Q4,-330.33351101708286
近畿車両,2020,Q1,-4.108535740689248
近畿車両,2020,Q2,157.72320584672337
近畿車両,2020,Q3,-24.088644785176772
近畿車両,2020,Q4,-49.14362094355952
近鉄グループホールディングス,2018,Q1,12.047990323955652
近鉄グループホールディングス,2018,Q2,51.72511265213992
近鉄グループホールディングス,2018,Q3,56.99154275365654
近鉄グループホールディングス,2018,Q4,61.64568960367408
近鉄グループホールディングス,2019,Q1,36.64545560272461
近鉄グループホールディングス,2019,Q2,51.85443571344257
近鉄グループホールディングス,2019,Q3,64.56121129920247
近鉄グループホールディングス,2019,Q4,17.670020894142134
近鉄グループホールディングス,2020,Q1,-119.83586698968509
近鉄グループホールディングス,2020,Q2,-48.19876458726939
近鉄グループホールディングス,2020,Q3,2.6791709708411693
近鉄グループホールディングス,2020,Q4,-57.32195299111006
進学会ホールディングス,2018,Q1,37.490086370365134
進学会ホールディングス,2018,Q2,38.44265690473778
進学会ホールディングス,2018,Q3,29.953555444209883
進学会ホールディングス,2018,Q4,42.904285874296896
進学会ホールディングス,2019,Q1,59.634333612217574
進学会ホールディングス,2019,Q2,23.392998118777996
進学会ホールディングス,2019,Q3,22.544802663262697
進学会ホールディングス,2019,Q4,-36.32211168435292
進学会ホールディングス,2020,Q1,-27.09106937972149
進学会ホールディングス,2020,Q2,47.42517572625234
進学会ホールディングス,2020,Q3,-67.70864348421296
進学会ホールディングス,2020,Q4,-115.66801979876207
遠藤照明,2018,Q1,-107.55727714448807
遠藤照明,2018,Q2,-4.022721238252675
遠藤照明,2018,Q3,90.87473800944933
遠藤照明,2018,Q4,40.08828238614875
遠藤照明,2019,Q1,-13.506925568873157
遠藤照明,2019,Q2,59.474763339327794
遠藤照明,2019,Q3,7.892901797168648
遠藤照明,2019,Q4,43.69353359964859
遠藤照明,2020,Q1,-60.69675253919262
遠藤照明,2020,Q2,1.4969639766190284
遠藤照明,2020,Q3,27.4727732793894
遠藤照明,2020,Q4,-50.04800453018106
都築電気,2018,Q1,-19.134809758704122
都築電気,2018,Q2,12.912479505179597
都築電気,2018,Q3,-45.26046670693649
都築電気,2018,Q4,66.32737708268736
都築電気,2019,Q1,-96.04023101609394
都築電気,2019,Q2,34.87504866760439
都築電気,2019,Q3,-5.5492074508511475
都築電気,2019,Q4,92.16136781351793
都築電気,2020,Q1,-17.03332317584088
都築電気,2020,Q2,57.731567064936115
都築電気,2020,Q3,-5.42666813481037
都築電気,2020,Q4,99.00259556980981
酉島製作所,2018,Q1,16.79847450206202
酉島製作所,2018,Q2,14.44505508868562
酉島製作所,2018,Q3,-8.67414508057638
酉島製作所,2018,Q4,-48.14103820278305
酉島製作所,2019,Q1,11.008446033242024
酉島製作所,2019,Q2,-31.353015201263247
酉島製作所,2019,Q3,-12.550303684905089
酉島製作所,2019,Q4,55.22875967342705
酉島製作所,2020,Q1,29.72884552321449
酉島製作所,2020,Q2,-56.8403217448821
酉島製作所,2020,Q3,29.63998503713526
酉島製作所,2020,Q4,115.21823374240138
酒井重工業,2018,Q1,-1485.890559671702
酒井重工業,2018,Q2,-337.4722569297379
