企業名,会計年度,四半期,y_hat_sarima_f
三菱マテリアル,2018,Q2,70.87552000103432
三菱マテリアル,2018,Q3,192.13095372309638
三菱マテリアル,2018,Q4,-4.701768070405365
三菱マテリアル,2019,Q1,78.72366622030648
三菱マテリアル,2019,Q2,47.692097929206
三菱マテリアル,2019,Q3,-11.991031052312588
三菱マテリアル,2019,Q4,-97.75314180750505
三菱マテリアル,2020,Q1,258.6896432686606
三菱マテリアル,2020,Q2,17.572958657759074
三菱マテリアル,2020,Q3,58.27278535096609
三菱マテリアル,2020,Q4,-663.5663649596431
三菱ロジスネクスト,2018,Q1,-3.4550664151969963
三菱ロジスネクスト,2018,Q2,4.677334740834321
三菱ロジスネクスト,2018,Q3,-0.09611556877730798
三菱ロジスネクスト,2018,Q4,23.80911704570299
三菱ロジスネクスト,2019,Q1,9.296323695351392
三菱ロジスネクスト,2019,Q2,14.800740336831636
三菱ロジスネクスト,2019,Q3,23.540713999939086
三菱ロジスネクスト,2019,Q4,19.51292523843533
三菱ロジスネクスト,2020,Q1,-41.81538357614311
三菱ロジスネクスト,2020,Q2,8.401307226156293
三菱ロジスネクスト,2020,Q3,3.6423374514990323
三菱ロジスネクスト,2020,Q4,-82.14962934192265
三菱倉庫,2018,Q1,17.79054150165387
三菱倉庫,2018,Q2,19.251144379837623
三菱倉庫,2018,Q3,35.73517855048313
三菱倉庫,2018,Q4,15.722432176201988
三菱倉庫,2019,Q1,37.91856161322875
三菱倉庫,2019,Q2,32.19675159523068
三菱倉庫,2019,Q3,40.20632956403798
三菱倉庫,2019,Q4,32.642948314474005
三菱倉庫,2020,Q1,30.803201623998508
三菱倉庫,2020,Q2,39.623898172721404
三菱倉庫,2020,Q3,-566.2596808258897
三菱倉庫,2020,Q4,19.486053106020613
三菱化工機,2018,Q1,137.02792511399485
三菱化工機,2018,Q2,1.6910894854499614
三菱化工機,2018,Q3,13.238069653914023
三菱化工機,2018,Q4,199.5511419665642
三菱化工機,2019,Q1,14.12573370176117
三菱化工機,2019,Q2,24.859334988196164
三菱化工機,2019,Q3,59.19739935450491
三菱化工機,2019,Q4,72.0080595850114
三菱化工機,2020,Q1,7.266676334922199
三菱化工機,2020,Q2,32.84025540692669
三菱化工機,2020,Q3,94.15309469840841
三菱化工機,2020,Q4,100.89614671240987
三菱地所,2018,Q1,8.043283236160926
三菱地所,2018,Q2,15.65865315885983
三菱地所,2018,Q3,28.60442006577616
三菱地所,2018,Q4,26.659300100279506
三菱地所,2019,Q1,17.768369391504038
三菱地所,2019,Q2,26.09013928258412
三菱地所,2019,Q3,27.950379727319095
三菱地所,2019,Q4,26.42651844335311
三菱地所,2020,Q1,13.350339471131797
三菱地所,2020,Q2,14.994364102302367
三菱地所,2020,Q3,28.254406925411807
三菱地所,2020,Q4,45.92495758494196
三菱瓦斯化学,2018,Q1,87.0423004353411
三菱瓦斯化学,2018,Q2,80.71201683657519
三菱瓦斯化学,2018,Q3,41.01137040737851
三菱瓦斯化学,2018,Q4,80.65291463595261
三菱瓦斯化学,2019,Q1,80.68625100634517
三菱瓦斯化学,2019,Q2,74.46662199494267
三菱瓦斯化学,2019,Q3,34.026507356082064
三菱瓦斯化学,2019,Q4,13.84048603374324
三菱瓦斯化学,2020,Q1,19.38568140208165
三菱瓦斯化学,2020,Q2,26.948768545934627
三菱瓦斯化学,2020,Q3,36.320715553006785
三菱瓦斯化学,2020,Q4,39.02449997763997
三菱自動車工業,2018,Q1,14.611951803915062
三菱自動車工業,2018,Q2,18.93554206600699
三菱自動車工業,2018,Q3,13.945802757771634
三菱自動車工業,2018,Q4,23.623422503106216
三菱自動車工業,2019,Q1,28.39427207002747
三菱自動車工業,2019,Q2,9.154553252148238
三菱自動車工業,2019,Q3,0.6893797837324502
三菱自動車工業,2019,Q4,31.34583545497385
三菱自動車工業,2020,Q1,-22.388452982504717
三菱自動車工業,2020,Q2,-80.02842222886784
三菱自動車工業,2020,Q3,-19.38839641913555
三菱自動車工業,2020,Q4,-16.53748652945478
三菱製紙,2018,Q1,-54.398424481565286
三菱製紙,2018,Q2,17.702079143728977
三菱製紙,2018,Q3,3.1356625723838487
三菱製紙,2018,Q4,117.99673280727865
三菱製紙,2019,Q1,-44.69365185007149
三菱製紙,2019,Q2,8.699661234635641
三菱製紙,2019,Q3,-55.372215907905556
三菱製紙,2019,Q4,83.3330950654943
三菱製紙,2020,Q1,-9.596045366392193
三菱製紙,2020,Q2,30.98315051954101
三菱製紙,2020,Q3,-6.4273231175224765
三菱製紙,2020,Q4,32.18636123661958
三菱製鋼,2018,Q1,84.04936557876609
三菱製鋼,2018,Q2,2.1083569787654346
三菱製鋼,2018,Q3,18.00167434387756
三菱製鋼,2018,Q4,112.51723889901137
三菱製鋼,2019,Q1,-20.668186172937304
三菱製鋼,2019,Q2,-2.176968308688412
三菱製鋼,2019,Q3,-1235.6433687130332
三菱製鋼,2019,Q4,30.020216793141703
三菱製鋼,2020,Q1,-13.031220201307134
三菱製鋼,2020,Q2,-919.3867253600188
三菱製鋼,2020,Q3,-101.89238673813368
三菱製鋼,2020,Q4,42.2606289034121
三菱重工業,2018,Q1,-3.217064719795358
三菱重工業,2018,Q2,-17.018488057462907
三菱重工業,2018,Q3,15.216926742371921
三菱重工業,2018,Q4,10.68934182942173
三菱重工業,2019,Q1,264.06784882211844
三菱重工業,2019,Q2,33.8285346235122
三菱重工業,2019,Q3,47.99082961920695
三菱重工業,2019,Q4,231.3341418406378
三菱重工業,2020,Q1,148.79613736905299
三菱重工業,2020,Q2,0.8099117570489156
三菱重工業,2020,Q3,208.81667403578174
三菱重工業,2020,Q4,-48.628530635208925
三菱電機,2018,Q1,26.271480802416672
三菱電機,2018,Q2,28.040936127302242
三菱電機,2018,Q3,27.122739786252822
三菱電機,2018,Q4,33.078737727223704
三菱電機,2019,Q1,21.049366960857707
三菱電機,2019,Q2,24.857524077361727
三菱電機,2019,Q3,25.538301557377352
三菱電機,2019,Q4,33.46313882494273
三菱電機,2020,Q1,19.035860814206853
三菱電機,2020,Q2,18.50201456407892
三菱電機,2020,Q3,28.80747203460908
三菱電機,2020,Q4,26.937137041789647
三谷セキサン,2018,Q1,46.22607284960978
三谷セキサン,2018,Q2,65.78756592547488
三谷セキサン,2018,Q3,71.02231933795198
三谷セキサン,2018,Q4,66.26261035204851
三谷セキサン,2019,Q1,79.88943989320677
三谷セキサン,2019,Q2,55.33092842788906
三谷セキサン,2019,Q3,82.96964093763538
三谷セキサン,2019,Q4,56.818323712442684
三谷セキサン,2020,Q1,73.05120829090275
三谷セキサン,2020,Q2,74.19691742267219
三谷セキサン,2020,Q3,75.41454462247991
三谷セキサン,2020,Q4,68.38205814738029
三谷産業,2018,Q1,0.5711225478547856
三谷産業,2018,Q2,10.189034398429751
三谷産業,2018,Q3,7.768286243322773
三谷産業,2018,Q4,15.02488905923312
三谷産業,2019,Q1,2.6446393083400217
三谷産業,2019,Q2,6.213205605182197
三谷産業,2019,Q3,5.991460001053586
三谷産業,2019,Q4,21.25894040513923
三谷産業,2020,Q1,-3.2753685080615655
三谷産業,2020,Q2,11.906807466613403
三谷産業,2020,Q3,6.337607701261817
三谷産業,2020,Q4,6.827942003959361
三越伊勢丹ホールディングス,2018,Q1,5.854588780970611
三越伊勢丹ホールディングス,2018,Q2,-12.778076268008492
三越伊勢丹ホールディングス,2018,Q3,27.382684029382336
三越伊勢丹ホールディングス,2018,Q4,-25.53088788329474
三越伊勢丹ホールディングス,2019,Q1,27.337461866810997
三越伊勢丹ホールディングス,2019,Q2,0.14827610476281117
三越伊勢丹ホールディングス,2019,Q3,22.25200757157352
三越伊勢丹ホールディングス,2019,Q4,-0.6525633726162399
三越伊勢丹ホールディングス,2020,Q1,-1.0644667097765819
三越伊勢丹ホールディングス,2020,Q2,-53.114193158958585
三越伊勢丹ホールディングス,2020,Q3,-8.289077226913633
三越伊勢丹ホールディングス,2020,Q4,-48.06464545923723
三重交通グループホールディング,2018,Q1,12.086469789893256
三重交通グループホールディング,2018,Q2,6.907792440828655
三重交通グループホールディング,2018,Q3,14.130974329817883
三重交通グループホールディング,2018,Q4,8.335414608034602
三重交通グループホールディング,2019,Q1,9.752488962330874
三重交通グループホールディング,2019,Q2,11.330838369398478
三重交通グループホールディング,2019,Q3,12.742273571064612
三重交通グループホールディング,2019,Q4,11.17915568412115
三重交通グループホールディング,2020,Q1,15.809042730101252
三重交通グループホールディング,2020,Q2,11.172194114232626
三重交通グループホールディング,2020,Q3,6.880622329955347
三重交通グループホールディング,2020,Q4,1.1211782281171792
上新電機,2018,Q1,12.301409008206512
上新電機,2018,Q2,28.914486294577152
上新電機,2018,Q3,77.77187231679572
上新電機,2018,Q4,28.459256126068695
上新電機,2019,Q1,25.957781012261858
上新電機,2019,Q2,99.57514876001937
上新電機,2019,Q3,71.01011630277586
上新電機,2019,Q4,45.798654708038605
上新電機,2020,Q1,47.33334258269093
上新電機,2020,Q2,109.54629568498272
上新電機,2020,Q3,26.25610461215232
上新電機,2020,Q4,-0.8258296995747969
上組,2018,Q1,32.37401710838466
上組,2018,Q2,31.20233207731041
上組,2018,Q3,50.23845366400163
上組,2018,Q4,34.686729766871906
上組,2019,Q1,45.132377166392274
上組,2019,Q2,37.80959071243847
上組,2019,Q3,40.61152069086147
上組,2019,Q4,44.43887729859899
上組,2020,Q1,37.28324590187542
上組,2020,Q2,32.174349244687946
上組,2020,Q3,39.23511895494164
上組,2020,Q4,32.498032960894015
不二製油グループ本社,2018,Q1,38.10829175690619
不二製油グループ本社,2018,Q2,28.32821697509452
不二製油グループ本社,2018,Q3,63.70704828994668
不二製油グループ本社,2018,Q4,31.70524120896827
不二製油グループ本社,2019,Q1,40.64321996826906
不二製油グループ本社,2019,Q2,10.558165009458694
不二製油グループ本社,2019,Q3,52.16704940979876
不二製油グループ本社,2019,Q4,29.981103869970898
不二製油グループ本社,2020,Q1,40.20959256674174
不二製油グループ本社,2020,Q2,33.296930870236196
不二製油グループ本社,2020,Q3,69.77761292379844
不二製油グループ本社,2020,Q4,48.18021429953198
不動テトラ,2018,Q1,-0.598577184583148
不動テトラ,2018,Q2,5.404633396379272
不動テトラ,2018,Q3,8.098475718815559
不動テトラ,2018,Q4,2.0009946935494516
不動テトラ,2019,Q1,35.13481429877842
不動テトラ,2019,Q2,14.492755741645379
不動テトラ,2019,Q3,106.90441968091253
不動テトラ,2019,Q4,51.9258871940628
不動テトラ,2020,Q1,10.04344507235435
不動テトラ,2020,Q2,89.43923568614102
不動テトラ,2020,Q3,43.169022724510874
不動テトラ,2020,Q4,20.51960091831408
世紀東急工業,2018,Q1,-6.909293826631964
世紀東急工業,2018,Q2,-36.11010605675125
世紀東急工業,2018,Q3,64.49091004384547
世紀東急工業,2018,Q4,45.82336870524128
世紀東急工業,2019,Q1,0.20934100331683725
世紀東急工業,2019,Q2,26.941527135790366
世紀東急工業,2019,Q3,35.938211603471046
世紀東急工業,2019,Q4,22.381535442144628
世紀東急工業,2020,Q1,41.032944625115746
世紀東急工業,2020,Q2,27.158707988413152
世紀東急工業,2020,Q3,36.74028494263355
世紀東急工業,2020,Q4,60.303002931130706
中国塗料,2018,Q1,5.3131391177054
中国塗料,2018,Q2,5.750131540195857
中国塗料,2018,Q3,5.209973711375102
中国塗料,2018,Q4,-3.4475516065729765
中国塗料,2019,Q1,-7.5674658582656145
中国塗料,2019,Q2,-0.6527540152375515
中国塗料,2019,Q3,10.09126444084016
中国塗料,2019,Q4,4.273151066249486
中国塗料,2020,Q1,-11.990763052054552
中国塗料,2020,Q2,20.14652868543737
中国塗料,2020,Q3,14.419810303803734
中国塗料,2020,Q4,-28.425978135223215
中外炉工業,2018,Q1,148.80890313813092
中外炉工業,2018,Q2,4.7753715449395955
中外炉工業,2018,Q3,5.441164696279956
中外炉工業,2018,Q4,145.43471505345238
中外炉工業,2019,Q1,-21.573445755782064
中外炉工業,2019,Q2,22.973670962628887
中外炉工業,2019,Q3,10.17428541064685
中外炉工業,2019,Q4,81.92824687076175
中外炉工業,2020,Q1,2.2402414120282224
中外炉工業,2020,Q2,85.03374123367901
中外炉工業,2020,Q3,20.336643932435972
中外炉工業,2020,Q4,33.2561019815674
中央倉庫,2018,Q1,18.381297786396352
中央倉庫,2018,Q2,14.700236554219453
中央倉庫,2018,Q3,17.557364806906673
中央倉庫,2018,Q4,14.225880573195587
中央倉庫,2019,Q1,17.24234259781725
中央倉庫,2019,Q2,8.182637235587148
中央倉庫,2019,Q3,11.472566640034309
中央倉庫,2019,Q4,7.126524375346534
中央倉庫,2020,Q1,20.59070424204716
中央倉庫,2020,Q2,14.636589803617193
中央倉庫,2020,Q3,15.932978506325865
中央倉庫,2020,Q4,15.388516888751706
中央発条,2018,Q1,100.24473257717558
中央発条,2018,Q2,99.02665121827545
中央発条,2018,Q3,132.4664244222994
中央発条,2018,Q4,87.77644284385882
中央発条,2019,Q1,81.05676552021387
中央発条,2019,Q2,29.500189264802604
中央発条,2019,Q3,75.20781958472259
中央発条,2019,Q4,103.99090647927554
中央発条,2020,Q1,60.424424522012394
中央発条,2020,Q2,-110.04123048916352
中央発条,2020,Q3,97.97716406723535
中央発条,2020,Q4,-4.896307630526233
中山福,2018,Q1,1.650292086755148
中山福,2018,Q2,8.004538041117444
中山福,2018,Q3,6.500654946880401
中山福,2018,Q4,6.448698206887437
中山福,2019,Q1,1.3576823982277264
中山福,2019,Q2,2.3681080110472417
中山福,2019,Q3,6.002676572222078
中山福,2019,Q4,12.382531392266964
中山福,2020,Q1,-3.2926333518096
中山福,2020,Q2,6.491565410461803
中山福,2020,Q3,-0.913354698027026
中山福,2020,Q4,11.759742095927987
中山製鋼所,2018,Q1,25.39517300816928
中山製鋼所,2018,Q2,21.06372490402584
中山製鋼所,2018,Q3,26.7962000321792
中山製鋼所,2018,Q4,26.105242939657
中山製鋼所,2019,Q1,22.380223387529124
中山製鋼所,2019,Q2,10.990542684114418
中山製鋼所,2019,Q3,3.4775796991426993
中山製鋼所,2019,Q4,27.35255829535243
中山製鋼所,2020,Q1,17.662434153879758
中山製鋼所,2020,Q2,20.390125340224383
中山製鋼所,2020,Q3,15.479871833689995
中山製鋼所,2020,Q4,-0.21089221677122713
中広,2018,Q1,-3.6809280281489887
中広,2018,Q2,3.175001107570054
中広,2018,Q3,6.6458512184539895
中広,2018,Q4,15.568191568198985
中広,2019,Q1,2.6803740641749165
中広,2019,Q2,-1.0622377930333995
中広,2019,Q3,41.07565754410432
中広,2019,Q4,-1.5237469841642646
中広,2020,Q1,1.7045282945004576
中広,2020,Q2,-6.69672157062835
中広,2020,Q3,1.0810133614794952
中広,2020,Q4,2.3336319912739123
中村屋,2018,Q1,-187.1994671346278
中村屋,2018,Q2,-65.62701735169524
中村屋,2018,Q3,196.3572448034565
中村屋,2018,Q4,91.7165336741242
中村屋,2019,Q1,-100.60678920775149
中村屋,2019,Q2,-98.20141583463334
中村屋,2019,Q3,160.46763883723042
中村屋,2019,Q4,157.81188606357898
中村屋,2020,Q1,-144.213241200525
中村屋,2020,Q2,-119.35875431592618
中村屋,2020,Q3,113.48400795670769
中村屋,2020,Q4,181.9094827216866
中越パルプ工業,2018,Q1,-1879.5036238441367
中越パルプ工業,2018,Q2,-28.09777747291852
中越パルプ工業,2018,Q3,-34.677868553268205
中越パルプ工業,2018,Q4,-337.1139750274774
中越パルプ工業,2019,Q1,48.037080343003666
中越パルプ工業,2019,Q2,60.13898482506997
中越パルプ工業,2019,Q3,-55.72471040354184
中越パルプ工業,2019,Q4,161.82852188577752
中越パルプ工業,2020,Q1,-56.433815567976595
中越パルプ工業,2020,Q2,69.50790056755945
中越パルプ工業,2020,Q3,-27.41676432804664
中越パルプ工業,2020,Q4,22.92801670110637
中部飼料,2018,Q1,41.12548182133865
中部飼料,2018,Q2,26.97699580604356
中部飼料,2018,Q3,40.49204760384876
中部飼料,2018,Q4,26.63615069205458
中部飼料,2019,Q1,33.851069892378305
中部飼料,2019,Q2,27.370880278357262
中部飼料,2019,Q3,32.49778301813288
中部飼料,2019,Q4,33.371618433840595
中部飼料,2020,Q1,33.36651690391477
中部飼料,2020,Q2,34.960467016097326
中部飼料,2020,Q3,48.521660969625195
中部飼料,2020,Q4,38.30523814746548
中電工,2018,Q1,19.028359715826593
中電工,2018,Q2,22.233028528963032
中電工,2018,Q3,27.19060383210224
中電工,2018,Q4,26.811412270209345
中電工,2019,Q1,25.51268625815768
中電工,2019,Q2,15.903510453482038
中電工,2019,Q3,22.40443172871411
中電工,2019,Q4,60.53947257075123
中電工,2020,Q1,4.8633282185857585
中電工,2020,Q2,41.3226639020296
中電工,2020,Q3,-15.437835574240536
中電工,2020,Q4,66.7044824950849
丸一鋼管,2018,Q1,52.53306478498069
丸一鋼管,2018,Q2,42.572242875646914
丸一鋼管,2018,Q3,51.29408639878066
丸一鋼管,2018,Q4,40.940860246774925
丸一鋼管,2019,Q1,41.784859044161436
丸一鋼管,2019,Q2,47.23565273978909
丸一鋼管,2019,Q3,46.06379590928724
丸一鋼管,2019,Q4,35.8917053553402
丸一鋼管,2020,Q1,36.18651054877748
