,,SARIMA: BR,SARIMA: G,SARIMA: F
白銅,MAPE,0.3347767070914978,0.36581744641699193,0.38303053144187715
白銅,MSE,0.21146806348464006,0.2136023708496975,0.2358964808070648
白銅,RMSE,11.379848074815385,12.459995742602974,12.54904131203142
白銅,RMSPE,0.45985656838262085,0.4621713652420469,0.48569175493008404
相鉄ホールディングス,MAE,25.134879301205874,25.54499948905635,26.51864176129762
相鉄ホールディングス,MAPE,2.471893920079962,2.964780439398666,4.810758543202737
相鉄ホールディングス,MSE,23.301288612922036,33.97619672791615,106.3296544745743
相鉄ホールディングス,RMSE,35.51375227715601,33.885506436623565,34.24223702106344
相鉄ホールディングス,RMSPE,4.827140832099477,5.828910423734109,10.31162714970699
矢作建設工業,MAE,11.104375486862907,13.207206745374359,10.842971972098331
矢作建設工業,MAPE,0.9351605814440349,1.065818281670236,1.019333169093269
矢作建設工業,MSE,4.2452914139636055,5.2232827554926216,5.237419286712903
矢作建設工業,RMSE,14.111284819844268,16.27545888712533,14.869896261906453
矢作建設工業,RMSPE,2.0604104964699643,2.285450230368761,2.2885408641125253
石井鉄工所,MAE,20.94748450056589,18.003564809555964,20.722728689685976
石井鉄工所,MAPE,0.5192204107104325,0.41465936900247763,0.5384299814461166
石井鉄工所,MSE,0.3965745719581893,0.2849673613447002,0.4307123225179447
石井鉄工所,RMSE,24.412695925475468,22.455252678717486,22.763982056539025
石井鉄工所,RMSPE,0.6297416708128734,0.5338233428248527,0.656286768507445
石原ケミカル,MAE,16.062398761748067,15.144123168100263,13.788682288971614
石原ケミカル,MAPE,0.4684620779046464,0.45989572877886076,0.4678315330620972
石原ケミカル,MSE,0.3410460148400007,0.3589330618462914,0.4256227946083421
石原ケミカル,RMSE,20.349194390161564,19.689947965231664,17.11458467203099
石原ケミカル,RMSPE,0.5839914509990713,0.5991102251224656,0.6523977273169659
石原産業,MAE,42.14529911144726,37.2725075962074,45.64805649108775
石原産業,MAPE,7.576760706828343,12.649348812602852,12.023042917222114
石原産業,MSE,498.72241030302195,1656.8349527586445,1402.6102374992533
石原産業,RMSE,48.20168088834218,47.85305982162838,51.529904987813296
石原産業,RMSPE,22.33209372860104,40.70423752828008,37.4514383902575
石川製作所,MAE,18.08340224969974,13.422826529468898,19.385495085981997
石川製作所,MAPE,1.5106743079693865,0.903835007191751,1.4269584168029619
石川製作所,MSE,6.019665352676274,2.2330578973403483,4.444194560461557
石川製作所,RMSE,31.533411543267416,21.831087278864725,32.169152150597235
石川製作所,RMSPE,2.4535006322958783,1.4943419613128543,2.108125840755612
石油資源開発,MAE,112.31871093513381,170.84691677248563,134.69180460967834
石油資源開発,MAPE,2.112981612235189,2.9597915033960382,2.0765199408814077
石油資源開発,MSE,12.55604934973006,34.09633726891485,10.061729457380233
石油資源開発,RMSE,133.12444683083487,275.1449174348203,170.362093826103
石油資源開発,RMSPE,3.5434516152658357,5.8392069041022046,3.1720229282557577
神奈川中央交通,MAE,98.66407531713428,105.02246852239374,95.91715022941082
神奈川中央交通,MAPE,1.0630466372989573,1.0347269938935406,1.160472253259376
神奈川中央交通,MSE,3.793428493703676,3.6697007255560496,3.675034224282958
神奈川中央交通,RMSE,153.8746916866798,157.94516722988078,133.97528511259006
神奈川中央交通,RMSPE,1.9476725838044946,1.9156462944802857,1.9170378776338661
神戸製鋼所,MAE,59.59775849238263,58.7489508483908,68.9476044183394
神戸製鋼所,MAPE,1.4396003257150507,2.293990629454722,2.811508868048769
神戸製鋼所,MSE,2.8641720569743083,13.45570556117189,17.840697685152154
神戸製鋼所,RMSE,90.17840617896393,95.82882261808076,100.41697391001236
神戸製鋼所,RMSPE,1.692386497515951,3.668201952070236,4.223825006454713
神東塗料,MAE,7.119092237569704,10.32193720845692,8.743075879680317
神東塗料,MAPE,1.2549292428744725,2.0513101569419545,1.4752546117088163
神東塗料,MSE,2.7565603010570565,7.092511081039558,3.0960616336541062
神東塗料,RMSE,11.027755827273019,13.896253978992513,12.5057633507855
神東塗料,RMSPE,1.660289222110731,2.6631768775354665,1.7595629098313326
神栄,MAE,62.23054706436764,59.98836246227984,62.20344642086807
神栄,MAPE,3.0325699641192867,3.2250923316480704,3.8908476444415836
神栄,MSE,27.04059171458429,31.34378347844555,37.36010032173896
神栄,RMSE,79.35398972945939,81.03593790795584,77.44230009884289
神栄,RMSPE,5.200056895321848,5.598551909060552,6.11229092253788
神鋼商事,MAE,56.64771480203186,72.6957588473187,69.58157019209804
神鋼商事,MAPE,1.1581846443372597,2.860154469741877,1.7792096891025384
神鋼商事,MSE,5.734587305263329,55.973792795668224,13.446000539465347
神鋼商事,RMSE,89.88051586050484,109.12270624108267,96.74758386361859
神鋼商事,RMSPE,2.3946998361513554,7.481563526139989,3.6668788553026057
福井コンピュータホールディング,MAE,11.618524271264269,10.729923126755516,10.563642958613979
福井コンピュータホールディング,MAPE,0.29406009100841607,0.26917779505350165,0.2750995508352892
福井コンピュータホールディング,MSE,0.12303358464443333,0.12202490429592576,0.09503926292893827
福井コンピュータホールディング,RMSE,13.859418755701059,14.188651640608109,11.799143068247854
福井コンピュータホールディング,RMSPE,0.35076143551484296,0.3493206325081955,0.3082843864501384
科研製薬,MAE,16.828684459097204,20.88943891892534,17.774116156972255
科研製薬,MAPE,0.1683833702172511,0.2157968435932293,0.1815952476981759
科研製薬,MSE,0.04619054288720938,0.07045362045486539,0.05797704299321105
科研製薬,RMSE,20.620423608003016,24.836547357597844,23.050061956913424
科研製薬,RMSPE,0.21491985224080484,0.2654310088419689,0.24078422496752366
稲畑産業,MAE,21.520847608751826,21.80233566294339,19.125163795766504
稲畑産業,MAPE,0.45297081508349607,0.49986301272523925,0.38969561416000187
稲畑産業,MSE,0.3215117217037233,0.4739005238882938,0.2028044887320708
稲畑産業,RMSE,25.819596553833602,26.9455320356872,21.77953768517724
稲畑産業,RMSPE,0.5670200364217505,0.6884043316890835,0.4503381937300797
積水化学工業,MAE,7.306286582531345,7.99016391825428,9.859374503227686
積水化学工業,MAPE,1.0723875407237609,0.9555423953710455,1.6969084004151818
積水化学工業,MSE,7.392689401282907,4.8966497909390005,18.9017556787855
積水化学工業,RMSE,10.191034308647497,10.736155026854533,12.465583620274325
積水化学工業,RMSPE,2.7189500549445382,2.212837497634881,4.347614941411613
積水化成品工業,MAE,6.425681108288791,6.653113245627644,6.197724668819901
積水化成品工業,MAPE,1.1600986110188545,1.2173051997988529,1.0715817837481185
積水化成品工業,MSE,3.3332683965298777,3.655950332949002,2.6775009889892925
積水化成品工業,RMSE,7.705505413446867,7.977154241256077,7.230969573274276
積水化成品工業,RMSPE,1.8257240745879093,1.9120539565998136,1.6363071193969951
積水樹脂,MAE,2.3682041815678323,3.448795501271165,3.2860424808500706
積水樹脂,MAPE,0.0498012273104304,0.0796644479008208,0.08307833376700292
積水樹脂,MSE,0.005270496217108744,0.008836132341777653,0.008653471462159777
積水樹脂,RMSE,3.6911169910187662,4.464900437771557,3.7830896023992153
積水樹脂,RMSPE,0.07259818329069084,0.09400070394298998,0.09302403701280533
空港施設,MAE,7.107047040033218,7.227401862711062,6.7956135725871505
空港施設,MAPE,0.9883450898649065,1.3099888349899362,1.46993189298605
空港施設,MSE,5.663154144593289,10.493605485327366,15.79494380081877
空港施設,RMSE,16.098031150333536,15.43635313813565,15.194200443609617
空港施設,RMSPE,2.379738251277499,3.2393835038981362,3.9742853195032146
立花エレテック,MAE,10.391908789681876,8.794835832150142,10.636087573224637
立花エレテック,MAPE,0.2813385088498379,0.2501784254674881,0.298134338446749
立花エレテック,MSE,0.12778529225100424,0.1691785138916875,0.15651748554880865
立花エレテック,RMSE,12.049348324978142,12.407831983970889,12.913969203485042
立花エレテック,RMSPE,0.3574706872612134,0.4113131579364894,0.39562290827100577
第一三共,MAE,19.750928601949635,26.553187049260192,22.173359441439032
第一三共,MAPE,19.69405274223965,18.30230223444929,24.243094873878093
第一三共,MSE,4263.627916165854,3456.0792685515553,6470.726634039417
第一三共,RMSE,26.767833410012067,37.30304414328751,28.979076606289826
第一三共,RMSPE,65.29646174308263,58.7884280156525,80.44082691046516
第一実業,MAE,42.006775265515564,42.80745761123327,41.01045867452607
第一実業,MAPE,0.37747751260157164,0.3965888000960222,0.39610768766467
第一実業,MSE,0.272021550926961,0.23782009856240857,0.2766762116841199
第一実業,RMSE,57.57688279610849,52.531515206983514,55.39484931381827
第一実業,RMSPE,0.5215568530150486,0.4876680208527196,0.5260002012206078
第一工業製薬,MAE,22.116213519074975,21.760674881004146,20.225098756239234
第一工業製薬,MAPE,0.40843815211055445,0.4180976940048618,0.41352851388375517
第一工業製薬,MSE,0.21474185597235748,0.24535445371145928,0.21217994309942279
第一工業製薬,RMSE,28.75694999807445,29.241179872755932,24.60244735611697
第一工業製薬,RMSPE,0.4634024773049422,0.4953326697397006,0.4606299416010891
第一稀元素化学工業,MAE,52.829387786582224,10.670573541450274,50.859959024099375
第一稀元素化学工業,MAPE,6.85628774217781,3.2998568493467073,4.44297413196131
第一稀元素化学工業,MSE,182.34702018129187,66.60940982057132,70.27525761212651
第一稀元素化学工業,RMSE,64.99121640853521,13.679986103258866,60.68758790880295
第一稀元素化学工業,RMSPE,13.50359286194944,8.161458804685061,8.383033914527992
第一興商,MAE,58.312779248894934,58.870247260886664,52.35204702175946
第一興商,MAPE,1.226283584956512,1.2341041147866079,1.0026194548636023
第一興商,MSE,5.088733971393585,4.982242888713846,2.317978999434246
第一興商,RMSE,101.25624755780196,99.88890785206247,87.99272980042844
第一興商,RMSPE,2.255822238429612,2.2320938351050224,1.52249105069102
綜合警備保障,MAE,6.718038051341414,6.3479360331826555,6.62553696365191
綜合警備保障,MAPE,0.1036063759848463,0.09554549390187968,0.10506478057303809
綜合警備保障,MSE,0.014634704145669938,0.013431229790595722,0.01555353775878107
綜合警備保障,RMSE,8.792091276640674,8.58766611892684,8.585546182093623
綜合警備保障,RMSPE,0.12097398127560297,0.11589318267523643,0.12471382344704644
群栄化学工業,MAE,12.699504257910647,11.694098348760667,13.407521290052218
群栄化学工業,MAPE,0.23331961326569572,0.19867383031883137,0.28980824615081224
群栄化学工業,MSE,0.08639027401346212,0.0755404991484443,0.1471227967589557
群栄化学工業,RMSE,19.82578013180056,19.181719027311285,17.982229771038117
群栄化学工業,RMSPE,0.29392222442929034,0.27484631914661745,0.3835658962407316
能美防災,MAE,11.614720780966733,11.42116428074828,14.637209874586596
能美防災,MAPE,1.089330615062957,0.8538269039847367,1.6239773875857673
能美防災,MSE,7.440085025784455,3.4809795180497463,15.282284856593018
能美防災,RMSE,14.166447697191618,14.029257655937698,16.466799214210386
能美防災,RMSPE,2.7276519253351323,1.865738330540954,3.909256304796734
船井電機,MAE,78.28734206229213,92.04814105986806,97.55201343078859
船井電機,MAPE,17.960129976132894,17.934073421407696,31.947929095765463
船井電機,MSE,2110.946055852592,2363.26088294568,6463.837818757154
船井電機,RMSE,113.11121473174283,144.84088616447426,132.72825471047227
船井電機,RMSPE,45.94503298347485,48.61338172710966,80.39799636033945
芝浦メカトロニクス,MAE,100.67630168603078,95.30540057283297,89.0447757731747
芝浦メカトロニクス,MAPE,3.112569227931399,2.886719965862984,2.953359753274343
芝浦メカトロニクス,MSE,61.063177227798256,46.391535623369045,52.10797723716647
芝浦メカトロニクス,RMSE,120.75228954640043,114.55618489048094,106.39156753658732
芝浦メカトロニクス,RMSPE,7.814293136797356,6.811133211395079,7.2185855426923125
芝浦機械,MAE,71.35361880922123,64.37660956534262,73.64897384647352
芝浦機械,MAPE,2.338454315015119,2.155432730921883,2.5497308298505104
芝浦機械,MSE,9.443422572461179,9.419777018085695,12.044731151332892
芝浦機械,RMSE,102.54153002891195,100.8925952168191,107.49298287053813
芝浦機械,RMSPE,3.0730152248990206,3.069165524712816,3.4705519951922477
芦森工業,MAE,120.20134808150998,139.38409645725025,114.15297450879912
芦森工業,MAPE,3.6289954202468286,4.394781753681196,3.1321166673701044
芦森工業,MSE,80.40407116835938,110.62571887112188,52.269120222118865
芦森工業,RMSE,154.1482957568038,181.11481321844832,146.73934788672295
芦森工業,RMSPE,8.966831724101851,10.517876157814461,7.229738599847083
若築建設,MAE,41.120710462692315,46.48997347869018,41.606267982538434
若築建設,MAPE,0.9705406286817956,1.4094300402428723,1.4485491030892321
若築建設,MSE,2.5865301024605736,4.747472104999302,5.486737822880966
若築建設,RMSE,49.85989639066286,56.63660346802002,50.392644635374346
若築建設,RMSPE,1.6082692879180942,2.1788694557038752,2.342378667696785
荒川化学工業,MAE,17.091788306647313,19.68811256762217,17.512828841910157
荒川化学工業,MAPE,1.74116584403826,1.763169054272584,1.9867963395714854
荒川化学工業,MSE,22.979288041356075,19.92519912794445,29.985362189162547
荒川化学工業,RMSE,23.59389495410843,27.329161841646922,23.84228639026465
荒川化学工業,RMSPE,4.793671665994249,4.463765129119637,5.475889168816563
菱電商事,MAE,10.92349798340738,10.320456020087617,10.134695727789104
菱電商事,MAPE,0.27231527620794255,0.29549399246164554,0.32691450142803485
菱電商事,MSE,0.10546630108395938,0.14894819784838956,0.16917994066925432
菱電商事,RMSE,13.561774538372141,13.120064564512344,11.301630809637544
菱電商事,RMSPE,0.3247557560443839,0.3859380751472826,0.41131489235044033
萩原電気ホールディングス,MAE,16.597652070598684,13.646059625157774,13.178574474690805
萩原電気ホールディングス,MAPE,0.31643518434419504,0.2826416296844442,0.2658920030078925
萩原電気ホールディングス,MSE,0.30150589086008367,0.3182183326887488,0.2684153605671535
萩原電気ホールディングス,RMSE,20.327031697389177,18.276186556924284,17.884756225530825
萩原電気ホールディングス,RMSPE,0.5490955207066287,0.5641084405402464,0.5180881783703943
蔵王産業,MAE,4.906858696491014,5.164879919324181,5.721858415366924
蔵王産業,MAPE,0.1676831191517472,0.1734566756813908,0.1975540100055557
蔵王産業,MSE,0.05976725377625422,0.06887287814598102,0.07218898892675261
蔵王産業,RMSE,6.999570725001022,7.693803876015351,7.8011742537737625
蔵王産業,RMSPE,0.24447342141070105,0.26243642686559543,0.2686800865839384
藤倉コンポジット,MAE,9.25374873138827,9.30355769077885,12.482473706899542
藤倉コンポジット,MAPE,2.3449534647352035,1.5806853894729118,2.740971760203536
藤倉コンポジット,MSE,15.487358025026978,6.1043136056851885,18.137971033453937
藤倉コンポジット,RMSE,13.229537189479636,13.029601823472689,16.40900282625626
藤倉コンポジット,RMSPE,3.935398077072633,2.4706909166638367,4.258869689654045
藤倉化成,MAE,8.626209201161684,10.435079529782854,9.753566549328875
藤倉化成,MAPE,1.0558499505649672,1.0756209165516146,1.0866344368767786
藤倉化成,MSE,4.358947557740082,2.861712859060738,4.315919759721491
藤倉化成,RMSE,12.364805218771691,13.195607787076149,13.39487795194977
藤倉化成,RMSPE,2.087809272357052,1.6916597941255027,2.0774791839442077
藤森工業,MAE,17.435199650997692,21.17587191989811,18.406517157501643
藤森工業,MAPE,0.21928930934312496,0.29080061802958984,0.235721331275911
藤森工業,MSE,0.10560375162964887,0.13671571827426035,0.09274280735560181
藤森工業,RMSE,26.65764345483047,27.09510025872161,23.977384216488822
藤森工業,RMSPE,0.32496730855525896,0.3697508867795456,0.3045370377402424
虹技,MAE,23.537837417389635,32.99507573803299,24.79025519909325
虹技,MAPE,1.6047825166024479,2.229646397047554,1.713036423647172
虹技,MSE,7.933155921829709,15.096728277260405,9.97570125838773
虹技,RMSE,29.118048867223017,41.56314948234802,30.753195716461928
虹技,RMSPE,2.816585862676604,3.8854508460744173,3.1584333550650916
蛇の目ミシン工業,MAE,10.15255331797311,10.201291407884634,10.712182332510757
蛇の目ミシン工業,MAPE,1.5217550550869754,1.7649873001433714,1.5722089729203355
蛇の目ミシン工業,MSE,14.229995810268784,20.313571338134846,12.645918105436264
蛇の目ミシン工業,RMSE,15.038413748992957,17.28907797631612,15.177019723807472
蛇の目ミシン工業,RMSPE,3.7722666674386613,4.507057947057575,3.556109968130382
蝶理,MAE,26.30037446091392,24.506347904554413,24.58857821609874
蝶理,MAPE,0.6236225620524357,0.6085417477343514,0.5804171016655965
蝶理,MSE,1.356389072679808,1.400444678214333,1.1714417884842523
蝶理,RMSE,44.86775295457733,42.864390273312644,41.97854013633412
蝶理,RMSPE,1.1646411776507852,1.1834038525433035,1.0823316444067652
西日本旅客鉄道,MAE,148.41926113969262,221.1594976728816,182.78808493206236
西日本旅客鉄道,MAPE,0.6633815014446885,0.9826263232260355,1.9205088952911076
西日本旅客鉄道,MSE,0.7763631019396154,1.9319599329367092,19.023295581465096
西日本旅客鉄道,RMSE,241.5501660817418,328.8842731849347,214.53136015883499
西日本旅客鉄道,RMSPE,0.8811146928406174,1.3899496152511102,4.361570311420543
西日本鉄道,MAE,25.27964200616313,26.067057520019294,24.722624681595477
西日本鉄道,MAPE,1.1841166112545387,1.3202405780214435,1.4962445683891623
西日本鉄道,MSE,2.732790635288803,5.53672899087966,5.25066548519699
西日本鉄道,RMSE,39.20377975991415,41.56005004729099,38.85308617278657
西日本鉄道,RMSPE,1.6531154331409537,2.353025497286347,2.2914330636518687
西松建設,MAE,21.013240288112616,25.544968894092005,23.5655758393639
西松建設,MAPE,0.24127501806864846,0.30207785911502016,0.3547264816517998
西松建設,MSE,0.1002348812185593,0.14850404175588686,0.27183118313825333
西松建設,RMSE,28.176044783117035,32.26627835315947,30.877343867645553
西松建設,RMSPE,0.3165989280123344,0.3853622214954222,0.5213743215179026
西華産業,MAE,85.70128437773572,77.98444432812268,80.44848944512192
西華産業,MAPE,2.4743880397075113,2.0541777999070114,2.0325893003568436
西華産業,MSE,15.32154453961032,8.231520963004323,9.83440421745874
西華産業,RMSE,133.95905940233558,110.75813993807422,130.2786126104015
西華産業,RMSPE,3.914274458901716,2.8690627324972042,3.135985366269865
西部ガスホールディングス,MAE,29.391978125565803,23.078325528761237,29.926221843110202
西部ガスホールディングス,MAPE,1.1004850944323274,1.1027763034372182,2.043338178182809
西部ガスホールディングス,MSE,1.9234865849468514,1.9376031118216668,10.07786986302884
西部ガスホールディングス,RMSE,38.56989089715548,26.33388898589936,35.285893654323225
西部ガスホールディングス,RMSPE,1.386898188385453,1.3919781290744717,3.1745660905120308
豊田合成,MAE,45.53486650291038,62.15943406444546,47.28845543546365
豊田合成,MAPE,1.29559420751265,1.721527457060917,1.3988791989614884
豊田合成,MSE,5.279905386002986,7.559124915886405,6.687538961901255
豊田合成,RMSE,57.139659971249976,73.85248684352433,57.46083406536432
豊田合成,RMSPE,2.297804470794455,2.7493862798607265,2.586027641364503
近畿車両,MAE,121.42706786466162,151.58482821969838,121.06863910387104
近畿車両,MAPE,2.8343520453274347,4.414192105304085,3.326571547739151
近畿車両,MSE,15.706227035350798,65.60707313934682,22.94541850886371
近畿車両,RMSE,146.52736757673833,192.03601222326938,136.26636714026424
近畿車両,RMSPE,3.9631082543063085,8.09981932757434,4.790137629428168
近鉄グループホールディングス,MAE,39.563966497139006,40.82590512264583,46.229220342808674
近鉄グループホールディングス,MAPE,0.7235156923255129,0.6856781727611162,0.9969106837388987
近鉄グループホールディングス,MSE,1.1696483672744122,1.101866813269156,1.7109615961631262
近鉄グループホールディングス,RMSE,59.57616434214511,59.54938984024047,58.91878602088749
近鉄グループホールディングス,RMSPE,1.0815028281398122,1.0496984392048776,1.308037306869772
進学会ホールディングス,MAE,40.86220802696804,29.176805494367045,39.16150013566934
進学会ホールディングス,MAPE,1.2334463174218286,0.9417072689377992,1.2087073017852583
進学会ホールディングス,MSE,2.221205782801403,1.731402738049299,2.4373956228215126
進学会ホールディングス,RMSE,57.47512488542768,37.86017406086647,51.9159010863608
進学会ホールディングス,RMSPE,1.4903710218604638,1.3158277767433315,1.561216071791958
遠藤照明,MAE,29.736019917467868,27.253938188076976,38.3257166834019
遠藤照明,MAPE,1.3985956882835666,1.2932582305863052,1.9380446147567734
遠藤照明,MSE,5.142988265477609,4.3554381434698,12.256228338833095
遠藤照明,RMSE,48.446976435695206,39.563065121499825,61.29981537843955
遠藤照明,RMSPE,2.2678157476915115,2.086968649373967,3.5008896496223776
都築電気,MAE,16.05111238631417,12.250162846865116,12.94991401168715
都築電気,MAPE,2.5944216205543422,1.049639762506344,2.1466279796972842
都築電気,MSE,45.46294008482048,6.464335493786834,27.620198407336826
都築電気,RMSE,18.182325202837696,15.313915569134165,14.931038907091317
都築電気,RMSPE,6.74262115833453,2.5425057509840236,5.255492213612045
酉島製作所,MAE,28.39298597500418,22.89184935943955,38.0365474802397
酉島製作所,MAPE,1.3553191609920956,1.0931600299220017,4.31480188124194
酉島製作所,MSE,4.679563859366949,2.281771389771329,124.98899247836805
酉島製作所,RMSE,39.40162905799092,31.686808364388348,46.03027411616382
酉島製作所,RMSPE,2.1632299598902907,1.510553338936209,11.17984760532844
酒井重工業,MAE,47.155330019613324,47.73327220113009,52.765577225772084
酒井重工業,MAPE,1.6335963766062163,1.711958761850017,1.9572059920241625
酒井重工業,MSE,7.037004289473853,7.212157245467977,9.982354309799204
酒井重工業,RMSE,67.72118886137235,64.43802143377897,77.02234026242195
酒井重工業,RMSPE,2.652735246773385,2.6855459864742546,3.159486399685747
野村マイクロ・サイエンス,MAE,21.751092178654442,20.825612158197572,15.821717905898169
野村マイクロ・サイエンス,MAPE,0.5795520648838773,0.7170560173934093,0.533015480114571
野村マイクロ・サイエンス,MSE,0.5059688680959382,1.1183010379743255,0.6622783119566071
野村マイクロ・サイエンス,RMSE,28.961554741812964,25.75111806068243,22.0171239931263
野村マイクロ・サイエンス,RMSPE,0.7113148867385936,1.057497535682389,0.8138048365281488
野村不動産ホールディングス,MAE,31.57304908701532,32.270070451563896,37.92419759798636
野村不動産ホールディングス,MAPE,0.7693164812370513,0.7465074773945096,1.0564024048381073
野村不動産ホールディングス,MSE,0.9880812372531466,0.837802012503857,2.022406995147555
野村不動産ホールディングス,RMSE,37.62098850521511,38.59674526806241,44.06934717084064
野村不動産ホールディングス,RMSPE,0.994022754897063,0.9153152530706876,1.4221135661920798
野村総合研究所,MAE,20.293963055243406,23.7408184478044,21.0662013443597
野村総合研究所,MAPE,1.0252723945676383,1.2999481699899553,1.169565798500696
野村総合研究所,MSE,3.5726470574642826,6.537041365143728,5.405581259944135
野村総合研究所,RMSE,23.581570795966456,28.523910142997853,25.024611292779326
野村総合研究所,RMSPE,1.8901447186562945,2.5567638461820694,2.3249905935173447
鉄建建設,MAE,50.998862085691144,50.1958429186222,43.17813862590713
鉄建建設,MAPE,0.8480539184678721,0.755120916407647,0.7636468927536266
鉄建建設,MSE,1.6193912370614703,0.898952142970269,1.6759988937527626
鉄建建設,RMSE,62.511327268021034,58.81908521324021,54.45261825168535
鉄建建設,RMSPE,1.2725530389973811,0.9481308680610863,1.294603759361436
銭高組,MAE,73.89179164270676,81.15685578344376,67.68120454095892
銭高組,MAPE,1.1990655449865162,1.2652272848756867,1.3585137982430886
銭高組,MSE,7.166670268097398,6.803149342646793,11.468368336518587
銭高組,RMSE,87.59977809125579,102.4681619150409,87.5900349582585
銭高組,RMSPE,2.677063740013935,2.6082847510666456,3.386497945742561
長瀬産業,MAE,9.728302395756097,9.888942166508151,8.433063406451268
長瀬産業,MAPE,0.27237471955478626,0.278009860006261,0.25919133712972825
長瀬産業,MSE,0.09019660992380435,0.094284756967481,0.10345071796646282
長瀬産業,RMSE,11.203689456553109,11.414678871558644,9.955680768338674
長瀬産業,RMSPE,0.3003275044410757,0.30705823058091275,0.32163755683449474
長谷工コーポレーション,MAE,11.052435439242293,11.775407165676187,16.28227285189199
長谷工コーポレーション,MAPE,0.19611689158263126,0.20378587794462732,0.3164072813510677
長谷工コーポレーション,MSE,0.05931703781594246,0.06756072160605722,0.1371666662564436
長谷工コーポレーション,RMSE,15.052558244600716,16.272286895882107,18.859860479186292
長谷工コーポレーション,RMSPE,0.24355089368742308,0.25992445365155087,0.3703601844913187
長野計器,MAE,14.9928340243395,21.19226174474136,19.242891476531188
長野計器,MAPE,1.5034089474339642,2.141229462441079,1.9904790621417001
長野計器,MSE,4.989624198604202,8.18033487547597,7.7571014830477365
長野計器,RMSE,19.10449826583058,24.261592264795578,22.44260864622504
長野計器,RMSPE,2.233746672880388,2.8601284718480686,2.7851573533730076
関東電化工業,MAE,9.726670529230974,9.847134943471096,10.681478619727761
関東電化工業,MAPE,0.597170275710548,0.662693310163483,0.637624362873444
関東電化工業,MSE,0.6919649702585176,0.9038553390992602,0.7425236424850666
関東電化工業,RMSE,11.350650985273537,10.50437541554291,12.317545294705164
関東電化工業,RMSPE,0.8318443185227135,0.9507130687537961,0.86169811563277
関西スーパーマーケット,MAE,7.121198599091876,6.335886910443598,6.537577544801555
関西スーパーマーケット,MAPE,0.659986688947832,1.5576588936667093,1.1731492907795402
関西スーパーマーケット,MSE,0.868887829073445,18.933872858756825,8.014897391915424
関西スーパーマーケット,RMSE,9.495413936913888,8.775405805718515,8.23175869837028
関西スーパーマーケット,RMSPE,0.9321415284566207,4.351307028785354,2.8310594115834844
関西ペイント,MAE,8.852989465990822,7.324105101370518,9.533854133123414
関西ペイント,MAPE,0.7856192238179206,0.5699730114517033,1.114833437633554
関西ペイント,MSE,1.4047280865029652,0.6224045904501095,5.176034725026657
関西ペイント,RMSE,10.59575539244378,9.739658418792121,11.628073077559264
関西ペイント,RMSPE,1.1852122537769196,0.7889262262405209,2.275090047674302
関電工,MAE,3.259682357234406,3.0905778924244545,3.4217430609393014
関電工,MAPE,0.13451244669625922,0.12520206727938252,0.14908863950867815
関電工,MSE,0.025049885975169394,0.02028523634666348,0.03544202718185137
関電工,RMSE,3.803878160246835,3.525614984768245,4.176802712067549
関電工,RMSPE,0.1582715576948979,0.14242624879797783,0.1882605300689748
阪和興業,MAE,194.2785326997978,164.0750284618407,204.39473994276068
阪和興業,MAPE,1.2136240041250332,1.2206011846425469,1.3947115103807357
阪和興業,MSE,4.206790972049898,3.2459085681786255,5.011376570952163
阪和興業,RMSE,389.01888906874893,296.31797920858145,397.8615002996606
阪和興業,RMSPE,2.0510463115322137,1.8016405213523106,2.2386104107128966
阪急阪神ホールディングス,MAE,48.842095679185995,44.79733510929302,49.55124301109902
阪急阪神ホールディングス,MAPE,1.0848981126495527,0.9873202654029464,1.3412402347432801
阪急阪神ホールディングス,MSE,1.6515516613649488,1.5843651190975911,3.313593365162115
阪急阪神ホールディングス,RMSE,56.67355323964277,58.98599072634205,57.604963271178995
阪急阪神ホールディングス,RMSPE,1.2851270993037804,1.2587156625297038,1.8203278180487477
電気興業,MAE,21.138432424800452,19.03260321872018,21.88595037028323
電気興業,MAPE,0.9124699714816643,0.9506139177434046,1.119054448999864
電気興業,MSE,1.5168042251889087,1.8121805191142502,3.1842243984611045
電気興業,RMSE,27.898260223140845,21.769230870028547,28.171216771842243
電気興業,RMSPE,1.2315860608130107,1.3461725443323564,1.7844395194181013
電源開発,MAE,44.21885271573626,58.884377291988606,47.28455438828589
電源開発,MAPE,0.6437799707975674,0.9638139820429367,0.739524179711744
電源開発,MSE,0.5874084527954077,1.692191047619759,0.895844417259306
電源開発,RMSE,57.130618747322195,72.57188378459938,63.92238436177911
電源開発,RMSPE,0.7664257646996268,1.3008424376609793,0.9464905795935351
電算,MAE,59.10211067755362,76.17577780464568,62.751437235712054
電算,MAPE,1.381420496101448,2.053733287663562,2.2320672211997503
電算,MSE,2.889753200612327,7.477174538489123,16.038278251208116
電算,RMSE,95.02728362194466,118.14902323376634,95.8932716976095
電算,RMSPE,1.6999274103950224,2.7344422719247747,4.004781923052504
青山商事,MAE,103.16446760666338,87.31181172711452,66.47448702227793
青山商事,MAPE,1.2501719471184247,1.2464447772751654,1.234490194638234
青山商事,MSE,2.6073996162073265,2.8523974340959506,3.888596481549026
青山商事,RMSE,152.57106363260255,119.84895413227517,93.39610842920979
青山商事,RMSPE,1.6147444430024605,1.6889042110480839,1.9719524541806341
