企業名,会計年度,四半期,y_hat_ul2_i_tuned_simple,best_hyparam
片倉コープアグリ,2018,Q1,16.136604458974045,[0.001]
片倉コープアグリ,2018,Q2,8.44147941731301,[0.001]
片倉コープアグリ,2018,Q3,21.5800009812742,[0.001]
片倉コープアグリ,2018,Q4,11.175579250988438,[0.001]
片倉コープアグリ,2019,Q1,31.236307400831155,[0.001]
片倉コープアグリ,2019,Q2,14.871235655915445,[0.001]
片倉コープアグリ,2019,Q3,15.159740167549014,[0.001]
片倉コープアグリ,2019,Q4,40.24929666782765,[0.001]
片倉コープアグリ,2020,Q1,27.958614267849963,[0.001]
片倉コープアグリ,2020,Q2,19.335849897605904,[0.001]
片倉コープアグリ,2020,Q3,4.804891264956021,[0.001]
片倉コープアグリ,2020,Q4,34.41087869941901,[0.001]
牧野フライス製作所,2018,Q1,21.944606517526942,[1000]
牧野フライス製作所,2018,Q2,27.264174980687358,[1000]
牧野フライス製作所,2018,Q3,22.858846371467664,[1000]
牧野フライス製作所,2018,Q4,67.0350908785294,[1000]
牧野フライス製作所,2019,Q1,165.6417624718161,[1000]
牧野フライス製作所,2019,Q2,-25.482998897057783,[1000]
牧野フライス製作所,2019,Q3,277.0764642781118,[1000]
牧野フライス製作所,2019,Q4,8.208230828363458,[1000]
牧野フライス製作所,2020,Q1,32.177393424778515,[1000]
牧野フライス製作所,2020,Q2,-32.21085437008055,[1000]
牧野フライス製作所,2020,Q3,-2.7157600443489525,[1000]
牧野フライス製作所,2020,Q4,8.363306322726606,[1000]
特種東海製紙,2018,Q1,10.38704255099724,[1000]
特種東海製紙,2018,Q2,60.18229710637479,[1000]
特種東海製紙,2018,Q3,75.53335942851936,[1000]
特種東海製紙,2018,Q4,57.64855887996974,[1000]
特種東海製紙,2019,Q1,88.43570614400542,[1000]
特種東海製紙,2019,Q2,77.86153232091975,[1000]
特種東海製紙,2019,Q3,63.44317078471893,[1000]
特種東海製紙,2019,Q4,78.97670171087375,[1000]
特種東海製紙,2020,Q1,64.20013735775376,[1000]
特種東海製紙,2020,Q2,97.03082606702642,[1000]
特種東海製紙,2020,Q3,81.49686921250745,[1000]
特種東海製紙,2020,Q4,137.7826274133546,[1000]
王子ホールディングス,2018,Q1,6.909612799693528,[1000]
王子ホールディングス,2018,Q2,4.424425393504379,[1000]
王子ホールディングス,2018,Q3,8.917356532150254,[1000]
王子ホールディングス,2018,Q4,5.739708646236892,[1000]
王子ホールディングス,2019,Q1,7.904087753823811,[1000]
王子ホールディングス,2019,Q2,8.17203413949078,[1000]
王子ホールディングス,2019,Q3,8.33280162708181,[1000]
王子ホールディングス,2019,Q4,10.836146574578684,[1000]
王子ホールディングス,2020,Q1,11.16611275590963,[1000]
王子ホールディングス,2020,Q2,8.302743849059597,[1000]
王子ホールディングス,2020,Q3,6.9940509862868225,[1000]
王子ホールディングス,2020,Q4,9.238491738031113,[1000]
王将フードサービス,2018,Q1,50.545461591584385,[0.001]
王将フードサービス,2018,Q2,59.4760947999387,[0.001]
王将フードサービス,2018,Q3,65.17568616773511,[0.001]
王将フードサービス,2018,Q4,43.587229039355734,[0.001]
王将フードサービス,2019,Q1,49.67485038707479,[0.001]
王将フードサービス,2019,Q2,83.98538538184985,[0.001]
王将フードサービス,2019,Q3,47.02789041247597,[0.001]
王将フードサービス,2019,Q4,44.191856210234235,[0.001]
王将フードサービス,2020,Q1,52.313011092193456,[0.001]
王将フードサービス,2020,Q2,51.15346507113824,[0.001]
王将フードサービス,2020,Q3,81.34165158781832,[0.001]
王将フードサービス,2020,Q4,47.59636145690099,[0.001]
理想科学工業,2018,Q1,28.854309086784703,[0.001]
理想科学工業,2018,Q2,24.12915202103167,[0.001]
理想科学工業,2018,Q3,38.05285942140884,[0.001]
理想科学工業,2018,Q4,44.274577489941734,[0.001]
理想科学工業,2019,Q1,35.020975901920494,[0.001]
理想科学工業,2019,Q2,30.66922518194741,[0.001]
理想科学工業,2019,Q3,17.898589052097098,[0.001]
理想科学工業,2019,Q4,23.73146463023673,[0.001]
理想科学工業,2020,Q1,13.449069814402513,[0.001]
理想科学工業,2020,Q2,8.259127635010296,[0.001]
理想科学工業,2020,Q3,-1.7364461092771268,[0.001]
理想科学工業,2020,Q4,-0.1912749685093662,[0.001]
理研ビタミン,2018,Q1,71.6356395558463,[1000]
理研ビタミン,2018,Q2,58.87984718278654,[1000]
理研ビタミン,2018,Q3,63.64835993411311,[1000]
理研ビタミン,2018,Q4,90.71513034427063,[1000]
理研ビタミン,2019,Q1,55.8613951622431,[1000]
理研ビタミン,2019,Q2,22.232114703961198,[1000]
理研ビタミン,2019,Q3,-248.5880391203683,[1000]
理研ビタミン,2019,Q4,4.94743771386348,[1000]
理研ビタミン,2020,Q1,-68.12789880750123,[1000]
理研ビタミン,2020,Q2,-177.99533853033836,[1000]
理研ビタミン,2020,Q3,-41.71009086628084,[1000]
理研ビタミン,2020,Q4,27.624586393896358,[1000]
理研計器,2018,Q1,30.63360697023612,[1000]
理研計器,2018,Q2,34.650290397534235,[1000]
理研計器,2018,Q3,43.28230047769067,[1000]
理研計器,2018,Q4,43.52376414698939,[1000]
理研計器,2019,Q1,33.729372797850715,[1000]
理研計器,2019,Q2,41.181049275848494,[1000]
理研計器,2019,Q3,38.648542878542756,[1000]
理研計器,2019,Q4,34.3875997926133,[1000]
理研計器,2020,Q1,41.93019309607892,[1000]
理研計器,2020,Q2,41.130028954465885,[1000]
理研計器,2020,Q3,39.27586892315935,[1000]
理研計器,2020,Q4,40.70705560710297,[1000]
生化学工業,2018,Q1,4.522096851571854,[0.001]
生化学工業,2018,Q2,28.168851768952557,[0.001]
生化学工業,2018,Q3,18.55094069265072,[0.001]
生化学工業,2018,Q4,9.028999969935214,[0.001]
生化学工業,2019,Q1,17.71599603764068,[0.001]
生化学工業,2019,Q2,14.325270524002137,[0.001]
生化学工業,2019,Q3,33.2430695566929,[0.001]
生化学工業,2019,Q4,-169.1373598467602,[0.001]
生化学工業,2020,Q1,-79.46602203148177,[0.001]
生化学工業,2020,Q2,-82.64182057865366,[0.001]
生化学工業,2020,Q3,6.129434722616442,[0.001]
生化学工業,2020,Q4,6.056101240334932,[0.001]
田中商事,2018,Q1,10.961063949268592,[1000]
田中商事,2018,Q2,18.04112644794091,[1000]
田中商事,2018,Q3,22.78451024680185,[1000]
田中商事,2018,Q4,13.001821797952248,[1000]
田中商事,2019,Q1,14.316974986165413,[1000]
田中商事,2019,Q2,22.875094030084806,[1000]
田中商事,2019,Q3,31.375817708000007,[1000]
田中商事,2019,Q4,20.056571559340956,[1000]
田中商事,2020,Q1,20.61867243149715,[1000]
田中商事,2020,Q2,31.080851900866612,[1000]
田中商事,2020,Q3,23.266646677786238,[1000]
田中商事,2020,Q4,17.28597345712126,[1000]
田谷,2018,Q1,-15.139675943505317,[0.001]
田谷,2018,Q2,-7.54758044868409,[0.001]
田谷,2018,Q3,-2.91352400311065,[0.001]
田谷,2018,Q4,-6.382476733862699,[0.001]
田谷,2019,Q1,-11.815956762335787,[0.001]
田谷,2019,Q2,-6.243165323389698,[0.001]
田谷,2019,Q3,5.1749824430172655,[0.001]
田谷,2019,Q4,-13.441193081655626,[0.001]
田谷,2020,Q1,-21.212281224107596,[0.001]
田谷,2020,Q2,-34.643269651805426,[0.001]
田谷,2020,Q3,-11.19228619413181,[0.001]
田谷,2020,Q4,-46.39279325585671,[0.001]
白銅,2018,Q1,41.45650726352578,[1000]
白銅,2018,Q2,39.48089181786348,[1000]
白銅,2018,Q3,34.68431790999759,[1000]
白銅,2018,Q4,36.58397166853868,[1000]
白銅,2019,Q1,25.857128031563374,[1000]
白銅,2019,Q2,23.86784280735358,[1000]
白銅,2019,Q3,25.128320171523068,[1000]
白銅,2019,Q4,24.015837841204867,[1000]
白銅,2020,Q1,27.56489949932325,[1000]
白銅,2020,Q2,24.501730664412793,[1000]
白銅,2020,Q3,22.030294682838218,[1000]
白銅,2020,Q4,28.763085001976947,[1000]
相鉄ホールディングス,2018,Q1,58.0107791114158,[0.001]
相鉄ホールディングス,2018,Q2,33.23812856105406,[0.001]
相鉄ホールディングス,2018,Q3,136.17716115826934,[0.001]
相鉄ホールディングス,2018,Q4,35.320114698653924,[0.001]
相鉄ホールディングス,2019,Q1,16.533996814430413,[0.001]
相鉄ホールディングス,2019,Q2,27.0475121908668,[0.001]
相鉄ホールディングス,2019,Q3,71.20029190712287,[0.001]
相鉄ホールディングス,2019,Q4,38.73479562192121,[0.001]
相鉄ホールディングス,2020,Q1,21.613703192618814,[0.001]
相鉄ホールディングス,2020,Q2,-24.967712956237087,[0.001]
相鉄ホールディングス,2020,Q3,-0.8223348078160964,[0.001]
相鉄ホールディングス,2020,Q4,8.252958692234591,[0.001]
矢作建設工業,2018,Q1,16.26468218331825,[1000]
矢作建設工業,2018,Q2,17.869613113249144,[1000]
矢作建設工業,2018,Q3,23.10407876454888,[1000]
矢作建設工業,2018,Q4,26.943401099773777,[1000]
矢作建設工業,2019,Q1,23.715386442397595,[1000]
矢作建設工業,2019,Q2,17.700091585765644,[1000]
矢作建設工業,2019,Q3,28.34339624163836,[1000]
矢作建設工業,2019,Q4,26.572638670165418,[1000]
矢作建設工業,2020,Q1,15.724895995584054,[1000]
矢作建設工業,2020,Q2,25.396373330752088,[1000]
矢作建設工業,2020,Q3,34.74304207454536,[1000]
矢作建設工業,2020,Q4,30.510216671586992,[1000]
石井鉄工所,2018,Q1,25.91248325823657,[1000]
石井鉄工所,2018,Q2,17.302239930756514,[1000]
石井鉄工所,2018,Q3,46.33671540291276,[1000]
石井鉄工所,2018,Q4,33.75088219796803,[1000]
石井鉄工所,2019,Q1,52.493503958765565,[1000]
石井鉄工所,2019,Q2,65.43873560588219,[1000]
石井鉄工所,2019,Q3,43.13518366769072,[1000]
石井鉄工所,2019,Q4,57.12349174203146,[1000]
石井鉄工所,2020,Q1,47.16199065348138,[1000]
石井鉄工所,2020,Q2,68.05587608907851,[1000]
石井鉄工所,2020,Q3,70.48205462019283,[1000]
石井鉄工所,2020,Q4,76.09959657697499,[1000]
石原ケミカル,2018,Q1,21.167286846248185,[1000]
石原ケミカル,2018,Q2,18.48450033830803,[1000]
石原ケミカル,2018,Q3,23.80195374778284,[1000]
石原ケミカル,2018,Q4,25.069897650881725,[1000]
石原ケミカル,2019,Q1,36.262060843342304,[1000]
石原ケミカル,2019,Q2,30.412691556134565,[1000]
石原ケミカル,2019,Q3,33.32104943221255,[1000]
石原ケミカル,2019,Q4,20.355954083373362,[1000]
石原ケミカル,2020,Q1,32.349371734498405,[1000]
石原ケミカル,2020,Q2,27.929138750950145,[1000]
石原ケミカル,2020,Q3,25.408337256752077,[1000]
石原ケミカル,2020,Q4,34.53584505261651,[1000]
石原産業,2018,Q1,11.299908767992925,[1000]
石原産業,2018,Q2,32.26203675018473,[1000]
石原産業,2018,Q3,28.70900183392788,[1000]
石原産業,2018,Q4,10.959444056520281,[1000]
石原産業,2019,Q1,53.9951393969186,[1000]
石原産業,2019,Q2,50.80559050780114,[1000]
石原産業,2019,Q3,27.856805216171864,[1000]
石原産業,2019,Q4,15.958886305037197,[1000]
石原産業,2020,Q1,20.76433340008242,[1000]
石原産業,2020,Q2,25.09200749930579,[1000]
石原産業,2020,Q3,-20.252032260679616,[1000]
石原産業,2020,Q4,48.39577224815798,[1000]
石川製作所,2018,Q1,-7.04319845767757,[1000]
石川製作所,2018,Q2,67.8384982944068,[1000]
石川製作所,2018,Q3,-7.446433462870508,[1000]
石川製作所,2018,Q4,-14.086501868796468,[1000]
石川製作所,2019,Q1,-3.914818744789845,[1000]
石川製作所,2019,Q2,-4.429719151575712,[1000]
石川製作所,2019,Q3,1.550041143691931,[1000]
石川製作所,2019,Q4,26.56699006411364,[1000]
石川製作所,2020,Q1,-7.2308048413515476,[1000]
石川製作所,2020,Q2,-9.206371386569495,[1000]
石川製作所,2020,Q3,14.822174172785418,[1000]
石川製作所,2020,Q4,25.273346542040095,[1000]
石油資源開発,2018,Q1,263.51854473549156,[1000]
石油資源開発,2018,Q2,-100.61065495712846,[1000]
石油資源開発,2018,Q3,35.76315240557879,[1000]
石油資源開発,2018,Q4,44.604121047284856,[1000]
石油資源開発,2019,Q1,30.993349694226936,[1000]
石油資源開発,2019,Q2,51.82061151100722,[1000]
石油資源開発,2019,Q3,21.975131391756754,[1000]
石油資源開発,2019,Q4,49.15765710703931,[1000]
石油資源開発,2020,Q1,47.77505735560479,[1000]
石油資源開発,2020,Q2,6.852189389618339,[1000]
石油資源開発,2020,Q3,64.98075045819687,[1000]
石油資源開発,2020,Q4,11.201858809578567,[1000]
神奈川中央交通,2018,Q1,39.64449258251027,[1000]
神奈川中央交通,2018,Q2,48.485686983263214,[1000]
神奈川中央交通,2018,Q3,219.25276302718441,[1000]
神奈川中央交通,2018,Q4,106.00518223629588,[1000]
神奈川中央交通,2019,Q1,91.07249369141077,[1000]
神奈川中央交通,2019,Q2,84.12565620563777,[1000]
神奈川中央交通,2019,Q3,121.14018406729107,[1000]
神奈川中央交通,2019,Q4,46.833305736423114,[1000]
神奈川中央交通,2020,Q1,67.95752075656944,[1000]
神奈川中央交通,2020,Q2,-258.9966181818827,[1000]
神奈川中央交通,2020,Q3,273.6390254054292,[1000]
神奈川中央交通,2020,Q4,-41.838258309493895,[1000]
神戸製鋼所,2018,Q1,-21.832882135381457,[1000]
神戸製鋼所,2018,Q2,8.076778211457022,[1000]
神戸製鋼所,2018,Q3,18.829144858862193,[1000]
神戸製鋼所,2018,Q4,14.907254175314787,[1000]
神戸製鋼所,2019,Q1,0.33249667932800175,[1000]
神戸製鋼所,2019,Q2,10.144989504730752,[1000]
神戸製鋼所,2019,Q3,-1.2552360230761037,[1000]
神戸製鋼所,2019,Q4,15.299549545492544,[1000]
神戸製鋼所,2020,Q1,12.531415592230529,[1000]
神戸製鋼所,2020,Q2,-26.318564051977923,[1000]
神戸製鋼所,2020,Q3,2.0743579906783935,[1000]
神戸製鋼所,2020,Q4,-53.90210550892516,[1000]
神東塗料,2018,Q1,4.555801549144481,[1000]
神東塗料,2018,Q2,4.537579842767881,[1000]
神東塗料,2018,Q3,2.4500848239277984,[1000]
神東塗料,2018,Q4,4.906904769782107,[1000]
神東塗料,2019,Q1,5.208711223701346,[1000]
神東塗料,2019,Q2,4.561560589951582,[1000]
神東塗料,2019,Q3,3.9327560532483963,[1000]
神東塗料,2019,Q4,3.8675812589083494,[1000]
神東塗料,2020,Q1,3.9198625958575484,[1000]
神東塗料,2020,Q2,3.746039348420338,[1000]
神東塗料,2020,Q3,3.422998775393802,[1000]
神東塗料,2020,Q4,3.3409297510241664,[1000]
神栄,2018,Q1,21.786960908909478,[1000]
神栄,2018,Q2,2.4838994966566834,[1000]
神栄,2018,Q3,47.56672057983855,[1000]
神栄,2018,Q4,9.386404843417493,[1000]
神栄,2019,Q1,-10.31574757878404,[1000]
神栄,2019,Q2,-30.56764349236947,[1000]
神栄,2019,Q3,-31.416072402683156,[1000]
神栄,2019,Q4,-196.02411561948884,[1000]
神栄,2020,Q1,52.35165936641359,[1000]
神栄,2020,Q2,-109.74069317971514,[1000]
神栄,2020,Q3,-41.89224398249316,[1000]
神栄,2020,Q4,-33.625241550522624,[1000]
神鋼商事,2018,Q1,135.95033722032008,[1000]
神鋼商事,2018,Q2,130.89711445236554,[1000]
神鋼商事,2018,Q3,222.57085090334118,[1000]
神鋼商事,2018,Q4,105.27352313793132,[1000]
神鋼商事,2019,Q1,95.56758267444317,[1000]
神鋼商事,2019,Q2,109.63271332385253,[1000]
神鋼商事,2019,Q3,110.16029390160764,[1000]
神鋼商事,2019,Q4,75.88947484244946,[1000]
神鋼商事,2020,Q1,164.01755747776517,[1000]
神鋼商事,2020,Q2,-237.94338252053154,[1000]
神鋼商事,2020,Q3,17.592904535630932,[1000]
神鋼商事,2020,Q4,21.616438277391488,[1000]
福井コンピュータホールディング,2018,Q1,24.661521231909553,[1000]
福井コンピュータホールディング,2018,Q2,27.984751078469156,[1000]
福井コンピュータホールディング,2018,Q3,29.613925357292693,[1000]
福井コンピュータホールディング,2018,Q4,31.64922464279939,[1000]
福井コンピュータホールディング,2019,Q1,34.02302697129386,[1000]
福井コンピュータホールディング,2019,Q2,33.16159761073118,[1000]
福井コンピュータホールディング,2019,Q3,42.71051452117115,[1000]
福井コンピュータホールディング,2019,Q4,39.789427919337825,[1000]
福井コンピュータホールディング,2020,Q1,36.37317358279202,[1000]
福井コンピュータホールディング,2020,Q2,34.4846914661224,[1000]
福井コンピュータホールディング,2020,Q3,33.713829737090165,[1000]
福井コンピュータホールディング,2020,Q4,41.76088131351662,[1000]
科研製薬,2018,Q1,151.64894389237222,[1000]
科研製薬,2018,Q2,111.42200278301786,[1000]
科研製薬,2018,Q3,123.0363511364633,[1000]
科研製薬,2018,Q4,90.81583215971489,[1000]
科研製薬,2019,Q1,117.35866080344708,[1000]
科研製薬,2019,Q2,118.28433740116449,[1000]
科研製薬,2019,Q3,129.58282074585847,[1000]
科研製薬,2019,Q4,112.82033073435603,[1000]
科研製薬,2020,Q1,134.5683169191636,[1000]
科研製薬,2020,Q2,120.04745829154919,[1000]
科研製薬,2020,Q3,129.24090779535203,[1000]
科研製薬,2020,Q4,97.94944274018721,[1000]
稲畑産業,2018,Q1,61.75270499167224,[1000]
稲畑産業,2018,Q2,2.644497831956027,[1000]
稲畑産業,2018,Q3,23.93857630767993,[1000]
稲畑産業,2018,Q4,-4.013085324130618,[1000]
稲畑産業,2019,Q1,57.75491888468612,[1000]
稲畑産業,2019,Q2,39.5485191051084,[1000]
稲畑産業,2019,Q3,48.14958575289565,[1000]
稲畑産業,2019,Q4,45.116274499386535,[1000]
稲畑産業,2020,Q1,47.161107696027216,[1000]
稲畑産業,2020,Q2,45.96508042798591,[1000]
稲畑産業,2020,Q3,28.17270864576866,[1000]
稲畑産業,2020,Q4,39.39427757169657,[1000]
積水化学工業,2018,Q1,22.448104960696064,[0.001]
積水化学工業,2018,Q2,46.228790935837175,[0.001]
積水化学工業,2018,Q3,20.499876156356,[0.001]
積水化学工業,2018,Q4,43.56604044127883,[0.001]
積水化学工業,2019,Q1,17.943131323723115,[0.001]
積水化学工業,2019,Q2,54.809543328137636,[0.001]
積水化学工業,2019,Q3,15.544010047390989,[0.001]
積水化学工業,2019,Q4,54.28104940931675,[0.001]
積水化学工業,2020,Q1,11.494368692371475,[0.001]
積水化学工業,2020,Q2,56.19709440070148,[0.001]
積水化学工業,2020,Q3,17.539968106747864,[0.001]
積水化学工業,2020,Q4,40.94481454842769,[0.001]
積水化成品工業,2018,Q1,20.285702634482973,[0.001]
積水化成品工業,2018,Q2,17.907882088171483,[0.001]
積水化成品工業,2018,Q3,18.43656402404546,[0.001]
積水化成品工業,2018,Q4,19.3737619496864,[0.001]
積水化成品工業,2019,Q1,13.72209841710907,[0.001]
積水化成品工業,2019,Q2,16.974360810659974,[0.001]
積水化成品工業,2019,Q3,20.65341319686736,[0.001]
積水化成品工業,2019,Q4,15.12981770409819,[0.001]
積水化成品工業,2020,Q1,10.770742401309919,[0.001]
積水化成品工業,2020,Q2,15.476418347387614,[0.001]
積水化成品工業,2020,Q3,5.079857795769261,[0.001]
積水化成品工業,2020,Q4,14.956999169526519,[0.001]
積水樹脂,2018,Q1,32.28183140610304,[0.001]
積水樹脂,2018,Q2,34.61952798245285,[0.001]
積水樹脂,2018,Q3,43.89615859122114,[0.001]
積水樹脂,2018,Q4,52.71682648022623,[0.001]
積水樹脂,2019,Q1,29.251685312641314,[0.001]
積水樹脂,2019,Q2,34.055509609330144,[0.001]
積水樹脂,2019,Q3,42.00482519908736,[0.001]
積水樹脂,2019,Q4,57.25485819019309,[0.001]
積水樹脂,2020,Q1,29.84457175389026,[0.001]
積水樹脂,2020,Q2,37.064005660951715,[0.001]
積水樹脂,2020,Q3,42.292839457471985,[0.001]
積水樹脂,2020,Q4,54.44264127565377,[0.001]
空港施設,2018,Q1,7.1237922121817885,[0.001]
空港施設,2018,Q2,7.357849464929483,[0.001]
空港施設,2018,Q3,6.954975856639372,[0.001]
空港施設,2018,Q4,6.729171851330216,[0.001]
空港施設,2019,Q1,8.747965740243384,[0.001]
空港施設,2019,Q2,9.78475281461057,[0.001]
空港施設,2019,Q3,9.448809082024678,[0.001]
空港施設,2019,Q4,7.808342469158292,[0.001]
空港施設,2020,Q1,11.454158656650705,[0.001]
空港施設,2020,Q2,10.590141849631605,[0.001]
空港施設,2020,Q3,12.363135025616671,[0.001]
空港施設,2020,Q4,4.734554867661017,[0.001]
立花エレテック,2018,Q1,43.21677407321144,[1000]
立花エレテック,2018,Q2,43.38038518288268,[1000]
立花エレテック,2018,Q3,48.517419016000495,[1000]
立花エレテック,2018,Q4,46.918106076459075,[1000]
立花エレテック,2019,Q1,45.7866229924106,[1000]
立花エレテック,2019,Q2,42.999956105147774,[1000]
立花エレテック,2019,Q3,50.03812113862474,[1000]
立花エレテック,2019,Q4,41.855919615572006,[1000]
立花エレテック,2020,Q1,42.13452847326709,[1000]
立花エレテック,2020,Q2,46.52798307599099,[1000]
立花エレテック,2020,Q3,40.369539726111725,[1000]
立花エレテック,2020,Q4,42.743173140752894,[1000]
第一三共,2018,Q1,28.137005759096798,[1000]
第一三共,2018,Q2,24.666705827659545,[1000]
第一三共,2018,Q3,31.074211230997662,[1000]
第一三共,2018,Q4,43.10260416539139,[1000]
第一三共,2019,Q1,34.47721882570326,[1000]
第一三共,2019,Q2,34.01665063174735,[1000]
第一三共,2019,Q3,35.86625105744035,[1000]
第一三共,2019,Q4,41.41975358757871,[1000]
第一三共,2020,Q1,42.41946379156231,[1000]
第一三共,2020,Q2,26.163955007850735,[1000]
第一三共,2020,Q3,28.396643129556654,[1000]
第一三共,2020,Q4,40.742610902839004,[1000]
第一実業,2018,Q1,152.5652536882921,[1000]
第一実業,2018,Q2,-14.708451895621359,[1000]
第一実業,2018,Q3,258.0556439176495,[1000]
第一実業,2018,Q4,124.68948093508145,[1000]
第一実業,2019,Q1,98.66267827032046,[1000]
第一実業,2019,Q2,75.73801884249258,[1000]
第一実業,2019,Q3,143.56269771636357,[1000]
第一実業,2019,Q4,128.4017513037669,[1000]
第一実業,2020,Q1,98.96857127276562,[1000]
第一実業,2020,Q2,117.29150152924726,[1000]
第一実業,2020,Q3,94.28814346350407,[1000]
第一実業,2020,Q4,129.2504737144384,[1000]
第一工業製薬,2018,Q1,13.339356942755398,[1000]
第一工業製薬,2018,Q2,13.144542781502848,[1000]
第一工業製薬,2018,Q3,12.062621704901385,[1000]
第一工業製薬,2018,Q4,28.745171966458635,[1000]
第一工業製薬,2019,Q1,42.579035393235074,[1000]
第一工業製薬,2019,Q2,33.77243318534177,[1000]
第一工業製薬,2019,Q3,88.09992334525802,[1000]
第一工業製薬,2019,Q4,53.87609171774941,[1000]
第一工業製薬,2020,Q1,55.60063045927048,[1000]
第一工業製薬,2020,Q2,52.34967798981147,[1000]
第一工業製薬,2020,Q3,61.00555563897626,[1000]
第一工業製薬,2020,Q4,47.857824341550256,[1000]
第一稀元素化学工業,2018,Q1,63.128585914473774,[0.001]
第一稀元素化学工業,2018,Q2,60.58529966740414,[0.001]
第一稀元素化学工業,2018,Q3,57.44936764277519,[0.001]
第一稀元素化学工業,2018,Q4,60.4592070119978,[0.001]
第一稀元素化学工業,2019,Q1,56.73329703387184,[0.001]
第一稀元素化学工業,2019,Q2,51.988727346233944,[0.001]
第一稀元素化学工業,2019,Q3,48.39842737560138,[0.001]
第一稀元素化学工業,2019,Q4,46.907123196758604,[0.001]
第一稀元素化学工業,2020,Q1,49.683196584306316,[0.001]
第一稀元素化学工業,2020,Q2,46.94067763888403,[0.001]
第一稀元素化学工業,2020,Q3,34.77112913450676,[0.001]
第一稀元素化学工業,2020,Q4,27.96800793692807,[0.001]
第一興商,2018,Q1,59.75683064739623,[1000]
第一興商,2018,Q2,58.53903172441109,[1000]
第一興商,2018,Q3,57.690565951571664,[1000]
第一興商,2018,Q4,41.03743340548439,[1000]
第一興商,2019,Q1,79.74101575419444,[1000]
第一興商,2019,Q2,46.617843412584804,[1000]
第一興商,2019,Q3,114.40531209926793,[1000]
第一興商,2019,Q4,27.54277349624598,[1000]
第一興商,2020,Q1,66.3778139708113,[1000]
第一興商,2020,Q2,47.65469691762526,[1000]
第一興商,2020,Q3,108.92210380127408,[1000]
第一興商,2020,Q4,28.935821352428146,[1000]
綜合警備保障,2018,Q1,44.46034097032713,[0.001]
綜合警備保障,2018,Q2,50.353221775472285,[0.001]
綜合警備保障,2018,Q3,50.22726390486838,[0.001]
綜合警備保障,2018,Q4,66.00163467544162,[0.001]
綜合警備保障,2019,Q1,43.86265435364087,[0.001]
綜合警備保障,2019,Q2,62.63248319250994,[0.001]
綜合警備保障,2019,Q3,51.20943602320534,[0.001]
綜合警備保障,2019,Q4,87.46252979930264,[0.001]
綜合警備保障,2020,Q1,53.7421226555176,[0.001]
綜合警備保障,2020,Q2,64.62560593093735,[0.001]
綜合警備保障,2020,Q3,60.039158687412154,[0.001]
綜合警備保障,2020,Q4,75.21255165023612,[0.001]
群栄化学工業,2018,Q1,58.28324415252909,[1000]
群栄化学工業,2018,Q2,40.69335655374313,[1000]
群栄化学工業,2018,Q3,45.60262953666926,[1000]
群栄化学工業,2018,Q4,44.68799321397352,[1000]
群栄化学工業,2019,Q1,42.6354352645066,[1000]
群栄化学工業,2019,Q2,36.45212855197894,[1000]
群栄化学工業,2019,Q3,45.80976311020373,[1000]
群栄化学工業,2019,Q4,48.23757404154482,[1000]
群栄化学工業,2020,Q1,50.45455894608368,[1000]
群栄化学工業,2020,Q2,46.276246024486284,[1000]
群栄化学工業,2020,Q3,48.55457689713868,[1000]
群栄化学工業,2020,Q4,45.390343991791525,[1000]
能美防災,2018,Q1,10.63733682361368,[0.001]
能美防災,2018,Q2,35.86141190835269,[0.001]
能美防災,2018,Q3,46.60397970721828,[0.001]
能美防災,2018,Q4,82.13168691903861,[0.001]
能美防災,2019,Q1,5.188145596338988,[0.001]
能美防災,2019,Q2,14.117245350618191,[0.001]
能美防災,2019,Q3,15.423249009899797,[0.001]
能美防災,2019,Q4,97.52184026337345,[0.001]
能美防災,2020,Q1,15.589890734735025,[0.001]
能美防災,2020,Q2,54.380130210772094,[0.001]
能美防災,2020,Q3,31.369751934256797,[0.001]
能美防災,2020,Q4,79.99464491326408,[0.001]
船井電機,2018,Q1,-68.37938343556428,[0.001]
船井電機,2018,Q2,-128.41201897915425,[0.001]
船井電機,2018,Q3,-25.031333729331017,[0.001]
船井電機,2018,Q4,-91.77226010551217,[0.001]
船井電機,2019,Q1,-62.71002176215454,[0.001]
船井電機,2019,Q2,-70.28792981227754,[0.001]
船井電機,2019,Q3,-92.17325636787129,[0.001]
船井電機,2019,Q4,-68.52705044298456,[0.001]
船井電機,2020,Q1,-71.69644865808051,[0.001]
船井電機,2020,Q2,-71.69194064088632,[0.001]
船井電機,2020,Q3,-66.7106628959408,[0.001]
船井電機,2020,Q4,-69.78854350239894,[0.001]
芝浦メカトロニクス,2018,Q1,1.139859397865097,[1000]
芝浦メカトロニクス,2018,Q2,8.622660469566622,[1000]
芝浦メカトロニクス,2018,Q3,1.7385454065159274,[1000]
芝浦メカトロニクス,2018,Q4,4.927435802075868,[1000]
芝浦メカトロニクス,2019,Q1,218.49993435843183,[1000]
芝浦メカトロニクス,2019,Q2,97.76456745605326,[1000]
芝浦メカトロニクス,2019,Q3,322.32026810071756,[1000]
芝浦メカトロニクス,2019,Q4,207.0849538346095,[1000]
芝浦メカトロニクス,2020,Q1,12.914060007781371,[1000]
芝浦メカトロニクス,2020,Q2,-30.14081929571022,[1000]
芝浦メカトロニクス,2020,Q3,192.86176569306588,[1000]
