企業名,会計年度,四半期,y_hat_umlp_sklearn_default,best_hyparam
寿スピリッツ,2018,Q3,4.241978330394705,"[(4,), 0.001]"
寿スピリッツ,2018,Q4,4.225673029557806,"[(4,), 0.001]"
寿スピリッツ,2019,Q1,5.2816890104811,"[(4,), 0.001]"
寿スピリッツ,2019,Q2,4.248357059655832,"[(4,), 0.001]"
寿スピリッツ,2019,Q3,4.237055355621489,"[(4,), 0.001]"
寿スピリッツ,2019,Q4,4.233279440226818,"[(4,), 0.001]"
寿スピリッツ,2020,Q1,4.217130902303955,"[(4,), 0.001]"
寿スピリッツ,2020,Q2,2.916060210965883,"[(4,), 0.001]"
寿スピリッツ,2020,Q3,1.2111111281858533,"[(4,), 0.001]"
寿スピリッツ,2020,Q4,2.8290360822506084,"[(4,), 0.001]"
小松ウオール工業,2018,Q1,7.453119900205734,"[(8,), 1e-05]"
小松ウオール工業,2018,Q2,7.399166229263819,"[(8,), 1e-05]"
小松ウオール工業,2018,Q3,6.105520609826402,"[(8,), 1e-05]"
小松ウオール工業,2018,Q4,9.31788566204334,"[(8,), 1e-05]"
小松ウオール工業,2019,Q1,8.036945528726399,"[(8,), 1e-05]"
小松ウオール工業,2019,Q2,7.40821082348459,"[(8,), 1e-05]"
小松ウオール工業,2019,Q3,6.626411304761918,"[(8,), 1e-05]"
小松ウオール工業,2019,Q4,6.611839867340401,"[(8,), 1e-05]"
小松ウオール工業,2020,Q1,6.64099761221472,"[(8,), 1e-05]"
小松ウオール工業,2020,Q2,7.529015444832505,"[(8,), 1e-05]"
小松ウオール工業,2020,Q3,6.6359560910234,"[(8,), 1e-05]"
小松ウオール工業,2020,Q4,6.6448205883815765,"[(8,), 1e-05]"
小松マテーレ,2018,Q1,3.738292338135785,"[(4,), 1e-05]"
小松マテーレ,2018,Q2,3.7489461913393645,"[(4,), 1e-05]"
小松マテーレ,2018,Q3,3.6887877597871634,"[(4,), 1e-05]"
小松マテーレ,2018,Q4,3.7082100875220267,"[(4,), 1e-05]"
小松マテーレ,2019,Q1,3.749738902875248,"[(4,), 1e-05]"
小松マテーレ,2019,Q2,3.7568627588155774,"[(4,), 1e-05]"
小松マテーレ,2019,Q3,3.674971875792063,"[(4,), 1e-05]"
小松マテーレ,2019,Q4,3.686250679509143,"[(4,), 1e-05]"
小松マテーレ,2020,Q1,3.6532287194599715,"[(4,), 1e-05]"
小松マテーレ,2020,Q2,3.7569586569078375,"[(4,), 1e-05]"
小松マテーレ,2020,Q3,3.6585396914888575,"[(4,), 1e-05]"
小松マテーレ,2020,Q4,3.5889364878528696,"[(4,), 1e-05]"
小森コーポレーション,2018,Q1,0.1401076000855368,"[(4,), 0.001]"
小森コーポレーション,2018,Q2,0.7737397948481631,"[(4,), 0.001]"
小森コーポレーション,2018,Q3,0.07921256410151885,"[(4,), 0.001]"
小森コーポレーション,2018,Q4,0.020933016771074897,"[(4,), 0.001]"
小森コーポレーション,2019,Q1,0.09124376294843828,"[(4,), 0.001]"
小森コーポレーション,2019,Q2,0.32772181943171425,"[(4,), 0.001]"
小森コーポレーション,2019,Q3,-0.01045379828226474,"[(4,), 0.001]"
小森コーポレーション,2019,Q4,-0.6831782964123166,"[(4,), 0.001]"
小森コーポレーション,2020,Q1,-0.5281989247025467,"[(4,), 0.001]"
小森コーポレーション,2020,Q2,-0.6326593650285147,"[(4,), 0.001]"
小森コーポレーション,2020,Q3,-0.4713840854673411,"[(4,), 0.001]"
小森コーポレーション,2020,Q4,-0.39295197028980877,"[(4,), 0.001]"
小田急電鉄,2018,Q1,10.743259743171157,"[(16,), 1e-05]"
小田急電鉄,2018,Q2,9.882108121041307,"[(16,), 1e-05]"
小田急電鉄,2018,Q3,11.20181775291029,"[(16,), 1e-05]"
小田急電鉄,2018,Q4,2.846470420466057,"[(16,), 1e-05]"
小田急電鉄,2019,Q1,11.351604277970324,"[(16,), 1e-05]"
小田急電鉄,2019,Q2,9.89199436504149,"[(16,), 1e-05]"
小田急電鉄,2019,Q3,8.82069447636912,"[(16,), 1e-05]"
小田急電鉄,2019,Q4,8.069903065798243,"[(16,), 1e-05]"
小田急電鉄,2020,Q1,8.639102282134536,"[(16,), 1e-05]"
小田急電鉄,2020,Q2,5.836155179867533,"[(16,), 1e-05]"
小田急電鉄,2020,Q3,-0.5370703120597649,"[(16,), 1e-05]"
小田急電鉄,2020,Q4,0.6768047801744305,"[(16,), 1e-05]"
小糸製作所,2018,Q1,15.256789925477804,"[(16,), 0.001]"
小糸製作所,2018,Q2,13.344074730034588,"[(16,), 0.001]"
小糸製作所,2018,Q3,14.398087760525089,"[(16,), 0.001]"
小糸製作所,2018,Q4,16.474161238229556,"[(16,), 0.001]"
小糸製作所,2019,Q1,12.693791225210541,"[(16,), 0.001]"
小糸製作所,2019,Q2,13.349294998568,"[(16,), 0.001]"
小糸製作所,2019,Q3,13.81184421967159,"[(16,), 0.001]"
小糸製作所,2019,Q4,12.185298335216663,"[(16,), 0.001]"
小糸製作所,2020,Q1,11.105457195661776,"[(16,), 0.001]"
小糸製作所,2020,Q2,11.340930618565208,"[(16,), 0.001]"
小糸製作所,2020,Q3,11.766150398960104,"[(16,), 0.001]"
小糸製作所,2020,Q4,11.988914125243618,"[(16,), 0.001]"
小野建,2018,Q1,11.52026646123113,"[(16,), 0.001]"
小野建,2018,Q2,12.113322619370827,"[(16,), 0.001]"
小野建,2018,Q3,13.228849765898183,"[(16,), 0.001]"
小野建,2018,Q4,12.002814714235633,"[(16,), 0.001]"
小野建,2019,Q1,10.988298113974034,"[(16,), 0.001]"
小野建,2019,Q2,10.942535695478442,"[(16,), 0.001]"
小野建,2019,Q3,10.949447875579795,"[(16,), 0.001]"
小野建,2019,Q4,11.835944907308464,"[(16,), 0.001]"
小野建,2020,Q1,10.993651168358532,"[(16,), 0.001]"
小野建,2020,Q2,10.978995751959497,"[(16,), 0.001]"
小野建,2020,Q3,10.976808908037878,"[(16,), 0.001]"
小野建,2020,Q4,10.996166988598208,"[(16,), 0.001]"
小野薬品工業,2018,Q1,13.51018321797778,"[(16,), 1e-05]"
小野薬品工業,2018,Q2,12.543248821116233,"[(16,), 1e-05]"
小野薬品工業,2018,Q3,12.03231599035665,"[(16,), 1e-05]"
小野薬品工業,2018,Q4,2.4400316720629975,"[(16,), 1e-05]"
小野薬品工業,2019,Q1,12.391897324104532,"[(16,), 1e-05]"
小野薬品工業,2019,Q2,12.591119430385145,"[(16,), 1e-05]"
小野薬品工業,2019,Q3,12.220240120730134,"[(16,), 1e-05]"
小野薬品工業,2019,Q4,12.677129089614118,"[(16,), 1e-05]"
小野薬品工業,2020,Q1,12.318498907973714,"[(16,), 1e-05]"
小野薬品工業,2020,Q2,12.506005227796717,"[(16,), 1e-05]"
小野薬品工業,2020,Q3,13.00846810842183,"[(16,), 1e-05]"
小野薬品工業,2020,Q4,12.433659251547622,"[(16,), 1e-05]"
尾家産業,2018,Q1,4.0356124337172705,"[(4,), 0.001]"
尾家産業,2018,Q2,-0.010459696862118659,"[(4,), 0.001]"
尾家産業,2018,Q3,4.061692356238015,"[(4,), 0.001]"
尾家産業,2018,Q4,4.037810299682969,"[(4,), 0.001]"
尾家産業,2019,Q1,4.055425234045167,"[(4,), 0.001]"
尾家産業,2019,Q2,4.053393413047843,"[(4,), 0.001]"
尾家産業,2019,Q3,4.091376653675593,"[(4,), 0.001]"
尾家産業,2019,Q4,4.066379422003912,"[(4,), 0.001]"
尾家産業,2020,Q1,4.050397838275111,"[(4,), 0.001]"
尾家産業,2020,Q2,0.13727596447196988,"[(4,), 0.001]"
尾家産業,2020,Q3,-1.5970406775814936,"[(4,), 0.001]"
尾家産業,2020,Q4,-3.4926649076182805,"[(4,), 0.001]"
山一電機,2018,Q1,5.5829999692566545,"[(8,), 0.001]"
山一電機,2018,Q2,5.622910349133141,"[(8,), 0.001]"
山一電機,2018,Q3,5.685941226810516,"[(8,), 0.001]"
山一電機,2018,Q4,5.059398577371358,"[(8,), 0.001]"
山一電機,2019,Q1,4.521328266835338,"[(8,), 0.001]"
山一電機,2019,Q2,5.41047584211179,"[(8,), 0.001]"
山一電機,2019,Q3,5.651787816817842,"[(8,), 0.001]"
山一電機,2019,Q4,5.704661859351796,"[(8,), 0.001]"
山一電機,2020,Q1,5.66953894616879,"[(8,), 0.001]"
山一電機,2020,Q2,5.685574709318208,"[(8,), 0.001]"
山一電機,2020,Q3,5.7088392306026705,"[(8,), 0.001]"
山一電機,2020,Q4,5.716609724381594,"[(8,), 0.001]"
山九,2018,Q1,9.136172569369636,"[(16,), 0.0001]"
山九,2018,Q2,8.34251304127441,"[(16,), 0.0001]"
山九,2018,Q3,9.316657208341464,"[(16,), 0.0001]"
山九,2018,Q4,11.279720475620996,"[(16,), 0.0001]"
山九,2019,Q1,11.705219408498667,"[(16,), 0.0001]"
山九,2019,Q2,10.410849184457156,"[(16,), 0.0001]"
山九,2019,Q3,10.634611700041962,"[(16,), 0.0001]"
山九,2019,Q4,12.288723976358563,"[(16,), 0.0001]"
山九,2020,Q1,10.213056782109854,"[(16,), 0.0001]"
山九,2020,Q2,12.30682229238737,"[(16,), 0.0001]"
山九,2020,Q3,12.193652165816841,"[(16,), 0.0001]"
山九,2020,Q4,12.710904401618384,"[(16,), 0.0001]"
山善,2018,Q1,11.662840614186573,"[(16,), 0.001]"
山善,2018,Q2,10.824563999872703,"[(16,), 0.001]"
山善,2018,Q3,11.932272453403872,"[(16,), 0.001]"
山善,2018,Q4,11.6084364429642,"[(16,), 0.001]"
山善,2019,Q1,10.250132881332762,"[(16,), 0.001]"
山善,2019,Q2,10.586703237332447,"[(16,), 0.001]"
山善,2019,Q3,10.508613801818077,"[(16,), 0.001]"
山善,2019,Q4,9.261014557237207,"[(16,), 0.001]"
山善,2020,Q1,9.263051659870433,"[(16,), 0.001]"
山善,2020,Q2,9.265505454828972,"[(16,), 0.001]"
山善,2020,Q3,9.582123446917896,"[(16,), 0.001]"
山善,2020,Q4,9.214536682486434,"[(16,), 0.001]"
山洋電気,2018,Q1,3.257369427525423,"[(4,), 0.001]"
山洋電気,2018,Q2,3.2417544170651933,"[(4,), 0.001]"
山洋電気,2018,Q3,4.2260865294787235,"[(4,), 0.001]"
山洋電気,2018,Q4,4.225953364995285,"[(4,), 0.001]"
山洋電気,2019,Q1,3.05499784185566,"[(4,), 0.001]"
山洋電気,2019,Q2,2.917833176868168,"[(4,), 0.001]"
山洋電気,2019,Q3,1.6716742305203844,"[(4,), 0.001]"
山洋電気,2019,Q4,2.7531767036326773,"[(4,), 0.001]"
山洋電気,2020,Q1,3.2453953566577822,"[(4,), 0.001]"
山洋電気,2020,Q2,2.0716964223957,"[(4,), 0.001]"
