企業名,会計年度,四半期,y_hat_uraf,best_hyparam
三菱ロジスネクスト,2020,Q4,3.133,[100 100]
三菱倉庫,2018,Q1,20.70806462066444,[100 100]
三菱倉庫,2018,Q2,22.50172924132889,[100 100]
三菱倉庫,2018,Q3,30.184499999999996,[100 100]
三菱倉庫,2018,Q4,17.76343694243632,[100 100]
三菱倉庫,2019,Q1,34.227900000000005,[100 100]
三菱倉庫,2019,Q2,34.36799999999998,[100 100]
三菱倉庫,2019,Q3,35.66299999999997,[100 100]
三菱倉庫,2019,Q4,41.43529999999998,[100 100]
三菱倉庫,2020,Q1,38.111999999999966,[100 100]
三菱倉庫,2020,Q2,31.75418616088591,[100 100]
三菱倉庫,2020,Q3,31.357864620664447,[100 100]
三菱倉庫,2020,Q4,26.633900000000004,[100 100]
三菱化工機,2018,Q1,41.451480926086155,[500 100]
三菱化工機,2018,Q2,25.20190949336299,[500 100]
三菱化工機,2018,Q3,97.07748856727687,[500 100]
三菱化工機,2018,Q4,18.332107612127928,[500 100]
三菱化工機,2019,Q1,72.62267232974698,[500 100]
三菱化工機,2019,Q2,68.57752856727703,[500 100]
三菱化工機,2019,Q3,62.76739713455378,[500 100]
三菱化工機,2019,Q4,51.08363617940493,[500 100]
三菱化工機,2020,Q1,55.949607612128,[500 100]
三菱化工機,2020,Q2,57.20882000000013,[500 100]
三菱化工機,2020,Q3,81.89912000000002,[500 100]
三菱化工機,2020,Q4,72.12452000000023,[500 100]
三菱地所,2018,Q1,17.95441999999997,[500 100]
三菱地所,2018,Q2,20.21618000000003,[500 100]
三菱地所,2018,Q3,16.05822000000001,[500 100]
三菱地所,2018,Q4,19.284799999999986,[500 100]
三菱地所,2019,Q1,23.820839999999965,[500 100]
三菱地所,2019,Q2,24.892320000000087,[500 100]
三菱地所,2019,Q3,21.47170000000002,[500 100]
三菱地所,2019,Q4,22.189079999999965,[500 100]
三菱地所,2020,Q1,24.563319999999962,[500 100]
三菱地所,2020,Q2,19.83876000000001,[500 100]
三菱地所,2020,Q3,28.104280000000035,[500 100]
三菱地所,2020,Q4,36.20567999999992,[500 100]
三菱瓦斯化学,2018,Q1,60.85461000000039,[2000 100]
三菱瓦斯化学,2018,Q2,65.2888850000001,[2000 100]
三菱瓦斯化学,2018,Q3,59.9751050000007,[2000 100]
三菱瓦斯化学,2018,Q4,60.850335000001486,[2000 100]
三菱瓦斯化学,2019,Q1,28.373018058860694,[2000 100]
三菱瓦斯化学,2019,Q2,15.257700217004091,[2000 100]
三菱瓦斯化学,2019,Q3,17.778364274680488,[2000 100]
三菱瓦斯化学,2019,Q4,42.9898658026156,[2000 100]
三菱瓦斯化学,2020,Q1,28.055470683711864,[2000 100]
三菱瓦斯化学,2020,Q2,30.56921481569589,[2000 100]
三菱瓦斯化学,2020,Q3,33.26814000000021,[2000 100]
三菱瓦斯化学,2020,Q4,57.0700649999995,[2000 100]
三菱製紙,2018,Q1,-3.156298745355992,[2000 100]
三菱製紙,2018,Q2,16.967864603660413,[2000 100]
三菱製紙,2018,Q3,1.9499416237285976,[2000 100]
三菱製紙,2018,Q4,54.55704705721965,[2000 100]
三菱製紙,2019,Q1,-36.35577499999982,[2000 100]
三菱製紙,2019,Q2,61.90262919742261,[2000 100]
三菱製紙,2019,Q3,-23.760179999999615,[2000 100]
三菱製紙,2019,Q4,67.84273598711786,[2000 100]
三菱製紙,2020,Q1,-22.514404999999837,[2000 100]
三菱製紙,2020,Q2,23.214582324745923,[2000 100]
三菱製紙,2020,Q3,-10.988181872677927,[2000 100]
三菱製紙,2020,Q4,61.418919732474464,[2000 100]
三菱製鋼,2018,Q1,75.00250703900772,[500 100]
三菱製鋼,2018,Q2,2.8096575413758065,[500 100]
三菱製鋼,2018,Q3,7.178324580383793,[500 100]
三菱製鋼,2018,Q4,-3.1253035756480725,[500 100]
三菱製鋼,2019,Q1,78.73926234633579,[500 100]
三菱製鋼,2019,Q2,4.151135195039822,[500 100]
三菱製鋼,2019,Q3,-70.96118000000017,[500 100]
三菱製鋼,2019,Q4,-25.993440000000025,[500 100]
三菱製鋼,2020,Q1,-438.4213599999974,[500 100]
三菱製鋼,2020,Q2,-215.70929999999984,[500 100]
三菱製鋼,2020,Q3,-14.186860000000019,[500 100]
三菱製鋼,2020,Q4,-403.33553999999833,[500 100]
三菱重工業,2018,Q1,4.699521539001172,[100 100]
三菱重工業,2018,Q2,9.29728644784496,[100 100]
三菱重工業,2018,Q3,10.610614679432997,[100 100]
三菱重工業,2018,Q4,28.06550651176477,[100 100]
三菱重工業,2019,Q1,69.73810000000005,[100 100]
三菱重工業,2019,Q2,145.70890651176472,[100 100]
三菱重工業,2019,Q3,134.8183065117647,[100 100]
三菱重工業,2019,Q4,142.31719999999996,[100 100]
三菱重工業,2020,Q1,31.463434110325412,[100 100]
三菱重工業,2020,Q2,122.63469999999992,[100 100]
三菱重工業,2020,Q3,-9.136242201046368,[100 100]
三菱重工業,2020,Q4,60.155916815219314,[100 100]
三菱電機,2018,Q1,32.5973359507042,[100 100]
三菱電機,2018,Q2,33.08815341869397,[100 100]
三菱電機,2018,Q3,30.63488835467349,[100 100]
三菱電機,2018,Q4,34.58303114276565,[100 100]
三菱電機,2019,Q1,25.212088354673465,[100 100]
三菱電機,2019,Q2,22.065000000000023,[100 100]
三菱電機,2019,Q3,23.393700000000006,[100 100]
三菱電機,2019,Q4,29.97854759603071,[100 100]
三菱電機,2020,Q1,25.05950000000001,[100 100]
三菱電機,2020,Q2,14.537300000000005,[100 100]
三菱電機,2020,Q3,14.5395,[100 100]
三菱電機,2020,Q4,29.907194177336745,[100 100]
三谷セキサン,2018,Q1,50.50189999999998,[100 10]
三谷セキサン,2018,Q2,66.53730000000004,[100 10]
三谷セキサン,2018,Q3,61.63180000000002,[100 10]
三谷セキサン,2018,Q4,60.92330000000001,[100 10]
三谷セキサン,2019,Q1,72.73709999999993,[100 10]
三谷セキサン,2019,Q2,57.625599999999935,[100 10]
三谷セキサン,2019,Q3,71.41940000000002,[100 10]
三谷セキサン,2019,Q4,72.6058,[100 10]
三谷セキサン,2020,Q1,74.17749999999995,[100 10]
三谷セキサン,2020,Q2,66.24979999999994,[100 10]
三谷セキサン,2020,Q3,75.36359999999998,[100 10]
三谷セキサン,2020,Q4,59.009899999999924,[100 10]
三谷産業,2018,Q1,7.193339999999965,[500 100]
三谷産業,2018,Q2,10.595639999999973,[500 100]
三谷産業,2018,Q3,9.161919999999949,[500 100]
三谷産業,2018,Q4,14.859259999999981,[500 100]
三谷産業,2019,Q1,1.5489200000000027,[500 100]
三谷産業,2019,Q2,7.141900000000019,[500 100]
三谷産業,2019,Q3,6.607239999999997,[500 100]
三谷産業,2019,Q4,17.675679999999954,[500 100]
三谷産業,2020,Q1,1.2111200000000018,[500 100]
三谷産業,2020,Q2,12.99986000000002,[500 100]
三谷産業,2020,Q3,8.663119999999997,[500 100]
三谷産業,2020,Q4,10.166280000000011,[500 100]
三越伊勢丹ホールディングス,2018,Q1,19.762300000000003,[100 10]
三越伊勢丹ホールディングス,2018,Q2,-4.7745000000000015,[100 10]
三越伊勢丹ホールディングス,2018,Q3,24.99120000000001,[100 10]
三越伊勢丹ホールディングス,2018,Q4,-6.4813000000000045,[100 10]
三越伊勢丹ホールディングス,2019,Q1,17.977240000000005,[100 10]
三越伊勢丹ホールディングス,2019,Q2,3.0488999999999997,[100 10]
三越伊勢丹ホールディングス,2019,Q3,22.74380000000001,[100 10]
三越伊勢丹ホールディングス,2019,Q4,11.444749999999996,[100 10]
三越伊勢丹ホールディングス,2020,Q1,-1.9290000000000045,[100 10]
三越伊勢丹ホールディングス,2020,Q2,-46.03529999999999,[100 10]
三越伊勢丹ホールディングス,2020,Q3,13.484000000000007,[100 10]
三越伊勢丹ホールディングス,2020,Q4,-8.240400000000008,[100 10]
三重交通グループホールディング,2018,Q1,11.318300000000004,[100 10]
三重交通グループホールディング,2018,Q2,8.49026666666667,[100 10]
三重交通グループホールディング,2018,Q3,9.407749999999998,[100 10]
三重交通グループホールディング,2018,Q4,9.563420000000004,[100 10]
三重交通グループホールディング,2019,Q1,9.9683,[100 10]
三重交通グループホールディング,2019,Q2,11.662200000000007,[100 10]
三重交通グループホールディング,2019,Q3,12.349400000000006,[100 10]
三重交通グループホールディング,2019,Q4,12.71087500000002,[100 10]
三重交通グループホールディング,2020,Q1,9.81360000000001,[100 10]
三重交通グループホールディング,2020,Q2,6.166000000000006,[100 10]
三重交通グループホールディング,2020,Q3,4.5969000000000015,[100 10]
三重交通グループホールディング,2020,Q4,-0.6032999999999995,[100 10]
上新電機,2018,Q1,16.55483999999995,[500 100]
上新電機,2018,Q2,21.080981679921333,[500 100]
上新電機,2018,Q3,31.43521394632536,[500 100]
上新電機,2018,Q4,34.791615742213416,[500 100]
上新電機,2019,Q1,71.80861999999964,[500 100]
上新電機,2019,Q2,51.26252232438737,[500 100]
上新電機,2019,Q3,49.07615806660097,[500 100]
上新電機,2019,Q4,31.10291509774717,[500 100]
上新電機,2020,Q1,69.38846167992098,[500 100]
上新電機,2020,Q2,65.73019380881445,[500 100]
上新電機,2020,Q3,31.919030839960737,[500 100]
上新電機,2020,Q4,66.38729999999998,[500 100]
上組,2018,Q1,30.788356068890128,[100 10]
上組,2018,Q2,34.38710000000001,[100 10]
上組,2018,Q3,36.26289999999996,[100 10]
上組,2018,Q4,35.79909999999999,[100 10]
上組,2019,Q1,38.5591,[100 10]
上組,2019,Q2,41.37649999999999,[100 10]
上組,2019,Q3,40.96489999999998,[100 10]
上組,2019,Q4,41.84199999999996,[100 10]
上組,2020,Q1,40.10469999999996,[100 10]
上組,2020,Q2,36.74079999999998,[100 10]
上組,2020,Q3,38.488799999999976,[100 10]
上組,2020,Q4,35.82599999999999,[100 10]
不二製油グループ本社,2018,Q1,44.98853499999975,[2000 100]
不二製油グループ本社,2018,Q2,30.53770500000021,[2000 100]
不二製油グループ本社,2018,Q3,43.21858500000013,[2000 100]
不二製油グループ本社,2018,Q4,18.760299999999848,[2000 100]
不二製油グループ本社,2019,Q1,37.95946999999955,[2000 100]
不二製油グループ本社,2019,Q2,21.547310000000127,[2000 100]
不二製油グループ本社,2019,Q3,52.64955499999977,[2000 100]
不二製油グループ本社,2019,Q4,24.500724999999537,[2000 100]
不二製油グループ本社,2020,Q1,44.78462999999938,[2000 100]
不二製油グループ本社,2020,Q2,41.848339999999425,[2000 100]
不二製油グループ本社,2020,Q3,46.18649000000028,[2000 100]
不二製油グループ本社,2020,Q4,46.91405499999983,[2000 100]
不動テトラ,2018,Q1,2.215510000000015,[1000 10]
不動テトラ,2018,Q2,9.937150666666673,[1000 10]
不動テトラ,2018,Q3,3.861340996751268,[1000 10]
不動テトラ,2018,Q4,1.4410516666666595,[1000 10]
不動テトラ,2019,Q1,25.25815100000037,[1000 10]
不動テトラ,2019,Q2,7.019836436864086,[1000 10]
不動テトラ,2019,Q3,44.586340000000035,[1000 10]
不動テトラ,2019,Q4,35.35368999999985,[1000 10]
不動テトラ,2020,Q1,55.62158788834765,[1000 10]
不動テトラ,2020,Q2,49.59107000000032,[1000 10]
不動テトラ,2020,Q3,27.540909999999947,[1000 10]
不動テトラ,2020,Q4,53.947640000000284,[1000 10]
世紀東急工業,2018,Q1,18.97719999999999,[100 10]
世紀東急工業,2018,Q2,-12.155999999999995,[100 10]
世紀東急工業,2018,Q3,43.35480000000005,[100 10]
世紀東急工業,2018,Q4,60.50179999999998,[100 10]
世紀東急工業,2019,Q1,18.82831811218145,[100 10]
世紀東急工業,2019,Q2,27.3984,[100 10]
世紀東急工業,2019,Q3,34.8156,[100 10]
世紀東急工業,2019,Q4,19.587000000000018,[100 10]
世紀東急工業,2020,Q1,33.16189999999997,[100 10]
世紀東急工業,2020,Q2,16.89839999999999,[100 10]
世紀東急工業,2020,Q3,38.233499999999964,[100 10]
世紀東急工業,2020,Q4,41.7026,[100 10]
中国塗料,2018,Q1,9.844540000000034,[500 100]
中国塗料,2018,Q2,1.6042000000000056,[500 100]
中国塗料,2018,Q3,-0.6859200000000005,[500 100]
中国塗料,2018,Q4,-1.179660000000002,[500 100]
中国塗料,2019,Q1,-2.7555400000000083,[500 100]
中国塗料,2019,Q2,-1.1228600000000006,[500 100]
中国塗料,2019,Q3,12.378300000000065,[500 100]
中国塗料,2019,Q4,13.05892000000006,[500 100]
中国塗料,2020,Q1,-1.0217600000000029,[500 100]
中国塗料,2020,Q2,10.834320000000007,[500 100]
中国塗料,2020,Q3,8.616760000000014,[500 100]
中国塗料,2020,Q4,-5.367340000000008,[500 100]
中外炉工業,2018,Q1,-1.9506512820512825,[100 100]
中外炉工業,2018,Q2,2.54583846153846,[100 100]
中外炉工業,2018,Q3,7.930899999999991,[100 100]
中外炉工業,2018,Q4,64.62230000000002,[100 100]
中外炉工業,2019,Q1,-10.099100000000004,[100 100]
中外炉工業,2019,Q2,50.5686,[100 100]
中外炉工業,2019,Q3,41.2883,[100 100]
中外炉工業,2019,Q4,72.20539999999993,[100 100]
中外炉工業,2020,Q1,2.5591230769230746,[100 100]
中外炉工業,2020,Q2,72.04809999999993,[100 100]
中外炉工業,2020,Q3,42.931799999999974,[100 100]
中外炉工業,2020,Q4,54.66,[100 100]
中央倉庫,2018,Q1,17.27821999999999,[2000 10]
中央倉庫,2018,Q2,15.221085000000055,[2000 10]
中央倉庫,2018,Q3,18.375633125000007,[2000 10]
中央倉庫,2018,Q4,11.436507583333528,[2000 10]
中央倉庫,2019,Q1,12.5663999999999,[2000 10]
中央倉庫,2019,Q2,10.194344999999975,[2000 10]
中央倉庫,2019,Q3,13.028599999999996,[2000 10]
中央倉庫,2019,Q4,13.27655900000008,[2000 10]
中央倉庫,2020,Q1,15.626720000000267,[2000 10]
中央倉庫,2020,Q2,12.510405000000107,[2000 10]
中央倉庫,2020,Q3,15.834329999999982,[2000 10]
中央倉庫,2020,Q4,11.887400000000065,[2000 10]
中央発条,2018,Q1,74.44948634996878,[500 100]
中央発条,2018,Q2,99.1204726999367,[500 100]
中央発条,2018,Q3,20.164218099811865,[500 100]
中央発条,2018,Q4,74.04349999999997,[500 100]
中央発条,2019,Q1,83.37823999999978,[500 100]
中央発条,2019,Q2,87.53039999999962,[500 100]
中央発条,2019,Q3,67.2920800000002,[500 100]
中央発条,2019,Q4,60.587600000000094,[500 100]
中央発条,2020,Q1,55.4506126999371,[500 100]
中央発条,2020,Q2,30.61453269993721,[500 100]
中央発条,2020,Q3,24.0049263499686,[500 100]
中央発条,2020,Q4,77.2380999999997,[500 100]
中山福,2018,Q1,5.582399999999998,[100 10]
中山福,2018,Q2,6.151499999999998,[100 10]
中山福,2018,Q3,3.2679000000000014,[100 10]
中山福,2018,Q4,4.711499999999997,[100 10]
中山福,2019,Q1,4.531499999999997,[100 10]
中山福,2019,Q2,3.995699999999997,[100 10]
中山福,2019,Q3,6.781000000000002,[100 10]
中山福,2019,Q4,9.429999999999996,[100 10]
中山福,2020,Q1,-0.1734,[100 10]
中山福,2020,Q2,5.8487,[100 10]
中山福,2020,Q3,2.2857775542245697,[100 10]
中山福,2020,Q4,19.95478898402816,[100 10]
中山製鋼所,2018,Q1,22.39890000000001,[100 10]
中山製鋼所,2018,Q2,22.21549999999999,[100 10]
中山製鋼所,2018,Q3,10.20624597253502,[100 10]
中山製鋼所,2018,Q4,5.296176620891695,[100 10]
中山製鋼所,2019,Q1,25.388799999999996,[100 10]
中山製鋼所,2019,Q2,18.755900000000008,[100 10]
中山製鋼所,2019,Q3,17.20206000000001,[100 10]
中山製鋼所,2019,Q4,19.664550000000016,[100 10]
中山製鋼所,2020,Q1,9.164599999999997,[100 10]
中山製鋼所,2020,Q2,3.554722593426719,[100 10]
中山製鋼所,2020,Q3,12.741691666666664,[100 10]
中山製鋼所,2020,Q4,0.7947306483566791,[100 10]
中広,2018,Q1,7.962539999999987,[500 100]
中広,2018,Q2,4.074639999999997,[500 100]
中広,2018,Q3,6.022939999999973,[500 100]
中広,2018,Q4,14.418239999999994,[500 100]
中広,2019,Q1,13.298960000000045,[500 100]
中広,2019,Q2,6.076999999999983,[500 100]
中広,2019,Q3,22.070620000000115,[500 100]
中広,2019,Q4,-0.5902399999999974,[500 100]
中広,2020,Q1,6.632939999999992,[500 100]
中広,2020,Q2,3.965499999999989,[500 100]
中広,2020,Q3,0.5473200000000024,[500 100]
中広,2020,Q4,-5.025200000000019,[500 100]
中村屋,2018,Q1,-27.392619999999624,[2000 100]
中村屋,2018,Q2,-12.797195543466227,[2000 100]
中村屋,2018,Q3,168.28473500000482,[2000 100]
中村屋,2018,Q4,214.08319500000468,[2000 100]
中村屋,2019,Q1,-50.669555000000464,[2000 100]
中村屋,2019,Q2,-94.57335248616148,[2000 100]
中村屋,2019,Q3,166.85386000000526,[2000 100]
中村屋,2019,Q4,159.97858000000005,[2000 100]
中村屋,2020,Q1,-112.99249500000313,[2000 100]
中村屋,2020,Q2,-115.7523328580903,[2000 100]
中村屋,2020,Q3,144.3945600000004,[2000 100]
中村屋,2020,Q4,156.8580300000022,[2000 100]
中越パルプ工業,2018,Q1,-174.44024319225656,[500 100]
中越パルプ工業,2018,Q2,-213.90003915353984,[500 100]
中越パルプ工業,2018,Q3,-52.78915999999981,[500 100]
中越パルプ工業,2018,Q4,-186.50570000000008,[500 100]
中越パルプ工業,2019,Q1,-46.98433999999993,[500 100]
中越パルプ工業,2019,Q2,-88.29526873030926,[500 100]
中越パルプ工業,2019,Q3,-47.3719200000001,[500 100]
中越パルプ工業,2019,Q4,45.402040000000156,[500 100]
中越パルプ工業,2020,Q1,-5.432279999999992,[500 100]
中越パルプ工業,2020,Q2,-82.07178553805271,[500 100]
中越パルプ工業,2020,Q3,-89.22994319225643,[500 100]
中越パルプ工業,2020,Q4,-2.1031887303094865,[500 100]
中部飼料,2018,Q1,37.48740000000004,[100 10]
中部飼料,2018,Q2,28.762299999999982,[100 10]
中部飼料,2018,Q3,22.0374,[100 10]
中部飼料,2018,Q4,23.132316666666664,[100 10]
中部飼料,2019,Q1,30.881900000000005,[100 10]
中部飼料,2019,Q2,31.66879999999998,[100 10]
中部飼料,2019,Q3,32.837699999999984,[100 10]
中部飼料,2019,Q4,40.94400000000001,[100 10]
中部飼料,2020,Q1,39.192100000000025,[100 10]
中部飼料,2020,Q2,35.803700000000006,[100 10]
中部飼料,2020,Q3,28.402300000000018,[100 10]
中部飼料,2020,Q4,30.63139999999998,[100 10]
中電工,2018,Q1,35.75136666666665,[100 10]
中電工,2018,Q2,26.559300000000004,[100 10]
中電工,2018,Q3,25.6672,[100 10]
中電工,2018,Q4,25.67850000000001,[100 10]
中電工,2019,Q1,53.34189999999995,[100 10]
中電工,2019,Q2,48.1843,[100 10]
中電工,2019,Q3,47.3198,[100 10]
中電工,2019,Q4,29.139200000000034,[100 10]
中電工,2020,Q1,16.9433,[100 10]
中電工,2020,Q2,27.888699999999996,[100 10]
中電工,2020,Q3,39.105500000000006,[100 10]
中電工,2020,Q4,35.97572500000001,[100 10]
丸一鋼管,2018,Q1,40.03852000000032,[2000 100]
丸一鋼管,2018,Q2,41.25889499999988,[2000 100]
丸一鋼管,2018,Q3,43.48595499999932,[2000 100]
丸一鋼管,2018,Q4,41.37512499999986,[2000 100]
丸一鋼管,2019,Q1,40.70510999999979,[2000 100]
