企業名,会計年度,四半期,y_hat_ul1_i_tuned_fine,best_hyparam
シキボウ,2018,Q4,5.966006326743703,[258.67063052]
シキボウ,2019,Q1,0.10767299341036976,[258.67063052]
シキボウ,2019,Q2,0.8557285489659248,[258.67063052]
シキボウ,2019,Q3,1.5432285489659252,[258.67063052]
シキボウ,2019,Q4,2.2101729934103695,[258.67063052]
シキボウ,2020,Q1,2.537395215632591,[258.67063052]
シキボウ,2020,Q2,2.607117437854813,[258.67063052]
シキボウ,2020,Q3,2.722395215632591,[258.67063052]
シキボウ,2020,Q4,3.3051729934103693,[258.67063052]
システムリサーチ,2018,Q1,28.690064919173018,[580.35289817]
システムリサーチ,2018,Q2,38.62643389404722,[580.35289817]
システムリサーチ,2018,Q3,38.579563241901724,[580.35289817]
システムリサーチ,2018,Q4,43.91648634618812,[580.35289817]
システムリサーチ,2019,Q1,34.80778501878223,[580.35289817]
システムリサーチ,2019,Q2,43.50441653083437,[580.35289817]
システムリサーチ,2019,Q3,47.26746524539289,[580.35289817]
システムリサーチ,2019,Q4,52.11168850130451,[580.35289817]
システムリサーチ,2020,Q1,43.181602935881415,[580.35289817]
システムリサーチ,2020,Q2,46.86394379987423,[580.35289817]
システムリサーチ,2020,Q3,44.3532800017717,[580.35289817]
システムリサーチ,2020,Q4,45.43394603934078,[580.35289817]
シスメックス,2018,Q1,42.04409967593173,[4.53999298e-05]
シスメックス,2018,Q2,43.61077749068933,[4.53999298e-05]
シスメックス,2018,Q3,48.67858654503672,[4.53999298e-05]
シスメックス,2018,Q4,42.84700526288026,[4.53999298e-05]
シスメックス,2019,Q1,45.12207952925459,[4.53999298e-05]
シスメックス,2019,Q2,46.558122993646634,[4.53999298e-05]
シスメックス,2019,Q3,39.168223105421866,[4.53999298e-05]
シスメックス,2019,Q4,51.03734015000188,[4.53999298e-05]
シスメックス,2020,Q1,37.97437351148012,[4.53999298e-05]
シスメックス,2020,Q2,38.95428823620993,[4.53999298e-05]
シスメックス,2020,Q3,37.216408876667884,[4.53999298e-05]
シスメックス,2020,Q4,45.169675783005914,[4.53999298e-05]
シチズン時計,2018,Q1,7.927222222222222,[76.97143226]
シチズン時計,2018,Q2,8.312777777777777,[76.97143226]
シチズン時計,2018,Q3,8.5625,[76.97143226]
シチズン時計,2018,Q4,8.851666666666667,[76.97143226]
シチズン時計,2019,Q1,8.788333333333334,[76.97143226]
シチズン時計,2019,Q2,8.77111111111111,[76.97143226]
シチズン時計,2019,Q3,8.785833333333333,[76.97143226]
シチズン時計,2019,Q4,8.777500000000002,[76.97143226]
シチズン時計,2020,Q1,6.8627777777777785,[76.97143226]
シチズン時計,2020,Q2,6.058055555555557,[76.97143226]
シチズン時計,2020,Q3,-1.1614669603184216,[76.97143226]
シチズン時計,2020,Q4,-1.5002021945340873,[76.97143226]
シップヘルスケアホールディング,2018,Q1,51.95706449389615,[62.89169635]
シップヘルスケアホールディング,2018,Q2,68.57873502406665,[62.89169635]
シップヘルスケアホールディング,2018,Q3,54.2063369485689,[62.89169635]
シップヘルスケアホールディング,2018,Q4,50.002118726957534,[62.89169635]
シップヘルスケアホールディング,2019,Q1,30.802189185644515,[62.89169635]
シップヘルスケアホールディング,2019,Q2,68.99904285730531,[62.89169635]
シップヘルスケアホールディング,2019,Q3,50.48074483916449,[62.89169635]
シップヘルスケアホールディング,2019,Q4,51.389040558731104,[62.89169635]
シップヘルスケアホールディング,2020,Q1,48.00478356428766,[62.89169635]
シップヘルスケアホールディング,2020,Q2,54.25884210326399,[62.89169635]
シップヘルスケアホールディング,2020,Q3,47.18641031333713,[62.89169635]
シップヘルスケアホールディング,2020,Q4,50.67345490797619,[62.89169635]
シモジマ,2018,Q1,11.56225682836477,[15.29112703]
