企業名,会計年度,四半期,y_hat_uen,best_hyparam
タクマ,2020,Q4,25.065032820727247,[0.001 0.   ]
タケエイ,2018,Q1,19.4674682373593,[0.001 0.   ]
タケエイ,2018,Q2,6.401587168086781,[0.001 0.   ]
タケエイ,2018,Q3,5.93639257702637,[0.001 0.   ]
タケエイ,2018,Q4,21.83047783322518,[0.001 0.   ]
タケエイ,2019,Q1,13.124361223231508,[0.001 0.   ]
タケエイ,2019,Q2,9.482200334727612,[0.001 0.   ]
タケエイ,2019,Q3,22.06743563832685,[0.001 0.   ]
タケエイ,2019,Q4,20.02149531663257,[0.001 0.   ]
タケエイ,2020,Q1,25.26031486643509,[0.001 0.   ]
タケエイ,2020,Q2,21.463675335843448,[0.001 0.   ]
タケエイ,2020,Q3,20.23836029397743,[0.001 0.   ]
タケエイ,2020,Q4,27.398632684620654,[0.001 0.   ]
タダノ,2018,Q1,16.581799952360075,[100.   1.]
タダノ,2018,Q2,16.478911737028618,[100.   1.]
タダノ,2018,Q3,17.468341311007606,[100.   1.]
タダノ,2018,Q4,15.949162128702628,[100.   1.]
タダノ,2019,Q1,16.78753364101304,[100.   1.]
タダノ,2019,Q2,31.125454331630163,[100.   1.]
タダノ,2019,Q3,15.922692083801437,[100.   1.]
タダノ,2019,Q4,27.60275559655182,[100.   1.]
タダノ,2020,Q1,19.395863137321005,[100.   1.]
タダノ,2020,Q2,20.14187943998052,[100.   1.]
タダノ,2020,Q3,15.139938847954545,[100.   1.]
タダノ,2020,Q4,5.142868650205583,[100.   1.]
タチエス,2018,Q1,36.21305555555555,[1000.    1.]
タチエス,2018,Q2,38.43527777777778,[1000.    1.]
タチエス,2018,Q3,36.23833333333334,[1000.    1.]
タチエス,2018,Q4,34.99388888888889,[1000.    1.]
タチエス,2019,Q1,34.36166666666667,[1000.    1.]
タチエス,2019,Q2,31.27638888888889,[1000.    1.]
タチエス,2019,Q3,28.769166666666667,[1000.    1.]
タチエス,2019,Q4,26.332500000000003,[1000.    1.]
タチエス,2020,Q1,25.658611111111117,[1000.    1.]
タチエス,2020,Q2,19.34555555555556,[1000.    1.]
タチエス,2020,Q3,-27.53352379289058,[1000.    1.]
タチエス,2020,Q4,11.13239220943795,[1000.    1.]
タツタ電線,2018,Q1,9.760555555555555,[1.e+03 1.e-01]
タツタ電線,2018,Q2,10.12361111111111,[1.e+03 1.e-01]
タツタ電線,2018,Q3,10.495277777777778,[1.e+03 1.e-01]
タツタ電線,2018,Q4,10.747777777777776,[1.e+03 1.e-01]
タツタ電線,2019,Q1,10.90333333333333,[1.e+03 1.e-01]
タツタ電線,2019,Q2,11.035,[1.e+03 1.e-01]
タツタ電線,2019,Q3,11.369999999999996,[1.e+03 1.e-01]
タツタ電線,2019,Q4,11.587222222222223,[1.e+03 1.e-01]
タツタ電線,2020,Q1,11.89138888888889,[1.e+03 1.e-01]
タツタ電線,2020,Q2,11.925555555555556,[1.e+03 1.e-01]
タツタ電線,2020,Q3,12.12861111111111,[1.e+03 1.e-01]
タツタ電線,2020,Q4,12.237222222222222,[1.e+03 1.e-01]
タナベ経営,2018,Q1,14.95310876288066,[10.   0.6]
タナベ経営,2018,Q2,9.560580882384608,[10.   0.6]
タナベ経営,2018,Q3,18.10151361376104,[10.   0.6]
タナベ経営,2018,Q4,14.02888837100957,[10.   0.6]
タナベ経営,2019,Q1,14.440010811613568,[10.   0.6]
タナベ経営,2019,Q2,13.711898989268684,[10.   0.6]
タナベ経営,2019,Q3,24.124658478613444,[10.   0.6]
タナベ経営,2019,Q4,13.174855679838526,[10.   0.6]
タナベ経営,2020,Q1,9.363354003880207,[10.   0.6]
タナベ経営,2020,Q2,16.700103701118802,[10.   0.6]
タナベ経営,2020,Q3,24.683060411805144,[10.   0.6]
タナベ経営,2020,Q4,18.48469315220122,[10.   0.6]
タムラ製作所,2018,Q1,4.66462880346807,[100.    0.4]
タムラ製作所,2018,Q2,6.321872746835989,[100.    0.4]
タムラ製作所,2018,Q3,5.898640946155305,[100.    0.4]
タムラ製作所,2018,Q4,6.160982766189563,[100.    0.4]
タムラ製作所,2019,Q1,6.7569444444444455,[100.    0.4]
タムラ製作所,2019,Q2,6.910277777777778,[100.    0.4]
タムラ製作所,2019,Q3,7.247222222222222,[100.    0.4]
タムラ製作所,2019,Q4,7.277222222222221,[100.    0.4]
タムラ製作所,2020,Q1,7.053333333333335,[100.    0.4]
タムラ製作所,2020,Q2,7.151388888888889,[100.    0.4]
タムラ製作所,2020,Q3,7.08,[100.    0.4]
タムラ製作所,2020,Q4,7.058055555555554,[100.    0.4]
ダイオーズ,2018,Q1,19.773312921126816,[10.   0.9]
ダイオーズ,2018,Q2,18.683746033585656,[10.   0.9]
ダイオーズ,2018,Q3,18.463458992342687,[10.   0.9]
ダイオーズ,2018,Q4,22.13320647364401,[10.   0.9]
ダイオーズ,2019,Q1,19.53296413464704,[10.   0.9]
ダイオーズ,2019,Q2,22.265377765186976,[10.   0.9]
ダイオーズ,2019,Q3,17.61049939146618,[10.   0.9]
ダイオーズ,2019,Q4,16.247814637247366,[10.   0.9]
ダイオーズ,2020,Q1,18.36624565290857,[10.   0.9]
ダイオーズ,2020,Q2,7.0460096117288025,[10.   0.9]
ダイオーズ,2020,Q3,-11.300695239321666,[10.   0.9]
ダイオーズ,2020,Q4,1.671716644891318,[10.   0.9]
ダイキン工業,2018,Q1,127.2871560453382,[1.e+03 8.e-01]
ダイキン工業,2018,Q2,161.48007833020534,[1.e+03 8.e-01]
ダイキン工業,2018,Q3,160.13037719852247,[1.e+03 8.e-01]
ダイキン工業,2018,Q4,122.3428244725724,[1.e+03 8.e-01]
ダイキン工業,2019,Q1,156.12185409062255,[1.e+03 8.e-01]
ダイキン工業,2019,Q2,164.9643091492229,[1.e+03 8.e-01]
ダイキン工業,2019,Q3,137.8406553037858,[1.e+03 8.e-01]
ダイキン工業,2019,Q4,129.4890495875782,[1.e+03 8.e-01]
ダイキン工業,2020,Q1,161.330609284698,[1.e+03 8.e-01]
ダイキン工業,2020,Q2,145.12448330317855,[1.e+03 8.e-01]
ダイキン工業,2020,Q3,120.40030873800973,[1.e+03 8.e-01]
ダイキン工業,2020,Q4,112.22256981765015,[1.e+03 8.e-01]
ダイコク電機,2018,Q1,6.772033284214803,[1000.    0.]
ダイコク電機,2018,Q2,19.52904291136264,[1000.    0.]
ダイコク電機,2018,Q3,32.23205196063561,[1000.    0.]
ダイコク電機,2018,Q4,-1.3924066882134678,[1000.    0.]
ダイコク電機,2019,Q1,32.59360934114751,[1000.    0.]
ダイコク電機,2019,Q2,8.649757152401744,[1000.    0.]
ダイコク電機,2019,Q3,38.010276698465006,[1000.    0.]
ダイコク電機,2019,Q4,8.398343068152517,[1000.    0.]
ダイコク電機,2020,Q1,34.54388043818094,[1000.    0.]
ダイコク電機,2020,Q2,24.292758359297373,[1000.    0.]
ダイコク電機,2020,Q3,20.580441496033835,[1000.    0.]
ダイコク電機,2020,Q4,-1.9043603917434488,[1000.    0.]
ダイジェット工業,2018,Q1,5.242994036285829,[1.e+03 1.e-01]
ダイジェット工業,2018,Q2,8.633594088364896,[1.e+03 1.e-01]
ダイジェット工業,2018,Q3,12.29874834610083,[1.e+03 1.e-01]
ダイジェット工業,2018,Q4,12.023837405969775,[1.e+03 1.e-01]
ダイジェット工業,2019,Q1,9.927866790781808,[1.e+03 1.e-01]
ダイジェット工業,2019,Q2,12.774545054450716,[1.e+03 1.e-01]
ダイジェット工業,2019,Q3,11.82900644468472,[1.e+03 1.e-01]
ダイジェット工業,2019,Q4,11.807535063888968,[1.e+03 1.e-01]
ダイジェット工業,2020,Q1,8.92805905580811,[1.e+03 1.e-01]
ダイジェット工業,2020,Q2,4.591303291351224,[1.e+03 1.e-01]
ダイジェット工業,2020,Q3,-29.472312939354573,[1.e+03 1.e-01]
ダイジェット工業,2020,Q4,-34.550393357313695,[1.e+03 1.e-01]
ダイセル,2018,Q1,25.076354912220463,[10.  0.]
ダイセル,2018,Q2,28.65312638766567,[10.  0.]
ダイセル,2018,Q3,30.933255335679988,[10.  0.]
ダイセル,2018,Q4,31.379147868411568,[10.  0.]
ダイセル,2019,Q1,25.512909805153324,[10.  0.]
ダイセル,2019,Q2,23.49550735136318,[10.  0.]
ダイセル,2019,Q3,26.812313777914213,[10.  0.]
ダイセル,2019,Q4,10.14524198632914,[10.  0.]
ダイセル,2020,Q1,1.0534176242557056,[10.  0.]
ダイセル,2020,Q2,0.8708453176641975,[10.  0.]
ダイセル,2020,Q3,4.8691734012139225,[10.  0.]
ダイセル,2020,Q4,18.484592895200628,[10.  0.]
ダイダン,2018,Q1,38.01622636530091,[100.   0.]
ダイダン,2018,Q2,49.299233465415526,[100.   0.]
ダイダン,2018,Q3,73.77433687679456,[100.   0.]
ダイダン,2018,Q4,73.9132670249778,[100.   0.]
ダイダン,2019,Q1,58.39097376134833,[100.   0.]
ダイダン,2019,Q2,81.8535477713238,[100.   0.]
ダイダン,2019,Q3,62.27386774764513,[100.   0.]
ダイダン,2019,Q4,88.35436245655148,[100.   0.]
ダイダン,2020,Q1,77.93974048504371,[100.   0.]
ダイダン,2020,Q2,91.21572800563324,[100.   0.]
ダイダン,2020,Q3,94.35828846635168,[100.   0.]
ダイダン,2020,Q4,81.41311082229541,[100.   0.]
ダイトウボウ,2018,Q1,-0.3394708779303074,[10.  1.]
ダイトウボウ,2018,Q2,0.0755280141160212,[10.  1.]
ダイトウボウ,2018,Q3,0.6208137060384079,[10.  1.]
ダイトウボウ,2018,Q4,-1.1853234542903728,[10.  1.]
ダイトウボウ,2019,Q1,0.0763888888888889,[10.  1.]
ダイトウボウ,2019,Q2,0.1333333333333334,[10.  1.]
ダイトウボウ,2019,Q3,0.2808333333333334,[10.  1.]
ダイトウボウ,2019,Q4,0.1888888888888889,[10.  1.]
ダイトウボウ,2020,Q1,0.1716666666666666,[10.  1.]
ダイトウボウ,2020,Q2,0.1719444444444445,[10.  1.]
ダイトウボウ,2020,Q3,0.2011111111111111,[10.  1.]
ダイトウボウ,2020,Q4,0.0830555555555556,[10.  1.]
ダイドーリミテッド,2018,Q1,-1.5217428232352703,[100.    0.4]
ダイドーリミテッド,2018,Q2,-3.870292758798711,[100.    0.4]
ダイドーリミテッド,2018,Q3,-1.1249967324552648,[100.    0.4]
ダイドーリミテッド,2018,Q4,1.5065015314296415,[100.    0.4]
ダイドーリミテッド,2019,Q1,-2.373503089350538,[100.    0.4]
ダイドーリミテッド,2019,Q2,-4.3231907659184525,[100.    0.4]
ダイドーリミテッド,2019,Q3,-4.136201793497394,[100.    0.4]
ダイドーリミテッド,2019,Q4,-0.953199788559378,[100.    0.4]
ダイドーリミテッド,2020,Q1,-3.814348758337856,[100.    0.4]
ダイドーリミテッド,2020,Q2,-4.7044069140063485,[100.    0.4]
ダイドーリミテッド,2020,Q3,-5.729654155466447,[100.    0.4]
ダイドーリミテッド,2020,Q4,-12.534995339281435,[100.    0.4]
ダイニチ工業,2018,Q1,-26.73391132651797,[100.    0.9]
ダイニチ工業,2018,Q2,20.136322396195805,[100.    0.9]
ダイニチ工業,2018,Q3,84.23597425775809,[100.    0.9]
ダイニチ工業,2018,Q4,-37.50073670560583,[100.    0.9]
ダイニチ工業,2019,Q1,-30.38452576128542,[100.    0.9]
ダイニチ工業,2019,Q2,22.347264609496385,[100.    0.9]
ダイニチ工業,2019,Q3,83.13494232372811,[100.    0.9]
ダイニチ工業,2019,Q4,-57.33472623998389,[100.    0.9]
ダイニチ工業,2020,Q1,-31.20864033636491,[100.    0.9]
ダイニチ工業,2020,Q2,17.866962778033177,[100.    0.9]
ダイニチ工業,2020,Q3,72.4299999400584,[100.    0.9]
ダイニチ工業,2020,Q4,-56.14951150351908,[100.    0.9]
ダイニック,2018,Q1,4.842168730298503,[1.e+03 1.e-01]
ダイニック,2018,Q2,5.597168730298503,[1.e+03 1.e-01]
ダイニック,2018,Q3,5.916057619187392,[1.e+03 1.e-01]
ダイニック,2018,Q4,6.485224285854058,[1.e+03 1.e-01]
ダイニック,2019,Q1,6.855779841409614,[1.e+03 1.e-01]
ダイニック,2019,Q2,7.369668730298502,[1.e+03 1.e-01]
ダイニック,2019,Q3,7.369390952520725,[1.e+03 1.e-01]
ダイニック,2019,Q4,7.924668730298502,[1.e+03 1.e-01]
ダイニック,2020,Q1,8.83105761918739,[1.e+03 1.e-01]
ダイニック,2020,Q2,8.890224285854059,[1.e+03 1.e-01]
ダイニック,2020,Q3,8.938002063631837,[1.e+03 1.e-01]
ダイニック,2020,Q4,9.586057619187391,[1.e+03 1.e-01]
ダイビル,2018,Q1,14.314401855866215,[0.001 0.   ]
ダイビル,2018,Q2,13.174857212130242,[0.001 0.   ]
ダイビル,2018,Q3,14.67681671451969,[0.001 0.   ]
ダイビル,2018,Q4,12.771219487107995,[0.001 0.   ]
ダイビル,2019,Q1,14.51723301098052,[0.001 0.   ]
ダイビル,2019,Q2,12.665182950507454,[0.001 0.   ]
ダイビル,2019,Q3,14.627912832552418,[0.001 0.   ]
ダイビル,2019,Q4,14.133623539537854,[0.001 0.   ]
ダイビル,2020,Q1,17.747619966853108,[0.001 0.   ]
ダイビル,2020,Q2,15.773340383480544,[0.001 0.   ]
ダイビル,2020,Q3,20.271609740251805,[0.001 0.   ]
ダイビル,2020,Q4,18.535210531847603,[0.001 0.   ]
ダイフク,2018,Q1,52.78446893410671,[100.   1.]
ダイフク,2018,Q2,70.47318147299629,[100.   1.]
ダイフク,2018,Q3,81.98857020341558,[100.   1.]
ダイフク,2018,Q4,83.21834030471709,[100.   1.]
ダイフク,2019,Q1,69.43112603761263,[100.   1.]
ダイフク,2019,Q2,42.70332030814038,[100.   1.]
ダイフク,2019,Q3,56.725599811098654,[100.   1.]
ダイフク,2019,Q4,60.02925023613403,[100.   1.]
ダイフク,2020,Q1,47.40849976977051,[100.   1.]
ダイフク,2020,Q2,54.500214226085646,[100.   1.]
ダイフク,2020,Q3,55.98426619690116,[100.   1.]
ダイフク,2020,Q4,53.486345068165335,[100.   1.]
ダイヘン,2018,Q1,8.529785319671491,[1000.    0.]
ダイヘン,2018,Q2,8.721370881093428,[1000.    0.]
ダイヘン,2018,Q3,8.775109944733105,[1000.    0.]
ダイヘン,2018,Q4,10.085764667838566,[1000.    0.]
ダイヘン,2019,Q1,21.114767779206844,[1000.    0.]
ダイヘン,2019,Q2,14.934912578577416,[1000.    0.]
ダイヘン,2019,Q3,24.251335416019387,[1000.    0.]
ダイヘン,2019,Q4,31.25924288184564,[1000.    0.]
ダイヘン,2020,Q1,44.31023627555505,[1000.    0.]
ダイヘン,2020,Q2,68.57877262393676,[1000.    0.]
ダイヘン,2020,Q3,52.82848237920933,[1000.    0.]
ダイヘン,2020,Q4,70.34670211299306,[1000.    0.]
ダスキン,2018,Q1,26.908314100289022,[0.001 0.3  ]
ダスキン,2018,Q2,31.323945717763284,[0.001 0.3  ]
ダスキン,2018,Q3,24.475921105993013,[0.001 0.3  ]
ダスキン,2018,Q4,-0.2480826477400715,[0.001 0.3  ]
ダスキン,2019,Q1,26.541689940667467,[0.001 0.3  ]
ダスキン,2019,Q2,24.991084466157044,[0.001 0.3  ]
ダスキン,2019,Q3,27.199071371531453,[0.001 0.3  ]
ダスキン,2019,Q4,9.487574711670412,[0.001 0.3  ]
ダスキン,2020,Q1,21.08838066635979,[0.001 0.3  ]
ダスキン,2020,Q2,29.69154099281635,[0.001 0.3  ]
ダスキン,2020,Q3,48.10910800932159,[0.001 0.3  ]
ダスキン,2020,Q4,5.248246206545991,[0.001 0.3  ]
チノー,2018,Q1,7.090703810032803,[1.e+03 3.e-01]
チノー,2018,Q2,7.550426032255026,[1.e+03 3.e-01]
チノー,2018,Q3,8.625148254477248,[1.e+03 3.e-01]
チノー,2018,Q4,9.572370476699469,[1.e+03 3.e-01]
チノー,2019,Q1,10.98709269892169,[1.e+03 3.e-01]
チノー,2019,Q2,11.0507038100328,[1.e+03 3.e-01]
チノー,2019,Q3,12.994314921143912,[1.e+03 3.e-01]
チノー,2019,Q4,13.164314921143914,[1.e+03 3.e-01]
チノー,2020,Q1,14.469436050574483,[1.e+03 3.e-01]
チノー,2020,Q2,16.612036393017814,[1.e+03 3.e-01]
チノー,2020,Q3,16.349811636218757,[1.e+03 3.e-01]
チノー,2020,Q4,17.192094210944415,[1.e+03 3.e-01]
ツカモトコーポレーション,2018,Q1,4.030905790160877,[1.e+03 2.e-01]
ツカモトコーポレーション,2018,Q2,3.474794679049765,[1.e+03 2.e-01]
ツカモトコーポレーション,2018,Q3,4.418405790160877,[1.e+03 2.e-01]
ツカモトコーポレーション,2018,Q4,3.683683567938655,[1.e+03 2.e-01]
ツカモトコーポレーション,2019,Q1,5.5306280123831,[1.e+03 2.e-01]
ツカモトコーポレーション,2019,Q2,5.043391948122536,[1.e+03 2.e-01]
ツカモトコーポレーション,2019,Q3,2.486111695787612,[1.e+03 2.e-01]
ツカモトコーポレーション,2019,Q4,11.10524054692591,[1.e+03 2.e-01]
ツカモトコーポレーション,2020,Q1,-12.036867985348437,[1.e+03 2.e-01]
ツカモトコーポレーション,2020,Q2,31.03468789502352,[1.e+03 2.e-01]
ツカモトコーポレーション,2020,Q3,-8.840134699708482,[1.e+03 2.e-01]
ツカモトコーポレーション,2020,Q4,22.49304679150396,[1.e+03 2.e-01]
ツツミ,2018,Q1,10.745754339920577,[1.e+03 2.e-01]
ツツミ,2018,Q2,11.394740979367432,[1.e+03 2.e-01]
ツツミ,2018,Q3,14.221903001142577,[1.e+03 2.e-01]
ツツミ,2018,Q4,11.062570281461102,[1.e+03 2.e-01]
ツツミ,2019,Q1,10.14037778575831,[1.e+03 2.e-01]
ツツミ,2019,Q2,11.066780747445767,[1.e+03 2.e-01]
ツツミ,2019,Q3,10.255678638644053,[1.e+03 2.e-01]
ツツミ,2019,Q4,10.069995991963678,[1.e+03 2.e-01]
ツツミ,2020,Q1,9.241217861316358,[1.e+03 2.e-01]
ツツミ,2020,Q2,11.8798291625876,[1.e+03 2.e-01]
ツツミ,2020,Q3,9.25485083255923,[1.e+03 2.e-01]
ツツミ,2020,Q4,6.90394611647464,[1.e+03 2.e-01]
ツムラ,2018,Q1,51.10361824107288,[10.  1.]
ツムラ,2018,Q2,51.17449948115392,[10.  1.]
ツムラ,2018,Q3,69.20618677649801,[10.  1.]
ツムラ,2018,Q4,34.33855294267774,[10.  1.]
ツムラ,2019,Q1,49.71123218959293,[10.  1.]
ツムラ,2019,Q2,48.63581255532952,[10.  1.]
ツムラ,2019,Q3,59.11846840506867,[10.  1.]
ツムラ,2019,Q4,40.77849819558644,[10.  1.]
ツムラ,2020,Q1,54.34007550825874,[10.  1.]
ツムラ,2020,Q2,43.35360413898469,[10.  1.]
ツムラ,2020,Q3,57.09037344155219,[10.  1.]
ツムラ,2020,Q4,32.44720343152258,[10.  1.]
ティアック,2018,Q1,-0.3451750761731165,[1. 1.]
ティアック,2018,Q2,-0.2785084095064498,[1. 1.]
ティアック,2018,Q3,-0.2366825013012037,[1. 1.]
ティアック,2018,Q4,-0.167515834634537,[1. 1.]
ティアック,2019,Q1,-0.0236044932077168,[1. 1.]
ティアック,2019,Q2,1.4669508764584034,[1. 1.]
ティアック,2019,Q3,-0.0775495943788464,[1. 1.]
ティアック,2019,Q4,1.7584938075150718,[1. 1.]
ティアック,2020,Q1,-5.705770776606825,[1. 1.]
ティアック,2020,Q2,3.9110326722859594,[1. 1.]
ティアック,2020,Q3,-2.369762635407808,[1. 1.]
ティアック,2020,Q4,-0.0525918291725584,[1. 1.]
ティーガイア,2018,Q1,106.76422345891662,[1000.    1.]
ティーガイア,2018,Q2,106.13256430531688,[1000.    1.]
ティーガイア,2018,Q3,107.0886578391128,[1000.    1.]
ティーガイア,2018,Q4,94.78904258485096,[1000.    1.]
ティーガイア,2019,Q1,120.62536922282972,[1000.    1.]
ティーガイア,2019,Q2,124.29019058179657,[1000.    1.]
ティーガイア,2019,Q3,117.67523382135376,[1000.    1.]
ティーガイア,2019,Q4,99.33357734736607,[1000.    1.]
ティーガイア,2020,Q1,91.35949945171878,[1000.    1.]
ティーガイア,2020,Q2,103.19311677974846,[1000.    1.]
ティーガイア,2020,Q3,92.91417074632024,[1000.    1.]
ティーガイア,2020,Q4,85.51039588637215,[1000.    1.]
テイカ,2018,Q1,12.674518368720705,[1.e+03 2.e-01]
テイカ,2018,Q2,14.104796146498485,[1.e+03 2.e-01]
テイカ,2018,Q3,15.162851702054038,[1.e+03 2.e-01]
テイカ,2018,Q4,16.070907257609594,[1.e+03 2.e-01]
テイカ,2019,Q1,16.967296146498484,[1.e+03 2.e-01]
テイカ,2019,Q2,17.98062947983182,[1.e+03 2.e-01]
テイカ,2019,Q3,18.86618503538737,[1.e+03 2.e-01]
テイカ,2019,Q4,19.82451836872071,[1.e+03 2.e-01]
テイカ,2020,Q1,20.66924059094293,[1.e+03 2.e-01]
テイカ,2020,Q2,21.35535170205404,[1.e+03 2.e-01]
テイカ,2020,Q3,21.18785170205404,[1.e+03 2.e-01]
テイカ,2020,Q4,21.495073924276262,[1.e+03 2.e-01]
テイクアンドギヴ・ニーズ,2018,Q1,65.99801400446793,[1000.    1.]
テイクアンドギヴ・ニーズ,2018,Q2,58.70560664381792,[1000.    1.]
テイクアンドギヴ・ニーズ,2018,Q3,67.48060401647037,[1000.    1.]
テイクアンドギヴ・ニーズ,2018,Q4,32.39672451327995,[1000.    1.]
