企業名,会計年度,四半期,y_hat_comb_mols
トランスコスモス,2018,Q2,18.324533142509456
トランスコスモス,2018,Q3,22.892114079854917
トランスコスモス,2018,Q4,-25.30243338554313
トランスコスモス,2019,Q1,-21.460630029448566
トランスコスモス,2019,Q2,4.474117490546443
トランスコスモス,2019,Q3,-65.44236280689891
トランスコスモス,2019,Q4,-144.78267216869608
トランスコスモス,2020,Q1,-8.023238858737438
トランスコスモス,2020,Q2,203.6313937924243
トランスコスモス,2020,Q3,148.82744754637156
トランスコスモス,2020,Q4,20.499554775598806
トーエネック,2018,Q1,-10.168947602732468
トーエネック,2018,Q2,389.05037297901663
トーエネック,2018,Q3,501.7185211153639
トーエネック,2018,Q4,173.06172996665865
トーエネック,2019,Q1,145.02320718983182
トーエネック,2019,Q2,-255.2276569209993
トーエネック,2019,Q3,17.78305945702702
トーエネック,2019,Q4,156.51389331438162
トーエネック,2020,Q1,76.4908694224509
トーエネック,2020,Q2,48.33670761970356
トーエネック,2020,Q3,83.28270801991596
トーエネック,2020,Q4,161.23074977278245
トーカイ,2018,Q1,206.1713590187841
トーカイ,2018,Q2,-57.61287858310559
トーカイ,2018,Q3,21.974802377783437
トーカイ,2018,Q4,-74.73347743776942
トーカイ,2019,Q1,61.86720241544183
トーカイ,2019,Q2,45.35571197221275
トーカイ,2019,Q3,44.805133466162374
トーカイ,2019,Q4,25.699079460762448
トーカイ,2020,Q1,42.77731913512531
トーカイ,2020,Q2,31.10276373935979
トーカイ,2020,Q3,39.5992666781346
トーカイ,2020,Q4,45.65611401921661
トーカロ,2018,Q1,-29.682878051235246
トーカロ,2018,Q2,-121.71930884402457
トーカロ,2018,Q3,62.40918786992063
トーカロ,2018,Q4,19.19445310773996
トーカロ,2019,Q1,31.345562220660828
トーカロ,2019,Q2,10.923226973838913
トーカロ,2019,Q3,32.434545222891664
トーカロ,2019,Q4,22.702506469487655
トーカロ,2020,Q1,32.76116198731378
トーカロ,2020,Q2,32.028597001861044
トーカロ,2020,Q3,20.111949958857483
トーカロ,2020,Q4,28.001432812564286
トーメンデバイス,2018,Q1,40.657454822260256
トーメンデバイス,2018,Q2,128.77033130579468
トーメンデバイス,2018,Q3,104.25525283449797
トーメンデバイス,2018,Q4,31.280979161647792
トーメンデバイス,2019,Q1,77.62794073906241
トーメンデバイス,2019,Q2,42.933389427068086
トーメンデバイス,2019,Q3,87.79308070680548
トーメンデバイス,2019,Q4,114.79131142776168
トーメンデバイス,2020,Q1,144.6858010301288
トーメンデバイス,2020,Q2,180.06141622872565
トーメンデバイス,2020,Q3,167.16553220036346
トーメンデバイス,2020,Q4,33.99532878296551
トーモク,2018,Q1,177.0867502314161
トーモク,2018,Q2,153.05505486218016
トーモク,2018,Q3,327.08745660152294
トーモク,2018,Q4,162.64237346528975
トーモク,2019,Q1,101.35854387073421
トーモク,2019,Q2,-20.174258159724104
トーモク,2019,Q3,149.13479350161643
トーモク,2019,Q4,209.62939544858185
トーモク,2020,Q1,-41.90110172190074
トーモク,2020,Q2,64.03599187179312
トーモク,2020,Q3,184.3081338386378
トーモク,2020,Q4,58.48929475975939
トーヨーカネツ,2018,Q1,577.7565982258719
トーヨーカネツ,2018,Q2,305.9770888594917
トーヨーカネツ,2018,Q3,232.0005066439553
トーヨーカネツ,2018,Q4,99.47419818952153
トーヨーカネツ,2019,Q1,232.4295453743242
トーヨーカネツ,2019,Q2,-273.8086061419886
トーヨーカネツ,2019,Q3,48.90583248581324
トーヨーカネツ,2019,Q4,110.04887719339543
トーヨーカネツ,2020,Q1,60.30969337713206
トーヨーカネツ,2020,Q2,526.7829726323235
トーヨーカネツ,2020,Q3,-28.025566517174028
トーヨーカネツ,2020,Q4,-53.60986421409756
ドウシシャ,2018,Q1,39.49562761308952
ドウシシャ,2018,Q2,28.36781935100665
ドウシシャ,2018,Q3,44.09908206676247
ドウシシャ,2018,Q4,16.85045968012838
ドウシシャ,2019,Q1,31.534299016413257
ドウシシャ,2019,Q2,32.069416997843966
ドウシシャ,2019,Q3,69.30644916920672
ドウシシャ,2019,Q4,27.701434718093477
ドウシシャ,2020,Q1,31.09822845634119
ドウシシャ,2020,Q2,39.72610582040274
ドウシシャ,2020,Q3,-0.9547946948775442
ドウシシャ,2020,Q4,28.101690302783567
ナイス,2018,Q1,206.9681741449714
ナイス,2018,Q2,-308.9997545884225
ナイス,2018,Q3,450.7627890827711
ナイス,2018,Q4,282.37992962588754
ナイス,2019,Q1,-825.0426931846511
ナイス,2019,Q2,-472.45222192798974
ナイス,2019,Q3,-140.7993908179769
ナイス,2019,Q4,524.6825688544583
ナイス,2020,Q1,299.7376382421034
ナイス,2020,Q2,-503.41878023517603
ナイス,2020,Q3,540.7016865079652
ナイス,2020,Q4,106.45888485421715
ナカバヤシ,2018,Q1,-48.540003375598985
ナカバヤシ,2018,Q2,29.341604567646357
ナカバヤシ,2018,Q3,48.591916632159545
ナカバヤシ,2018,Q4,14.006122228146031
ナカバヤシ,2019,Q1,13.348017394300106
ナカバヤシ,2019,Q2,14.461678252133659
ナカバヤシ,2019,Q3,9.70453073554603
ナカバヤシ,2019,Q4,21.580100348034552
ナカバヤシ,2020,Q1,6.836809940121792
ナカバヤシ,2020,Q2,26.99256106726757
ナカバヤシ,2020,Q3,31.486749851799157
ナカバヤシ,2020,Q4,25.809066080519187
ナカヨ,2018,Q1,1048.7504455633696
ナカヨ,2018,Q2,-317.32804337875643
ナカヨ,2018,Q3,-221.59811817356967
ナカヨ,2018,Q4,-38.87391476695109
ナカヨ,2019,Q1,-28.789091310714863
ナカヨ,2019,Q2,31.706213486359957
ナカヨ,2019,Q3,37.22529577858636
ナカヨ,2019,Q4,78.7094818769282
ナカヨ,2020,Q1,-5.513512198065347
ナカヨ,2020,Q2,65.90501609845406
ナカヨ,2020,Q3,15.359107837571997
ナカヨ,2020,Q4,55.22756740396782
ナガワ,2018,Q1,28.98853426700011
ナガワ,2018,Q2,60.52952198646875
ナガワ,2018,Q3,37.661942305726356
ナガワ,2018,Q4,41.33486152549123
ナガワ,2019,Q1,25.34028699429612
ナガワ,2019,Q2,28.565283046918875
ナガワ,2019,Q3,55.169845385243285
ナガワ,2019,Q4,56.73696089518101
ナガワ,2020,Q1,24.056423236142916
ナガワ,2020,Q2,91.1022288958867
ナガワ,2020,Q3,50.581167413372214
ナガワ,2020,Q4,27.859763754799673
ナック,2018,Q1,-68.41348462035745
ナック,2018,Q2,52.55042849147677
ナック,2018,Q3,8.352984405178782
ナック,2018,Q4,-0.71837644651684
ナック,2019,Q1,-122.69005108401814
ナック,2019,Q2,-22.81197317528385
ナック,2019,Q3,-115.02265835085579
ナック,2019,Q4,-61.18428484336167
ナック,2020,Q1,-46.093273694350614
ナック,2020,Q2,28.531245155491735
ナック,2020,Q3,4.315758613495092
ナック,2020,Q4,51.941007086329726
ニコン,2018,Q1,40.58787296565273
ニコン,2018,Q2,3.3187657397836383
ニコン,2018,Q3,10.16864495399281
ニコン,2018,Q4,82.57974692965128
ニコン,2019,Q1,51.50628406736422
ニコン,2019,Q2,21.879957225329804
ニコン,2019,Q3,52.58586270906847
ニコン,2019,Q4,10.7995828527919
ニコン,2020,Q1,-52.39891702377588
ニコン,2020,Q2,33.66163500979987
ニコン,2020,Q3,-17.947977174791713
ニコン,2020,Q4,-62.230009934846656
ニチアス,2018,Q1,30.18918345658516
ニチアス,2018,Q2,34.16899126050563
ニチアス,2018,Q3,41.22840373712838
ニチアス,2018,Q4,55.709723406050976
ニチアス,2019,Q1,108.85897202045014
ニチアス,2019,Q2,66.13024555051227
ニチアス,2019,Q3,49.04735123621742
ニチアス,2019,Q4,62.03712696208879
ニチアス,2020,Q1,74.80262905006312
ニチアス,2020,Q2,34.861804406020816
ニチアス,2020,Q3,34.04977212578131
ニチアス,2020,Q4,46.763343545942575
ニチコン,2018,Q1,-45.198204460555566
ニチコン,2018,Q2,117.53266068416879
ニチコン,2018,Q3,-62.455912347860114
ニチコン,2018,Q4,-90.76215942178938
ニチコン,2019,Q1,31.374198186031308
ニチコン,2019,Q2,-75.6712556324287
ニチコン,2019,Q3,40.83792175203979
ニチコン,2019,Q4,-52.07934774739753
ニチコン,2020,Q1,-15.031263335395098
ニチコン,2020,Q2,75.57827807878245
ニチコン,2020,Q3,4.328052342641361
ニチコン,2020,Q4,-137.77852667628792
ニチハ,2018,Q1,76.14695364237143
ニチハ,2018,Q2,81.81775000784502
ニチハ,2018,Q3,99.19971525251201
ニチハ,2018,Q4,6.611672753697344
ニチハ,2019,Q1,65.4409222600569
ニチハ,2019,Q2,73.76411557179927
ニチハ,2019,Q3,100.52882180409203
ニチハ,2019,Q4,10.835238329594029
ニチハ,2020,Q1,75.28071297138558
ニチハ,2020,Q2,82.30401563035025
ニチハ,2020,Q3,60.748913364082945
ニチハ,2020,Q4,65.93813211252107
ニチバン,2018,Q1,57.30824332790993
ニチバン,2018,Q2,284.5885229498894
ニチバン,2018,Q3,332.3123178366095
ニチバン,2018,Q4,-30.951865023767027
ニチバン,2019,Q1,-431.9236954599807
ニチバン,2019,Q2,20.999169961296275
ニチバン,2019,Q3,30.598992986864612
ニチバン,2019,Q4,58.297120460572046
ニチバン,2020,Q1,-17.326264239458542
ニチバン,2020,Q2,10.862544927638774
ニチバン,2020,Q3,47.85361970365617
ニチバン,2020,Q4,7.478837714505441
ニチモウ,2018,Q1,295.9375556379553
ニチモウ,2018,Q2,-474.30114598760457
ニチモウ,2018,Q3,8.74616306861382
ニチモウ,2018,Q4,76.09356676932624
ニチモウ,2019,Q1,2370.9662358987594
ニチモウ,2019,Q2,1552.4284133747788
ニチモウ,2019,Q3,1163.491796360449
ニチモウ,2019,Q4,424.7671365268449
ニチモウ,2020,Q1,-0.6010592750212709
ニチモウ,2020,Q2,-333.3407738585397
ニチモウ,2020,Q3,73.08720204188626
ニチモウ,2020,Q4,-1104.9300668117278
ニチレイ,2018,Q1,30.31759002529689
ニチレイ,2018,Q2,18.025654468764667
ニチレイ,2018,Q3,38.38917342879941
ニチレイ,2018,Q4,26.178257903483217
ニチレイ,2019,Q1,40.67065786791557
ニチレイ,2019,Q2,34.34784926250618
ニチレイ,2019,Q3,43.83577112934515
ニチレイ,2019,Q4,28.36706064637491
ニチレイ,2020,Q1,31.550803274890864
ニチレイ,2020,Q2,40.45946741187419
ニチレイ,2020,Q3,55.52885771217759
ニチレイ,2020,Q4,44.53211368531359
ニチレキ,2018,Q1,5.243518715227889
ニチレキ,2018,Q2,93.62849303822719
ニチレキ,2018,Q3,29.51967503800411
ニチレキ,2018,Q4,136.63179424980405
ニチレキ,2019,Q1,-18.278455486520556
ニチレキ,2019,Q2,118.52131765144453
ニチレキ,2019,Q3,103.05832652031768
ニチレキ,2019,Q4,57.473481553715224
ニチレキ,2020,Q1,-23.435778355282917
ニチレキ,2020,Q2,34.9410277600648
ニチレキ,2020,Q3,40.92269541725151
ニチレキ,2020,Q4,153.30430136133998
ニッカトー,2018,Q1,15.215945075912439
ニッカトー,2018,Q2,17.316876630759356
ニッカトー,2018,Q3,20.852212796379757
ニッカトー,2018,Q4,17.097790913500177
ニッカトー,2019,Q1,15.021343101666298
ニッカトー,2019,Q2,15.23180132169974
ニッカトー,2019,Q3,16.192840751579563
ニッカトー,2019,Q4,-0.7163355628509246
ニッカトー,2020,Q1,3.166072344454316
ニッカトー,2020,Q2,-1.6774872295967687
ニッカトー,2020,Q3,7.351234193710151
ニッカトー,2020,Q4,13.786899841296142
ニッコンホールディングス,2018,Q1,56.05248482475586
ニッコンホールディングス,2018,Q2,58.150679280917196
ニッコンホールディングス,2018,Q3,60.93939484358989
ニッコンホールディングス,2018,Q4,85.74620530678003
ニッコンホールディングス,2019,Q1,42.02605138171675
ニッコンホールディングス,2019,Q2,77.85421222830011
ニッコンホールディングス,2019,Q3,65.19013641999221
ニッコンホールディングス,2019,Q4,53.149662102486296
ニッコンホールディングス,2020,Q1,59.862147946138464
ニッコンホールディングス,2020,Q2,50.24211688591942
ニッコンホールディングス,2020,Q3,75.76414386520564
ニッコンホールディングス,2020,Q4,56.037358796427405
ニッタ,2018,Q1,72.88103800354365
ニッタ,2018,Q2,111.43909719834885
ニッタ,2018,Q3,84.4435006047044
ニッタ,2018,Q4,92.47236754414901
ニッタ,2019,Q1,60.88626984228406
ニッタ,2019,Q2,51.71887732028821
ニッタ,2019,Q3,52.92057437566579
ニッタ,2019,Q4,46.90786074257952
ニッタ,2020,Q1,53.80419985628856
ニッタ,2020,Q2,47.31100084190651
ニッタ,2020,Q3,16.04911913376903
ニッタ,2020,Q4,54.21420896804879
ニッパツ,2018,Q1,15.183574311727446
ニッパツ,2018,Q2,18.671490831686544
ニッパツ,2018,Q3,33.384517365168044
ニッパツ,2018,Q4,1.2758123720365973
ニッパツ,2019,Q1,-49.68728033212975
ニッパツ,2019,Q2,51.68371816624758
ニッパツ,2019,Q3,-0.9946508976660956
ニッパツ,2019,Q4,34.604183004346595
ニッパツ,2020,Q1,86.97248588014618
ニッパツ,2020,Q2,-13.410958321244317
ニッパツ,2020,Q3,41.31850836138721
ニッパツ,2020,Q4,-5.943568830804139
ニップン,2018,Q1,24.245664018256715
ニップン,2018,Q2,21.352982409228474
ニップン,2018,Q3,32.16912702363641
ニップン,2018,Q4,16.84253012836401
ニップン,2019,Q1,27.768841493685244
ニップン,2019,Q2,20.011561258527525
ニップン,2019,Q3,47.04422302796754
ニップン,2019,Q4,33.31695407596152
ニップン,2020,Q1,40.11316977155218
ニップン,2020,Q2,37.12671148516748
ニップン,2020,Q3,46.2358376487281
ニップン,2020,Q4,11.469569254465588
ニフコ,2018,Q1,116.40196848971601
ニフコ,2018,Q2,40.00267907667046
ニフコ,2018,Q3,72.86381492496314
ニフコ,2018,Q4,6.659304293239775
ニフコ,2019,Q1,9.766808951031882
ニフコ,2019,Q2,70.21002383392549
ニフコ,2019,Q3,36.71501093435429
ニフコ,2019,Q4,44.856621645477105
ニフコ,2020,Q1,30.47455297233252
ニフコ,2020,Q2,40.155863244935574
ニフコ,2020,Q3,-38.37710041112123
ニフコ,2020,Q4,66.99298942424059
ニプロ,2018,Q1,14.943748894776832
ニプロ,2018,Q2,4.314151721637037
ニプロ,2018,Q3,18.79469091240789
ニプロ,2018,Q4,-3.3070012482340103
ニプロ,2019,Q1,33.18100465673681
ニプロ,2019,Q2,-6.865268984370307
ニプロ,2019,Q3,14.234778707218842
ニプロ,2019,Q4,-13.131008083221369
ニプロ,2020,Q1,88.20875214798504
ニプロ,2020,Q2,16.127826085129758
ニプロ,2020,Q3,3.589692369914475
ニプロ,2020,Q4,-86.63119837612082
ニホンフラッシュ,2018,Q1,58.161967455981994
ニホンフラッシュ,2018,Q2,55.947096396793995
ニホンフラッシュ,2018,Q3,41.79095983742957
ニホンフラッシュ,2018,Q4,67.73084305797528
ニホンフラッシュ,2019,Q1,61.55342431091885
ニホンフラッシュ,2019,Q2,45.956226542196156
ニホンフラッシュ,2019,Q3,59.15792148135927
ニホンフラッシュ,2019,Q4,62.797955539674014
ニホンフラッシュ,2020,Q1,48.87659378815031
ニホンフラッシュ,2020,Q2,-11.675003852969363
ニホンフラッシュ,2020,Q3,85.10553896281384
ニホンフラッシュ,2020,Q4,-64.25580134076971
ネツレン,2018,Q1,13.464353516293338
ネツレン,2018,Q2,40.281933007282255
ネツレン,2018,Q3,25.093231727877498
ネツレン,2018,Q4,29.246704539519772
ネツレン,2019,Q1,-57.294225590345405
ネツレン,2019,Q2,-18.61825186009808
ネツレン,2019,Q3,39.060902464945336
ネツレン,2019,Q4,46.18948034816458
ネツレン,2020,Q1,52841.72109415184
ネツレン,2020,Q2,13012.46708949837
ネツレン,2020,Q3,7810.758794832048
ネツレン,2020,Q4,1650.7617901382594
ノジマ,2018,Q1,31.9888527479029
ノジマ,2018,Q2,69.28954047562661
ノジマ,2018,Q3,71.7530840031061
ノジマ,2018,Q4,68.03970536396582
ノジマ,2019,Q1,47.520797197532
ノジマ,2019,Q2,83.76613680383313
ノジマ,2019,Q3,39.45222710293939
ノジマ,2019,Q4,115.00036321297534
ノジマ,2020,Q1,71.49750666297604
ノジマ,2020,Q2,113.95207809295334
ノジマ,2020,Q3,470.6128082627272
ノジマ,2020,Q4,-885.8469232128186
ノリタケカンパニーリミテド,2018,Q1,1197.3913977384684
ノリタケカンパニーリミテド,2018,Q2,135.02258334461308
ノリタケカンパニーリミテド,2018,Q3,-451.66613548276496
ノリタケカンパニーリミテド,2018,Q4,314.98633586785604
ノリタケカンパニーリミテド,2019,Q1,158.67524791807077
ノリタケカンパニーリミテド,2019,Q2,93.35976832918641
ノリタケカンパニーリミテド,2019,Q3,-132.74138184655234
ノリタケカンパニーリミテド,2019,Q4,97.15516261735145
ノリタケカンパニーリミテド,2020,Q1,-126.51263782346753
ノリタケカンパニーリミテド,2020,Q2,-367.2445835720985
ノリタケカンパニーリミテド,2020,Q3,-378.7692711554634
ノリタケカンパニーリミテド,2020,Q4,128.9195125430572
ハイマックス,2018,Q1,39.651118668799974
ハイマックス,2018,Q2,39.28999699354036
ハイマックス,2018,Q3,46.79823199203622
ハイマックス,2018,Q4,10.795170128945037
ハイマックス,2019,Q1,24.328293224755175
ハイマックス,2019,Q2,28.99705740130943
ハイマックス,2019,Q3,28.65058766191716
ハイマックス,2019,Q4,5.374015543716117
ハイマックス,2020,Q1,38.46849239162035
ハイマックス,2020,Q2,11.704738633276103
ハイマックス,2020,Q3,47.93286312408603
ハイマックス,2020,Q4,-31.75481031993085
ハウス食品グループ本社,2018,Q1,-6.836605432913302
ハウス食品グループ本社,2018,Q2,4.562975850019067
ハウス食品グループ本社,2018,Q3,34.765558893076
ハウス食品グループ本社,2018,Q4,8.94770231105565
ハウス食品グループ本社,2019,Q1,22.63003741371195
ハウス食品グループ本社,2019,Q2,39.350473342160434
ハウス食品グループ本社,2019,Q3,75.16865721523133
ハウス食品グループ本社,2019,Q4,74.77028246786685
ハウス食品グループ本社,2020,Q1,17.363443632885566
