企業名,会計年度,四半期,|(y_test - y_test) / y_test|,|(y_test - y_hat_rw) / y_test|,|(y_test - y_hat_sarima_br) / y_test|,|(y_test - y_hat_sarima_f) / y_test|,|(y_test - y_hat_sarima_g) / y_test|,|(y_test - y_hat_umlp) / y_test|,|(y_test - y_hat_mlm1) / y_test|,|(y_test - y_hat_mlm2) / y_test|,|(y_test - y_hat_mlm3) / y_test|,|(y_test - y_hat_mlm4) / y_test|
わかもと製薬,2018,Q1,0.0,0.015517055590809485,0.6808117411965312,0.00711194660240628,0.9155933989782935,0.5628057768381487,0.21201608532576713,1.6542120929605942e-06,0.05002548612584547,1.0
わかもと製薬,2018,Q2,0.0,1.0,0.23764511488735107,0.1553509612387048,0.39341836212212417,0.006892407789750681,1.0,0.020870144292783076,0.02224484124395132,1.0
わかもと製薬,2018,Q3,0.0,1.0,0.26575608975236675,0.2886351354279807,0.2060941001417715,1.0,0.15083839689760015,1.0,1.0,0.5556276451850295
わかもと製薬,2018,Q4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8422726577875679,0.8904855913958022,0.5746619532994762
わかもと製薬,2019,Q1,0.0,0.08261321668041166,1.0,1.0,0.808435760851819,1.0,0.09546486982597803,1.0,1.0,0.3051714014748891
わかもと製薬,2019,Q2,0.0,0.6124763705103968,0.7383499405374059,0.7223806350780875,0.6134253253583546,1.0,0.658815514427661,0.7154851203626814,0.6820377633044177,0.35238361578992694
わかもと製薬,2019,Q3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
わかもと製薬,2019,Q4,0.0,1.0,0.7096686291304104,1.0,1.0,0.4255903447367352,1.0,1.0,1.0,1.0
わかもと製薬,2020,Q1,0.0,1.0,1.0,1.0,1.0,1.0,0.9976500433257407,1.0,0.16554816001505823,1.0
わかもと製薬,2020,Q2,0.0,1.0,0.005423087324285162,0.730843160096908,0.004377701137421761,1.0,1.0,0.11313742865108095,0.14565754835701686,1.0
わかもと製薬,2020,Q3,0.0,1.0,0.375668988535726,1.0,1.0,1.0,1.0,1.0,1.0,1.0
わかもと製薬,2020,Q4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
アイカ工業,2018,Q1,0.0,0.02087450465558334,0.00018239373462984322,0.0010395191348601541,0.005720093623957253,1.757491812967152e-05,0.03971090146340496,0.0060980093647808745,0.007982471772359334,0.011164589757509695
アイカ工業,2018,Q2,0.0,0.04959150216293912,0.0040864079891671625,4.839192947380014e-06,7.433751507519696e-05,0.004192220670722869,6.974275638050675e-05,1.2323063689178277e-05,8.392618899992931e-06,0.0701392500789652
アイカ工業,2018,Q3,0.0,1.3207969095839928e-05,0.001144849601541431,0.0016013812944800038,4.126329629595245e-05,0.03576663775044652,0.0025084120429692304,0.0019016704352408605,0.0012306048998103202,0.0009833168240604476
アイカ工業,2018,Q4,0.0,0.013282084652715456,0.023586510348113435,0.040133202515479985,0.014599162543902412,0.041748952862419725,0.04873348388318362,0.02167709550899682,0.016647533525153826,0.29530656997913557
アイカ工業,2019,Q1,0.0,0.1498380502104962,0.04667691469192693,0.004129363645039043,0.009572672324309296,0.031058560102837272,0.024625850532316886,0.06974697290154751,0.061075105615956915,0.162924471808581
アイカ工業,2019,Q2,0.0,0.07198096371207613,0.01716230335036805,0.008546245272405198,0.0013572124478022723,0.0016402152183224805,0.00026230747952339536,0.0004630125042448656,0.006305615373241718,0.022811636109726377
アイカ工業,2019,Q3,0.0,0.009257403581224486,0.0039502938112605055,0.0006435794433207532,0.004589146290990007,0.13598735929217015,0.008265170397378053,0.0011717644451420648,1.1282071539206994e-05,0.01583781847733261
アイカ工業,2019,Q4,0.0,0.08575715894793831,0.06530985456732664,0.1984810557629698,0.1353113368691033,0.02880610462765553,0.14504248820401583,0.14127170017508578,0.09196047009129653,0.10161720269013312
アイカ工業,2020,Q1,0.0,0.6130672501929011,0.21938259811691768,0.34539881876454126,1.0,0.9853583308814455,0.7208197147426718,1.0,1.0,0.8779040679024834
アイカ工業,2020,Q2,0.0,0.11728279226871832,0.0039905507249412666,0.15384940768775135,0.021635800426045477,0.07622114024694622,0.028702634965556247,0.0765388367645387,0.18941296057961093,0.006008869613512869
アイカ工業,2020,Q3,0.0,0.09086330441152901,0.07344178855231993,0.05010746777926115,0.09324672266591527,0.12091065139702867,0.04002433613666339,0.05267917744293634,0.01740990156589111,7.025106812434983e-05
アイカ工業,2020,Q4,0.0,0.04356364934961251,0.07415054888159388,0.14121081278363515,0.11655152687013111,0.186989642287776,0.10986319194626672,0.07036200195878438,0.060329508661649316,0.05303974430523302
アイコム,2018,Q1,0.0,1.0,1.0,1.0,1.0,0.3913222584588515,0.04634034874050649,1.0,1.0,0.38702377844520713
アイコム,2018,Q2,0.0,0.14325417047516587,0.14973979225539322,0.3755543658528757,0.0006737995667414094,0.43513869657982784,1.0,5.049404881619796e-05,0.10520923830707743,1.0
アイコム,2018,Q3,0.0,0.12835872933740913,0.07381942046111026,0.6134341429107397,0.07433642890011095,0.0015930949266101254,0.5244488338547665,0.30229460328373287,0.06027484826189814,0.13303672835145092
アイコム,2018,Q4,0.0,0.6017564847652552,0.24304262846175959,0.177488123584924,0.23076237382985298,0.26742558901570884,0.20220653549730905,0.2219960725473245,0.21100697895125647,1.0
アイコム,2019,Q1,0.0,1.0,0.3898004641729212,0.6024717123376359,0.17716629806101222,0.13232065276581198,1.0,1.0,0.7112756338792362,1.0
アイコム,2019,Q2,0.0,0.1618861773198303,0.36175298297664543,0.005078847552034901,1.0,0.18489860036431235,1.0,1.0,1.0,1.0
アイコム,2019,Q3,0.0,0.003932777937374319,1.0,0.3409890408584643,1.0,1.0,0.8709172520844974,1.0,0.7139446716867035,1.0
アイコム,2019,Q4,0.0,0.7607044219638421,0.2361977434089589,0.010679116868805547,0.19825044489616636,0.055525368323463796,0.06582933096278423,0.11846783646036721,0.07200358516337962,1.0
アイコム,2020,Q1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
アイコム,2020,Q2,0.0,1.0,0.9119887938009161,0.5661921772825063,0.04499460384051037,1.0,1.0,1.0,1.0,1.0
アイコム,2020,Q3,0.0,0.5826424388074418,0.27577470289446593,0.45745995017678287,0.4025862080949883,0.575370666846146,0.4054936767044311,0.146772734265965,0.08973128040093784,1.0
アイコム,2020,Q4,0.0,0.44049960145807354,0.08768058768269697,0.0031614038981122258,0.11353708025920824,0.2377151420749651,1.356021643798465e-05,0.0914560984286827,0.1895175896335211,1.0
アイシン,2018,Q1,0.0,0.0025117706243894997,0.024220491663631244,0.021957180985864997,0.003823846923100527,0.428490253734161,0.014357023406735676,0.0012484929226949837,0.001544970052549704,0.9736663064498416
アイシン,2018,Q2,0.0,0.4115049888223836,0.004225063026883893,0.031157332074824746,0.017587337553655758,0.22544676878069328,0.06235508450893489,0.4523202748873838,0.31599719432184514,0.3427571525948312
アイシン,2018,Q3,0.0,0.09553069983952145,1.0,1.0,1.0,0.24288533476535157,1.0,1.0,1.0,0.03729187435736831
アイシン,2018,Q4,0.0,0.09375225721731698,0.0010313756318037974,0.0036608590608200086,0.2444238649812758,0.020885894912719742,0.013172724091316744,0.08115915149749009,0.1132726158641872,1.0
アイシン,2019,Q1,0.0,0.2983660099601256,0.7548300893004308,1.0,1.0,0.2995993211095746,1.0,0.6365897681652006,1.0,1.0
アイシン,2019,Q2,0.0,0.1159136024759034,0.015518612775564319,0.12121153662637382,0.0014194093697820307,0.15566161830248895,0.08898018021140706,1.0,1.0,1.0
アイシン,2019,Q3,0.0,0.041213567962451375,0.28866138568460836,0.03477369120903512,0.11306212058192122,0.3905608894606331,0.00027308532104966624,1.0,1.0,0.3862063719169468
アイシン,2019,Q4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
アイシン,2020,Q1,0.0,0.30313088683231093,0.7332168386161512,0.8692319921266551,0.7958449640284342,1.0,1.0,0.46524626303920935,0.5008104833238675,0.01492720510014871
アイシン,2020,Q2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
アイシン,2020,Q3,0.0,0.22472781198478242,0.36103610070473785,0.3817960521478816,0.8570411938579843,0.08202743166458501,0.7083054138644256,0.7135148222138992,0.43157604741983846,1.0
アイシン,2020,Q4,0.0,0.014303737617633552,1.0,1.0,1.0,0.401971021403146,0.31306179722013155,1.0,1.0,1.0
アイダエンジニアリング,2018,Q1,0.0,1.0,0.3908935073734577,0.01690904170587618,0.19310766415963354,0.005232657096849203,0.012938936533637401,0.9962953686545891,0.09581646406102629,1.0
アイダエンジニアリング,2018,Q2,0.0,0.03576072309951702,0.2675015208604992,0.048849478903586444,0.1124332944525384,1.0,1.0,0.02059774997241354,0.4474719593084193,1.0
アイダエンジニアリング,2018,Q3,0.0,0.05915953224260234,0.13340107331396933,0.09788759431797359,0.14938152489795953,0.10954142937816401,0.06260049440158513,1.0,1.0,0.3777160947424545
アイダエンジニアリング,2018,Q4,0.0,0.18819221834642888,0.018938282354781483,0.01794019248930768,0.0356811453529041,0.020050692204285937,0.4792958652326303,0.20694396545649069,0.2896058438435963,0.14063678146586814
アイダエンジニアリング,2019,Q1,0.0,1.0,0.00015747524068808404,0.0009368641356711655,0.0014537736780471573,0.5209123036136588,0.10259843178676634,8.125817687285577e-05,0.00012609738509179722,1.0
アイダエンジニアリング,2019,Q2,0.0,0.16426006709454977,0.2226234110083499,0.21470108076279076,0.24636120809404466,4.7059365870600314e-05,0.07644855708717435,0.1070538186128683,0.14093416786203028,0.5512908357893006
アイダエンジニアリング,2019,Q3,0.0,0.6886019838375197,0.32245742476998396,0.23728943471102465,0.3631816611054677,0.04526131689967035,0.22987840204606091,0.0021231598868320157,0.0010038480717838084,0.09524955199902106
アイダエンジニアリング,2019,Q4,0.0,0.05554515239717251,0.5755091644593773,0.5998162962670696,0.6268396050628359,0.029398212415186135,0.02061309792463336,0.10196031990384535,0.10559933529538384,1.0
アイダエンジニアリング,2020,Q1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
アイダエンジニアリング,2020,Q2,0.0,1.0,0.002525376064482569,0.012455020616149202,0.062469620011926505,0.43758000570584793,1.0,0.20850077842676976,0.24373762154033782,0.2595739444256195
アイダエンジニアリング,2020,Q3,0.0,0.8973787511317001,0.27031260404327523,0.05298482362884555,0.00766890488832694,0.014215872591114249,0.02240475282514981,0.07815826498800493,0.23178928757693082,1.0
アイダエンジニアリング,2020,Q4,0.0,1.0,1.0,1.0,1.0,0.12425291072241834,1.0,1.0,1.0,1.0
アイチコーポレーション,2018,Q1,0.0,1.0,0.9500146350444171,1.0,1.0,0.06425774983448763,1.0,0.5122358229224887,0.3588655272492029,1.0
アイチコーポレーション,2018,Q2,0.0,0.37440165196002434,0.348866776827684,0.3244181355020253,0.2986345251994287,0.07522103711086395,0.2513642590580535,0.1791172391039569,0.19382501617095846,1.0
アイチコーポレーション,2018,Q3,0.0,0.05125961705154798,0.08185410786562662,0.10048378585272932,0.03750537115303898,0.748300149026194,0.09615212214146007,0.1479278111366943,0.04434111440543612,0.03096084993863178
アイチコーポレーション,2018,Q4,0.0,0.08363093048326299,0.028501154660879227,0.01746496252720545,0.061542527194273715,0.29373988648721067,0.005597074088400291,0.05200542953328705,0.10067763226862333,0.18184817580280135
アイチコーポレーション,2019,Q1,0.0,0.7664808452988241,0.39153849354345566,0.3699786464290662,0.01991140911543248,0.3266195148709063,0.035728837010013746,0.26724357878171506,0.5753076526791187,0.0714147381515925
アイチコーポレーション,2019,Q2,0.0,0.001074979844127921,0.00027388584357398467,6.48494422250806e-05,0.49371215202006635,0.07363824802768229,0.18864922225910954,0.039971953577984734,0.08025032302850417,1.0
アイチコーポレーション,2019,Q3,0.0,0.34525917308700077,1.0,1.0,1.0,0.5337242904791075,0.57618480112493,0.8632837774850662,0.9669098129597579,1.0
アイチコーポレーション,2019,Q4,0.0,0.30316838499237814,0.043964967716590954,0.08927673317723663,0.06259266237511144,0.015620018390828409,0.057700599404649444,0.01989542296404701,0.012289849153186282,1.0
アイチコーポレーション,2020,Q1,0.0,1.0,0.0221018611252165,0.18610822188498977,0.030078645538657616,1.0,0.28368378336886674,0.07771606684462277,0.0121361582513754,1.0
アイチコーポレーション,2020,Q2,0.0,0.3622849831571946,0.15565337533333787,0.16771824569285324,0.01417615472572607,0.031149498539844445,0.13860404178174432,0.10771938427740127,0.11973572224213382,0.057860199948974234
アイチコーポレーション,2020,Q3,0.0,1.0,0.05736795952016006,0.043731775768674847,0.2782070526547426,0.3021528589376052,0.0012339263364988182,0.015322720032283065,0.027552909740578252,1.0
アイチコーポレーション,2020,Q4,0.0,0.2763578653659967,0.01838856918514926,0.03188979693329662,0.025021809952704997,0.021175442168536146,0.09715288585108885,0.10935416726698247,0.16081107598839856,0.8279954237154159
アイティフォー,2018,Q1,0.0,1.0,0.015080569666663934,0.12361517022101774,0.015140323685851715,0.5300328097207655,1.0,0.21576004166986942,0.15443947783604087,1.0
アイティフォー,2018,Q2,0.0,0.31336456457286127,7.319593253568904e-05,0.010736047872158561,0.011095430371865713,0.09551879025623472,0.05739824629542204,0.1893494872511413,0.0002153684479399544,1.0
アイティフォー,2018,Q3,0.0,0.01301564886478984,0.14188979438054616,0.0763042941075337,0.0868038184539514,0.25101330643722025,0.026699420190829704,0.024146085841956332,0.17879555550883872,1.0
アイティフォー,2018,Q4,0.0,0.37691321802802674,0.00446617663506128,0.018080809662418706,0.0024718983696967838,0.012603932268988247,0.052529576970780395,0.012851166896091669,0.031007562856168784,0.007411863788891307
アイティフォー,2019,Q1,0.0,1.0,0.22910163866479896,0.20810969370467647,0.09241338371590505,0.26363516544664484,0.023163763237317458,0.008269198615798622,0.022724100050022816,0.11894129782413565
アイティフォー,2019,Q2,0.0,0.2595705088254544,0.11443331566276099,0.13590263898425,0.07269323990340344,0.05715875759774743,0.01793020240512449,0.08837743901832998,0.17601330699602336,1.0
アイティフォー,2019,Q3,0.0,1.0,0.12608356981381402,0.24563562712874634,0.17394553269907453,0.08656782611603223,1.0,0.2648630547952688,0.1382485232188994,1.0
アイティフォー,2019,Q4,0.0,0.517329818856944,0.0002327874266278788,0.0034361543323616294,0.004383358365591724,0.33426855570042424,0.005184116931594103,0.002283015478202536,0.013114984353459895,1.0
アイティフォー,2020,Q1,0.0,1.0,0.19337926501375086,0.06322048877073501,0.07291628673275073,0.15756463548651783,8.582925677884152e-05,0.12757723625946435,0.12283233998306421,0.05860492696491506
アイティフォー,2020,Q2,0.0,0.26279047077800666,0.122663140422962,0.0627221957449364,0.10387322393267051,0.32165995418075943,0.0013433403382124335,0.2865307119300868,0.26172514184955153,0.133227888926035
アイティフォー,2020,Q3,0.0,0.11276329827770157,0.13020484851251568,0.25366889716848817,0.08747475713156476,0.6867842048197531,0.1736063844438564,0.1685766840926561,0.24526839035532927,1.0
アイティフォー,2020,Q4,0.0,0.26857217155172464,0.009325657046616767,0.020970109317190934,0.003023836484319768,0.10919036299964599,0.026957905123922637,0.023163425621701716,0.02241058806495171,0.049420218921563334
アイティメディア,2018,Q1,0.0,1.0,0.1461107623423422,0.12439176159167355,0.31010421358793516,1.0,1.0,1.0,1.0,0.06572861955948425
アイティメディア,2018,Q2,0.0,0.10480823973914392,0.04078789690576135,0.021038502611997103,0.22087882061787226,1.0,1.0,0.379292073623069,1.0,1.0
アイティメディア,2018,Q3,0.0,0.003981296315929918,0.1233086405979881,0.36912214729359827,0.12234937905210053,1.0,1.0,1.0,1.0,1.0
アイティメディア,2018,Q4,0.0,0.00886276500761542,0.10178055755666222,0.2565339686656773,0.002131527245018817,0.8855990344687963,0.8050560561296446,1.0,0.6961496977797367,0.009627160015509013
アイティメディア,2019,Q1,0.0,0.12349931605080552,0.7882541689724201,0.29051838856514134,0.8851454475118401,1.0,1.0,0.12367719594106674,0.5566786078306157,1.0
アイティメディア,2019,Q2,0.0,0.02548337145004282,0.13392999068406308,0.03688022455459127,0.0010700217065126205,1.0,0.0169652843107521,1.0,0.06570600555408747,1.0
アイティメディア,2019,Q3,0.0,0.13855234322038895,0.3667203848864306,0.22472319329643733,0.16342124462962945,0.09157282509685087,0.18552900007961196,0.38095313508488443,0.24372254871241028,0.036610910616613104
アイティメディア,2019,Q4,0.0,0.2425772974651181,0.1134601660683383,0.01020132196313872,0.0880483533448144,1.0,0.01113719221363046,0.14094003212771672,0.058261965570559515,0.10520722723601836
アイティメディア,2020,Q1,0.0,0.02315689981096408,0.02416951689614439,0.016256032852856695,0.02146198128366787,0.16193501824827528,0.012927201231358001,0.2513690709539907,0.43207929443025245,1.0
アイティメディア,2020,Q2,0.0,0.12291211072664364,0.28232897001634294,0.23409970974543684,0.0543962936020324,0.07432445477207267,0.16150004006908314,0.27100810417831084,0.3039472216475066,0.003372555751506113
アイティメディア,2020,Q3,0.0,0.024176928454859595,0.04226451188492937,0.05631280241454916,0.012334881078076669,1.0,0.09968556556544722,0.48430007957587934,0.5057514264765739,0.20513313069038497
アイティメディア,2020,Q4,0.0,0.10805215174982838,0.005756652103519095,0.10024903910505278,0.0032858480310722473,0.13142874271160787,0.04739343465509181,0.06314152328908836,0.05906312799242369,1.0
アイネス,2018,Q1,0.0,1.0,0.01732941969362144,0.1370107228455534,0.10690815009296893,0.011161558481185774,0.14744669280648773,0.7567863901280198,0.6089958946876028,1.0
アイネス,2018,Q2,0.0,1.0,0.03565561653650619,0.09725762870560237,0.04457012716475041,0.1637645949040887,0.14832206923096153,0.06804040157337188,0.10264385491735535,0.10369038916729131
アイネス,2018,Q3,0.0,0.002843592367928739,0.7738426982915475,0.8394996168114743,0.6323050912112348,1.0,0.9147404597805855,1.0,1.0,1.0
アイネス,2018,Q4,0.0,0.1710342683620018,0.01426637873866887,0.024365179892301636,0.05160907634380431,0.03489728557593865,0.004224764634729073,0.02894613977020665,0.033240403751752134,0.09522813466428272
アイネス,2019,Q1,0.0,0.4544346020761247,1.0,1.0,1.0,0.03985387487424222,1.0,1.0,1.0,1.0
アイネス,2019,Q2,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5355341112052909
アイネス,2019,Q3,0.0,1.0,0.2864492566391369,0.33748636817250466,0.8478041790872624,0.6274184198206462,1.0,0.5431817948729815,0.5472021903300703,1.0
アイネス,2019,Q4,0.0,1.0,1.0,1.0,1.0,0.11068938345507594,1.0,1.0,1.0,1.0
アイネス,2020,Q1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
アイネス,2020,Q2,0.0,0.021427566655124637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
アイネス,2020,Q3,0.0,0.3820358071765865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
アイネス,2020,Q4,0.0,0.23979553315963234,0.014654321826104062,1.0,0.35882590236037915,0.05250642664780447,0.5049227498272123,0.41805106736305475,0.0016659769439633463,1.0
アイネット,2018,Q1,0.0,1.0,0.0537825730438976,0.1525786500145258,3.966000725073395e-05,0.052006923344127674,0.015038714299145734,0.2032952022137361,0.014837688082123495,0.016812442116830254
アイネット,2018,Q2,0.0,0.29629039096042564,0.00205590889617728,0.0008136726765700903,0.00021261757814127006,5.409427442775409e-05,0.003803046337574558,0.04477403760595824,0.04840359445718359,0.09284343183129842
アイネット,2018,Q3,0.0,0.026674282261825277,0.009331477655409617,0.004633079428558726,0.0016078317414471564,0.0023523161722149703,0.006910511270595374,0.017886917110562804,0.052938946500806744,0.09576245433273169
