企業名,会計年度,四半期,y_hat_comb_all
イソライト工業,2020,Q1,16.17036508247784
イソライト工業,2020,Q2,15.77022717124968
イソライト工業,2020,Q3,15.696860385605694
イソライト工業,2020,Q4,8.461270496374766
イチカワ,2018,Q1,1.9782754810888268
イチカワ,2018,Q2,5.74212636027026
イチカワ,2018,Q3,4.461932378619673
イチカワ,2018,Q4,15.180172894585278
イチカワ,2019,Q1,-10.05355784636104
イチカワ,2019,Q2,12.161421593132197
イチカワ,2019,Q3,16.784914102445512
イチカワ,2019,Q4,8.381465908449668
イチカワ,2020,Q1,16.761196060593946
イチカワ,2020,Q2,18.20373613867795
イチカワ,2020,Q3,19.119778183884648
イチカワ,2020,Q4,1.159425547136878
イチケン,2018,Q1,82.32391141399741
イチケン,2018,Q2,17.606268579330944
イチケン,2018,Q3,155.8222820596786
イチケン,2018,Q4,326.9414730338938
イチケン,2019,Q1,176.98998853638557
イチケン,2019,Q2,83.10947644924627
イチケン,2019,Q3,173.12194664904828
イチケン,2019,Q4,59.07701575610679
イチケン,2020,Q1,-31.082155070637157
イチケン,2020,Q2,-20.47038119742352
イチケン,2020,Q3,196.47048197878686
イチケン,2020,Q4,118.0765960045188
イチネンホールディングス,2018,Q1,38.48754286891835
イチネンホールディングス,2018,Q2,38.19205796847026
イチネンホールディングス,2018,Q3,43.88336970619163
イチネンホールディングス,2018,Q4,47.554762372790904
イチネンホールディングス,2019,Q1,39.23135379257578
イチネンホールディングス,2019,Q2,68.94084422256498
イチネンホールディングス,2019,Q3,42.286593302712404
イチネンホールディングス,2019,Q4,47.001918773149754
イチネンホールディングス,2020,Q1,34.11546186108321
イチネンホールディングス,2020,Q2,60.526976744830044
イチネンホールディングス,2020,Q3,26.55514354575274
イチネンホールディングス,2020,Q4,42.33265681150557
イノテック,2018,Q1,14.675066584046744
イノテック,2018,Q2,19.948717360646878
イノテック,2018,Q3,14.365848423723845
イノテック,2018,Q4,18.11884920934066
イノテック,2019,Q1,10.134033567031096
イノテック,2019,Q2,20.27936482190334
イノテック,2019,Q3,30.1276629319502
イノテック,2019,Q4,3.3480713383721246
イノテック,2020,Q1,18.811198473978642
イノテック,2020,Q2,16.616760042637107
イノテック,2020,Q3,22.768763218276725
イノテック,2020,Q4,27.15846760961255
イビデン,2018,Q1,-16.952888654486294
イビデン,2018,Q2,2.9822138752905354
イビデン,2018,Q3,27.49665128033974
イビデン,2018,Q4,-9.127935648374796
イビデン,2019,Q1,-13.875836161183463
イビデン,2019,Q2,-7.509672763218496
イビデン,2019,Q3,-3.2641810152105566
イビデン,2019,Q4,30.02221566341913
イビデン,2020,Q1,-3.908296948882627
イビデン,2020,Q2,16.961297696221976
イビデン,2020,Q3,73.70089106599451
イビデン,2020,Q4,52.06656449533352
イフジ産業,2018,Q1,13.89630953736357
イフジ産業,2018,Q2,14.707925050609227
イフジ産業,2018,Q3,20.302616724815476
イフジ産業,2018,Q4,17.107778646601286
イフジ産業,2019,Q1,15.245991378505643
イフジ産業,2019,Q2,20.0923506651071
イフジ産業,2019,Q3,25.469236872399218
イフジ産業,2019,Q4,9.170337726676555
イフジ産業,2020,Q1,15.812121338931327
イフジ産業,2020,Q2,16.549070296541846
イフジ産業,2020,Q3,27.1096828942556
イフジ産業,2020,Q4,20.607227639714516
イリソ電子工業,2018,Q1,72.39454601659331
イリソ電子工業,2018,Q2,61.39471042813128
イリソ電子工業,2018,Q3,62.94212193320422
イリソ電子工業,2018,Q4,34.83314189804835
イリソ電子工業,2019,Q1,14.211243749789547
イリソ電子工業,2019,Q2,32.456032665200105
イリソ電子工業,2019,Q3,46.289059612964515
イリソ電子工業,2019,Q4,39.61300844156313
イリソ電子工業,2020,Q1,32.49054227826528
イリソ電子工業,2020,Q2,-14.74350373057091
イリソ電子工業,2020,Q3,38.39256115777299
イリソ電子工業,2020,Q4,31.415717661607385
インフォコム,2018,Q1,61.16811309770608
インフォコム,2018,Q2,85.52148695954548
インフォコム,2018,Q3,10.482089692080189
インフォコム,2018,Q4,38.57539341775905
インフォコム,2019,Q1,20.52682566379648
インフォコム,2019,Q2,16.64468333147906
インフォコム,2019,Q3,-12.97489702370445
インフォコム,2019,Q4,4.334149825851927
インフォコム,2020,Q1,-7.1355968058532335
インフォコム,2020,Q2,6.812042440393567
インフォコム,2020,Q3,10.47986181752962
インフォコム,2020,Q4,11.162949943054306
インプレスホールディングス,2018,Q1,-2.272577349282598
インプレスホールディングス,2018,Q2,-0.9928680227779128
インプレスホールディングス,2018,Q3,8.616320648151426
インプレスホールディングス,2018,Q4,-7.9055783211131825
インプレスホールディングス,2019,Q1,1.4780933957741578
インプレスホールディングス,2019,Q2,2.1311380518380765
インプレスホールディングス,2019,Q3,11.26352417125703
インプレスホールディングス,2019,Q4,-9.626644111899203
インプレスホールディングス,2020,Q1,3.623813736860239
インプレスホールディングス,2020,Q2,6.350697843202594
インプレスホールディングス,2020,Q3,14.862086419739923
インプレスホールディングス,2020,Q4,-9.1990773991304
イーグル工業,2018,Q1,59.6507370718966
イーグル工業,2018,Q2,25.996723971630626
イーグル工業,2018,Q3,64.34259933810512
イーグル工業,2018,Q4,31.961334833491556
イーグル工業,2019,Q1,29.944580243632643
イーグル工業,2019,Q2,33.31106083692886
イーグル工業,2019,Q3,22.8373538741756
イーグル工業,2019,Q4,44.20091391563142
イーグル工業,2020,Q1,6.668733460323255
イーグル工業,2020,Q2,-169.8716549022021
イーグル工業,2020,Q3,74.18122568577947
イーグル工業,2020,Q4,-488.4695094550813
ウシオ電機,2018,Q1,26.50439973083617
ウシオ電機,2018,Q2,18.78938825457563
ウシオ電機,2018,Q3,14.639370158143663
ウシオ電機,2018,Q4,15.064727827792874
ウシオ電機,2019,Q1,20.04057133214035
ウシオ電機,2019,Q2,14.026902579746386
ウシオ電機,2019,Q3,19.1385747038158
ウシオ電機,2019,Q4,19.730046269376597
ウシオ電機,2020,Q1,17.212811683533126
ウシオ電機,2020,Q2,12.622369751593153
ウシオ電機,2020,Q3,21.844812581549842
ウシオ電機,2020,Q4,26.449144717933663
ウッドワン,2018,Q1,-63.54535851282575
ウッドワン,2018,Q2,17.11112895612465
ウッドワン,2018,Q3,1.8937983546646184
ウッドワン,2018,Q4,2.0484989676704046
ウッドワン,2019,Q1,0.7899216650984945
ウッドワン,2019,Q2,1.4977285363590733
ウッドワン,2019,Q3,34.70150995749612
ウッドワン,2019,Q4,23.569039555054005
ウッドワン,2020,Q1,8.97622190208386
ウッドワン,2020,Q2,3.0266905213718656
ウッドワン,2020,Q3,23.771136808524815
ウッドワン,2020,Q4,19.80116694884977
エア・ウォーター,2018,Q1,25.56491839200737
エア・ウォーター,2018,Q2,31.17370179564999
エア・ウォーター,2018,Q3,36.89346496090289
エア・ウォーター,2018,Q4,28.67880257218943
エア・ウォーター,2019,Q1,40.37529834931106
エア・ウォーター,2019,Q2,33.781629177246636
エア・ウォーター,2019,Q3,35.65749841875521
エア・ウォーター,2019,Q4,33.94668638524493
エア・ウォーター,2020,Q1,35.81017093349022
エア・ウォーター,2020,Q2,31.169675937618763
エア・ウォーター,2020,Q3,40.31300392497079
エア・ウォーター,2020,Q4,31.06717576185052
エイチワン,2018,Q1,4.534163054062292
エイチワン,2018,Q2,42.57289851024653
エイチワン,2018,Q3,44.08072411467076
エイチワン,2018,Q4,22.135398731346566
エイチワン,2019,Q1,25.367960725624094
エイチワン,2019,Q2,5.4232289672798935
エイチワン,2019,Q3,37.04156678234317
エイチワン,2019,Q4,30.447467152324755
エイチワン,2020,Q1,-6.71193975620951
エイチワン,2020,Q2,4.263615219958871
エイチワン,2020,Q3,50.90836754406162
エイチワン,2020,Q4,5.299043015777361
エイベックス,2018,Q1,3.549733542539164
エイベックス,2018,Q2,14.948965098992074
エイベックス,2018,Q3,28.04797560365013
エイベックス,2018,Q4,8.090014475636943
エイベックス,2019,Q1,12.272556795809614
エイベックス,2019,Q2,28.078596739964752
エイベックス,2019,Q3,30.701930509695988
エイベックス,2019,Q4,-5.164874183249332
エイベックス,2020,Q1,9.996512020303353
エイベックス,2020,Q2,-40.97349369465831
エイベックス,2020,Q3,4.473804518718196
エイベックス,2020,Q4,-15.048950425319681
エクセディ,2018,Q1,78.84313461438396
エクセディ,2018,Q2,80.22439960937537
エクセディ,2018,Q3,83.8446995510627
エクセディ,2018,Q4,77.91732212933505
エクセディ,2019,Q1,56.140874460460594
エクセディ,2019,Q2,52.91399712159449
エクセディ,2019,Q3,69.44394904285143
エクセディ,2019,Q4,54.433566068943186
エクセディ,2020,Q1,39.780020012792164
エクセディ,2020,Q2,14.868507524603697
エクセディ,2020,Q3,83.70462413761827
エクセディ,2020,Q4,45.384890155596565
エステー,2018,Q1,18.687687762365005
エステー,2018,Q2,45.20775886457033
エステー,2018,Q3,12.954706492043318
エステー,2018,Q4,12.89331267003139
エステー,2019,Q1,10.590316634576006
エステー,2019,Q2,45.96288319873068
エステー,2019,Q3,11.539037002563187
エステー,2019,Q4,11.3415032668388
エステー,2020,Q1,13.606931322656223
エステー,2020,Q2,49.798333406011224
エステー,2020,Q3,19.758204551724656
エステー,2020,Q4,11.927899785135585
エステールホールディングス,2018,Q1,-8.036026615095674
エステールホールディングス,2018,Q2,25.88110993837848
エステールホールディングス,2018,Q3,31.397921966824015
エステールホールディングス,2018,Q4,25.309066415200732
エステールホールディングス,2019,Q1,-7.089286875498655
エステールホールディングス,2019,Q2,23.66859643474481
エステールホールディングス,2019,Q3,29.58842580458242
エステールホールディングス,2019,Q4,26.150305238424846
エステールホールディングス,2020,Q1,-15.669068893381105
エステールホールディングス,2020,Q2,24.42721277654952
エステールホールディングス,2020,Q3,27.02129781833086
エステールホールディングス,2020,Q4,15.169032035931075
エスペック,2018,Q1,14.986559845812938
エスペック,2018,Q2,32.88563758290474
エスペック,2018,Q3,45.160186033377
エスペック,2018,Q4,54.03278588999045
エスペック,2019,Q1,13.034129264217738
エスペック,2019,Q2,41.0410768897258
エスペック,2019,Q3,34.39340830390727
エスペック,2019,Q4,54.392642026932435
エスペック,2020,Q1,8.368931053961312
エスペック,2020,Q2,34.441756705783774
エスペック,2020,Q3,30.111924599706796
エスペック,2020,Q4,34.13351545604293
エスライン,2018,Q1,18.142859974254634
エスライン,2018,Q2,27.07907059633057
エスライン,2018,Q3,28.794317682492103
エスライン,2018,Q4,22.08715923899762
エスライン,2019,Q1,18.29375062194881
エスライン,2019,Q2,14.64380599437576
エスライン,2019,Q3,28.964400255571515
エスライン,2019,Q4,20.625065817550038
エスライン,2020,Q1,19.95937244748871
エスライン,2020,Q2,20.98589425562756
エスライン,2020,Q3,93.63804979258545
エスライン,2020,Q4,223.07505738366
エスリード,2018,Q1,48.01766315919052
エスリード,2018,Q2,81.63775667577846
エスリード,2018,Q3,44.19016593352724
エスリード,2018,Q4,90.26205500354939
エスリード,2019,Q1,33.53001535104742
エスリード,2019,Q2,77.63048230165975
エスリード,2019,Q3,58.049409634795325
エスリード,2019,Q4,119.14877434656998
エスリード,2020,Q1,-39.02493869604601
エスリード,2020,Q2,-32.78028199936764
エスリード,2020,Q3,138.9222348565097
エスリード,2020,Q4,109.76619660638298
エス・エム・エス,2018,Q1,77.93406283116781
エス・エム・エス,2018,Q2,28.146455173380527
エス・エム・エス,2018,Q3,-21.25338558379141
エス・エム・エス,2018,Q4,28.56011631904766
エス・エム・エス,2019,Q1,30.051718045149276
エス・エム・エス,2019,Q2,-18.96300681953995
エス・エム・エス,2019,Q3,-35.32844184508198
エス・エム・エス,2019,Q4,-17.62146730328523
エス・エム・エス,2020,Q1,-12.22536126819215
エス・エム・エス,2020,Q2,-32.243058337851295
エス・エム・エス,2020,Q3,-14.141629580016962
エス・エム・エス,2020,Q4,50.993961045385014
エディオン,2018,Q1,4.471523973405174
エディオン,2018,Q2,39.689484875917984
エディオン,2018,Q3,24.68406094771858
エディオン,2018,Q4,-7.8863057599200665
エディオン,2019,Q1,-0.96272189782561
エディオン,2019,Q2,36.47392541320616
エディオン,2019,Q3,42.3238352503761
エディオン,2019,Q4,19.676685767248497
エディオン,2020,Q1,1.20289874208808
エディオン,2020,Q2,60.69584659900215
エディオン,2020,Q3,9.01344416725463
エディオン,2020,Q4,2.5867015776578137
エヌ・ティ・ティ・データ,2018,Q1,-4.802786538854471
エヌ・ティ・ティ・データ,2018,Q2,-48.402315825060235
エヌ・ティ・ティ・データ,2018,Q3,20.571176816740355
エヌ・ティ・ティ・データ,2018,Q4,50.209816456989934
エヌ・ティ・ティ・データ,2019,Q1,-27.122652075672605
エヌ・ティ・ティ・データ,2019,Q2,-26.563765715079665
エヌ・ティ・ティ・データ,2019,Q3,25.643220691393918
エヌ・ティ・ティ・データ,2019,Q4,27.46987893220245
エヌ・ティ・ティ・データ,2020,Q1,-17.226792798741716
エヌ・ティ・ティ・データ,2020,Q2,8.393955633669947
エヌ・ティ・ティ・データ,2020,Q3,31.958571891520705
エヌ・ティ・ティ・データ,2020,Q4,37.57583161316205
エノモト,2018,Q1,151.83045954987062
エノモト,2018,Q2,-29.000049769669108
エノモト,2018,Q3,29.3459891522153
エノモト,2018,Q4,26.859832116402366
エノモト,2019,Q1,8.760038934849785
エノモト,2019,Q2,28.917789703149495
エノモト,2019,Q3,43.193403556346496
エノモト,2019,Q4,23.004976772384463
エノモト,2020,Q1,44.51780793287179
エノモト,2020,Q2,41.60384443064457
エノモト,2020,Q3,41.78073923413155
エノモト,2020,Q4,35.499839583301686
エバラ食品工業,2018,Q1,30.14028114934132
エバラ食品工業,2018,Q2,29.686012468194487
エバラ食品工業,2018,Q3,58.73486837173078
エバラ食品工業,2018,Q4,5.935358724455433
エバラ食品工業,2019,Q1,24.111168094469512
エバラ食品工業,2019,Q2,42.95511965366674
エバラ食品工業,2019,Q3,83.61616138349994
エバラ食品工業,2019,Q4,-0.6557908930817473
エバラ食品工業,2020,Q1,31.774190633959776
エバラ食品工業,2020,Q2,44.60269506436973
エバラ食品工業,2020,Q3,70.91325505943563
エバラ食品工業,2020,Q4,13.931190241333049
エフテック,2018,Q1,31.822328475305376
エフテック,2018,Q2,-16.414864331374044
エフテック,2018,Q3,85.76873053514014
エフテック,2018,Q4,38.16667954536326
エフテック,2019,Q1,23.6164412217913
エフテック,2019,Q2,-35.64012830570212
エフテック,2019,Q3,17.766144272124954
エフテック,2019,Q4,-102.55410024527391
エフテック,2020,Q1,75.76121652991807
エフテック,2020,Q2,18.762315538224616
エフテック,2020,Q3,-96.30468136033916
エフテック,2020,Q4,122.3172834694184
エフピコ,2018,Q1,45.76153380567603
エフピコ,2018,Q2,58.390607186455355
エフピコ,2018,Q3,85.23090319447829
エフピコ,2018,Q4,39.47001177539812
エフピコ,2019,Q1,47.55383127018146
エフピコ,2019,Q2,63.60909649580233
エフピコ,2019,Q3,95.33516122863425
エフピコ,2019,Q4,41.072031422531765
エフピコ,2020,Q1,54.38982856514273
エフピコ,2020,Q2,77.006213536618
エフピコ,2020,Q3,90.29443668176538
エフピコ,2020,Q4,44.86538789543019
エフ・シー・シー,2018,Q1,40.24466802152495
