企業名,会計年度,四半期,y_test,y_hat_rw,y_hat_sarima_br,y_hat_sarima_f,y_hat_sarima_g,y_hat_umlp,y_hat_mlm1,y_hat_mlm2,y_hat_mlm3,y_hat_mlm4
西日本鉄道,2018,Q4,19.43,44.4,-2.1718638321864114,-2.579054274030616,0.8486617849351639,-2.3765967,-17.725882137739717,-50.80513666629077,-118.8201496296665,187.828934038962
西日本鉄道,2019,Q1,26.83,19.43,15.208789265218025,22.513512517012753,23.24330313213691,34.43371,30.640877035629558,100.36216492301763,175.59033620752464,1104.7295086424058
西日本鉄道,2019,Q2,22.25,26.83,-6.439653739195938,-11.93430849875164,-0.03195502416066276,6.9832325,-18.453108188954413,47.805520112756994,9.913946452046957,-25.8581582165325
西日本鉄道,2019,Q3,38.84,22.25,37.430735658001275,35.633390535505,45.11984639894772,24.740593,29.885640579605926,52.744062529737455,52.26024215314646,759.3567762132528
西日本鉄道,2019,Q4,-3.17,38.84,11.69756713181116,20.732746754227048,15.195829065645304,10.592179,67.30488937243183,-63.04038104007464,-72.94456677569178,-12.689871147849884
西日本鉄道,2020,Q1,-95.18,-3.17,25.195590175944144,31.577181859997115,25.64636022904491,12.459741000000001,28.350739269375712,74.90436409416999,62.09673181243056,172.64055130655967
西日本鉄道,2020,Q2,-44.08,-95.18,-9.46519595974348,-10.422329457639924,-59.34874141019717,-3.4246906999999998,-605.5007379498022,-80.03768333320795,-139.50043499358026,-298.48317242646044
西日本鉄道,2020,Q3,5.47,-44.08,13.472550783038606,8.024090303992324,-18.71636883799139,5.0637703,-56.43080806614603,-29.11647829037588,-23.473336287230268,-447.5021695348864
西日本鉄道,2020,Q4,-19.49,5.47,-5.935042644553271,-18.89624363416384,-38.32257513145885,5.700165,-39.71883679795508,-74.4594494658743,13.221831551385774,-95.48527454644324
西松建設,2018,Q1,57.25,100.99,54.7141296628605,16.44942274157421,65.28839045985713,32.341602,120.38300297320005,47.96020764305467,39.18437104417376,485.5854716709982
西松建設,2018,Q2,69.16,57.25,40.227077921266435,22.98050231367556,45.48622870314607,13.772255,22.73573664121045,45.532774283998386,23.62683537697103,-847.028669953967
西松建設,2018,Q3,86.48,69.16,76.46539760689774,83.88475785170903,129.36630812837748,20.82235,56.95860163328508,383.2207269771736,397.06448463077635,-51.26266049452
西松建設,2018,Q4,130.5,86.48,100.97725110290054,103.16291349189804,130.48005826942406,36.459354,110.12558968757592,97.75114375220257,124.34369816623713,62.0176363387414
西松建設,2019,Q1,55.55,130.5,76.74859740986291,67.19253557099269,84.72301592323954,38.301483000000005,129.98635894080417,90.74353255572665,87.90536952106676,23.733951465307317
西松建設,2019,Q2,83.3,55.55,69.66684417959358,68.6087046436067,74.89040331808535,20.902565,110.35220233860683,20.752543617627172,7.575351465956872,-53.65392323736648
西松建設,2019,Q3,117.63,83.3,93.65764408815382,91.04993456258472,98.12418260431143,62.15894,84.92921349563562,124.81863038219618,123.80662430182535,285.8730249052756
西松建設,2019,Q4,85.76,117.63,152.74434319988927,140.39121728360516,149.6540314700351,70.40552,129.15908246441882,186.2883422529031,198.55085957321117,303.76085977150416
西松建設,2020,Q1,30.47,85.76,34.554358362081565,29.74552401663977,72.50611468271174,58.596714,49.57795145197986,50.049082892060994,34.47929049499629,1065.4902643831792
西松建設,2020,Q2,61.16,30.47,59.03641965705732,68.8532145794099,59.71466746508697,45.64609,93.86385613279155,43.42842360755685,57.69493954493214,126.57316648698885
西松建設,2020,Q3,91.5,61.16,96.26580477898472,104.59740762737141,90.47731780263291,72.15052,80.52748194001919,90.3578495154352,86.24982788680711,196.82791067626098
西松建設,2020,Q4,130.7,91.5,86.30945607473711,70.13298871058711,88.01809242916741,42.066113,78.37997614275781,74.02398643054158,41.63830629584049,43.45264749717875
西華産業,2018,Q1,15.43,77.2,-126.01294986474228,-90.03827190742534,6.200994505817349,5.775303,16.492024841266115,-102.29926631017649,-90.57304001769742,288.49417627947827
西華産業,2018,Q2,50.74,15.43,7.540733041969777,6.487813305496227,8.428035071272854,18.099213,24.821220675065238,12.389834376804727,-80.63643361944906,615.2075752301259
西華産業,2018,Q3,11.75,50.74,0.08192318903805429,-3.3653122248478557,18.044343337854144,7.5621184999999995,4.4109078115422165,84.50477783784156,-25.952676970777418,-493.584281964872
西華産業,2018,Q4,47.53,11.75,54.18173617005759,80.95897435364283,71.56665809873908,10.198768,87.23391466238297,181.79280719623915,176.06630244539127,158.2427034583929
西華産業,2019,Q1,9.34,47.53,10.585213401969881,12.344690844632025,23.88804846925817,5.29362,13.600492150038235,-96.51626155075348,-126.4922186942239,297.0625932970036
西華産業,2019,Q2,28.15,9.34,31.44740931638598,50.03886458404285,37.706565736585496,17.662323,45.82136842175251,73.7990263926639,73.97940463800292,84.40830989413297
西華産業,2019,Q3,36.99,28.15,4.8252253992639025,8.775793122464162,14.492320126430169,2.2132852,15.691252241143305,70.70852890937678,45.61165252162077,573.4971294176885
西華産業,2019,Q4,-178.1,36.99,51.712532813485495,48.95851363188387,54.40701161667895,26.311539,29.565800488161468,42.32305741349771,59.82477684640586,-31.63346239292571
西華産業,2020,Q1,37.69,-178.1,116.55714052152271,137.21869494922672,-82.25573332183009,130.87006,128.11814551333384,99.03347879089978,1.7430182865776338,-3329.1193154911452
西華産業,2020,Q2,5.59,37.69,-25.80831608710324,22.67484878812162,-31.03616255653861,4.8072324,-34.05054603842609,-2.2162467954811143,-156.9789064314337,1312.3218926062534
西華産業,2020,Q3,135.49,5.59,36.79341474987908,41.52981166680253,34.67112024202424,21.847023,46.19070770406415,-53.60909270385182,-264.6900416740092,611.8046367285474
西華産業,2020,Q4,45.490163852635355,135.49,-304.48124688507704,-201.31841489577664,-301.51965629688783,44.981246999999996,183.9036738778318,1185.3214784111613,1030.8908698175012,1274.0268117989706
西部ガスホールディングス,2018,Q1,43.69,94.83,132.2823747176468,79.60436305589377,97.36020131627035,10.5469475,113.32091859668924,124.46706226440072,154.84990134011332,2886.430546853481
西部ガスホールディングス,2018,Q2,-20.25,43.69,24.94827867274466,21.000223249582163,45.3376556151788,-7.116027000000001,77.30558230251046,38.59331464948764,60.160286331151035,-633.4301468417849
西部ガスホールディングス,2018,Q3,3.29,-20.25,-0.4387457848117116,11.088016038383508,30.011506839703703,1.7270659,5.691325605705097,1742.3250243535351,1492.4479793472076,-3447.4496345414927
西部ガスホールディングス,2018,Q4,121.4,3.29,58.88299368945686,88.56288310561115,70.62393357028711,12.456876,55.09137739171376,151.10877285218712,-20.92315059881571,417.6040589414873
西部ガスホールディングス,2019,Q1,57.78,121.4,54.04763137295953,53.01301179820669,55.898445540854595,33.575947,173.29928299656086,152.16571476160192,190.136382888705,-21.51109598444691
西部ガスホールディングス,2019,Q2,-28.83,57.78,-21.014879082692023,-15.139151384617586,-15.58164292034567,-3.9443010999999997,-69.85928212215634,-14.302131074264082,-52.64873791649563,-258.47222942422377
西部ガスホールディングス,2019,Q3,-0.92,-28.83,-1.878449320747734,0.3248038235859294,4.6286479725656955,12.470431,-11.655098173876775,-34.13499923079169,91.81425460561294,-132.81538107421284
西部ガスホールディングス,2019,Q4,98.7,-0.92,123.23113330515736,119.93791329619891,127.23927391365143,121.55891000000001,108.13928816227717,166.98881467841815,4.45645549248286,75.48591492129641
西部ガスホールディングス,2020,Q1,24.19,98.7,50.91122935037251,49.71887105583718,61.10442563438466,45.20754,21.69975528601875,60.96440267208453,72.52920579433845,-66.78791902029081
西部ガスホールディングス,2020,Q2,-11.2,24.19,-43.53023986932941,-42.36779854280893,-28.040746224473853,-13.408351000000001,-71.0911258750852,-48.922066128043745,-56.942580590093705,-70.15121245043626
西部ガスホールディングス,2020,Q3,-23.38,-11.2,4.5126396775688455,4.730211252232092,2.2715671362487093,33.53004,-23.4257705492455,-32.0735105907587,-8.824641422292984,-42.75399091627767
西部ガスホールディングス,2020,Q4,58.85,-23.38,87.53615095351904,92.24275231904775,92.58465949633262,45.665726,105.55530449624598,123.37928797547173,107.14601019971985,59.892077156594105
豊田合成,2018,Q1,52.29,36.79048180635735,40.259370663792666,55.03822295947744,37.89539882823612,50.967556,20.90373868847746,32.512932995277254,33.22757304410565,-31.34706595630087
豊田合成,2018,Q2,-7.8,52.29,48.699083836835186,57.89597862607917,56.87850696598073,50.772385,58.355556335373876,52.709935965756905,53.650543161623965,245.67366009122657
豊田合成,2018,Q3,51.41,-7.8,42.74996973227727,14.577094001768033,42.19291620607427,52.252388,74.17809431604974,15.781142388271904,16.485364995757422,38.684850228707546
豊田合成,2018,Q4,84.18,51.41,26.085907120722517,39.188732085168006,24.135154858938908,41.80721,30.030262176218912,25.75349832307484,19.578887998413848,-32.569795644116304
豊田合成,2019,Q1,28.65,84.18,36.84139487638284,61.92989224574185,40.26644996777732,78.29159,7.62966219861437,29.21834715324076,17.769479296273406,110.95050626016928
豊田合成,2019,Q2,67.51,28.65,35.773983212212514,-11.691691486568965,38.9581931730054,30.256271,61.0682134390172,42.433046981728246,39.48665297382513,92.64136540957769
豊田合成,2019,Q3,-41.08,67.51,42.61060483718292,59.53133112875235,51.91453511201309,46.738890000000005,38.624566323087954,50.177407606802255,54.91578592272435,-37.648112582617614
豊田合成,2019,Q4,31.65,-41.08,56.20522483280756,96.42457610113523,37.79213360884231,22.76908,65.55171507234718,78.69395284714756,64.23268864922807,181.49874429196097
豊田合成,2020,Q1,-33.42,31.65,34.32560006571281,29.29023660448527,33.103954861144054,40.223587,-8.8124333539854,25.20378528067477,54.57167100324921,455.001958208758
豊田合成,2020,Q2,59.97,-33.42,53.68070187834176,64.46805409752572,22.336324532882948,75.83934,-75.75135199446504,35.99480300409368,72.95531730485516,-80.56062272279269
豊田合成,2020,Q3,102.53,59.97,32.921551168678576,-41.486989134845594,32.497396476285054,45.00266,11.466562432376122,30.94673639334769,43.80600686983007,-56.434248735153226
豊田合成,2020,Q4,142.89,102.53,23.572026637971355,36.33793752432992,37.258731214770926,85.756325,-10.452637575850757,50.51322896391571,62.65979774593933,-158.80031865568438
近畿車両,2018,Q1,255.35,128.5,-36.98295001107442,-33.238469456750124,44.692794017359574,28.300714000000003,-90.73954676125868,729.0715482246214,3052.1090995450672,3072.2638388276373
近畿車両,2018,Q2,182.88,255.35,-44.52642713481041,228.98818741339775,75.47357738762898,73.829605,643.5789613084679,-15.097277787450595,6.702542548417113,-181.35406497397682
近畿車両,2018,Q3,58.09,182.88,26.79426756023919,125.96021445305429,153.04805711115262,48.147304999999996,380.2719243595361,442.8909174747789,484.1869923494279,-269.14085964129515
近畿車両,2018,Q4,-234.23,58.09,-76.20680827741197,143.84166773818674,-7.643170214144362,120.24928999999999,293.29995949199764,-86.04551443548327,-265.23173625006643,2113.836330926153
近畿車両,2019,Q1,13.44,-234.23,128.62117145708672,345.14121191773614,138.41154103802901,92.4398,-59.82779435632233,452.80272645494597,342.5595137039742,1641.33933706392
近畿車両,2019,Q2,126.24,13.44,52.510998310629475,220.55293472626946,69.45621021264206,-55.396725,-43.581346808984,-96.57130032694056,547.4481658524686,-504.8150628528778
近畿車両,2019,Q3,-18.39,126.24,46.26365798553733,65.96151535161358,82.52362253733511,70.57497,112.66481081442691,-138.53394684553191,264.656857824946,753.0990343712206
近畿車両,2019,Q4,-18.88,-18.39,-88.29780171585024,-223.86880692813241,-78.37822522761195,88.53,197.40564573930786,67.56853877936106,-325.6108535964553,540.3690229422052
近畿車両,2020,Q1,-60.07,-18.88,51.97379222518138,-18.18479926852821,96.57321733550086,33.264920000000004,246.11514264018558,153.84392991998146,264.9988106771999,38.124834221311396
近畿車両,2020,Q2,20.84,-60.07,60.80472311765008,137.50402069485688,62.07410534926372,107.16479,246.58564050726864,136.35234280861266,184.16052474566516,970.6629040053264
近畿車両,2020,Q3,-5.62,20.84,43.21895496048994,-2.8583440302145444,58.727119140886714,60.618153,-14.603847508805616,187.7362504230084,273.9069066945688,-1011.537484254106
近畿車両,2020,Q4,140.95432179028842,-5.62,-83.28308812625123,-20.75973146483765,-67.86921154815914,94.1062,-201.67856395556103,118.40200369742253,51.41062895782096,-1319.358038430063
近鉄グループホールディングス,2018,Q1,59.52,4.24,5.2576484217392565,5.637852741901392,11.418801611590922,-5.9244523000000004,-31.65594783752124,13.589968830091607,22.184138153179962,-2076.9049182656877
近鉄グループホールディングス,2018,Q2,53.4,59.52,16.176774510567288,15.50136662166788,33.92270325549204,16.780635999999998,3.1726896733435983,13.981777951498998,-23.232589555809625,1039.1501337197374
近鉄グループホールディングス,2018,Q3,65.43,53.4,66.63663495917945,79.46852196181072,78.47871019931287,105.79603,85.45406718605153,275.15896343917757,338.4432147841752,1841.18505559298
近鉄グループホールディングス,2018,Q4,10.82,65.43,19.77363989391833,10.976725049078825,40.47926771668792,3.6123092000000003,12.230784911303088,-70.68433428391562,12.187848030049508,604.3982783711879
近鉄グループホールディングス,2019,Q1,48.03,10.82,50.39078454743034,62.737117960126994,65.86726397195257,24.056070000000002,79.03434199640455,17.52352358934695,80.96169029799302,-77.3493829651179
近鉄グループホールディングス,2019,Q2,62.89,48.03,42.22023591295021,47.922947849411116,51.26028524531048,13.726092000000001,44.50057628042902,46.11239599102521,14.08382630717972,81.82798476551397
近鉄グループホールディングス,2019,Q3,54.2,62.89,71.10771919786123,69.74678841725856,75.16743299132298,46.4243,73.44536542910905,82.20387822611633,70.79073429062282,310.22880358467734
近鉄グループホールディングス,2019,Q4,-56.96,54.2,6.049169192960797,5.9171980895348,24.843455578690538,10.361035000000001,28.339629730457762,0.6195612987545474,24.781152099474525,-15.221827815362305
近鉄グループホールディングス,2020,Q1,-126.18,-56.96,12.333365429374425,12.550699422499152,5.351145204599465,7.649348,-134.5916544452773,-7.152705526793341,25.349005207817868,259.2103701007554
近鉄グループホールディングス,2020,Q2,-39.01,-126.18,-158.27231505294046,-156.90795673824587,-135.63767190982827,-4.9265733,-536.3610294513685,-119.59911959264522,-204.26752777227387,741.8366372814618
近鉄グループホールディングス,2020,Q3,-21.25,-39.01,-25.855053995416625,-25.81936766485446,-54.390722353978454,-14.203669,3.6373611521107705,141.70626218755098,171.06856380066557,-2631.850344622117
近鉄グループホールディングス,2020,Q4,-130.19,-21.25,-137.98357454184318,-115.55134661867909,-181.1167642997244,1.674432,-14.907913040555513,-92.93526540284584,-75.55982086632994,402.05329659196565
進学会ホールディングス,2018,Q1,-6.91,-1.77,12.22210475213827,-12.155953978451086,20.95098105127605,16.357841,188.45119126539973,-47.564170636415845,-64.88248614331951,-623.2180308998431
進学会ホールディングス,2018,Q2,16.14,-6.91,16.55987192530278,6.388053515999816,19.037471251689276,29.780615,38.159838768813415,-18.769791501891177,-22.494962981999837,1844.9116749555687
進学会ホールディングス,2018,Q3,-12.45,16.14,13.376380788612485,-6.084874020979563,15.766810831498836,-7.839047,34.49300008479156,14.322707198687567,14.051425424161152,-94.6248471867493
進学会ホールディングス,2018,Q4,-28.73,-12.45,3.17827770005002,-1.3377747855130075,-1.664432685584922,-21.858847,6.933142810039157,-157.81671586917037,-154.04087972276008,190.9030219689412
進学会ホールディングス,2019,Q1,-15.49,-28.73,13.247107332765081,-5.235833203132364,3.364550234646302,-8.414808,-39.683998119876385,-2.2063420535303067,-3.4839823735442224,27.04009366212995
進学会ホールディングス,2019,Q2,16.82,-15.49,19.00307038491053,16.612066818462452,5.762713978930937,-41.090675,13.138994533862045,5.330070072626086,7.121394629758698,-703.0389085809802
進学会ホールディングス,2019,Q3,26.81,16.82,10.908167016945756,-12.487328490280351,1.2753331169587696,-54.477830000000004,-8.08734721528549,-42.15158734425495,-38.075590682686205,-102.93344037883708
進学会ホールディングス,2019,Q4,-75.68,26.81,-2.7824724443948017,-30.86715602253904,-7.547861939213821,4.9407760000000005,7.473221919680442,-35.273321583191425,-34.68545098514573,-521.5096618768275
進学会ホールディングス,2020,Q1,-77.7,-75.68,19.510469165814712,-12.08053684418236,-2.3805240991957106,0.5329387,2.8772142526329394,-2.989080924896143,-1.0094325628838303,327.6038291292056
進学会ホールディングス,2020,Q2,46.73,-77.7,14.386668906518375,19.77331889963872,-12.915008412661898,4.595167,-41.94492763019434,-17.35016628408289,-22.53831003732148,-666.5861446092217
進学会ホールディングス,2020,Q3,-8.94,46.73,12.609073196805573,24.994338441371692,-6.14048766019382,-12.860066999999999,-34.45831449729189,-14.339297701421401,-1.9634905170028103,-552.0633787497445
進学会ホールディングス,2020,Q4,-153.51294382737885,-8.94,-11.27549438230285,-73.22928469463005,-30.95841050104116,-58.65455600000001,-59.426765749918786,-132.27099294352206,-130.2172283983707,-458.27726633685864
遠藤照明,2018,Q1,27.96,-27.68,13.488819753992978,42.403070149920346,34.20550004578247,159.7914,30.11128814862661,-40.77901196509402,-54.742266761702005,-206.23992157351316
遠藤照明,2018,Q2,44.72,27.96,50.471944289586496,22.72040670375767,59.11303969622882,30.089909000000002,3.2615979924005387,-18.15582105660837,-10.46871557850227,-237.81073841755824
遠藤照明,2018,Q3,16.99,44.72,66.96851905428541,34.30360000182145,69.56831468915229,64.64378,41.11845903727999,3.8115392532740766,8.589355427932105,155.9313458181578
遠藤照明,2018,Q4,69.31,16.99,-67.0860284011181,-34.77607954563115,-77.75709905699212,15.73567,-22.837827918473977,-125.94848894706,-136.35971967416617,24.65618359677228
遠藤照明,2019,Q1,12.59,69.31,85.93137620910684,84.5486116307368,148.16296681134853,104.97671000000001,13.384496422223606,19.743263139552933,-2.0130366967950977,-41.306826057887065
遠藤照明,2019,Q2,34.77,12.59,35.947026878033945,35.78995523270669,41.761695106682595,33.098853999999996,10.823894436482194,29.696708602855097,26.382760306945897,13.653610502268863
遠藤照明,2019,Q3,24.8,34.77,23.069387522975912,10.937688280673045,18.801835743005466,43.04384,39.95986353734179,33.14979775222082,-1.2830301148902663,-26.45471611071298
遠藤照明,2019,Q4,57.61,24.8,38.915123738741094,74.09738888769296,39.20898183705306,42.234207,22.10616689981225,32.856461327054035,27.474759574105967,-2.7407864761480027
遠藤照明,2020,Q1,16.6,57.61,25.593494921942266,5.4593921929108165,30.856678736498353,84.62219,62.32886413389304,40.73815543862656,33.18889621179699,124.645027868125
遠藤照明,2020,Q2,7.76,16.6,37.11712275643485,37.28024589793368,37.41955879888498,33.761826,66.1990371268589,27.770391287624026,21.941772679705963,-46.757197752880536
遠藤照明,2020,Q3,20.12,7.76,10.639327484443584,7.613122694252797,-3.000877365011439,4.680626,48.23327601738493,22.738184873497463,9.545257242493623,-133.03715377532808
遠藤照明,2020,Q4,41.95929325932075,20.12,49.4186782585808,54.66821004139577,47.58298073362051,32.71537,36.714221215534955,29.609537405002328,52.03405679790293,-37.194609390204285
都築電気,2018,Q1,-38.27,90.9,-45.67849730529297,-47.151940782423495,-43.182463857074175,-34.716312,-8.586454480944893,-45.905385143620656,-36.27322431259603,-1177.1688184904851
都築電気,2018,Q2,56.68,-38.27,51.48778376928112,46.13203376279485,55.82794963958428,37.350277,43.38077452763217,41.23251416087061,48.241819684023774,-861.8630144139687
都築電気,2018,Q3,-0.97,56.68,-22.995815410196123,0.3858338715874361,-17.56900417794392,-10.9809675,-32.79887490103101,1007.7264036207283,878.9133604939667,728.535161051092
都築電気,2018,Q4,110.99,-0.97,85.7946750448724,90.95596655226679,95.59042542447813,86.184166,46.02444822516964,89.99635271970102,104.80250604466637,-10.234129025604489
都築電気,2019,Q1,-33.4,110.99,-46.13881034794082,-35.28689449902885,-38.1611567552071,19.417873,-72.93792051830997,-35.667075844018775,-37.850377611370284,226.57072870998672
都築電気,2019,Q2,71.3,-33.4,53.60985816190885,57.41899526795089,59.61875177307046,54.32330699999999,50.24522513212105,53.97326494442757,52.181831822810814,61.92669265632139
都築電気,2019,Q3,26.74,71.3,-6.55150129360265,-0.4087055361236771,6.694599976722492,-2.8284636,-41.288351933723334,12.54571623109905,-9.678907431355752,-37.56907899198086
都築電気,2019,Q4,116.65,26.74,100.27197537244629,114.35611396868313,126.27307164745173,63.437904,56.573850145120325,120.92782578798052,116.25144939740039,94.67994288159572
都築電気,2020,Q1,-38.53,116.65,-36.802080647419494,-32.685015279233504,-21.226472368685087,-6.528872,-53.64386743953485,-33.11199695711184,-19.636515298751874,-35.518159936473005
都築電気,2020,Q2,47.01,-38.53,69.25057184241311,70.65775912501302,75.15791885137057,65.715034,60.55593886665247,97.99417874088068,84.81992348491485,48.37920075650413
都築電気,2020,Q3,2.97,47.01,18.63944161694068,28.544200185625574,21.131458474330888,1.9937247999999999,4.566764262080255,40.463807028431354,-9.844467629302926,24.481580060628858
都築電気,2020,Q4,124.26190308869988,2.97,111.20681927338802,118.35715809519138,116.34980952929199,101.19393000000001,103.34412277398563,108.4926437660383,94.463349898886,102.38854495881048
酉島製作所,2018,Q1,7.45,56.15,8.432033243053214,4.020523045892254,-14.391129461913849,-24.845257,-27.762654994032193,3.9575522907668974,11.267513192128833,-46.83394809276508
酉島製作所,2018,Q2,-7.29,7.45,4.841378481845784,-18.105881739928318,-1.4305149343831491,-26.442971999999997,9.9506942491752,3.1835558005125217,-8.555902482002692,-12.236593665583285
酉島製作所,2018,Q3,19.82,-7.29,12.111696184025718,10.664864284855511,11.200660304836404,-8.919795,-14.23066357083556,2.5870500006080874,-10.508741481262293,-124.38699717986357
酉島製作所,2018,Q4,60.1,19.82,22.901669657449396,61.564383951020595,20.112702915252033,28.493202,-3.981577069011109,17.577783625609754,1.7450848582379876,97.5731178314818
酉島製作所,2019,Q1,-16.24,60.1,4.744702665123434,8.901455399907215,1.4102594944068445,9.453341499999999,-3.3444484711680222,10.646457210493507,6.382572108272483,57.85370033734853
酉島製作所,2019,Q2,-73.49,-16.24,-3.989483760893594,-16.159681127420274,3.1906106306638837,-27.772872999999997,-6.842582896264787,15.34194485513433,-6.499217448325907,-49.52304688767732
酉島製作所,2019,Q3,-16.68,-73.49,-8.966286389152673,-7.681772018961649,7.51752817682366,11.946814,-30.28098241210725,-0.4572377030176114,-6.297671402252548,-140.52597080350859
酉島製作所,2019,Q4,110.22,-16.68,12.946258893934226,44.33587905513637,14.897278813750287,19.182545,24.598042352119588,18.11114380649937,48.66573787088998,177.71861521994106
酉島製作所,2020,Q1,-1.47,110.22,8.154994651272922,2.5888764327600637,55.006613651494504,43.147755,31.13029769581584,17.907882876068186,50.563760176885005,142.63802694886112
酉島製作所,2020,Q2,-14.8,-1.47,-50.54579517132979,-67.95432302503636,-56.289315443430795,-18.029802,46.00470372037319,-12.338254804831138,-36.511201948755456,-159.3152359778073
酉島製作所,2020,Q3,28.61,-14.8,7.584895462185528,7.13092232673505,2.607863697984506,3.742757,29.760502071866316,25.726037355483584,3.74948978458292,-148.42539838192297
酉島製作所,2020,Q4,116.082904868991,28.61,95.25568703392484,129.87381849261416,73.77077129864188,67.52098000000001,90.80905446330051,92.83052084491665,55.70694860502068,238.97253768700833
酒井重工業,2018,Q1,47.82,115.28,70.83890531266245,77.56461436299115,92.5302206412962,17.227839000000003,480.4979670514617,99.94502184382259,-68.95880059024012,187.7688111715856
酒井重工業,2018,Q2,64.79,47.82,42.35615424508672,39.151430398258455,74.18675578509206,64.14339,-89.00854152260814,54.91625633423314,279.88174490019907,-26.78909076323089
酒井重工業,2018,Q3,26.25,64.79,228.11328428536567,175.44029111227263,253.7071562588636,37.136520000000004,190.94124229951683,92.92656494050152,-61.814381170755844,-186.6016719627464
酒井重工業,2018,Q4,54.93,26.25,24.178088464032516,66.35033407175376,47.61909089744363,16.301975,-624.803805635998,733.4928850933081,470.61414305048515,2323.628760767099
酒井重工業,2019,Q1,26.31,54.93,29.131048961059737,19.407745298397373,43.140634445846146,35.313705,-21.057412384483317,-178.75185797839194,-58.12597455469381,139.14001171400415
酒井重工業,2019,Q2,66.51,26.31,26.18684134478404,54.85412430867933,36.72714584720297,6.265004599999999,13.57981836799786,8.616160381578313,-105.79080218787884,297.0605579455946
酒井重工業,2019,Q3,28.0,66.51,65.23572942167253,27.037056856825046,63.626726941591606,71.40139,9.190488773490642,168.05400819484186,294.5918796950168,-588.1384967161581
酒井重工業,2019,Q4,-10.77,28.0,31.721733746020647,55.73082583041839,47.954692916395466,40.89108,-119.06343212013373,-41.76933398139525,-79.22444377941866,-217.103891742716
酒井重工業,2020,Q1,-28.49,-10.77,-9.546599021263592,-3.573796655139837,-0.7538266093593435,111.93748500000001,100.42801099430471,-121.66662721811356,-120.83811986396317,-338.47878798667233
酒井重工業,2020,Q2,-58.49,-28.49,-6.369137257242316,39.778222048799435,-15.155997111492162,47.636520000000004,-56.97465031319222,-0.052401231191311126,11.75443872398931,669.0439023650523
酒井重工業,2020,Q3,20.51,-58.49,-26.2723748629592,-45.548194191598746,-41.89131050060786,-10.800388,-27.325133030738357,-186.6821581876572,-191.30950212956841,-164.45739311609395
酒井重工業,2020,Q4,67.25673239891313,20.51,20.179028420884336,-14.284205914113912,-2.618757286157063,16.21927,-8.764743874407372,-2.0721227315624158,-16.30802832870161,2132.980218938956
野村マイクロ・サイエンス,2018,Q1,19.1,57.97,-9.998255213508369,1.798745039958929,5.201612322820841,-5.9119114999999995,-25.34867469888204,15.106828766999655,5.378996618345924,126.39632819460384
野村マイクロ・サイエンス,2018,Q2,18.32,19.1,13.17508283302242,10.044604391617119,29.44340129142559,14.679167000000001,-0.4395934528861147,19.60731861280817,3.4520561608674427,194.4723582751199
野村マイクロ・サイエンス,2018,Q3,43.63,18.32,24.60255750881664,46.491628522737805,46.361780810689595,26.106485,32.476261332952326,58.21622863839986,46.60772116223009,118.623939222781
野村マイクロ・サイエンス,2018,Q4,31.94,43.63,29.498400836766898,57.89575949334885,48.27389482703429,38.193375,44.89551230390099,80.27092480257164,70.53887757966756,276.97418831471725
野村マイクロ・サイエンス,2019,Q1,-6.13,31.94,-11.712644587625695,12.936787367539527,8.856230014839998,-0.18289305,14.924655216938786,42.12031048124506,27.85244038901257,-36.976508853494856
野村マイクロ・サイエンス,2019,Q2,29.87,-6.13,3.5347172748954705,12.891272305910158,20.99534989350418,24.88917,17.03986883671405,15.20869447489244,9.391435914491463,42.8118802826709
野村マイクロ・サイエンス,2019,Q3,56.13,29.87,33.773494697413184,46.124937735724366,43.651378404469455,2.6644400000000004,38.931473153647225,40.41660456241317,43.52453042536109,141.538594075035
野村マイクロ・サイエンス,2019,Q4,58.96,56.13,36.137917581664254,34.679131837329784,47.6769968132551,33.299946000000006,47.35428941537764,44.37626494465962,39.96020084378975,73.35774570854231
野村マイクロ・サイエンス,2020,Q1,17.36,58.96,1.2143432441275817,0.0911044352709922,10.400429201638133,11.715245,23.353676432023235,0.0398801606003758,-5.982438931190615,-72.78600935915121
野村マイクロ・サイエンス,2020,Q2,98.61,17.36,25.55473150886449,35.071775903855944,34.340394184742706,27.693975,46.40311750125266,38.87441470605654,26.36300495636116,74.90702815618442
野村マイクロ・サイエンス,2020,Q3,85.55,98.61,86.07393221079835,74.46159421834733,79.09361230199798,68.70007,106.18734566370377,76.90479370613087,83.9990799334592,64.95761888189168
野村マイクロ・サイエンス,2020,Q4,100.47,85.55,61.9904803825082,67.18366361724068,80.00491895078304,3.3955424,56.012940459559964,65.79648106289585,53.912364965450706,39.0745926609834
野村不動産ホールディングス,2018,Q1,40.01,98.0,38.01535530485221,49.07430460323397,58.33507085906946,-0.0636575,67.03709479205871,33.20793696705823,27.927890426300333,73.19714795232903
野村不動産ホールディングス,2018,Q2,29.24,40.01,62.892443299013145,56.53998521628368,76.68283683507215,54.7594,55.42067656167457,53.374615435461685,71.95453010957091,75.67233111126006
野村不動産ホールディングス,2018,Q3,40.7,29.24,44.3756324753753,43.44555785925808,53.01197472738541,15.051404000000002,56.2784321737954,59.38138143333161,55.498282387353136,116.33486706804159
野村不動産ホールディングス,2018,Q4,137.07,40.7,94.20479385692491,97.56160164432212,99.79859080262587,75.76884,55.20220820106943,67.89951980175442,52.133261535964614,104.2200594157357
