企業名,会計年度,四半期,y_test - y_test,y_test - y_hat_rw,y_test - y_hat_sarima_br,y_test - y_hat_sarima_f,y_test - y_hat_sarima_g,y_test - y_hat_umlp,y_test - y_hat_mlm1,y_test - y_hat_mlm2,y_test - y_hat_mlm3,y_test - y_hat_mlm4
いなげや,2019,Q1,0.0,26.619999999999997,2.744429918556559,7.0846357124369845,3.3614315197576854,-10.62288,10.597393708733089,-9.01154553628401,-10.786222184406418,10.621402949599778
いなげや,2019,Q2,0.0,10.08,-0.6607073949098812,0.29407619073820634,4.865717159145635,-7.780766,26.612331251310334,7.988780546282978,3.2697025786445373,14.420398616888717
いなげや,2019,Q3,0.0,7.470000000000001,-4.000954039905171,-2.7808900075860503,0.8503947124400035,-11.263063,9.273491057473448,4.990593256351358,1.9800817013866077,6.846910898199949
いなげや,2019,Q4,0.0,1.5700000000000003,35.583428530124934,46.3580494581274,37.13411426230671,20.167592,44.5191696555487,46.74114203843056,48.686173717462125,55.32757336737439
いなげや,2020,Q1,0.0,34.62,48.336967295411775,46.19671707084587,53.92985613052913,58.346479,55.51333485809107,40.83732377071772,45.01585515793249,-75.40812906576252
いなげや,2020,Q2,0.0,-23.42,-1.823861308010983,-8.101980494136058,-19.272062591934933,40.846766,12.26313126659845,10.116687577890998,7.241383458174399,-17.514788259924828
いなげや,2020,Q3,0.0,7.760000000000002,9.88431098654846,10.85706923654131,-7.500130433179702,34.367463,18.39508419624971,-11.688164126217291,-14.911598353756549,-7.736173314859261
いなげや,2020,Q4,0.0,-39.28,-13.147580919121667,-30.62875590280725,-26.648147915748666,-24.524434999999997,-24.29626579101472,-23.036887634710922,-25.783215999596315,14.49882564453816
かどや製油,2018,Q1,0.0,72.78999999999999,62.28476289220481,55.68695503493474,45.6236182814129,44.997119999999995,98.54996236010112,45.81869432411696,36.12159796666475,-50.39346461672238
かどや製油,2018,Q2,0.0,-26.039999999999992,-19.806285394905075,-24.270384118412125,-14.011529754555283,69.711597,-10.361011681441,-25.758998542695934,-27.796778270721205,-54.81785605971706
かどや製油,2018,Q3,0.0,-19.960000000000008,-14.600127637708127,-20.92558178359556,-29.46192643484197,44.85235599999999,-56.72114943938158,-19.10821381410568,-0.8958248054565843,31.32937026990686
かどや製油,2018,Q4,0.0,-69.60999999999999,-41.538320555275945,-31.048442106262215,-58.9876618853152,-19.4213,-77.65638283979754,-10.620367097976704,-15.955883427330754,-121.59495099947802
かどや製油,2019,Q1,0.0,87.22999999999999,58.420024338365316,-6.442805252320198,49.15241177166747,44.271085,27.7290405031153,66.48711728103484,81.46090576406999,-9.18420544390716
かどや製油,2019,Q2,0.0,-28.22,-21.135292320269954,-15.706434194304592,-13.045209217146848,31.067214,10.50489859177398,-10.253188087108612,7.214498671956079,175.24681821519718
かどや製油,2019,Q3,0.0,-9.649999999999999,-9.734252779131644,-3.6996392063661077,-16.794417096028674,-2.525820000000003,14.372105646111159,-19.57824122735581,-12.633098631341618,-108.27056135164429
かどや製油,2019,Q4,0.0,-13.340000000000003,32.173505754651586,47.07206384583502,19.903815886828554,30.965452999999997,35.94863283815241,28.975124183262757,19.324978025427278,121.93048184742335
かどや製油,2020,Q1,0.0,31.860000000000007,-23.52360859321999,-37.70362199653911,3.984520954426415,43.756946000000006,-52.76040327997012,29.931593528075467,28.4940561374286,97.17912040416908
かどや製油,2020,Q2,0.0,-10.900000000000006,-3.059802914465635,6.894510371300399,-6.951032739919427,-15.145800000000008,-2.6772799882429013,-6.088121561722858,-8.899305361949303,173.26470612462748
かどや製油,2020,Q3,0.0,-7.299999999999997,-5.161212133894679,1.2467133319167587,-9.51554772869963,-6.018164999999996,6.321781657163584,11.279405124317819,10.634730259395958,66.18712609352828
かどや製油,2020,Q4,0.0,-41.620000000000005,-13.840507886858472,-28.108046450435726,-17.887798769833378,-65.052586,-19.31077898113561,-5.725641997495117,-0.2739066119838576,5.76027207604945
きんでん,2018,Q1,0.0,-63.23,-3.3080759705519878,-1.4065243602015567,-5.469127313345961,6.2498837,-1.2281315077936394,5.816933377052942,3.6494753554763495,-0.7107834742068828
きんでん,2018,Q2,0.0,19.72,3.23253825328511,3.2312566960361515,-0.8513300120608811,4.101604999999999,3.3865397474396097,2.211211828300339,-2.1640224686979828,9.01982133427212
きんでん,2018,Q3,0.0,3.6999999999999993,-0.15798256934891697,0.07268153181703951,-3.317849383965566,0.4024800000000006,-1.7645875164036013,-2.969554969172755,-7.74424122172497,12.19673965745249
きんでん,2018,Q4,0.0,34.35,-5.219033130591967,-5.495200874677238,-6.787583274723644,-0.5032899999999927,-15.065787612939715,-19.029231179639112,-18.810733754487416,-21.81303468461178
きんでん,2019,Q1,0.0,-50.61,8.010994511834747,7.6284303890864935,5.355524808979656,7.278216,2.240446375343806,9.088571951825214,9.17152170096294,-14.867822841531067
