企業名,会計年度,四半期,y_hat_comb_mall
タツタ電線,2018,Q3,15.741567670294753
タツタ電線,2018,Q4,11.093796483627052
タツタ電線,2019,Q1,10.675845940124788
タツタ電線,2019,Q2,16.993013616656526
タツタ電線,2019,Q3,13.187502654585824
タツタ電線,2019,Q4,13.550185597012412
タツタ電線,2020,Q1,13.075639639113643
タツタ電線,2020,Q2,14.533337913077641
タツタ電線,2020,Q3,14.002440426629274
タツタ電線,2020,Q4,9.215393408563793
タナベ経営,2018,Q1,15.944821884970432
タナベ経営,2018,Q2,23.846455832570776
タナベ経営,2018,Q3,36.66440108914924
タナベ経営,2018,Q4,5.996218180713368
タナベ経営,2019,Q1,6.593159702618756
タナベ経営,2019,Q2,19.147662862943584
タナベ経営,2019,Q3,30.535298181316506
タナベ経営,2019,Q4,17.68767698163295
タナベ経営,2020,Q1,6.3122641286462216
タナベ経営,2020,Q2,13.462809309941349
タナベ経営,2020,Q3,35.379803743484544
タナベ経営,2020,Q4,17.681474860933598
タムラ製作所,2018,Q1,7.083955456358794
タムラ製作所,2018,Q2,9.334321051138762
タムラ製作所,2018,Q3,8.706460729990635
タムラ製作所,2018,Q4,9.700777883183388
タムラ製作所,2019,Q1,11.908123062442945
タムラ製作所,2019,Q2,12.136747734829308
タムラ製作所,2019,Q3,19.037650322717372
タムラ製作所,2019,Q4,13.89116996159803
タムラ製作所,2020,Q1,6.028553615629278
タムラ製作所,2020,Q2,8.318374477386664
タムラ製作所,2020,Q3,8.863399169504182
タムラ製作所,2020,Q4,-0.62781589883887
ダイオーズ,2018,Q1,22.132044513646644
ダイオーズ,2018,Q2,21.90690703206011
ダイオーズ,2018,Q3,33.27715942997069
ダイオーズ,2018,Q4,13.414553912440761
ダイオーズ,2019,Q1,17.94099098817997
ダイオーズ,2019,Q2,20.6844915141269
ダイオーズ,2019,Q3,27.59131876300587
ダイオーズ,2019,Q4,25.471195272226005
ダイオーズ,2020,Q1,-6.331912017408432
ダイオーズ,2020,Q2,-19.570535602134857
ダイオーズ,2020,Q3,-6.710211986370631
ダイオーズ,2020,Q4,-1.5486672462704214
ダイキン工業,2018,Q1,156.18595225231553
ダイキン工業,2018,Q2,174.3486745250825
ダイキン工業,2018,Q3,157.83117663511905
ダイキン工業,2018,Q4,130.5689070701756
ダイキン工業,2019,Q1,215.86391978208638
ダイキン工業,2019,Q2,179.76743001452283
ダイキン工業,2019,Q3,122.64399920242127
ダイキン工業,2019,Q4,113.32454058735789
ダイキン工業,2020,Q1,128.19470162810256
ダイキン工業,2020,Q2,177.50643986872137
ダイキン工業,2020,Q3,142.81812935833398
ダイキン工業,2020,Q4,97.74447846075657
ダイコク電機,2018,Q1,21.765889727856162
ダイコク電機,2018,Q2,9.407292353930439
ダイコク電機,2018,Q3,46.76749904465548
ダイコク電機,2018,Q4,-4.779732769192593
ダイコク電機,2019,Q1,43.13942672970209
ダイコク電機,2019,Q2,21.47457496889491
ダイコク電機,2019,Q3,23.359293171826334
ダイコク電機,2019,Q4,-5.136750531016371
ダイコク電機,2020,Q1,3.4069211084272717
ダイコク電機,2020,Q2,11.69351494755529
ダイコク電機,2020,Q3,26.002818246274256
ダイコク電機,2020,Q4,2.4304764554164016
ダイジェット工業,2018,Q1,56.26723038692273
ダイジェット工業,2018,Q2,64.09058555059485
ダイジェット工業,2018,Q3,70.5127832417869
ダイジェット工業,2018,Q4,29.570723297123873
ダイジェット工業,2019,Q1,23.028040730759034
ダイジェット工業,2019,Q2,24.93875916419721
ダイジェット工業,2019,Q3,24.75167248936641
ダイジェット工業,2019,Q4,17.75924772328575
ダイジェット工業,2020,Q1,7.517119333034235
ダイジェット工業,2020,Q2,-23.122243236505795
ダイジェット工業,2020,Q3,-92.30564551544384
ダイジェット工業,2020,Q4,-50.31028727086219
ダイセル,2018,Q1,28.380995632783964
ダイセル,2018,Q2,30.513244474373664
ダイセル,2018,Q3,32.786345860365614
ダイセル,2018,Q4,27.798948850125846
ダイセル,2019,Q1,28.982397580882274
ダイセル,2019,Q2,23.28727537225091
ダイセル,2019,Q3,19.972126376101528
ダイセル,2019,Q4,7.757526837058056
ダイセル,2020,Q1,-0.4461361523292499
ダイセル,2020,Q2,1.790269041267054
ダイセル,2020,Q3,-1.3875139845769664
ダイセル,2020,Q4,16.25036622122763
ダイダン,2018,Q1,33.36352804815321
ダイダン,2018,Q2,63.983486184196295
ダイダン,2018,Q3,79.51584306623793
ダイダン,2018,Q4,57.093649956424336
ダイダン,2019,Q1,57.042736251340784
ダイダン,2019,Q2,76.4595113941406
ダイダン,2019,Q3,76.41799812796609
ダイダン,2019,Q4,69.27459186326182
ダイダン,2020,Q1,70.41634049298032
ダイダン,2020,Q2,84.77367485373068
ダイダン,2020,Q3,64.81856374096178
ダイダン,2020,Q4,73.83554214225674
ダイトウボウ,2018,Q1,-1.3330299320594743
ダイトウボウ,2018,Q2,-1.6036597498169336
ダイトウボウ,2018,Q3,0.5057550666038793
ダイトウボウ,2018,Q4,-2.983942139846129
ダイトウボウ,2019,Q1,-1.708892939224582
ダイトウボウ,2019,Q2,2.625947493096542
ダイトウボウ,2019,Q3,1.0898639632915785
ダイトウボウ,2019,Q4,1.1324259952877147
ダイトウボウ,2020,Q1,4.954389780876531
ダイトウボウ,2020,Q2,-0.7184273059023367
ダイトウボウ,2020,Q3,-0.8430779385026888
ダイトウボウ,2020,Q4,-4.784103706605734
ダイドーリミテッド,2018,Q1,-4.161835205174261
ダイドーリミテッド,2018,Q2,-15.691772698900138
ダイドーリミテッド,2018,Q3,1.5257294028257893
ダイドーリミテッド,2018,Q4,-5.188423647812207
ダイドーリミテッド,2019,Q1,2.131106307490477
ダイドーリミテッド,2019,Q2,-1.6738637631619526
ダイドーリミテッド,2019,Q3,8.320825574099118
ダイドーリミテッド,2019,Q4,0.7933995582268147
ダイドーリミテッド,2020,Q1,-19.237646981847046
ダイドーリミテッド,2020,Q2,-25.86338926165982
ダイドーリミテッド,2020,Q3,-15.767900007974685
ダイドーリミテッド,2020,Q4,-34.954898207248526
ダイニチ工業,2018,Q1,-25.266533805396236
ダイニチ工業,2018,Q2,20.626787825276384
ダイニチ工業,2018,Q3,79.23921233774952
ダイニチ工業,2018,Q4,-32.08297442248249
ダイニチ工業,2019,Q1,-30.927369239113073
ダイニチ工業,2019,Q2,23.355063258428455
ダイニチ工業,2019,Q3,70.8802128906137
ダイニチ工業,2019,Q4,-60.48812976071556
ダイニチ工業,2020,Q1,-26.996214412732932
ダイニチ工業,2020,Q2,21.96188182376114
ダイニチ工業,2020,Q3,81.12785638968947
ダイニチ工業,2020,Q4,-29.45305553602635
ダイニック,2018,Q1,14.205088822095073
ダイニック,2018,Q2,28.209529558988457
ダイニック,2018,Q3,24.235360636618644
ダイニック,2018,Q4,20.020849139181653
ダイニック,2019,Q1,19.574931983272073
ダイニック,2019,Q2,18.688505004080405
ダイニック,2019,Q3,19.21269223099963
ダイニック,2019,Q4,17.05855679638257
ダイニック,2020,Q1,22.401691338425525
ダイニック,2020,Q2,12.016775242398126
ダイニック,2020,Q3,13.525892954333353
ダイニック,2020,Q4,19.745730301991223
ダイビル,2018,Q1,16.14514473084234
ダイビル,2018,Q2,12.64499864333884
ダイビル,2018,Q3,16.916293967692674
ダイビル,2018,Q4,12.987965544587448
ダイビル,2019,Q1,14.264385323994693
ダイビル,2019,Q2,15.511196632448733
ダイビル,2019,Q3,17.87910627549635
ダイビル,2019,Q4,17.04870266639514
ダイビル,2020,Q1,19.931845939647566
ダイビル,2020,Q2,19.671786802152752
ダイビル,2020,Q3,21.13507363476773
ダイビル,2020,Q4,18.39908331747811
ダイフク,2018,Q1,48.800979453838536
ダイフク,2018,Q2,76.53007611775737
ダイフク,2018,Q3,74.5554604466316
ダイフク,2018,Q4,80.99895364673276
ダイフク,2019,Q1,65.62644740572111
ダイフク,2019,Q2,67.83824737289414
ダイフク,2019,Q3,73.59943453361589
ダイフク,2019,Q4,64.90575532364525
ダイフク,2020,Q1,57.033266060865785
ダイフク,2020,Q2,66.60412553739174
ダイフク,2020,Q3,62.8690983660338
ダイフク,2020,Q4,62.17751118932965
ダイヘン,2018,Q1,9.984609337566093
ダイヘン,2018,Q2,11.279634865769111
ダイヘン,2018,Q3,37.59363270181335
ダイヘン,2018,Q4,38.68890645838884
ダイヘン,2019,Q1,62.899982077327095
ダイヘン,2019,Q2,-12.726241121338568
ダイヘン,2019,Q3,11.58743582042083
ダイヘン,2019,Q4,69.02808223792579
ダイヘン,2020,Q1,56.57370744032581
ダイヘン,2020,Q2,75.21364891969274
ダイヘン,2020,Q3,71.03800865039041
ダイヘン,2020,Q4,107.0953735819758
ダスキン,2018,Q1,14.983579815524044
ダスキン,2018,Q2,25.214575346257
ダスキン,2018,Q3,50.46495997814206
ダスキン,2018,Q4,7.837737575423804
ダスキン,2019,Q1,15.34257618214034
ダスキン,2019,Q2,26.70476935546809
ダスキン,2019,Q3,30.47804527817805
ダスキン,2019,Q4,-7.8026275589085134
ダスキン,2020,Q1,36.09306841649855
ダスキン,2020,Q2,19.53009128832215
ダスキン,2020,Q3,42.241796295346035
ダスキン,2020,Q4,-18.675950410066967
チノー,2018,Q1,7.754990509124345
チノー,2018,Q2,26.891741037115015
チノー,2018,Q3,29.201193566461974
チノー,2018,Q4,54.28385572867696
チノー,2019,Q1,5.926610540340408
チノー,2019,Q2,19.79589738813498
チノー,2019,Q3,38.35733469079268
チノー,2019,Q4,61.56350455652273
チノー,2020,Q1,-2.6546976020639392
チノー,2020,Q2,33.69802952684383
チノー,2020,Q3,17.92744018064883
チノー,2020,Q4,74.91087477288819
ツカモトコーポレーション,2018,Q1,-14.187041021756292
ツカモトコーポレーション,2018,Q2,12.901158387466527
ツカモトコーポレーション,2018,Q3,-9.831100134746867
ツカモトコーポレーション,2018,Q4,-3.8291166727879307
ツカモトコーポレーション,2019,Q1,-5.792645753654265
ツカモトコーポレーション,2019,Q2,21.28082888944355
ツカモトコーポレーション,2019,Q3,-3.6762961780546255
ツカモトコーポレーション,2019,Q4,28.292319443581654
ツカモトコーポレーション,2020,Q1,3.549219664673378
ツカモトコーポレーション,2020,Q2,51.38383771233161
ツカモトコーポレーション,2020,Q3,-4.246949544998005
ツカモトコーポレーション,2020,Q4,22.57223610447467
ツツミ,2018,Q1,16.923189210019313
ツツミ,2018,Q2,-2.6207141628590116
ツツミ,2018,Q3,18.974466623587226
ツツミ,2018,Q4,5.170946814354409
ツツミ,2019,Q1,6.490998791321777
ツツミ,2019,Q2,12.941210610593322
ツツミ,2019,Q3,3.1066195540196837
ツツミ,2019,Q4,2.826324905208754
ツツミ,2020,Q1,7.79601076668916
ツツミ,2020,Q2,5.388343530829229
ツツミ,2020,Q3,1.698985815578034
ツツミ,2020,Q4,3.5574902582770207
ツムラ,2018,Q1,29.808211570316626
ツムラ,2018,Q2,47.25964245786425
ツムラ,2018,Q3,65.49301717933665
ツムラ,2018,Q4,29.324746969992106
ツムラ,2019,Q1,41.3680369725068
ツムラ,2019,Q2,43.118735105627366
ツムラ,2019,Q3,67.03993096847367
ツムラ,2019,Q4,30.579758431870033
ツムラ,2020,Q1,41.95699247956105
ツムラ,2020,Q2,50.098501966728534
ツムラ,2020,Q3,66.54977498305288
ツムラ,2020,Q4,26.30408664520786
ティアック,2018,Q1,-0.3337134845124869
ティアック,2018,Q2,-0.09196576158968087
ティアック,2018,Q3,1.0930187078060365
ティアック,2018,Q4,4.347606415157829
ティアック,2019,Q1,1.5668196088197175
ティアック,2019,Q2,0.23344944293835343
ティアック,2019,Q3,-0.017182084830351906
ティアック,2019,Q4,1.6187447585075248
ティアック,2020,Q1,-1.4565028829408295
ティアック,2020,Q2,-0.18048183124456804
ティアック,2020,Q3,0.04374489782792947
ティアック,2020,Q4,4.782087975773523
ティーガイア,2018,Q1,46.665550823111744
ティーガイア,2018,Q2,50.59963462722992
ティーガイア,2018,Q3,66.2821698521453
ティーガイア,2018,Q4,64.26702170002423
ティーガイア,2019,Q1,60.54628986286224
ティーガイア,2019,Q2,59.41050752623058
ティーガイア,2019,Q3,57.831269475898026
ティーガイア,2019,Q4,73.29154426910713
ティーガイア,2020,Q1,53.12428723181482
ティーガイア,2020,Q2,56.19233974219833
ティーガイア,2020,Q3,45.32451525823168
ティーガイア,2020,Q4,66.57335682097482
テイカ,2018,Q1,29.713685866258906
テイカ,2018,Q2,26.19131457313643
テイカ,2018,Q3,9.223796552921314
テイカ,2018,Q4,50.45570277137483
テイカ,2019,Q1,45.13844039337609
テイカ,2019,Q2,36.174377296255976
テイカ,2019,Q3,35.50361129554415
テイカ,2019,Q4,33.41062273922519
テイカ,2020,Q1,32.22301718128489
テイカ,2020,Q2,27.96093447015881
テイカ,2020,Q3,14.008861302333846
テイカ,2020,Q4,20.901841451801857
テイクアンドギヴ・ニーズ,2018,Q1,4.965895668898343
テイクアンドギヴ・ニーズ,2018,Q2,51.53432357590522
テイクアンドギヴ・ニーズ,2018,Q3,52.34710438450846
テイクアンドギヴ・ニーズ,2018,Q4,21.57652313883483
テイクアンドギヴ・ニーズ,2019,Q1,44.716211631846555
テイクアンドギヴ・ニーズ,2019,Q2,42.46391813301708
テイクアンドギヴ・ニーズ,2019,Q3,56.86223419984642
テイクアンドギヴ・ニーズ,2019,Q4,-7.581908056515462
テイクアンドギヴ・ニーズ,2020,Q1,-61.247840850883435
テイクアンドギヴ・ニーズ,2020,Q2,-304.47869549685856
テイクアンドギヴ・ニーズ,2020,Q3,-273.9733788741716
テイクアンドギヴ・ニーズ,2020,Q4,-175.8547993671331
テイ・エス　テック,2018,Q1,105.26518785194953
テイ・エス　テック,2018,Q2,111.94197586717891
テイ・エス　テック,2018,Q3,133.92752287428556
テイ・エス　テック,2018,Q4,84.81960446248176
テイ・エス　テック,2019,Q1,91.52202150621106
テイ・エス　テック,2019,Q2,94.21748738092582
テイ・エス　テック,2019,Q3,79.4820636182177
テイ・エス　テック,2019,Q4,26.640297571101904
テイ・エス　テック,2020,Q1,-15.529553981625606
テイ・エス　テック,2020,Q2,68.689671339536
テイ・エス　テック,2020,Q3,99.20042122677536
テイ・エス　テック,2020,Q4,45.8426334198642
テクノメディカ,2018,Q1,-2.392270688105819
テクノメディカ,2018,Q2,33.5967514149245
テクノメディカ,2018,Q3,34.68757151822364
テクノメディカ,2018,Q4,15.155889767216436
テクノメディカ,2019,Q1,-15.907729972343782
テクノメディカ,2019,Q2,52.06657668717013
テクノメディカ,2019,Q3,85.0801521394945
テクノメディカ,2019,Q4,135.86082105201007
テクノメディカ,2020,Q1,23.927481103674445
テクノメディカ,2020,Q2,42.226128205245736
テクノメディカ,2020,Q3,26.642128553571705
テクノメディカ,2020,Q4,42.18158957519229
テルモ,2018,Q1,39.697214242844524
テルモ,2018,Q2,53.409351342279066
テルモ,2018,Q3,30.189322896389548
テルモ,2018,Q4,49.86153732497678
テルモ,2019,Q1,39.616063278169534
テルモ,2019,Q2,32.080711425678544
テルモ,2019,Q3,48.69621798748064
テルモ,2019,Q4,23.089594768450432
テルモ,2020,Q1,43.64341142597201
テルモ,2020,Q2,37.16665436280506
テルモ,2020,Q3,46.806539889000774
テルモ,2020,Q4,34.18907135463016
テレビ朝日ホールディングス,2018,Q1,248.5240629239692
テレビ朝日ホールディングス,2018,Q2,59.87997763037613
テレビ朝日ホールディングス,2018,Q3,43.08497521894729
テレビ朝日ホールディングス,2018,Q4,175.995420306195
テレビ朝日ホールディングス,2019,Q1,39.990418160417164
テレビ朝日ホールディングス,2019,Q2,34.10691431948556
テレビ朝日ホールディングス,2019,Q3,70.90748492965072
テレビ朝日ホールディングス,2019,Q4,216.79754328241788
