,,0
2018,Q4,5.908382229817601
2019,Q1,8.52911473570181
2019,Q2,10.751385870549111
2019,Q3,9.5061363217929
2019,Q4,15.542992158114412
2020,Q1,3.1104090199835017
2020,Q2,1.0252195927125385
2020,Q3,-2.0696524912844865
2020,Q4,-8.620512777353913
2018,Q1,41.95539410158857
2018,Q2,47.06954440427637
2018,Q3,91.53478391480868
2018,Q4,75.56212130931699
2019,Q1,21.94073207585889
2019,Q2,62.824432004285484
2019,Q3,98.93692258561538
2019,Q4,74.11215416373392
2020,Q1,50.93056197741705
2020,Q2,1.406572557850014
2020,Q3,27.2053412620238
2020,Q4,17.91450143334616
2018,Q1,60.87714079209306
2018,Q2,-117.21534140373113
2018,Q3,-78.03424416709059
2018,Q4,-122.53009989057922
2019,Q1,-309.0610041923891
2019,Q2,-211.29504891298924
2019,Q3,-100.06557198186549
2019,Q4,-489.4918946529848
2020,Q1,-55.168502869596274
2020,Q2,18.12195236851496
2020,Q3,0.125828121083714
2020,Q4,280.4662494447949
2018,Q1,49.39943737488261
2018,Q2,-4.181623802869446
2018,Q3,-8.828625754918043
2018,Q4,85.22919529673418
2019,Q1,102.32609067232443
2019,Q2,36.38125705368215
2019,Q3,13.12690334062055
2019,Q4,32.57347830298788
2020,Q1,65.8078488327277
2020,Q2,39.14068100756407
2020,Q3,12.12867589291212
2020,Q4,-14.283580058916204
2018,Q1,13.154992066612255
2018,Q2,73.06211297771836
2018,Q3,44.0364902115906
2018,Q4,93.38594330034937
2019,Q1,79.00354024031019
2019,Q2,61.10727974610006
2019,Q3,149.0639778232674
2019,Q4,152.35273591547738
2020,Q1,67.34857996846827
2020,Q2,113.49846666008874
2020,Q3,104.3886189510258
2020,Q4,79.07844567743794
2018,Q1,17.07124639711799
2018,Q2,68.28725543999586
2018,Q3,73.32674641921157
2018,Q4,132.15205603075532
2019,Q1,34.9961686398796
2019,Q2,62.90072098501446
2019,Q3,82.06084237556517
2019,Q4,158.06454881046716
2020,Q1,36.86112322618985
2020,Q2,76.58883509711572
2020,Q3,78.44586143385935
2020,Q4,103.42420410216516
2018,Q1,4.773748873480034
2018,Q2,3.5116936660100015
2018,Q3,7.3714986042914
2018,Q4,4.809533124151616
2019,Q1,6.8932514026725675
2019,Q2,6.6022970742728
2019,Q3,5.731369089796715
2019,Q4,5.41272379050576
2020,Q1,5.988820743252661
2020,Q2,5.524525154524331
2020,Q3,6.977057616385863
2020,Q4,5.101701030791313
2018,Q1,38.080503365204414
2018,Q2,27.371254211925724
2018,Q3,24.367871519821765
2018,Q4,22.12177773062204
2019,Q1,23.016712912722976
2019,Q2,17.425449682492342
2019,Q3,20.673293579000884
2019,Q4,24.806684058709585
2020,Q1,22.91813443139362
2020,Q2,14.758986904264574
2020,Q3,18.387522291858847
2020,Q4,17.676036637625838
2018,Q1,20.69828653560459
2018,Q2,23.085972601376202
2018,Q3,42.14345321310623
2018,Q4,26.86098748739849
2019,Q1,36.16212040968455
2019,Q2,55.780542021000215
2019,Q3,47.122888830270696
2019,Q4,5.54564493228186
2020,Q1,-78.91060648804067
2020,Q2,5.479178449775116
2020,Q3,24.01768006450539
2020,Q4,-44.681361506561544
2018,Q1,42.58502352831351
2018,Q2,50.74536717190506
2018,Q3,38.732769853497985
2018,Q4,39.86435349113245
2019,Q1,52.0760301986806
2019,Q2,48.52694751402987
2019,Q3,54.47608311074282
2019,Q4,2.4501650389854603
2020,Q1,48.791312863953976
2020,Q2,55.5154433764568
2020,Q3,80.10966255314526
2020,Q4,58.81523533668246
2018,Q1,13.6869311371187
2018,Q2,14.59809290351001
2018,Q3,15.691610125493002
2018,Q4,15.358831885018692
2019,Q1,17.300877779950707
2019,Q2,17.676615865827365
2019,Q3,20.809779351822158
2019,Q4,19.011004785777914
2020,Q1,-1.649687588368625
2020,Q2,5.033864354669092
2020,Q3,25.759394652777893
2020,Q4,12.528752469505369
2018,Q1,35.20920171549719
2018,Q2,39.002446280400655
2018,Q3,41.14298536088395
2018,Q4,-2.3838893237690035
2019,Q1,26.34059236952366
2019,Q2,31.54940447541687
2019,Q3,52.37237789462561
2019,Q4,-2.0936135537812266
2020,Q1,27.76582018593831
2020,Q2,35.43847270901108
2020,Q3,64.60924008237915
2020,Q4,-2.857862940153394
2018,Q1,32.98695975165961
2018,Q2,22.125379066497747
2018,Q3,21.765067893671603
2018,Q4,22.245256527278542
2019,Q1,15.086042311850878
2019,Q2,28.28497965285
2019,Q3,23.04653977142221
2019,Q4,20.135777869300256
2020,Q1,29.435830102992206
2020,Q2,27.384393615366736
2020,Q3,62.27626851461585
2020,Q4,25.30793332753717
2018,Q1,11.597356311460727
2018,Q2,49.73400782976848
2018,Q3,73.4974887615054
2018,Q4,44.91546608957052
2019,Q1,-28.241888487717546
2019,Q2,7.398096318278553
2019,Q3,64.6216708071696
2019,Q4,106.72826927490308
2020,Q1,50.02981760326486
2020,Q2,74.3295076467995
2020,Q3,151.42430836000946
2020,Q4,33.23686692572315
2018,Q1,37.164399525245415
2018,Q2,30.55308336671355
2018,Q3,35.94176545085331
2018,Q4,31.512428688470397
2019,Q1,32.03433625541722
2019,Q2,42.50943452127329
2019,Q3,48.61724701517839
2019,Q4,43.61918761518369
2020,Q1,37.61569432428593
2020,Q2,37.07380075675951
2020,Q3,39.93104796289637
2020,Q4,35.175253719416816
2018,Q1,80.03649060406667
2018,Q2,115.45280904343987
2018,Q3,301.369332547242
2018,Q4,10.458376235169354
2019,Q1,100.68881859307142
2019,Q2,100.43521039900142
2019,Q3,98.21044104221093
2019,Q4,20.959429297785004
2020,Q1,105.59383970744992
2020,Q2,166.02296148251656
2020,Q3,134.0352637173467
2020,Q4,106.86798019283748
2018,Q1,49.97938239186388
2018,Q2,68.50333498263079
2018,Q3,72.03905775413838
2018,Q4,12.704033461436246
2019,Q1,77.56558822961247
2019,Q2,84.42421927166377
2019,Q3,124.31553200499889
2019,Q4,-6.206571585595899
2020,Q1,43.62084628879397
2020,Q2,54.04683727225782
2020,Q3,49.894415097302684
2020,Q4,-89.82282951283574
2018,Q1,16.44455185118207
2018,Q2,109.94206509302187
2018,Q3,20.734050429002565
2018,Q4,85.61043223079362
2019,Q1,19.265664461773
2019,Q2,145.2320063832617
2019,Q3,127.27010260798846
2019,Q4,129.0547486056499
2020,Q1,-16.693770224376507
2020,Q2,103.4754540626929
2020,Q3,126.77661430261762
2020,Q4,120.96411331747115
2018,Q1,22.270936698762934
2018,Q2,23.979816788969217
2018,Q3,159.66872131988495
2018,Q4,106.53278361957196
2019,Q1,39.39307178802504
2019,Q2,129.19397792844052
2019,Q3,201.73344044483972
2019,Q4,69.6944705646343
2020,Q1,40.67051967286426
2020,Q2,41.669306879348206
2020,Q3,52.69016451111322
2020,Q4,48.94307303369039
2018,Q1,111.73838891476322
2018,Q2,119.53586477525903
2018,Q3,203.18809529619037
2018,Q4,200.5381074652957
2019,Q1,129.83182113984364
2019,Q2,174.9885667393795
2019,Q3,160.98505449901307
2019,Q4,150.32388937771378
2020,Q1,63.05035351550802
2020,Q2,105.46712629496459
2020,Q3,98.83707242878076
2020,Q4,117.91169313349576
2018,Q1,14.297747626859902
2018,Q2,4.949892333068192
2018,Q3,-67.78150026319616
2018,Q4,14.42543346454866
2019,Q1,64.81977617174974
2019,Q2,52.711481890543254
2019,Q3,11.706598956130577
2019,Q4,149.1835573587861
2020,Q1,-8.775889405511887
2020,Q2,-4.064768239500655
2020,Q3,-2.1921949453112557
2020,Q4,23.01137391942352
2018,Q1,42.76570580135096
2018,Q2,38.215540206117744
2018,Q3,36.468505015863215
2018,Q4,46.00995167806491
2019,Q1,34.71797338469408
2019,Q2,59.21518356609479
2019,Q3,42.04582637645814
2019,Q4,59.572168674791314
2020,Q1,29.250155750656997
2020,Q2,46.46958889478519
2020,Q3,41.32721134417828
2020,Q4,63.744803725215064
2018,Q1,90.28211513269945
2018,Q2,92.61147834848386
2018,Q3,56.491571212340844
2018,Q4,41.478387014692174
2019,Q1,64.13625799040905
2019,Q2,3.0523397055594614
2019,Q3,146.64874554206074
2019,Q4,14.104946731231678
2020,Q1,74.83314503356985
2020,Q2,21.662150933198802
2020,Q3,88.19176760835444
2020,Q4,5.772492072016121
2018,Q1,44.876661740124135
2018,Q2,39.444710904748604
2018,Q3,52.91415605988871
2018,Q4,46.86562977284443
2019,Q1,34.92291606768008
2019,Q2,34.4586376434961
2019,Q3,62.9046644204118
2019,Q4,69.47221359122088
2020,Q1,38.31334506507885
2020,Q2,69.90957904440307
2020,Q3,81.3362504250371
2020,Q4,66.33852679718174
2018,Q1,21.730899902594018
2018,Q2,19.14843705828067
2018,Q3,18.35766955790512
2018,Q4,21.82268706681237
2019,Q1,7.742250689365292
2019,Q2,23.03302773293138
2019,Q3,24.305332151123338
2019,Q4,15.119023737339035
2020,Q1,27.574472759992386
2020,Q2,17.209288761780908
2020,Q3,20.30013652399984
2020,Q4,0.9972993975704085
2018,Q1,31.999704185916798
2018,Q2,55.47388446050908
2018,Q3,62.49949755111655
2018,Q4,60.87200760862844
2019,Q1,21.4979134314044
2019,Q2,49.79060259254799
2019,Q3,62.45868480212061
2019,Q4,37.180103064960036
2020,Q1,23.815748892012323
2020,Q2,72.2060258503816
2020,Q3,79.31799084906979
2020,Q4,76.27390136486511
2018,Q1,141.45421212201637
2018,Q2,80.02389277977656
2018,Q3,72.93536668679161
2018,Q4,-122.3193978948085
2019,Q1,-19.280984203357207
2019,Q2,294.7177620786165
2019,Q3,-71.97834065181723
2019,Q4,-422.70032182760747
2020,Q1,-30.972860880270474
2020,Q2,40.37486594957582
2020,Q3,23.645676899772525
2020,Q4,-101.90404631966469
2018,Q1,102.34117223342923
2018,Q2,98.78684122892716
2018,Q3,50.950028574415114
2018,Q4,37.330387759823076
2019,Q1,9.892197847154577
2019,Q2,0.4732068823552851
2019,Q3,8.934098746719386
2019,Q4,11.759029911345046
2020,Q1,-32.185158421789225
2020,Q2,-7.026638149260862
2020,Q3,55.15950237476693
2020,Q4,-126.6218086079902
2018,Q1,9.759598098036705
2018,Q2,8.917669543017785
2018,Q3,8.390555555555554
2018,Q4,7.645555555555556
2019,Q1,-7.928073776206293
2019,Q2,-4.592255737159036
2019,Q3,-2.050730496825281
2019,Q4,-1.8777148815502365
2020,Q1,-3.8882198546197735
2020,Q2,-0.8904912118697634
2020,Q3,3.4844141339130577
2020,Q4,4.786001330159447
2018,Q1,20.513036361695804
2018,Q2,-2.879876555654434
2018,Q3,48.65190608261703
2018,Q4,-54.000871801984445
2019,Q1,12.104368481577744
2019,Q2,-1.9588314625791767
2019,Q3,77.89016479739172
2019,Q4,-21.554669232170717
2020,Q1,25.196255543794614
2020,Q2,4.68318627357608
2020,Q3,73.01447389820432
2020,Q4,-18.32111155789329
2018,Q1,-13.846179450585145
2018,Q2,-4.644030474417726
2018,Q3,108.28004168153554
2018,Q4,146.50941691696744
2019,Q1,-82.42432800596208
2019,Q2,-16.362509882835234
2019,Q3,-110.00168323560956
2019,Q4,195.5694851462574
2020,Q1,-62.8313085626711
2020,Q2,-26.34203926709328
2020,Q3,-35.0598943067126
2020,Q4,149.98496717053465
2018,Q1,3.8972387412222247
2018,Q2,207.07658300916117
2018,Q3,8.762561063142513
2018,Q4,-4.048814453606749
2019,Q1,-42.33112036995149
2019,Q2,0.6018013095771622
2019,Q3,-47.563541640119574
2019,Q4,30.867681390355102
2020,Q1,-76.14249268391195
2020,Q2,4.383637878983725
2020,Q3,2.562404138193809
2020,Q4,96.16445632463396
2018,Q1,33.439239350202364
2018,Q2,69.2442664789568
2018,Q3,85.96416348163822
2018,Q4,52.93259177221883
2019,Q1,43.3953899122697
2019,Q2,71.12826702869691
2019,Q3,72.06966894666053
2019,Q4,27.3617061131566
2020,Q1,-74.71526349781769
2020,Q2,-14.33257107421651
2020,Q3,237.03432471110085
2020,Q4,123.78023749007107
2018,Q1,53.36314007415428
2018,Q2,44.96040793541681
2018,Q3,26.839654215768462
2018,Q4,57.920131875771986
2019,Q1,33.77218557006676
2019,Q2,28.199054763636383
2019,Q3,2.495965442896214
2019,Q4,-37.67831471325195
2020,Q1,-136.1569878280756
2020,Q2,-200.9596331399397
2020,Q3,-58.27880539194287
2020,Q4,-34.24011051275357
2018,Q1,89.3103102109283
2018,Q2,124.03457042102964
2018,Q3,130.54664857236662
2018,Q4,64.843913639038
2019,Q1,54.33654530378986
2019,Q2,54.806871168490446
2019,Q3,51.63219812505959
2019,Q4,39.39338712655558
2020,Q1,13.469964456792173
2020,Q2,10.60771980362917
2020,Q3,35.62600739697643
2020,Q4,55.15092426742693
2018,Q1,0.10822534883067902
2018,Q2,10.549821444323854
2018,Q3,207.37306855620506
2018,Q4,568.5213959690176
2019,Q1,83.11042071707134
2019,Q2,140.64048056998422
2019,Q3,141.72127122483002
2019,Q4,45.39366385777463
2020,Q1,14.566481654295046
2020,Q2,161.28312791793383
2020,Q3,132.2266613563626
2020,Q4,153.32897737712298
2018,Q1,41.560357866640814
2018,Q2,37.79865014808021
2018,Q3,17.202210312514065
2018,Q4,22.66818293507577
2019,Q1,66.79138625182323
2019,Q2,27.102218473510135
2019,Q3,40.63873976614314
2019,Q4,30.97959043502336
2020,Q1,34.99146454457522
2020,Q2,3.4812186980962423
2020,Q3,56.985950049463085
2020,Q4,99.01212369930916
2018,Q1,19.831335084082973
2018,Q2,20.379367663041826
2018,Q3,33.401948560528666
2018,Q4,36.25023060665879
2019,Q1,35.04023294425026
2019,Q2,45.821362371096605
2019,Q3,45.019423799472875
2019,Q4,37.05771783107829
2020,Q1,10.011041248229867
2020,Q2,23.080533786881166
2020,Q3,32.894395355707424
2020,Q4,20.499631501510517
2018,Q1,98.98331023938302
2018,Q2,62.352731626759294
2018,Q3,51.94210535166435
2018,Q4,115.979910902508
2019,Q1,89.88797766514527
2019,Q2,49.75691734947793
2019,Q3,60.45699946932547
2019,Q4,16.284858757559952
2020,Q1,-63.57404421600172
2020,Q2,-46.60446235173744
2020,Q3,-54.54779159191891
2020,Q4,-44.43151983810897
2018,Q1,9.810720458600352
2018,Q2,10.553482524787436
2018,Q3,13.019341597260384
2018,Q4,10.273925423299012
2019,Q1,10.285726846542406
2019,Q2,9.175208833539909
2019,Q3,12.63642895331571
2019,Q4,8.304603059584101
2020,Q1,9.831816511029153
2020,Q2,8.77628020422417
2020,Q3,11.38444496323549
2020,Q4,7.465387885860796
2018,Q1,-11.39533832594512
2018,Q2,89.20172021036922
2018,Q3,34.54012011147215
2018,Q4,136.40993960714596
2019,Q1,51.12569026122881
2019,Q2,77.48706647314755
2019,Q3,85.09157237858686
2019,Q4,81.19132072669989
2020,Q1,84.97554352867753
2020,Q2,74.68277945448051
2020,Q3,62.871216438631876
2020,Q4,106.91348478999016
2018,Q1,82.04464655408856
2018,Q2,82.89431768828567
2018,Q3,71.54696644391544
2018,Q4,77.10014362367082
2019,Q1,80.19223284629192
2019,Q2,97.30784223197014
2019,Q3,34.6280695131244
2019,Q4,43.53778448023625
2020,Q1,-7.364326732427166
2020,Q2,15.071124171609547
2020,Q3,32.14725953657215
2020,Q4,34.324856212621235
2018,Q1,-40.85154488123628
2018,Q2,-37.23205188622332
2018,Q3,15.515820880477152
2018,Q4,22.912343287639523
2019,Q1,26.96968175879627
2019,Q2,16.022679612774652
2019,Q3,14.553756036101046
2019,Q4,42.70625577004148
2020,Q1,15.638853889606299
2020,Q2,16.282915001053833
2020,Q3,11.945789909329438
2020,Q4,50.62960729616693
2018,Q1,5.782483457817946
2018,Q2,30.458127743552573
2018,Q3,383.6116644521826
2018,Q4,361.55985785062893
2019,Q1,135.1617950712203
2019,Q2,57.422982311663425
2019,Q3,96.05608255239093
2019,Q4,35.922721297773734
2020,Q1,-126.02004803510548
2020,Q2,-58.77967278690461
2020,Q3,-50.696302855634436
2020,Q4,17.709216207959436
2018,Q1,98.42812552015951
2018,Q2,57.014409819946074
2018,Q3,86.59165440176231
2018,Q4,51.6536724549139
2019,Q1,85.1097619065941
2019,Q2,48.95876516570239
2019,Q3,74.9477744956027
2019,Q4,94.76031891950375
2020,Q1,89.5766473794824
2020,Q2,41.25929366469876
2020,Q3,63.34830729688648
2020,Q4,186.86787877783513
2018,Q1,6.307610947921018
2018,Q2,8.139601584968732
2018,Q3,9.920517276855167
2018,Q4,9.653154035687777
2019,Q1,9.15820235729101
2019,Q2,8.190844254420508
2019,Q3,11.572516561794146
2019,Q4,9.368719691652846
2020,Q1,7.366072623353524
2020,Q2,5.1647446448632905
2020,Q3,9.79050945230378
2020,Q4,8.48733814940158
2018,Q1,46.732272846454435
2018,Q2,66.70817861891446
2018,Q3,63.29901141523647
2018,Q4,39.70630863698804
2019,Q1,54.930767538452834
2019,Q2,72.41071003495932
2019,Q3,64.623719220607
2019,Q4,71.3645023433331
2020,Q1,26.359310668782292
2020,Q2,74.13525609945405
2020,Q3,139.76958394417068
2020,Q4,38.27280514957856
2018,Q1,9.666292124455431
2018,Q2,16.732188747008614
2018,Q3,5.298528996894198
2018,Q4,49.43471751873737
2019,Q1,14.076010762622758
2019,Q2,23.034654366510757
2019,Q3,2.2274436419547783
2019,Q4,37.64903012264213
2020,Q1,-4.969384038985268
2020,Q2,10.551080136964366
2020,Q3,1.6560499921228669
2020,Q4,30.06369367538325
2018,Q1,154.00368330830085
2018,Q2,12.30770613863399
2018,Q3,47.053132151345096
2018,Q4,136.61347583126593
2019,Q1,68.87020971024728
2019,Q2,-49.21436344308563
2019,Q3,43.2415111187679
2019,Q4,-116.89209492591408
2020,Q1,-374.20836659198267
2020,Q2,-255.71150393314383
2020,Q3,-17.409156217023565
2020,Q4,-170.15530895871802
2018,Q1,59.95348319423024
2018,Q2,63.00879458688557
2018,Q3,58.211173400119236
2018,Q4,29.454970417177236
2019,Q1,57.54048844108371
2019,Q2,68.02326775232483
2019,Q3,51.60917053760133
2019,Q4,49.70296197747775
2020,Q1,29.722738284741517
2020,Q2,47.959753170050206
2020,Q3,47.66765099421821
2020,Q4,57.24613361553586
2018,Q1,9.714493017198787
2018,Q2,11.909224919010715
2018,Q3,15.199781341704266
2018,Q4,5.050480328162028
2019,Q1,14.88806903151606
2019,Q2,16.403923930981527
2019,Q3,-28.501595264783532
2019,Q4,-55.854424170480996
2020,Q1,-58.61526110763356
2020,Q2,-62.00992968408221
2020,Q3,-52.91527278364481
2020,Q4,-29.769237565988078
2018,Q1,6.901522098663403
2018,Q2,25.807885683685612
2018,Q3,29.358731457996367
2018,Q4,19.15276378747292
2019,Q1,18.403375897414996
2019,Q2,32.17801915929878
2019,Q3,26.20196578665948
2019,Q4,15.978587364471075
2020,Q1,13.88359489244586
2020,Q2,19.518089130581075
2020,Q3,23.934310218124747
2020,Q4,18.152604136808836
2018,Q1,-20.826072698676764
2018,Q2,1.215833223855583
2018,Q3,-6.121448106904374
2018,Q4,-15.699401357833
2019,Q1,-29.501943156299124
2019,Q2,-12.07798217621535
2019,Q3,7.74206663416895
2019,Q4,-40.326502035391115
2020,Q1,-29.27948519440092
2020,Q2,-95.15473935962318
2020,Q3,-14.235613102809523
2020,Q4,-100.92942857032875
2018,Q1,45.492125814263886
2018,Q2,38.47092950363423
2018,Q3,38.901707361567006
2018,Q4,29.030463776887697
2019,Q1,22.714171376582833
2019,Q2,25.412460346696598
2019,Q3,22.448972481819457
2019,Q4,29.04634067126628
2020,Q1,15.024287634828791
2020,Q2,14.945480538978021
2020,Q3,30.45256236866399
2020,Q4,41.162932241354895
2018,Q1,52.287845622773474
2018,Q2,63.78259454282498
2018,Q3,60.60034970534636
2018,Q4,26.444257297262727
2019,Q1,60.04988913996078
2019,Q2,37.7187484287176
2019,Q3,46.03961119725118
2019,Q4,7.462319234716929
2020,Q1,0.4157443487316801
2020,Q2,-14.586889488937928
2020,Q3,0.1816578512114564
2020,Q4,-31.46103641896034
2018,Q1,15.379508240880266
2018,Q2,10.749218454394915
2018,Q3,40.42014507239283
2018,Q4,20.93313823338413
2019,Q1,10.953586312774306
2019,Q2,23.354533536839757
2019,Q3,36.55486693870155
2019,Q4,29.10806026736976
2020,Q1,27.078368894570175
2020,Q2,14.934008916467313
2020,Q3,38.31303907372131
2020,Q4,18.51905386871752
2018,Q1,9.851087344477854
2018,Q2,33.668042641050135
2018,Q3,39.57797565032401
2018,Q4,66.31725357339344
2019,Q1,38.68428495097926
2019,Q2,58.17534105937407
2019,Q3,71.91815358512075
2019,Q4,77.42221589703041
2020,Q1,50.261848718778836
2020,Q2,49.538633775272686
2020,Q3,60.023347633398565
2020,Q4,71.1260972871095
2018,Q1,22.792708055273682
2018,Q2,23.888005563604338
2018,Q3,34.93877895716801
2018,Q4,4.503349498228232
2019,Q1,37.48963476834997
2019,Q2,44.768414485416116
2019,Q3,28.75307854288559
2019,Q4,29.125551948025404
2020,Q1,21.8319973068089
2020,Q2,34.278350572130876
2020,Q3,51.15901412546937
2020,Q4,60.52648852289728
2018,Q1,-5.3109611892345905
2018,Q2,12.877382500435528
2018,Q3,34.56862120912533
2018,Q4,71.20552719961027
2019,Q1,-23.013568766031693
2019,Q2,21.957194544275797
2019,Q3,-23.04524630731335
2019,Q4,103.54091126336444
2020,Q1,36.065424524886055
2020,Q2,-68.3164148893206
2020,Q3,-89.87798749915092
2020,Q4,64.4696826658874
2018,Q1,46.589837696703654
2018,Q2,-53.04174176375106
2018,Q3,-18.14977067381254
2018,Q4,20.559983439528125
2019,Q1,-19.375647816841408
2019,Q2,-24.13482677557635
2019,Q3,5.383352437195342
2019,Q4,42.85790969595146
2020,Q1,-4.576443095133413
2020,Q2,-5.818541907175483
2020,Q3,-12.322018510833159
2020,Q4,49.92957166932183
2018,Q1,-73.93829907406405
2018,Q2,286.2389946169975
2018,Q3,665.0879806357653
2018,Q4,-329.50768528722324
2019,Q1,-472.1542014169902
2019,Q2,-248.15685588935932
2019,Q3,186.87747894172628
2019,Q4,150.14172100151313
2020,Q1,-135.91043726707858
2020,Q2,-149.73698297537567
2020,Q3,44.600874691652734
2020,Q4,380.4227402696815
2018,Q1,145.78678975865432
2018,Q2,147.28560701201573
2018,Q3,79.76452336606255
2018,Q4,1.2998341900133408
2019,Q1,118.89679016466978
2019,Q2,102.55131312918687
2019,Q3,92.37552382241905
2019,Q4,-41.433628253221286
2020,Q1,-223.1829983783964
2020,Q2,-113.40387926729588
2020,Q3,84.8039258565322
2020,Q4,-303.5351398805462
2018,Q1,5.015278952241523
2018,Q2,24.11266831251575
2018,Q3,35.4574598513626
2018,Q4,21.139135475637815
2019,Q1,2.538930629161353
2019,Q2,43.69926639052687
2019,Q3,-32.523240414786
2019,Q4,-22.203520061352116
2020,Q1,-189.78382053948914
2020,Q2,-86.20594720434215
2020,Q3,60.344038049753905
2020,Q4,-13.269352794661014
2018,Q1,4.377985689221145
2018,Q2,4.401985898364281
2018,Q3,2.818525766879487
2018,Q4,1.2671717817480292
2019,Q1,3.3344140812095198
2019,Q2,3.5845983944463615
2019,Q3,2.630257158464703
2019,Q4,2.287722509579268
2020,Q1,-0.39410693311103673
2020,Q2,-0.1335346744337258
2020,Q3,2.019765542350796
2020,Q4,14.959257091997515
2018,Q1,-42.04638797023128
2018,Q2,-3.8696409479518645
2018,Q3,-36.44529371157706
2018,Q4,-8.244104991344546
2019,Q1,-46.49063730164391
2019,Q2,-18.6134425451125
2019,Q3,-41.36218770441369
2019,Q4,-184.3896976821713
2020,Q1,0.6193891546212438
2020,Q2,-53.80067974282556
2020,Q3,-26.93194680271982
2020,Q4,-54.4673574334364
2018,Q1,160.18006311937927
2018,Q2,107.5509312688556
2018,Q3,219.4326165251574
2018,Q4,58.94191768767967
2019,Q1,100.97143232690198
2019,Q2,75.5246905935638
2019,Q3,119.0013560201449
2019,Q4,105.2739666272636
2020,Q1,14.592698328507481
2020,Q2,-3.457423550559632
2020,Q3,97.65888595751004
2020,Q4,22.689397885520513
2018,Q1,43.582482569376104
2018,Q2,30.699003819481028
2018,Q3,37.09756783281061
2018,Q4,29.96335481936517
2019,Q1,34.90983524030594
2019,Q2,52.56058450225527
2019,Q3,31.41590130107165
2019,Q4,29.969813574104446
2020,Q1,32.065402737108556
2020,Q2,51.17157602073842
2020,Q3,48.551646589153194
2020,Q4,38.85331977262017
2018,Q1,128.30531727811854
2018,Q2,101.61436184507053
2018,Q3,165.19519042288098
2018,Q4,76.0935936951571
2019,Q1,130.11089809434455
2019,Q2,132.21359171277544
2019,Q3,163.04839358928837
2019,Q4,69.8000482957778
2020,Q1,110.7830672144269
2020,Q2,81.19957128304527
2020,Q3,85.89381393557748
2020,Q4,39.674773327636274
2018,Q1,69.66530645588443
2018,Q2,64.32076321542235
2018,Q3,39.56908495867826
2018,Q4,26.94254180136369
2019,Q1,46.04156751991651
2019,Q2,54.2804897309158
2019,Q3,58.55427477398025
2019,Q4,29.6981832827598
2020,Q1,40.636934247886565
2020,Q2,44.95109410841792
2020,Q3,64.3526870553194
2020,Q4,23.44774355001813
2018,Q1,18.554495889154865
2018,Q2,54.635329259797636
2018,Q3,27.787894400634386
2018,Q4,45.47721583440156
2019,Q1,32.316022554056225
2019,Q2,72.8223640695523
2019,Q3,39.59566521135784
2019,Q4,30.38348612675705
2020,Q1,1.0191034879471843
2020,Q2,49.23188681458929
2020,Q3,3.865450285242531
2020,Q4,43.53565956502989
2018,Q1,17.590057466583836
2018,Q2,19.75887409909299
2018,Q3,24.156635702122855
2018,Q4,23.111331189492958
2019,Q1,15.784175154959312
2019,Q2,24.93749082138256
2019,Q3,20.82793454017328
2019,Q4,15.729653792899777
2020,Q1,4.372301688772534
2020,Q2,7.391894563157779
2020,Q3,11.080657361327594
2020,Q4,11.831021393799318
2018,Q1,26.45878308452604
2018,Q2,32.85325801104442
2018,Q3,40.60862120416664
2018,Q4,54.51740159260518
2019,Q1,27.027852011394465
2019,Q2,36.58933674198653
2019,Q3,41.3823820308663
2019,Q4,55.537595747196455
2020,Q1,28.69278553371231
2020,Q2,32.65376352665603
2020,Q3,44.21915223880113
2020,Q4,58.384024168424496
2018,Q1,18.239525322508076
2018,Q2,7.776810071958217
2018,Q3,11.116344056332974
2018,Q4,-5.695989541063984
2019,Q1,16.79440332771684
2019,Q2,20.94938514123595
2019,Q3,17.326247785039566
2019,Q4,11.223928751991467
2020,Q1,16.15132277116394
2020,Q2,10.52768768627679
2020,Q3,14.06045182892003
2020,Q4,6.264409653686116
2018,Q1,47.847462065153415
2018,Q2,47.61464908727046
2018,Q3,51.2925529545547
2018,Q4,53.78011867660765
2019,Q1,37.894618715429985
2019,Q2,44.293128006769486
2019,Q3,50.722104410739625
2019,Q4,36.97773837987936
2020,Q1,20.95594314889342
2020,Q2,36.34016403822803
2020,Q3,25.879848883881124
2020,Q4,40.23923573692188
2018,Q1,35.32677608526441
2018,Q2,43.50259363498556
2018,Q3,77.23257159233442
2018,Q4,90.06852904888063
2019,Q1,100.05319313681899
2019,Q2,80.95683128899451
2019,Q3,82.32717661056317
2019,Q4,47.04300846244533
2020,Q1,124.713392849735
2020,Q2,55.56100950511558
2020,Q3,61.892809080877726
2020,Q4,9.912868291737311
2018,Q1,145.80041165809487
2018,Q2,87.86685700429634
2018,Q3,113.10128370855385
2018,Q4,149.48698867472672
2019,Q1,103.51741882919531
2019,Q2,113.48716823169136
2019,Q3,86.5203821985707
2019,Q4,131.32492895700702
2020,Q1,85.6935866128114
2020,Q2,101.10577514231842
2020,Q3,74.61063772699782
2020,Q4,157.61721287493043
2018,Q1,7.111299156022251
2018,Q2,8.557463922373403
2018,Q3,30.63272071975393
2018,Q4,20.947511671221683
2019,Q1,53.3962464710403
2019,Q2,28.553185485259043
2019,Q3,78.36572193276253
2019,Q4,59.23765634611608
2020,Q1,33.280886215738576
2020,Q2,42.73678319168296
2020,Q3,65.00097733175863
2020,Q4,31.247955870795984
