name,end_month_date,end_month_price
いすゞ自動車,2018-04-27,1674.0
いすゞ自動車,2018-05-31,1459.0
いすゞ自動車,2018-06-29,1471.5
いすゞ自動車,2018-07-31,1508.5
いすゞ自動車,2018-08-31,1607.0
いすゞ自動車,2018-09-28,1791.0
いすゞ自動車,2018-10-31,1482.0
いすゞ自動車,2018-11-30,1616.0
いすゞ自動車,2018-12-28,1548.5
いすゞ自動車,2019-01-31,1616.0
いすゞ自動車,2019-02-28,1595.5
いすゞ自動車,2019-03-29,1454.0
いすゞ自動車,2019-04-26,1595.5
いすゞ自動車,2019-05-31,1200.0
いすゞ自動車,2019-06-28,1227.0
いすゞ自動車,2019-07-31,1211.5
いすゞ自動車,2019-08-30,1143.0
いすゞ自動車,2019-09-30,1190.5
いすゞ自動車,2019-10-31,1267.5
いすゞ自動車,2019-11-29,1280.5
いすゞ自動車,2019-12-30,1299.0
いすゞ自動車,2020-01-31,1093.0
いすゞ自動車,2020-02-28,1016.0
いすゞ自動車,2020-03-31,715.3
いすゞ自動車,2020-04-30,824.9
いすゞ自動車,2020-05-29,1009.5
いすゞ自動車,2020-06-30,973.3
いすゞ自動車,2020-07-31,859.5
いすゞ自動車,2020-08-31,1049.0
いすゞ自動車,2020-09-30,917.4
いすゞ自動車,2020-10-30,843.0
いすゞ自動車,2020-11-30,1018.0
いすゞ自動車,2020-12-30,980.0
いすゞ自動車,2021-01-29,1000.0
いすゞ自動車,2021-02-26,1114.0
いすゞ自動車,2021-03-31,1189.0
アイシン,2018-04-27,5940.0
アイシン,2018-05-31,5480.0
アイシン,2018-06-29,5050.0
アイシン,2018-07-31,5190.0
アイシン,2018-08-31,5140.0
アイシン,2018-09-28,5530.0
アイシン,2018-10-31,4435.0
アイシン,2018-11-30,4490.0
アイシン,2018-12-28,3820.0
アイシン,2019-01-31,4290.0
アイシン,2019-02-28,4345.0
アイシン,2019-03-29,3955.0
アイシン,2019-04-26,4305.0
アイシン,2019-05-31,3605.0
アイシン,2019-06-28,3710.0
アイシン,2019-07-31,3545.0
アイシン,2019-08-30,3150.0
アイシン,2019-09-30,3395.0
アイシン,2019-10-31,4360.0
アイシン,2019-11-29,4140.0
アイシン,2019-12-30,4070.0
アイシン,2020-01-31,3695.0
アイシン,2020-02-28,3500.0
アイシン,2020-03-31,2664.0
アイシン,2020-04-30,3115.0
アイシン,2020-05-29,3395.0
アイシン,2020-06-30,3140.0
アイシン,2020-07-31,3020.0
アイシン,2020-08-31,3645.0
アイシン,2020-09-30,3350.0
アイシン,2020-10-30,3145.0
アイシン,2020-11-30,3095.0
アイシン,2020-12-30,3095.0
アイシン,2021-01-29,3205.0
アイシン,2021-02-26,3625.0
アイシン,2021-03-31,4200.0
アステラス製薬,2018-04-27,1605.5
アステラス製薬,2018-05-31,1664.5
アステラス製薬,2018-06-29,1689.0
アステラス製薬,2018-07-31,1817.5
アステラス製薬,2018-08-31,1882.0
アステラス製薬,2018-09-28,1982.0
アステラス製薬,2018-10-31,1747.0
アステラス製薬,2018-11-30,1744.5
アステラス製薬,2018-12-28,1401.5
アステラス製薬,2019-01-31,1609.5
アステラス製薬,2019-02-28,1718.5
アステラス製薬,2019-03-29,1658.5
アステラス製薬,2019-04-26,1509.0
アステラス製薬,2019-05-31,1462.5
アステラス製薬,2019-06-28,1535.0
アステラス製薬,2019-07-31,1553.5
アステラス製薬,2019-08-30,1472.0
アステラス製薬,2019-09-30,1538.5
アステラス製薬,2019-10-31,1858.5
アステラス製薬,2019-11-29,1867.5
アステラス製薬,2019-12-30,1870.0
アステラス製薬,2020-01-31,1950.5
アステラス製薬,2020-02-28,1699.0
アステラス製薬,2020-03-31,1671.0
アステラス製薬,2020-04-30,1786.5
アステラス製薬,2020-05-29,1914.5
アステラス製薬,2020-06-30,1799.5
アステラス製薬,2020-07-31,1650.0
アステラス製薬,2020-08-31,1664.5
アステラス製薬,2020-09-30,1567.0
アステラス製薬,2020-10-30,1435.0
アステラス製薬,2020-11-30,1483.5
アステラス製薬,2020-12-30,1594.0
アステラス製薬,2021-01-29,1692.5
アステラス製薬,2021-02-26,1674.0
アステラス製薬,2021-03-31,1702.0
アズビル,2018-04-27,5100.0
アズビル,2018-05-31,5330.0
アズビル,2018-06-29,4830.0
アズビル,2018-07-31,4895.0
アズビル,2018-08-31,4845.0
アズビル,2018-09-28,2472.0
アズビル,2018-10-31,2102.0
アズビル,2018-11-30,2450.0
アズビル,2018-12-28,2170.0
アズビル,2019-01-31,2286.0
アズビル,2019-02-28,2458.0
アズビル,2019-03-29,2589.0
アズビル,2019-04-26,2667.0
アズビル,2019-05-31,2552.0
アズビル,2019-06-28,2632.0
アズビル,2019-07-31,2615.0
アズビル,2019-08-30,2710.0
アズビル,2019-09-30,2889.0
アズビル,2019-10-31,3025.0
アズビル,2019-11-29,3100.0
アズビル,2019-12-30,3085.0
アズビル,2020-01-31,2983.0
アズビル,2020-02-28,2673.0
アズビル,2020-03-31,2804.0
アズビル,2020-04-30,2844.0
アズビル,2020-05-29,2749.0
アズビル,2020-06-30,3285.0
アズビル,2020-07-31,3510.0
アズビル,2020-08-31,3330.0
アズビル,2020-09-30,3920.0
アズビル,2020-10-30,4225.0
アズビル,2020-11-30,4685.0
アズビル,2020-12-30,5640.0
アズビル,2021-01-29,5340.0
アズビル,2021-02-26,4525.0
アズビル,2021-03-31,4765.0
アドバンテスト,2018-04-27,2620.0
アドバンテスト,2018-05-31,2557.0
アドバンテスト,2018-06-29,2308.0
アドバンテスト,2018-07-31,2644.0
アドバンテスト,2018-08-31,2664.0
アドバンテスト,2018-09-28,2393.0
アドバンテスト,2018-10-31,2081.0
アドバンテスト,2018-11-30,2436.0
アドバンテスト,2018-12-28,2244.0
アドバンテスト,2019-01-31,2473.0
アドバンテスト,2019-02-28,2629.0
アドバンテスト,2019-03-29,2573.0
アドバンテスト,2019-04-26,3140.0
アドバンテスト,2019-05-31,2551.0
アドバンテスト,2019-06-28,2965.0
アドバンテスト,2019-07-31,4270.0
アドバンテスト,2019-08-30,4365.0
アドバンテスト,2019-09-30,4775.0
アドバンテスト,2019-10-31,4945.0
アドバンテスト,2019-11-29,5350.0
アドバンテスト,2019-12-30,6160.0
アドバンテスト,2020-01-31,5870.0
アドバンテスト,2020-02-28,4915.0
アドバンテスト,2020-03-31,4340.0
アドバンテスト,2020-04-30,5270.0
アドバンテスト,2020-05-29,5320.0
アドバンテスト,2020-06-30,6120.0
アドバンテスト,2020-07-31,5700.0
アドバンテスト,2020-08-31,5070.0
アドバンテスト,2020-09-30,5090.0
アドバンテスト,2020-10-30,6030.0
アドバンテスト,2020-11-30,7260.0
アドバンテスト,2020-12-30,7730.0
アドバンテスト,2021-01-29,8290.0
アドバンテスト,2021-02-26,8750.0
アドバンテスト,2021-03-31,9680.0
アリアケジャパン,2018-04-27,9400.0
アリアケジャパン,2018-05-31,9450.0
アリアケジャパン,2018-06-29,9540.0
アリアケジャパン,2018-07-31,9570.0
アリアケジャパン,2018-08-31,10000.0
アリアケジャパン,2018-09-28,11330.0
アリアケジャパン,2018-10-31,10000.0
アリアケジャパン,2018-11-30,9810.0
アリアケジャパン,2018-12-28,7140.0
アリアケジャパン,2019-01-31,6570.0
アリアケジャパン,2019-02-28,5870.0
アリアケジャパン,2019-03-29,5920.0
アリアケジャパン,2019-04-26,6460.0
アリアケジャパン,2019-05-31,7030.0
アリアケジャパン,2019-06-28,6800.0
アリアケジャパン,2019-07-31,6780.0
アリアケジャパン,2019-08-30,8050.0
アリアケジャパン,2019-09-30,8420.0
アリアケジャパン,2019-10-31,8420.0
アリアケジャパン,2019-11-29,7810.0
アリアケジャパン,2019-12-30,8130.0
アリアケジャパン,2020-01-31,7510.0
アリアケジャパン,2020-02-28,6880.0
アリアケジャパン,2020-03-31,6820.0
アリアケジャパン,2020-04-30,6240.0
アリアケジャパン,2020-05-29,7480.0
アリアケジャパン,2020-06-30,6840.0
アリアケジャパン,2020-07-31,6580.0
アリアケジャパン,2020-08-31,7290.0
アリアケジャパン,2020-09-30,7130.0
アリアケジャパン,2020-10-30,6690.0
アリアケジャパン,2020-11-30,6910.0
アリアケジャパン,2020-12-30,7420.0
アリアケジャパン,2021-01-29,6790.0
アリアケジャパン,2021-02-26,6610.0
アリアケジャパン,2021-03-31,6710.0
アルプスアルパイン,2018-04-27,2428.0
アルプスアルパイン,2018-05-31,2584.0
アルプスアルパイン,2018-06-29,2846.0
アルプスアルパイン,2018-07-31,3215.0
アルプスアルパイン,2018-08-31,3340.0
アルプスアルパイン,2018-09-28,2886.0
アルプスアルパイン,2018-10-31,2680.0
アルプスアルパイン,2018-11-30,2631.0
アルプスアルパイン,2018-12-28,2135.0
アルプスアルパイン,2019-01-31,2287.0
アルプスアルパイン,2019-02-28,2187.0
アルプスアルパイン,2019-03-29,2310.0
アルプスアルパイン,2019-04-26,2347.0
アルプスアルパイン,2019-05-31,1800.0
アルプスアルパイン,2019-06-28,1816.0
アルプスアルパイン,2019-07-31,2000.0
アルプスアルパイン,2019-08-30,1855.0
アルプスアルパイン,2019-09-30,2017.0
アルプスアルパイン,2019-10-31,2344.0
アルプスアルパイン,2019-11-29,2471.0
アルプスアルパイン,2019-12-30,2492.0
アルプスアルパイン,2020-01-31,2002.0
アルプスアルパイン,2020-02-28,1659.0
アルプスアルパイン,2020-03-31,1049.0
アルプスアルパイン,2020-04-30,1123.0
アルプスアルパイン,2020-05-29,1302.0
アルプスアルパイン,2020-06-30,1380.0
アルプスアルパイン,2020-07-31,1323.0
アルプスアルパイン,2020-08-31,1686.0
アルプスアルパイン,2020-09-30,1408.0
アルプスアルパイン,2020-10-30,1493.0
アルプスアルパイン,2020-11-30,1308.0
アルプスアルパイン,2020-12-30,1358.0
アルプスアルパイン,2021-01-29,1396.0
アルプスアルパイン,2021-02-26,1402.0
アルプスアルパイン,2021-03-31,1460.0
イビデン,2018-04-27,1811.0
イビデン,2018-05-31,1693.0
イビデン,2018-06-29,1775.0
イビデン,2018-07-31,1835.0
イビデン,2018-08-31,1614.0
イビデン,2018-09-28,1593.0
イビデン,2018-10-31,1394.0
イビデン,2018-11-30,1579.0
イビデン,2018-12-28,1548.0
イビデン,2019-01-31,1583.0
イビデン,2019-02-28,1580.0
イビデン,2019-03-29,1682.0
イビデン,2019-04-26,1989.0
イビデン,2019-05-31,1687.0
イビデン,2019-06-28,1886.0
イビデン,2019-07-31,1955.0
イビデン,2019-08-30,2063.0
イビデン,2019-09-30,2175.0
イビデン,2019-10-31,2504.0
イビデン,2019-11-29,2585.0
イビデン,2019-12-30,2605.0
イビデン,2020-01-31,2564.0
イビデン,2020-02-28,2389.0
イビデン,2020-03-31,2371.0
イビデン,2020-04-30,2781.0
イビデン,2020-05-29,2852.0
イビデン,2020-06-30,3145.0
イビデン,2020-07-31,2842.0
イビデン,2020-08-31,3325.0
イビデン,2020-09-30,3550.0
イビデン,2020-10-30,4225.0
イビデン,2020-11-30,4890.0
イビデン,2020-12-30,4815.0
イビデン,2021-01-29,4860.0
イビデン,2021-02-26,4330.0
イビデン,2021-03-31,5090.0
イリソ電子工業,2018-04-27,6940.0
イリソ電子工業,2018-05-31,6760.0
イリソ電子工業,2018-06-29,6690.0
イリソ電子工業,2018-07-31,6520.0
イリソ電子工業,2018-08-31,6270.0
イリソ電子工業,2018-09-28,5960.0
イリソ電子工業,2018-10-31,4775.0
イリソ電子工業,2018-11-30,4975.0
イリソ電子工業,2018-12-28,4070.0
イリソ電子工業,2019-01-31,4445.0
イリソ電子工業,2019-02-28,4925.0
イリソ電子工業,2019-03-29,5060.0
イリソ電子工業,2019-04-26,5760.0
イリソ電子工業,2019-05-31,4940.0
イリソ電子工業,2019-06-28,5420.0
イリソ電子工業,2019-07-31,5000.0
イリソ電子工業,2019-08-30,5090.0
イリソ電子工業,2019-09-30,5180.0
イリソ電子工業,2019-10-31,5410.0
イリソ電子工業,2019-11-29,5250.0
イリソ電子工業,2019-12-30,4840.0
イリソ電子工業,2020-01-31,4205.0
イリソ電子工業,2020-02-28,3670.0
イリソ電子工業,2020-03-31,3190.0
イリソ電子工業,2020-04-30,3035.0
イリソ電子工業,2020-05-29,3435.0
イリソ電子工業,2020-06-30,3520.0
イリソ電子工業,2020-07-31,3170.0
イリソ電子工業,2020-08-31,3915.0
イリソ電子工業,2020-09-30,4240.0
イリソ電子工業,2020-10-30,3950.0
イリソ電子工業,2020-11-30,4225.0
イリソ電子工業,2020-12-30,4460.0
イリソ電子工業,2021-01-29,4765.0
イリソ電子工業,2021-02-26,4830.0
イリソ電子工業,2021-03-31,4935.0
エス・エム・エス,2018-04-27,4150.0
エス・エム・エス,2018-05-31,4085.0
エス・エム・エス,2018-06-29,2023.0
エス・エム・エス,2018-07-31,2270.0
エス・エム・エス,2018-08-31,2108.0
エス・エム・エス,2018-09-28,2261.0
エス・エム・エス,2018-10-31,1891.0
エス・エム・エス,2018-11-30,1870.0
エス・エム・エス,2018-12-28,1730.0
エス・エム・エス,2019-01-31,1792.0
エス・エム・エス,2019-02-28,1972.0
エス・エム・エス,2019-03-29,1999.0
エス・エム・エス,2019-04-26,2132.0
エス・エム・エス,2019-05-31,2628.0
エス・エム・エス,2019-06-28,2525.0
エス・エム・エス,2019-07-31,2435.0
エス・エム・エス,2019-08-30,2373.0
エス・エム・エス,2019-09-30,2628.0
エス・エム・エス,2019-10-31,2678.0
エス・エム・エス,2019-11-29,2964.0
エス・エム・エス,2019-12-30,3025.0
エス・エム・エス,2020-01-31,2742.0
エス・エム・エス,2020-02-28,2069.0
エス・エム・エス,2020-03-31,2093.0
エス・エム・エス,2020-04-30,2365.0
エス・エム・エス,2020-05-29,2677.0
エス・エム・エス,2020-06-30,2417.0
エス・エム・エス,2020-07-31,2613.0
エス・エム・エス,2020-08-31,2934.0
エス・エム・エス,2020-09-30,3040.0
エス・エム・エス,2020-10-30,3070.0
エス・エム・エス,2020-11-30,3785.0
エス・エム・エス,2020-12-30,3950.0
エス・エム・エス,2021-01-29,3885.0
エス・エム・エス,2021-02-26,3480.0
エス・エム・エス,2021-03-31,3380.0
エフピコ,2018-04-27,6760.0
エフピコ,2018-05-31,6310.0
エフピコ,2018-06-29,6120.0
エフピコ,2018-07-31,6150.0
エフピコ,2018-08-31,6260.0
エフピコ,2018-09-28,6910.0
エフピコ,2018-10-31,5790.0
エフピコ,2018-11-30,6930.0
エフピコ,2018-12-28,6720.0
エフピコ,2019-01-31,6170.0
エフピコ,2019-02-28,6800.0
エフピコ,2019-03-29,6540.0
エフピコ,2019-04-26,6750.0
エフピコ,2019-05-31,6350.0
エフピコ,2019-06-28,6580.0
エフピコ,2019-07-31,6740.0
エフピコ,2019-08-30,6990.0
エフピコ,2019-09-30,6740.0
エフピコ,2019-10-31,6750.0
エフピコ,2019-11-29,6510.0
エフピコ,2019-12-30,6490.0
エフピコ,2020-01-31,6670.0
エフピコ,2020-02-28,6480.0
エフピコ,2020-03-31,7170.0
エフピコ,2020-04-30,8110.0
エフピコ,2020-05-29,7910.0
エフピコ,2020-06-30,8610.0
エフピコ,2020-07-31,8530.0
エフピコ,2020-08-31,8080.0
エフピコ,2020-09-30,4430.0
エフピコ,2020-10-30,4165.0
エフピコ,2020-11-30,4185.0
エフピコ,2020-12-30,4335.0
エフピコ,2021-01-29,4200.0
エフピコ,2021-02-26,4135.0
エフピコ,2021-03-31,4505.0
エムスリー,2018-04-27,4145.0
エムスリー,2018-05-31,4555.0
エムスリー,2018-06-29,4415.0
エムスリー,2018-07-31,4245.0
エムスリー,2018-08-31,4895.0
エムスリー,2018-09-28,2578.0
エムスリー,2018-10-31,1818.0
エムスリー,2018-11-30,1834.0
エムスリー,2018-12-28,1474.0
エムスリー,2019-01-31,1565.0
エムスリー,2019-02-28,1846.0
エムスリー,2019-03-29,1857.0
エムスリー,2019-04-26,1969.0
エムスリー,2019-05-31,2052.0
エムスリー,2019-06-28,1969.0
エムスリー,2019-07-31,2216.0
エムスリー,2019-08-30,2255.0
エムスリー,2019-09-30,2602.0
エムスリー,2019-10-31,2604.0
エムスリー,2019-11-29,3010.0
エムスリー,2019-12-30,3305.0
エムスリー,2020-01-31,3220.0
エムスリー,2020-02-28,2786.0
エムスリー,2020-03-31,3195.0
エムスリー,2020-04-30,3890.0
エムスリー,2020-05-29,4340.0
エムスリー,2020-06-30,4585.0
エムスリー,2020-07-31,5380.0
エムスリー,2020-08-31,6140.0
エムスリー,2020-09-30,6500.0
エムスリー,2020-10-30,7027.0
エムスリー,2020-11-30,9622.0
エムスリー,2020-12-30,9743.0
エムスリー,2021-01-29,8811.0
エムスリー,2021-02-26,8425.0
エムスリー,2021-03-31,7571.0
エーザイ,2018-04-27,7345.0
エーザイ,2018-05-31,7877.0
エーザイ,2018-06-29,7804.0
エーザイ,2018-07-31,9582.0
エーザイ,2018-08-31,10060.0
エーザイ,2018-09-28,11060.0
エーザイ,2018-10-31,9411.0
エーザイ,2018-11-30,10415.0
エーザイ,2018-12-28,8502.0
エーザイ,2019-01-31,8419.0
エーザイ,2019-02-28,9195.0
エーザイ,2019-03-29,6213.0
エーザイ,2019-04-26,6454.0
エーザイ,2019-05-31,6383.0
エーザイ,2019-06-28,6091.0
エーザイ,2019-07-31,5906.0
エーザイ,2019-08-30,5430.0
エーザイ,2019-09-30,5491.0
エーザイ,2019-10-31,7887.0
エーザイ,2019-11-29,8110.0
エーザイ,2019-12-30,8204.0
エーザイ,2020-01-31,8329.0
エーザイ,2020-02-28,7981.0
エーザイ,2020-03-31,7931.0
エーザイ,2020-04-30,7530.0
エーザイ,2020-05-29,8438.0
エーザイ,2020-06-30,8546.0
エーザイ,2020-07-31,8487.0
エーザイ,2020-08-31,9265.0
エーザイ,2020-09-30,9584.0
エーザイ,2020-10-30,8089.0
エーザイ,2020-11-30,7887.0
エーザイ,2020-12-30,7372.0
エーザイ,2021-01-29,7643.0
エーザイ,2021-02-26,7319.0
エーザイ,2021-03-31,7419.0
オリンパス,2018-04-27,4085.0
オリンパス,2018-05-31,3860.0
オリンパス,2018-06-29,4150.0
オリンパス,2018-07-31,4525.0
オリンパス,2018-08-31,4525.0
オリンパス,2018-09-28,4435.0
オリンパス,2018-10-31,3770.0
オリンパス,2018-11-30,3195.0
オリンパス,2018-12-28,3375.0
オリンパス,2019-01-31,4470.0
オリンパス,2019-02-28,4925.0
オリンパス,2019-03-29,1202.0
オリンパス,2019-04-26,1244.0
オリンパス,2019-05-31,1285.0
オリンパス,2019-06-28,1196.0
オリンパス,2019-07-31,1193.0
オリンパス,2019-08-30,1244.0
オリンパス,2019-09-30,1456.0
オリンパス,2019-10-31,1480.0
オリンパス,2019-11-29,1624.0
オリンパス,2019-12-30,1689.0
オリンパス,2020-01-31,1784.5
オリンパス,2020-02-28,1962.0
オリンパス,2020-03-31,1562.0
オリンパス,2020-04-30,1725.5
オリンパス,2020-05-29,1871.5
オリンパス,2020-06-30,2075.5
オリンパス,2020-07-31,1883.5
オリンパス,2020-08-31,2099.0
オリンパス,2020-09-30,2182.0
オリンパス,2020-10-30,1989.0
オリンパス,2020-11-30,2256.5
オリンパス,2020-12-30,2256.5
オリンパス,2021-01-29,1889.5
オリンパス,2021-02-26,2230.0
オリンパス,2021-03-31,2291.0
カシオ計算機,2018-04-27,1633.0
カシオ計算機,2018-05-31,1665.0
カシオ計算機,2018-06-29,1802.0
カシオ計算機,2018-07-31,1825.0
カシオ計算機,2018-08-31,1785.0
カシオ計算機,2018-09-28,1857.0
カシオ計算機,2018-10-31,1705.0
カシオ計算機,2018-11-30,1583.0
カシオ計算機,2018-12-28,1304.0
カシオ計算機,2019-01-31,1447.0
カシオ計算機,2019-02-28,1511.0
カシオ計算機,2019-03-29,1445.0
カシオ計算機,2019-04-26,1401.0
カシオ計算機,2019-05-31,1211.0
カシオ計算機,2019-06-28,1338.0
カシオ計算機,2019-07-31,1246.0
カシオ計算機,2019-08-30,1483.0
カシオ計算機,2019-09-30,1675.0
カシオ計算機,2019-10-31,1765.0
カシオ計算機,2019-11-29,2087.0
カシオ計算機,2019-12-30,2191.0
カシオ計算機,2020-01-31,2049.0
カシオ計算機,2020-02-28,1857.0
カシオ計算機,2020-03-31,1517.0
カシオ計算機,2020-04-30,1710.0
カシオ計算機,2020-05-29,1897.0
カシオ計算機,2020-06-30,1870.0
カシオ計算機,2020-07-31,1672.0
カシオ計算機,2020-08-31,1709.0
カシオ計算機,2020-09-30,1694.0
カシオ計算機,2020-10-30,1579.0
カシオ計算機,2020-11-30,1875.0
カシオ計算機,2020-12-30,1886.0
カシオ計算機,2021-01-29,1850.0
カシオ計算機,2021-02-26,2052.0
カシオ計算機,2021-03-31,2085.0
カプコン,2018-04-27,2103.0
カプコン,2018-05-31,2559.0
カプコン,2018-06-29,2730.0
カプコン,2018-07-31,2894.0
カプコン,2018-08-31,2591.0
カプコン,2018-09-28,2883.0
カプコン,2018-10-31,2344.0
カプコン,2018-11-30,2222.0
カプコン,2018-12-28,2172.0
カプコン,2019-01-31,2330.0
カプコン,2019-02-28,2233.0
カプコン,2019-03-29,2480.0
カプコン,2019-04-26,2505.0
カプコン,2019-05-31,2234.0
カプコン,2019-06-28,2162.0
カプコン,2019-07-31,2292.0
カプコン,2019-08-30,2767.0
カプコン,2019-09-30,2863.0
カプコン,2019-10-31,2567.0
カプコン,2019-11-29,2627.0
カプコン,2019-12-30,3030.0
カプコン,2020-01-31,3110.0
カプコン,2020-02-28,2938.0
カプコン,2020-03-31,3390.0
カプコン,2020-04-30,3295.0
カプコン,2020-05-29,3805.0
カプコン,2020-06-30,3920.0
カプコン,2020-07-31,4130.0
カプコン,2020-08-31,5140.0
カプコン,2020-09-30,5860.0
カプコン,2020-10-30,5750.0
カプコン,2020-11-30,5880.0
カプコン,2020-12-30,6700.0
カプコン,2021-01-29,6590.0
カプコン,2021-02-26,6480.0
カプコン,2021-03-31,3595.0
キッコーマン,2018-04-27,4745.0
キッコーマン,2018-05-31,5140.0
キッコーマン,2018-06-29,5590.0
キッコーマン,2018-07-31,5290.0
キッコーマン,2018-08-31,5570.0
キッコーマン,2018-09-28,6760.0
キッコーマン,2018-10-31,6210.0
キッコーマン,2018-11-30,6620.0
キッコーマン,2018-12-28,5910.0
キッコーマン,2019-01-31,5770.0
キッコーマン,2019-02-28,5540.0
キッコーマン,2019-03-29,5430.0
キッコーマン,2019-04-26,5160.0
キッコーマン,2019-05-31,4505.0
キッコーマン,2019-06-28,4690.0
キッコーマン,2019-07-31,4975.0
キッコーマン,2019-08-30,4780.0
キッコーマン,2019-09-30,5160.0
キッコーマン,2019-10-31,5230.0
キッコーマン,2019-11-29,5500.0
キッコーマン,2019-12-30,5370.0
キッコーマン,2020-01-31,5370.0
キッコーマン,2020-02-28,5010.0
キッコーマン,2020-03-31,4605.0
キッコーマン,2020-04-30,4980.0
キッコーマン,2020-05-29,5420.0
キッコーマン,2020-06-30,5190.0
キッコーマン,2020-07-31,4915.0
キッコーマン,2020-08-31,5760.0
キッコーマン,2020-09-30,5820.0
キッコーマン,2020-10-30,5180.0
キッコーマン,2020-11-30,6490.0
キッコーマン,2020-12-30,7170.0
キッコーマン,2021-01-29,7380.0
キッコーマン,2021-02-26,7030.0
キッコーマン,2021-03-31,6590.0
キーエンス,2018-04-27,66970.0
キーエンス,2018-05-31,66830.0
キーエンス,2018-06-29,62560.0
キーエンス,2018-07-31,58910.0
キーエンス,2018-08-31,62890.0
キーエンス,2018-09-28,65980.0
キーエンス,2018-10-31,55300.0
キーエンス,2018-11-30,61600.0
キーエンス,2018-12-28,55680.0
キーエンス,2019-01-31,55860.0
キーエンス,2019-02-28,64930.0
キーエンス,2019-03-29,68970.0
キーエンス,2019-04-26,69120.0
キーエンス,2019-05-31,61510.0
キーエンス,2019-06-28,66130.0
キーエンス,2019-07-31,63130.0
キーエンス,2019-08-30,62900.0
キーエンス,2019-09-30,66900.0
キーエンス,2019-10-31,68820.0
キーエンス,2019-11-29,37440.0
キーエンス,2019-12-30,38490.0
キーエンス,2020-01-31,37370.0
キーエンス,2020-02-28,34410.0
キーエンス,2020-03-31,34830.0
キーエンス,2020-04-30,38770.0
キーエンス,2020-05-29,44350.0
キーエンス,2020-06-30,45030.0
キーエンス,2020-07-31,44220.0
キーエンス,2020-08-31,43680.0
キーエンス,2020-09-30,48980.0
キーエンス,2020-10-30,47250.0
キーエンス,2020-11-30,53290.0
キーエンス,2020-12-30,58000.0
キーエンス,2021-01-29,56140.0
キーエンス,2021-02-26,50560.0
キーエンス,2021-03-31,50270.0
ケーズホールディングス,2018-04-27,1582.0
ケーズホールディングス,2018-05-31,1320.0
ケーズホールディングス,2018-06-29,1151.0
ケーズホールディングス,2018-07-31,1257.0
ケーズホールディングス,2018-08-31,1345.0
ケーズホールディングス,2018-09-28,1375.0
ケーズホールディングス,2018-10-31,1426.0
ケーズホールディングス,2018-11-30,1197.0
ケーズホールディングス,2018-12-28,1080.0
ケーズホールディングス,2019-01-31,1082.0
ケーズホールディングス,2019-02-28,1024.0
ケーズホールディングス,2019-03-29,982.0
ケーズホールディングス,2019-04-26,993.0
ケーズホールディングス,2019-05-31,1033.0
ケーズホールディングス,2019-06-28,1017.0
ケーズホールディングス,2019-07-31,996.0
ケーズホールディングス,2019-08-30,1139.0
ケーズホールディングス,2019-09-30,1176.0
ケーズホールディングス,2019-10-31,1239.0
ケーズホールディングス,2019-11-29,1346.0
ケーズホールディングス,2019-12-30,1431.0
ケーズホールディングス,2020-01-31,1333.0
ケーズホールディングス,2020-02-28,1187.0
ケーズホールディングス,2020-03-31,1023.0
ケーズホールディングス,2020-04-30,1182.0
ケーズホールディングス,2020-05-29,1380.0
ケーズホールディングス,2020-06-30,1468.0
ケーズホールディングス,2020-07-31,1360.0
ケーズホールディングス,2020-08-31,1503.0
ケーズホールディングス,2020-09-30,1420.0
ケーズホールディングス,2020-10-30,1334.0
ケーズホールディングス,2020-11-30,1268.0
ケーズホールディングス,2020-12-30,1436.0
ケーズホールディングス,2021-01-29,1419.0
ケーズホールディングス,2021-02-26,1429.0
ケーズホールディングス,2021-03-31,1521.0
コマツ,2018-04-27,3750.0
コマツ,2018-05-31,3587.0
コマツ,2018-06-29,3168.0
コマツ,2018-07-31,3277.0
コマツ,2018-08-31,3161.0
コマツ,2018-09-28,3456.0
コマツ,2018-10-31,2944.5
コマツ,2018-11-30,3033.0
コマツ,2018-12-28,2365.5
コマツ,2019-01-31,2761.5
コマツ,2019-02-28,2731.0
コマツ,2019-03-29,2570.5
コマツ,2019-04-26,2852.0
コマツ,2019-05-31,2416.5
コマツ,2019-06-28,2600.0
コマツ,2019-07-31,2445.5
コマツ,2019-08-30,2257.0
コマツ,2019-09-30,2475.0
コマツ,2019-10-31,2559.0
コマツ,2019-11-29,2567.0
コマツ,2019-12-30,2642.0
コマツ,2020-01-31,2467.0
コマツ,2020-02-28,2182.5
コマツ,2020-03-31,1778.5
コマツ,2020-04-30,2062.5
コマツ,2020-05-29,2180.0
コマツ,2020-06-30,2203.5
コマツ,2020-07-31,2066.0
コマツ,2020-08-31,2304.0
コマツ,2020-09-30,2310.0
コマツ,2020-10-30,2341.0
コマツ,2020-11-30,2540.0
コマツ,2020-12-30,2817.5
コマツ,2021-01-29,2862.5
コマツ,2021-02-26,3190.0
コマツ,2021-03-31,3419.0
シスメックス,2018-04-27,9680.0
シスメックス,2018-05-31,9810.0
シスメックス,2018-06-29,10340.0
シスメックス,2018-07-31,10570.0
シスメックス,2018-08-31,9640.0
シスメックス,2018-09-28,9780.0
シスメックス,2018-10-31,7924.0
シスメックス,2018-11-30,6049.0
シスメックス,2018-12-28,5276.0
シスメックス,2019-01-31,6047.0
シスメックス,2019-02-28,6699.0
シスメックス,2019-03-29,6690.0
シスメックス,2019-04-26,6352.0
